Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3701,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3702,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3703,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3704,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3705,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3706,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3707,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
