Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3731,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,15,1238804639,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.3294789635,9.30473417557,1.77461424998,0.76901643912,2.86167594063,0.545783555687,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112908320113,0.00531161473088,5,0.000643500643501,0.504562987737,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43712382651,0.705573286105,0.331115731116,9.31739308035,1.76791561012,0.767844767845,2.82497442121,0.536020787614,0.283853083853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012596165739,0.0063025210084,6,0.000772200772201,0.506785209959,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.761975223097,0.00333563602273,0.0210556710557,-1.01194354865,-0.00146149762702,0.0025795025795,-0.261857049496,0.00725798939142,0.0311003311003,0,0,0,0,0,0,0.000426039568897,0.00032982476267,-1,-0.0001287001287,-0.114411371237,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3732,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,15,1238804639,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.3294789635,9.30473417557,1.77461424998,0.76901643912,2.86167594063,0.545783555687,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112908320113,0.00531161473088,5,0.000643500643501,0.504562987737,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43712382651,0.705573286105,0.331115731116,9.31739308035,1.76791561012,0.767844767845,2.82497442121,0.536020787614,0.283853083853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012596165739,0.0063025210084,6,0.000772200772201,0.506785209959,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.761975223097,0.00333563602273,0.0210556710557,-1.01194354865,-0.00146149762702,0.0025795025795,-0.261857049496,0.00725798939142,0.0311003311003,0,0,0,0,0,0,0.000426039568897,0.00032982476267,-1,-0.0001287001287,-0.114411371237,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3733,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,15,1238804639,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.3294789635,9.30473417557,1.77461424998,0.76901643912,2.86167594063,0.545783555687,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112908320113,0.00531161473088,5,0.000643500643501,0.504562987737,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43712382651,0.705573286105,0.331115731116,9.31739308035,1.76791561012,0.767844767845,2.82497442121,0.536020787614,0.283853083853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012596165739,0.0063025210084,6,0.000772200772201,0.506785209959,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.761975223097,0.00333563602273,0.0210556710557,-1.01194354865,-0.00146149762702,0.0025795025795,-0.261857049496,0.00725798939142,0.0311003311003,0,0,0,0,0,0,0.000426039568897,0.00032982476267,-1,-0.0001287001287,-0.114411371237,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3734,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,15,1238804639,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.3294789635,9.30473417557,1.77461424998,0.76901643912,2.86167594063,0.545783555687,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112908320113,0.00531161473088,5,0.000643500643501,0.504562987737,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43712382651,0.705573286105,0.331115731116,9.31739308035,1.76791561012,0.767844767845,2.82497442121,0.536020787614,0.283853083853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012596165739,0.0063025210084,6,0.000772200772201,0.506785209959,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.761975223097,0.00333563602273,0.0210556710557,-1.01194354865,-0.00146149762702,0.0025795025795,-0.261857049496,0.00725798939142,0.0311003311003,0,0,0,0,0,0,0.000426039568897,0.00032982476267,-1,-0.0001287001287,-0.114411371237,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3735,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,15,1238804639,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.3294789635,9.30473417557,1.77461424998,0.76901643912,2.86167594063,0.545783555687,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112908320113,0.00531161473088,5,0.000643500643501,0.504562987737,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43712382651,0.705573286105,0.331115731116,9.31739308035,1.76791561012,0.767844767845,2.82497442121,0.536020787614,0.283853083853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012596165739,0.0063025210084,6,0.000772200772201,0.506785209959,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.761975223097,0.00333563602273,0.0210556710557,-1.01194354865,-0.00146149762702,0.0025795025795,-0.261857049496,0.00725798939142,0.0311003311003,0,0,0,0,0,0,0.000426039568897,0.00032982476267,-1,-0.0001287001287,-0.114411371237,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3736,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,16,1238804640,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45960090391,0.711353694445,0.338813039844,9.24182944072,1.76261695519,0.76901643912,2.82258161387,0.538327421202,0.289495681248,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123287096834,0.00738916256158,7,0.000900900900901,0.509187763927,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45960090391,0.711353694445,0.338813039844,9.24182944072,1.76261695519,0.76901643912,2.82258161387,0.538327421202,0.289495681248,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123287096834,0.00738916256158,7,0.000900900900901,0.509187763927,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.739498145692,0.00911604436336,0.0287529797839,-1.08750718828,-0.00676015255591,0.00375117385427,-0.264249856832,0.00956462297991,0.0367429284955,0,0,0,0,0,0,0.000158583513275,0.00141646631584,0,0,-0.11200881727,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3737,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,16,1238804640,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45960090391,0.711353694445,0.338813039844,9.24182944072,1.76261695519,0.76901643912,2.82258161387,0.538327421202,0.289495681248,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123287096834,0.00738916256158,7,0.000900900900901,0.509187763927,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45960090391,0.711353694445,0.338813039844,9.24182944072,1.76261695519,0.76901643912,2.82258161387,0.538327421202,0.289495681248,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123287096834,0.00738916256158,7,0.000900900900901,0.509187763927,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.739498145692,0.00911604436336,0.0287529797839,-1.08750718828,-0.00676015255591,0.00375117385427,-0.264249856832,0.00956462297991,0.0367429284955,0,0,0,0,0,0,0.000158583513275,0.00141646631584,0,0,-0.11200881727,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
