Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3746,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.5146503558,0.709290977461,0.331908439051,9.34780088477,1.76463588131,0.7694429123,2.78752045199,0.526215595529,0.276613348042,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123131021026,0.00724887814981,7,0.000900900900901,0.509088566828,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.684448693802,0.00705332737913,0.0218483789912,-0.981535744226,-0.00474122643595,0.00417764703479,-0.299311018713,-0.00254720269346,0.0238605952892,0,0,0,0,0,0,0.00014297593245,0.00127618190408,0,0,-0.112108014369,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3747,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3748,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3749,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3750,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3751,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3752,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3753,WLNM_dir_neg,0.989669421488,0.889328063241,00:00:03,10,90,17,1238804641,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,194,0.145645645646,1.3277027027,10.4864864865,19.4,5.70588235294,7.51524976158,0.716660415409,0.333240456952,9.32560812853,1.77859536472,0.771802730566,2.88102417558,0.549473682972,0.288659793814,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.015011514801,0.00735036751838,7,0.000900900900901,0.512977455717,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-22,-0.0165165165165,0.00337837837838,-1.18918918919,-2.2,-0.294117647059,-0.683849288021,0.0144227653269,0.0231803968917,-1.00372850047,0.00921825697495,0.00653746530035,-0.20580729512,0.0207108847498,0.0359070410617,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00284138863086,0.00137767127264,0,0,-0.10821912548,-0.027027027027,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3754,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3755,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3756,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3757,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3758,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3759,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
