Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3760,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3761,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3762,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,18,1238804642,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.327528559487,9.31666787539,1.77689026489,0.770409584843,2.84219599572,0.542068308462,0.284201727501,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113073951583,0.00531161473088,5,0.000643500643501,0.500937321937,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.43338787198,0.705218849393,0.32875952876,9.32931058739,1.77017688068,0.769230769231,2.8052396278,0.532276237069,0.279417879418,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012622139765,0.00630472854641,6,0.000772200772201,0.50315954416,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.765711177627,0.00298119931083,0.0186994686995,-1.00002604161,0.000799772939432,0.0039655039655,-0.281591842906,0.00351343884696,0.0266651266651,0,0,0,0,0,0,0.000452013594871,0.000332032300676,-1,-0.0001287001287,-0.118037037037,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3763,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,19,1238804643,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.38475013352,0.704215863248,0.326971301198,9.25984582727,1.76605307015,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115171412438,0.00637845499646,6,0.000772200772201,0.4970997151,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.42965003884,0.704864234454,0.328620928621,9.27256601381,1.75940996159,0.766735966736,2.74518415339,0.520881095772,0.273042273042,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123236087584,0.00735809390329,7,0.000900900900901,0.499321937322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.76944901076,0.0026265843726,0.0185608685609,-1.05677061519,-0.00996714615044,0.0014707014707,-0.341647317312,-0.00788170245058,0.0202895202895,0,0,0,0,0,0,0.000153482588265,0.00138539765756,0,0,-0.121874643875,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3764,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,19,1238804643,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.38475013352,0.704215863248,0.326971301198,9.25984582727,1.76605307015,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115171412438,0.00637845499646,6,0.000772200772201,0.4970997151,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.42965003884,0.704864234454,0.328620928621,9.27256601381,1.75940996159,0.766735966736,2.74518415339,0.520881095772,0.273042273042,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123236087584,0.00735809390329,7,0.000900900900901,0.499321937322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.76944901076,0.0026265843726,0.0185608685609,-1.05677061519,-0.00996714615044,0.0014707014707,-0.341647317312,-0.00788170245058,0.0202895202895,0,0,0,0,0,0,0.000153482588265,0.00138539765756,0,0,-0.121874643875,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3765,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,19,1238804643,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.38475013352,0.704215863248,0.326971301198,9.25984582727,1.76605307015,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115171412438,0.00637845499646,6,0.000772200772201,0.4970997151,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.42965003884,0.704864234454,0.328620928621,9.27256601381,1.75940996159,0.766735966736,2.74518415339,0.520881095772,0.273042273042,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123236087584,0.00735809390329,7,0.000900900900901,0.499321937322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.76944901076,0.0026265843726,0.0185608685609,-1.05677061519,-0.00996714615044,0.0014707014707,-0.341647317312,-0.00788170245058,0.0202895202895,0,0,0,0,0,0,0.000153482588265,0.00138539765756,0,0,-0.121874643875,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3766,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,19,1238804643,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.38475013352,0.704215863248,0.326971301198,9.25984582727,1.76605307015,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115171412438,0.00637845499646,6,0.000772200772201,0.4970997151,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.42965003884,0.704864234454,0.328620928621,9.27256601381,1.75940996159,0.766735966736,2.74518415339,0.520881095772,0.273042273042,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123236087584,0.00735809390329,7,0.000900900900901,0.499321937322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.76944901076,0.0026265843726,0.0185608685609,-1.05677061519,-0.00996714615044,0.0014707014707,-0.341647317312,-0.00788170245058,0.0202895202895,0,0,0,0,0,0,0.000153482588265,0.00138539765756,0,0,-0.121874643875,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
