Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3775,WLNM_dir_neg,0.969008264463,0.811777387922,00:00:03,10,90,20,1238804644,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.717188933934,0.011243469196,0.0244342280425,-0.914792899555,0.0261802014787,0.00793061102339,-0.12968001284,0.0352300055969,0.0414796239539,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.110337132004,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3776,WLNM_dir_neg,0.969008264463,0.811777387922,00:00:03,10,90,20,1238804644,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.717188933934,0.011243469196,0.0244342280425,-0.914792899555,0.0261802014787,0.00793061102339,-0.12968001284,0.0352300055969,0.0414796239539,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.110337132004,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3777,WLNM_dir_neg,0.969008264463,0.811777387922,00:00:03,10,90,20,1238804644,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.717188933934,0.011243469196,0.0244342280425,-0.914792899555,0.0261802014787,0.00793061102339,-0.12968001284,0.0352300055969,0.0414796239539,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.110337132004,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3778,WLNM_dir_neg,0.969008264463,0.811777387922,00:00:03,10,90,20,1238804644,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.717188933934,0.011243469196,0.0244342280425,-0.914792899555,0.0261802014787,0.00793061102339,-0.12968001284,0.0352300055969,0.0414796239539,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.110337132004,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3779,WLNM_dir_neg,0.969008264463,0.811777387922,00:00:03,10,90,20,1238804644,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.717188933934,0.011243469196,0.0244342280425,-0.914792899555,0.0261802014787,0.00793061102339,-0.12968001284,0.0352300055969,0.0414796239539,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.110337132004,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3780,WLNM_dir_neg,0.969008264463,0.811777387922,00:00:03,10,90,20,1238804644,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.48191011567,0.713481119278,0.334494288103,9.41454372945,1.79555730922,0.773195876289,2.95715145786,0.563992803819,0.294232376707,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.510859449193,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.717188933934,0.011243469196,0.0244342280425,-0.914792899555,0.0261802014787,0.00793061102339,-0.12968001284,0.0352300055969,0.0414796239539,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.110337132004,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3781,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,21,1238804645,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.331847311229,9.25984582727,1.76605307015,0.768180551686,2.84219599572,0.542068308462,0.287823906381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115194412213,0.00636492220651,6,0.000772200772201,0.506793385359,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.45577551892,0.707342805642,0.333749133749,9.27256601381,1.75940996159,0.767013167013,2.8052396278,0.532276237069,0.282744282744,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00734009087732,7,0.000900900900901,0.509015607581,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.74332353068,0.00510515555966,0.0236890736891,-1.05677061519,-0.00996714615044,0.0017479017479,-0.281591842906,0.00351343884696,0.0299915299915,0,0,0,0,0,0,0.000147500992221,0.00136739463158,0,0,-0.112180973616,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
