Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3797,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,22,1238804646,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.328364446921,9.26584350482,1.76719695711,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125909246033,0.00637168141593,6,0.000772200772201,0.497373219373,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.328364446921,9.26584350482,1.76719695711,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125909246033,0.00637168141593,6,0.000772200772201,0.497373219373,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.803073008466,0.00305349301641,0.0183043868611,-1.06349312418,-0.00218015064005,0.00263665727583,-0.30389332106,0.00200375609113,0.0253191335666,0,0,0,0,0,0,0.000420798433221,0.000398985170195,-1,-0.0001287001287,-0.123823361823,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3798,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,22,1238804646,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.328364446921,9.26584350482,1.76719695711,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125909246033,0.00637168141593,6,0.000772200772201,0.497373219373,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.328364446921,9.26584350482,1.76719695711,0.767901922541,2.78293814964,0.530766554314,0.278071886319,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125909246033,0.00637168141593,6,0.000772200772201,0.497373219373,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.803073008466,0.00305349301641,0.0183043868611,-1.06349312418,-0.00218015064005,0.00263665727583,-0.30389332106,0.00200375609113,0.0253191335666,0,0,0,0,0,0,0.000420798433221,0.000398985170195,-1,-0.0001287001287,-0.123823361823,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3799,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333838940982,9.31505610666,1.75845446911,0.765581908439,2.81725698809,0.531829125303,0.284059569774,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122903087251,0.00726643598616,7,0.000900900900901,0.514096122879,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0237788809217,-1.01428052234,-0.0109226386305,0.000316643173786,-0.269574482615,0.00306632708009,0.0313068170211,0,0,0,0,0,0,0.000120182554965,0.00129373974043,0,0,-0.107100458318,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3800,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333838940982,9.31505610666,1.75845446911,0.765581908439,2.81725698809,0.531829125303,0.284059569774,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122903087251,0.00726643598616,7,0.000900900900901,0.514096122879,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0237788809217,-1.01428052234,-0.0109226386305,0.000316643173786,-0.269574482615,0.00306632708009,0.0313068170211,0,0,0,0,0,0,0.000120182554965,0.00129373974043,0,0,-0.107100458318,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3801,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333838940982,9.31505610666,1.75845446911,0.765581908439,2.81725698809,0.531829125303,0.284059569774,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122903087251,0.00726643598616,7,0.000900900900901,0.514096122879,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0237788809217,-1.01428052234,-0.0109226386305,0.000316643173786,-0.269574482615,0.00306632708009,0.0313068170211,0,0,0,0,0,0,0.000120182554965,0.00129373974043,0,0,-0.107100458318,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3802,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333838940982,9.31505610666,1.75845446911,0.765581908439,2.81725698809,0.531829125303,0.284059569774,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122903087251,0.00726643598616,7,0.000900900900901,0.514096122879,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0237788809217,-1.01428052234,-0.0109226386305,0.000316643173786,-0.269574482615,0.00306632708009,0.0313068170211,0,0,0,0,0,0,0.000120182554965,0.00129373974043,0,0,-0.107100458318,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3803,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333838940982,9.31505610666,1.75845446911,0.765581908439,2.81725698809,0.531829125303,0.284059569774,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122903087251,0.00726643598616,7,0.000900900900901,0.514096122879,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0237788809217,-1.01428052234,-0.0109226386305,0.000316643173786,-0.269574482615,0.00306632708009,0.0313068170211,0,0,0,0,0,0,0.000120182554965,0.00129373974043,0,0,-0.107100458318,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3804,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333838940982,9.31505610666,1.75845446911,0.765581908439,2.81725698809,0.531829125303,0.284059569774,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122903087251,0.00726643598616,7,0.000900900900901,0.514096122879,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0237788809217,-1.01428052234,-0.0109226386305,0.000316643173786,-0.269574482615,0.00306632708009,0.0313068170211,0,0,0,0,0,0,0.000120182554965,0.00129373974043,0,0,-0.107100458318,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
