Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3827,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32094594595,10.5405405405,19.5,5.57142857143,7.47438066775,0.709107909504,0.326126126126,9.34418609692,1.77299941326,0.767844767845,2.86403608614,0.543432488139,0.283853083853,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.509717948718,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.00337837837838,-1.13513513514,-2.1,-0.428571428571,-0.724718381859,0.00687025942219,0.0160660660661,-0.985150532083,0.00362230551582,0.0025795025795,-0.222795384566,0.0146696899166,0.0311003311003,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.111478632479,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3828,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32094594595,10.5405405405,19.5,5.57142857143,7.47438066775,0.709107909504,0.326126126126,9.34418609692,1.77299941326,0.767844767845,2.86403608614,0.543432488139,0.283853083853,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.509717948718,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.00337837837838,-1.13513513514,-2.1,-0.428571428571,-0.724718381859,0.00687025942219,0.0160660660661,-0.985150532083,0.00362230551582,0.0025795025795,-0.222795384566,0.0146696899166,0.0311003311003,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.111478632479,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3829,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.00337837837838,-1.18918918919,-2.2,-0.457142857143,-0.758140249297,0.00733831798866,0.0174684994273,-0.988847094465,0.0120564632741,0.00402980299888,-0.186588134118,0.0243763948378,0.0359070410617,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.113947768281,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3830,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.00337837837838,-1.18918918919,-2.2,-0.457142857143,-0.758140249297,0.00733831798866,0.0174684994273,-0.988847094465,0.0120564632741,0.00402980299888,-0.186588134118,0.0243763948378,0.0359070410617,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.113947768281,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3831,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.00337837837838,-1.18918918919,-2.2,-0.457142857143,-0.758140249297,0.00733831798866,0.0174684994273,-0.988847094465,0.0120564632741,0.00402980299888,-0.186588134118,0.0243763948378,0.0359070410617,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.113947768281,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3832,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.00337837837838,-1.18918918919,-2.2,-0.457142857143,-0.758140249297,0.00733831798866,0.0174684994273,-0.988847094465,0.0120564632741,0.00402980299888,-0.186588134118,0.0243763948378,0.0359070410617,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.113947768281,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3833,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.00337837837838,-1.18918918919,-2.2,-0.457142857143,-0.758140249297,0.00733831798866,0.0174684994273,-0.988847094465,0.0120564632741,0.00402980299888,-0.186588134118,0.0243763948378,0.0359070410617,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.113947768281,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3834,WLNM_dir_neg,0.963842975207,0.889147889148,00:00:03,10,90,26,1238804650,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32094594595,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.327528559487,9.34048953453,1.78143357102,0.769295068264,2.90024333659,0.55313919306,0.288659793814,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.507248812915,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,-0.00337837837838,-1.18918918919,-2.2,-0.457142857143,-0.758140249297,0.00733831798866,0.0174684994273,-0.988847094465,0.0120564632741,0.00402980299888,-0.186588134118,0.0243763948378,0.0359070410617,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.113947768281,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
