Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3835,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.1,0.5,0.0454545454545,0.0833333333333,1,1,21,43,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.47387843485,0.705442607371,0.326530612245,9.32399790524,1.7601424617,0.76778819636,2.74737111582,0.518636384109,0.26778819636,0.580536137887,0.438364022486,2.11111111111,1.32432432432,0.580536137887,2.11111111111,0.0123114304605,0.00727650727651,7,0.000900900900901,0.502495726496,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.725220614758,0.00320495728882,0.0164705521848,-1.00533872376,-0.00923464604168,0.00252293109436,-0.339460354883,-0.0101264141134,0.0150354436069,0.000591022952395,0.000446282637523,0.111111111111,0,0.000591022952395,0.111111111111,0.000141304290373,0.00130381103077,0,0,-0.118700854701,0,0,0,195,1,21,1115,0.902777777778,0.999103942652,0.00089605734767,0.0972222222222,0.994897959184,0.902777777778,0.946601941748,0.938407253708,0.90188172043,0.898617511521,2,22,0,0,0,0
3836,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.2,0.5,0.0454545454545,0.0833333333333,1,1,21,43,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.47387843485,0.705442607371,0.326530612245,9.32399790524,1.7601424617,0.76778819636,2.74737111582,0.518636384109,0.26778819636,0.580536137887,0.438364022486,2.11111111111,1.32432432432,0.580536137887,2.11111111111,0.0123114304605,0.00727650727651,7,0.000900900900901,0.502495726496,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.725220614758,0.00320495728882,0.0164705521848,-1.00533872376,-0.00923464604168,0.00252293109436,-0.339460354883,-0.0101264141134,0.0150354436069,0.000591022952395,0.000446282637523,0.111111111111,0,0.000591022952395,0.111111111111,0.000141304290373,0.00130381103077,0,0,-0.118700854701,0,0,0,195,1,21,1115,0.902777777778,0.999103942652,0.00089605734767,0.0972222222222,0.994897959184,0.902777777778,0.946601941748,0.938407253708,0.90188172043,0.898617511521,2,22,0,0,0,0
3837,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3838,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3839,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3840,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3841,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
