Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3842,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3843,WLNM_dir_neg,0.977272727273,0.702741346269,00:00:03,10,90,27,1238804651,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32132132132,10.4864864865,19.4,5.54285714286,7.4484212407,0.710287592541,0.327528559487,9.31368588394,1.77632153457,0.770688213987,2.83240578352,0.540201103043,0.278907773753,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.501754985755,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32132132132,10.5405405405,19.5,5.57142857143,7.48923150855,0.710516835426,0.326541926542,9.31739308035,1.76791561012,0.769230769231,2.79531998415,0.530394048275,0.273873873874,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.504224121557,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,-0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.709867541059,0.00827918534423,0.0164818664819,-1.01194354865,-0.00146149762702,0.0039655039655,-0.291511486549,0.00163125005304,0.0211211211211,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.116972459639,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3844,WLNM_dir_neg,0.981404958678,0.920454545455,00:00:03,10,90,28,1238804652,threshold_sweep,0.1,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32882882883,10.4864864865,19.4,5.54285714286,7.48562185356,0.713835073664,0.329896907216,9.40273425188,1.79330498618,0.773753134578,2.94774306702,0.562198419999,0.291167456116,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0121045239555,0.004212004212,4,0.000514800514801,0.509217308725,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.3276003276,9.43461774594,1.76303462929,0.768768768769,2.79101948932,0.521554146995,0.270816270816,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012295507575,0.00712105798576,7,0.000900900900901,0.51489632107,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0175402675403,-0.894718883059,-0.00634247845344,0.0035035035035,-0.295811981379,-0.00720865122744,0.0180635180635,0,0,0,0,0,0,0.000125381404885,0.00114836174002,0,0,-0.106300260126,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3845,WLNM_dir_neg,0.981404958678,0.920454545455,00:00:03,10,90,28,1238804652,threshold_sweep,0.2,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32882882883,10.4864864865,19.4,5.54285714286,7.48562185356,0.713835073664,0.329896907216,9.40273425188,1.79330498618,0.773753134578,2.94774306702,0.562198419999,0.291167456116,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0121045239555,0.004212004212,4,0.000514800514801,0.509217308725,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.3276003276,9.43461774594,1.76303462929,0.768768768769,2.79101948932,0.521554146995,0.270816270816,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012295507575,0.00712105798576,7,0.000900900900901,0.51489632107,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0175402675403,-0.894718883059,-0.00634247845344,0.0035035035035,-0.295811981379,-0.00720865122744,0.0180635180635,0,0,0,0,0,0,0.000125381404885,0.00114836174002,0,0,-0.106300260126,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3846,WLNM_dir_neg,0.981404958678,0.920454545455,00:00:03,10,90,28,1238804652,threshold_sweep,0.3,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32882882883,10.4864864865,19.4,5.54285714286,7.48562185356,0.713835073664,0.329896907216,9.40273425188,1.79330498618,0.773753134578,2.94774306702,0.562198419999,0.291167456116,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0121045239555,0.004212004212,4,0.000514800514801,0.509217308725,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.3276003276,9.43461774594,1.76303462929,0.768768768769,2.79101948932,0.521554146995,0.270816270816,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012295507575,0.00712105798576,7,0.000900900900901,0.51489632107,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0175402675403,-0.894718883059,-0.00634247845344,0.0035035035035,-0.295811981379,-0.00720865122744,0.0180635180635,0,0,0,0,0,0,0.000125381404885,0.00114836174002,0,0,-0.106300260126,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3847,WLNM_dir_neg,0.981404958678,0.920454545455,00:00:03,10,90,28,1238804652,threshold_sweep,0.4,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32882882883,10.4864864865,19.4,5.54285714286,7.48562185356,0.713835073664,0.329896907216,9.40273425188,1.79330498618,0.773753134578,2.94774306702,0.562198419999,0.291167456116,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0121045239555,0.004212004212,4,0.000514800514801,0.509217308725,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.3276003276,9.43461774594,1.76303462929,0.768768768769,2.79101948932,0.521554146995,0.270816270816,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012295507575,0.00712105798576,7,0.000900900900901,0.51489632107,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0175402675403,-0.894718883059,-0.00634247845344,0.0035035035035,-0.295811981379,-0.00720865122744,0.0180635180635,0,0,0,0,0,0,0.000125381404885,0.00114836174002,0,0,-0.106300260126,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3848,WLNM_dir_neg,0.981404958678,0.920454545455,00:00:03,10,90,28,1238804652,threshold_sweep,0.5,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32882882883,10.4864864865,19.4,5.54285714286,7.48562185356,0.713835073664,0.329896907216,9.40273425188,1.79330498618,0.773753134578,2.94774306702,0.562198419999,0.291167456116,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0121045239555,0.004212004212,4,0.000514800514801,0.509217308725,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.3276003276,9.43461774594,1.76303462929,0.768768768769,2.79101948932,0.521554146995,0.270816270816,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012295507575,0.00712105798576,7,0.000900900900901,0.51489632107,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0175402675403,-0.894718883059,-0.00634247845344,0.0035035035035,-0.295811981379,-0.00720865122744,0.0180635180635,0,0,0,0,0,0,0.000125381404885,0.00114836174002,0,0,-0.106300260126,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3849,WLNM_dir_neg,0.981404958678,0.920454545455,00:00:03,10,90,28,1238804652,threshold_sweep,0.6,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32882882883,10.4864864865,19.4,5.54285714286,7.48562185356,0.713835073664,0.329896907216,9.40273425188,1.79330498618,0.773753134578,2.94774306702,0.562198419999,0.291167456116,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0121045239555,0.004212004212,4,0.000514800514801,0.509217308725,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.3276003276,9.43461774594,1.76303462929,0.768768768769,2.79101948932,0.521554146995,0.270816270816,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012295507575,0.00712105798576,7,0.000900900900901,0.51489632107,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0175402675403,-0.894718883059,-0.00634247845344,0.0035035035035,-0.295811981379,-0.00720865122744,0.0180635180635,0,0,0,0,0,0,0.000125381404885,0.00114836174002,0,0,-0.106300260126,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
