Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3871,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3872,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3873,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3874,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3875,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3876,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3877,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3878,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
