Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3879,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,31,1238804655,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.37345698217,0.703138939021,0.32529952633,9.28979549292,1.77176511978,0.766787405963,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0107239385873,0.00532103582831,5,0.000643500643501,0.50303988604,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.329012686156,9.31207359908,1.75789144472,0.764478764479,2.77753752715,0.524331063798,0.275785990072,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122976347324,0.00728155339806,7,0.000900900900901,0.507484330484,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0189526260955,-1.01726302992,-0.0114856630207,-0.000786500786501,-0.309293943556,-0.00443173442412,0.023033237319,0,0,0,0,0,0,0.000127508562291,0.00130885715232,0,0,-0.113712250712,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3880,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.73529411765,7.4520489151,0.706989256048,0.328343728344,9.34715835799,1.77356338075,0.768676368676,2.94060319444,0.557960606124,0.293277893278,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128453409944,0.00629370629371,6,0.000772200772201,0.522444444444,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.264705882353,-0.747050134505,0.00475160596602,0.0182836682837,-0.982178271008,0.00418627300177,0.0034111034111,-0.146228276265,0.029197807902,0.0405251405251,0,0,0,0.00900900900901,0.00559492883467,0,0.000675214824283,0.000321010047973,-1,-0.0001287001287,-0.0987521367521,-0.027027027027,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3881,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.73529411765,7.4520489151,0.706989256048,0.328343728344,9.34715835799,1.77356338075,0.768676368676,2.94060319444,0.557960606124,0.293277893278,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128453409944,0.00629370629371,6,0.000772200772201,0.522444444444,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.264705882353,-0.747050134505,0.00475160596602,0.0182836682837,-0.982178271008,0.00418627300177,0.0034111034111,-0.146228276265,0.029197807902,0.0405251405251,0,0,0,0.00900900900901,0.00559492883467,0,0.000675214824283,0.000321010047973,-1,-0.0001287001287,-0.0987521367521,-0.027027027027,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3882,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.73529411765,7.4520489151,0.706989256048,0.328343728344,9.34715835799,1.77356338075,0.768676368676,2.94060319444,0.557960606124,0.293277893278,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128453409944,0.00629370629371,6,0.000772200772201,0.522444444444,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.264705882353,-0.747050134505,0.00475160596602,0.0182836682837,-0.982178271008,0.00418627300177,0.0034111034111,-0.146228276265,0.029197807902,0.0405251405251,0,0,0,0.00900900900901,0.00559492883467,0,0.000675214824283,0.000321010047973,-1,-0.0001287001287,-0.0987521367521,-0.027027027027,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3883,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.73529411765,7.4520489151,0.706989256048,0.328343728344,9.34715835799,1.77356338075,0.768676368676,2.94060319444,0.557960606124,0.293277893278,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128453409944,0.00629370629371,6,0.000772200772201,0.522444444444,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.264705882353,-0.747050134505,0.00475160596602,0.0182836682837,-0.982178271008,0.00418627300177,0.0034111034111,-0.146228276265,0.029197807902,0.0405251405251,0,0,0,0.00900900900901,0.00559492883467,0,0.000675214824283,0.000321010047973,-1,-0.0001287001287,-0.0987521367521,-0.027027027027,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3884,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.121212121212,-0.780572610039,0.00519914956744,0.018722330578,-0.985873657472,0.012623562082,0.0048656904327,-0.101632748439,0.040579226127,0.0462163194122,0,0,0,0.00900900900901,0.00559492883467,0,0.00271603115081,0.000385481076767,-1,-0.0001287001287,-0.0969002849003,-0.027027027027,-0.0540540540541,0.0540540540541,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3885,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.121212121212,-0.780572610039,0.00519914956744,0.018722330578,-0.985873657472,0.012623562082,0.0048656904327,-0.101632748439,0.040579226127,0.0462163194122,0,0,0,0.00900900900901,0.00559492883467,0,0.00271603115081,0.000385481076767,-1,-0.0001287001287,-0.0969002849003,-0.027027027027,-0.0540540540541,0.0540540540541,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
