Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3886,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.121212121212,-0.780572610039,0.00519914956744,0.018722330578,-0.985873657472,0.012623562082,0.0048656904327,-0.101632748439,0.040579226127,0.0462163194122,0,0,0,0.00900900900901,0.00559492883467,0,0.00271603115081,0.000385481076767,-1,-0.0001287001287,-0.0969002849003,-0.027027027027,-0.0540540540541,0.0540540540541,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3887,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.121212121212,-0.780572610039,0.00519914956744,0.018722330578,-0.985873657472,0.012623562082,0.0048656904327,-0.101632748439,0.040579226127,0.0462163194122,0,0,0,0.00900900900901,0.00559492883467,0,0.00271603115081,0.000385481076767,-1,-0.0001287001287,-0.0969002849003,-0.027027027027,-0.0540540540541,0.0540540540541,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3888,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,32,1238804656,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.87878787879,7.41852643957,0.707436799649,0.328782390638,9.34346297153,1.78200066983,0.770130955698,2.98519872226,0.569342024349,0.298969072165,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148861573209,0.0063581773225,6,0.000772200772201,0.524296296296,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.121212121212,-0.780572610039,0.00519914956744,0.018722330578,-0.985873657472,0.012623562082,0.0048656904327,-0.101632748439,0.040579226127,0.0462163194122,0,0,0,0.00900900900901,0.00559492883467,0,0.00271603115081,0.000385481076767,-1,-0.0001287001287,-0.0969002849003,-0.027027027027,-0.0540540540541,0.0540540540541,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3889,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3890,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3891,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3892,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3893,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
