Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3894,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3895,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3896,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3897,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,33,1238804657,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.326274728337,9.26884088823,1.76776862301,0.769295068264,2.77293872799,0.528859448122,0.274728336584,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115152466581,0.00637168141593,6,0.000772200772201,0.495908831909,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.328343728344,9.28154874723,1.76111437768,0.768121968122,2.73504670536,0.518957579991,0.269715869716,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123061065918,0.00734522560336,7,0.000900900900901,0.498131054131,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0182836682837,-1.04778788177,-0.00826273006639,0.0028567028567,-0.351784765348,-0.00980521823176,0.0169631169631,0,0,0,0,0,0,0.000135980421695,0.00137252935762,0,0,-0.123065527066,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3898,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.32694429123,9.36561341903,1.76799845155,0.76889134032,2.82709966087,0.533687180879,0.278819635962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115111596478,0.00624133148405,6,0.000772200772201,0.50958974359,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0168842311699,-0.96372320997,-0.00137865619374,0.00362607505465,-0.259731809834,0.00492438265612,0.0260668832097,0,0,0,0,0,0,-0.000658966522321,0.000268635238316,-1,-0.0001287001287,-0.111606837607,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3899,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.32694429123,9.36561341903,1.76799845155,0.76889134032,2.82709966087,0.533687180879,0.278819635962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115111596478,0.00624133148405,6,0.000772200772201,0.50958974359,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0168842311699,-0.96372320997,-0.00137865619374,0.00362607505465,-0.259731809834,0.00492438265612,0.0260668832097,0,0,0,0,0,0,-0.000658966522321,0.000268635238316,-1,-0.0001287001287,-0.111606837607,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3900,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.46644143804,0.704740645938,0.32694429123,9.36561341903,1.76799845155,0.76889134032,2.82709966087,0.533687180879,0.278819635962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0115111596478,0.00624133148405,6,0.000772200772201,0.50958974359,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.73265761156,0.00250299585601,0.0168842311699,-0.96372320997,-0.00137865619374,0.00362607505465,-0.259731809834,0.00492438265612,0.0260668832097,0,0,0,0,0,0,-0.000658966522321,0.000268635238316,-1,-0.0001287001287,-0.111606837607,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
