Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3901,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.42591032427,0.704509441021,0.326541926542,9.36200550882,1.77638053244,0.77033957034,2.87371854193,0.545269672059,0.284961884962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135519759743,0.00630914826498,6,0.000772200772201,0.511071225071,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.773188725332,0.0022717909389,0.0164818664819,-0.967331120181,0.00700342469716,0.0050743050743,-0.213112928769,0.0165068738369,0.0322091322091,0,0,0,0,0,0,0.00138184980421,0.00033645201925,-1,-0.0001287001287,-0.110125356125,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3902,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.42591032427,0.704509441021,0.326541926542,9.36200550882,1.77638053244,0.77033957034,2.87371854193,0.545269672059,0.284961884962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135519759743,0.00630914826498,6,0.000772200772201,0.511071225071,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.773188725332,0.0022717909389,0.0164818664819,-0.967331120181,0.00700342469716,0.0050743050743,-0.213112928769,0.0165068738369,0.0322091322091,0,0,0,0,0,0,0.00138184980421,0.00033645201925,-1,-0.0001287001287,-0.110125356125,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3903,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.42591032427,0.704509441021,0.326541926542,9.36200550882,1.77638053244,0.77033957034,2.87371854193,0.545269672059,0.284961884962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135519759743,0.00630914826498,6,0.000772200772201,0.511071225071,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.773188725332,0.0022717909389,0.0164818664819,-0.967331120181,0.00700342469716,0.0050743050743,-0.213112928769,0.0165068738369,0.0322091322091,0,0,0,0,0,0,0.00138184980421,0.00033645201925,-1,-0.0001287001287,-0.110125356125,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3904,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.42591032427,0.704509441021,0.326541926542,9.36200550882,1.77638053244,0.77033957034,2.87371854193,0.545269672059,0.284961884962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135519759743,0.00630914826498,6,0.000772200772201,0.511071225071,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.773188725332,0.0022717909389,0.0164818664819,-0.967331120181,0.00700342469716,0.0050743050743,-0.213112928769,0.0165068738369,0.0322091322091,0,0,0,0,0,0,0.00138184980421,0.00033645201925,-1,-0.0001287001287,-0.110125356125,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3905,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.42591032427,0.704509441021,0.326541926542,9.36200550882,1.77638053244,0.77033957034,2.87371854193,0.545269672059,0.284961884962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135519759743,0.00630914826498,6,0.000772200772201,0.511071225071,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.773188725332,0.0022717909389,0.0164818664819,-0.967331120181,0.00700342469716,0.0050743050743,-0.213112928769,0.0165068738369,0.0322091322091,0,0,0,0,0,0,0.00138184980421,0.00033645201925,-1,-0.0001287001287,-0.110125356125,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3906,WLNM_dir_neg,0.989152892562,0.932896155228,00:00:03,10,90,34,1238804658,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.39226931636,0.704932898725,0.32529952633,9.35237761037,1.78370088445,0.771524101421,2.90980531427,0.554962869217,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124078819731,0.00531161473088,5,0.000643500643501,0.508602089269,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.42591032427,0.704509441021,0.326541926542,9.36200550882,1.77638053244,0.77033957034,2.87371854193,0.545269672059,0.284961884962,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135519759743,0.00630914826498,6,0.000772200772201,0.511071225071,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.773188725332,0.0022717909389,0.0164818664819,-0.967331120181,0.00700342469716,0.0050743050743,-0.213112928769,0.0165068738369,0.0322091322091,0,0,0,0,0,0,0.00138184980421,0.00033645201925,-1,-0.0001287001287,-0.110125356125,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3907,WLNM_dir_neg,1,0,00:00:03,10,90,35,1238804659,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43722477221,0.709219888071,0.333240456952,9.2388232939,1.76204361791,0.769295068264,2.75283092072,0.525024453952,0.277235998885,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123078761588,0.0074047954866,7,0.000900900900901,0.498739107913,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43722477221,0.709219888071,0.333240456952,9.2388232939,1.76204361791,0.769295068264,2.75283092072,0.525024453952,0.277235998885,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123078761588,0.0074047954866,7,0.000900900900901,0.498739107913,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.761874277399,0.00698223798931,0.0231803968917,-1.0905133351,-0.00733348983711,0.00402980299888,-0.334000549983,-0.00373834427048,0.0244832461327,0,0,0,0,0,0,0.000137749988682,0.00143209924087,0,0,-0.122457473284,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3908,WLNM_dir_neg,1,0,00:00:03,10,90,35,1238804659,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43722477221,0.709219888071,0.333240456952,9.2388232939,1.76204361791,0.769295068264,2.75283092072,0.525024453952,0.277235998885,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123078761588,0.0074047954866,7,0.000900900900901,0.498739107913,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43722477221,0.709219888071,0.333240456952,9.2388232939,1.76204361791,0.769295068264,2.75283092072,0.525024453952,0.277235998885,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123078761588,0.0074047954866,7,0.000900900900901,0.498739107913,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.761874277399,0.00698223798931,0.0231803968917,-1.0905133351,-0.00733348983711,0.00402980299888,-0.334000549983,-0.00373834427048,0.0244832461327,0,0,0,0,0,0,0.000137749988682,0.00143209924087,0,0,-0.122457473284,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
