Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3924,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,36,1238804660,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45960090391,0.711353694445,0.33435497353,9.28680487276,1.77119474377,0.771802730566,2.89064972902,0.5513094844,0.291167456116,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.011529856387,0.00633356790992,6,0.000772200772201,0.514341384863,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.50775374972,0.712274073691,0.336105336105,9.29948818379,1.76451827077,0.770616770617,2.85432078561,0.541589072141,0.286070686071,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012328042328,0.00730434782609,7,0.000900900900901,0.516563607085,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.691345299889,0.0100364236091,0.0260452760453,-1.02984844521,-0.0048588369746,0.00535150535151,-0.232510685097,0.0128262739183,0.0333179333179,0,0,0,0.00900900900901,0.00559492883467,0,0.000157916157916,0.00133165158035,0,0,-0.104632974111,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3925,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3926,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3927,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3928,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3929,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3930,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
