Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3931,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3932,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3933,WLNM_dir_neg,0.988119834711,0.885592585938,00:00:03,10,90,37,1238804661,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.330872109223,9.35534726894,1.78426726263,0.771245472276,2.95715145786,0.563992803819,0.298411813876,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00994653379747,0.00424028268551,4,0.000514800514801,0.515017094017,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.51095296313,0.708941988867,0.334666298952,9.37746964468,1.7702366166,0.76889134032,2.8854507145,0.544702430799,0.289023717595,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125786635725,0.00621546961326,6,0.000772200772201,0.519461538462,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.68814608647,0.00670433878539,0.024606238892,-0.951866984317,0.000859508852857,0.00362607505465,-0.201380756201,0.0159396325766,0.0362709648424,0,0,0,0,0,0,0.000408537402326,0.000242773367526,-1,-0.0001287001287,-0.101735042735,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3934,WLNM_dir_neg,0.976239669421,0.909451581028,00:00:03,10,90,38,1238804662,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.765610181196,0.00662597912206,0.0227624531748,-1.01565074506,0.00694442682098,0.00542294872192,-0.196181741689,0.0225466861774,0.04064373652,0,0,0,0,0,0,0.00135517162846,0.000376510103473,-1,-0.0001287001287,-0.109783599653,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3935,WLNM_dir_neg,0.976239669421,0.909451581028,00:00:03,10,90,38,1238804662,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.765610181196,0.00662597912206,0.0227624531748,-1.01565074506,0.00694442682098,0.00542294872192,-0.196181741689,0.0225466861774,0.04064373652,0,0,0,0,0,0,0.00135517162846,0.000376510103473,-1,-0.0001287001287,-0.109783599653,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3936,WLNM_dir_neg,0.976239669421,0.909451581028,00:00:03,10,90,38,1238804662,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.765610181196,0.00662597912206,0.0227624531748,-1.01565074506,0.00694442682098,0.00542294872192,-0.196181741689,0.0225466861774,0.04064373652,0,0,0,0,0,0,0.00135517162846,0.000376510103473,-1,-0.0001287001287,-0.109783599653,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3937,WLNM_dir_neg,0.976239669421,0.909451581028,00:00:03,10,90,38,1238804662,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.765610181196,0.00662597912206,0.0227624531748,-1.01565074506,0.00694442682098,0.00542294872192,-0.196181741689,0.0225466861774,0.04064373652,0,0,0,0,0,0,0.00135517162846,0.000376510103473,-1,-0.0001287001287,-0.109783599653,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3938,WLNM_dir_neg,0.976239669421,0.909451581028,00:00:03,10,90,38,1238804662,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.43348886841,0.708863629204,0.332822513235,9.31368588394,1.77632153457,0.770688213987,2.89064972902,0.5513094844,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135252977986,0.00634920634921,6,0.000772200772201,0.511412981543,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.765610181196,0.00662597912206,0.0227624531748,-1.01565074506,0.00694442682098,0.00542294872192,-0.196181741689,0.0225466861774,0.04064373652,0,0,0,0,0,0,0.00135517162846,0.000376510103473,-1,-0.0001287001287,-0.109783599653,0,-0.027027027027,0.027027027027,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
