Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4001,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4002,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4003,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4004,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4005,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4006,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4007,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4008,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
