Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4009,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4010,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4011,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4012,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4013,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4014,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,46,1238804670,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.45214965862,0.710643137549,0.331011423795,9.34940700854,1.78313432637,0.774310392867,2.87136635502,0.547631727504,0.286709389802,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113032589437,0.00528169014085,5,0.000643500643501,0.505695156695,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.50035034217,0.711571699129,0.33264033264,9.36200550882,1.77638053244,0.773111573112,2.83479029842,0.537883287393,0.281912681913,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126003110979,0.00626522798468,6,0.000772200772201,0.507917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.698748707437,0.00933404904687,0.0225802725803,-0.967331120181,0.00700342469716,0.00784630784631,-0.25204117228,0.00912048917074,0.0291599291599,0,0,0,0,0,0,0.000430184927733,0.000292531738951,-1,-0.0001287001287,-0.113279202279,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
4015,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4016,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
