Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4033,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.1,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,197,0.147897897898,1.32432432432,10.6486486486,19.7,5.47222222222,7.52114137399,0.706300078268,0.329949238579,9.37210415736,1.7602429128,0.76663465496,2.78940509442,0.523898418749,0.275483605433,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012274527405,0.00719424460432,7,0.000900900900901,0.512327635328,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-19,-0.0142642642643,0,-1.02702702703,-1.9,-0.527777777778,-0.677957675613,0.00406242818638,0.0198891785186,-0.957232471643,-0.00913419494235,0.00136938969426,-0.297426376283,-0.00486437947336,0.0227308526801,0,0,0,0,0,0,0.000104401234836,0.00122154835858,0,0,-0.108868945869,0,0,0,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
4034,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.2,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,197,0.147897897898,1.32432432432,10.6486486486,19.7,5.47222222222,7.52114137399,0.706300078268,0.329949238579,9.37210415736,1.7602429128,0.76663465496,2.78940509442,0.523898418749,0.275483605433,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012274527405,0.00719424460432,7,0.000900900900901,0.512327635328,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-19,-0.0142642642643,0,-1.02702702703,-1.9,-0.527777777778,-0.677957675613,0.00406242818638,0.0198891785186,-0.957232471643,-0.00913419494235,0.00136938969426,-0.297426376283,-0.00486437947336,0.0227308526801,0,0,0,0,0,0,0.000104401234836,0.00122154835858,0,0,-0.108868945869,0,0,0,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
4035,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.3,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,197,0.147897897898,1.32432432432,10.6486486486,19.7,5.47222222222,7.52114137399,0.706300078268,0.329949238579,9.37210415736,1.7602429128,0.76663465496,2.78940509442,0.523898418749,0.275483605433,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012274527405,0.00719424460432,7,0.000900900900901,0.512327635328,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-19,-0.0142642642643,0,-1.02702702703,-1.9,-0.527777777778,-0.677957675613,0.00406242818638,0.0198891785186,-0.957232471643,-0.00913419494235,0.00136938969426,-0.297426376283,-0.00486437947336,0.0227308526801,0,0,0,0,0,0,0.000104401234836,0.00122154835858,0,0,-0.108868945869,0,0,0,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
4036,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.4,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,197,0.147897897898,1.32432432432,10.6486486486,19.7,5.47222222222,7.52114137399,0.706300078268,0.329949238579,9.37210415736,1.7602429128,0.76663465496,2.78940509442,0.523898418749,0.275483605433,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012274527405,0.00719424460432,7,0.000900900900901,0.512327635328,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-19,-0.0142642642643,0,-1.02702702703,-1.9,-0.527777777778,-0.677957675613,0.00406242818638,0.0198891785186,-0.957232471643,-0.00913419494235,0.00136938969426,-0.297426376283,-0.00486437947336,0.0227308526801,0,0,0,0,0,0,0.000104401234836,0.00122154835858,0,0,-0.108868945869,0,0,0,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
4037,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.5,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,197,0.147897897898,1.32432432432,10.6486486486,19.7,5.47222222222,7.52114137399,0.706300078268,0.329949238579,9.37210415736,1.7602429128,0.76663465496,2.78940509442,0.523898418749,0.275483605433,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012274527405,0.00719424460432,7,0.000900900900901,0.512327635328,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-19,-0.0142642642643,0,-1.02702702703,-1.9,-0.527777777778,-0.677957675613,0.00406242818638,0.0198891785186,-0.957232471643,-0.00913419494235,0.00136938969426,-0.297426376283,-0.00486437947336,0.0227308526801,0,0,0,0,0,0,0.000104401234836,0.00122154835858,0,0,-0.108868945869,0,0,0,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
4038,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.47759415952,0.705793326281,0.329564258136,9.36857888211,1.76855825836,0.76806398235,2.82709966087,0.533687180879,0.280474351903,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125721028454,0.00623484586076,6,0.000772200772201,0.510105413105,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.721504890089,0.0035556761989,0.0195041980756,-0.960757746892,-0.000818849388297,0.00279871708443,-0.259731809834,0.00492438265612,0.0277215991502,0,0,0,0,0,0,0.000401976675269,0.000262149615021,-1,-0.0001287001287,-0.111091168091,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
4039,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.47759415952,0.705793326281,0.329564258136,9.36857888211,1.76855825836,0.76806398235,2.82709966087,0.533687180879,0.280474351903,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125721028454,0.00623484586076,6,0.000772200772201,0.510105413105,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.721504890089,0.0035556761989,0.0195041980756,-0.960757746892,-0.000818849388297,0.00279871708443,-0.259731809834,0.00492438265612,0.0277215991502,0,0,0,0,0,0,0.000401976675269,0.000262149615021,-1,-0.0001287001287,-0.111091168091,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
4040,WLNM_dir_neg,1,0.909090909091,00:00:03,10,90,49,1238804673,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39226931636,0.704932898725,0.326414042909,9.34643546256,1.78256758822,0.770409584843,2.90024333659,0.55313919306,0.289774310393,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991608391608,0.0042492917847,4,0.000514800514801,0.505660968661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.47759415952,0.705793326281,0.329564258136,9.36857888211,1.76855825836,0.76806398235,2.82709966087,0.533687180879,0.280474351903,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125721028454,0.00623484586076,6,0.000772200772201,0.510105413105,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.721504890089,0.0035556761989,0.0195041980756,-0.960757746892,-0.000818849388297,0.00279871708443,-0.259731809834,0.00492438265612,0.0277215991502,0,0,0,0,0,0,0.000401976675269,0.000262149615021,-1,-0.0001287001287,-0.111091168091,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
