Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.1,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,11.2181004174,10.6486486486,6.35483870968,5.32432432432,4.25712615776,0.399780882836,0.21484428591,5.67672662943,1.06618723497,0.558101248457,3.49645895518,0.656695336759,0.357250651667,4.97116590639,0.443137939705,14.9375765022,11.2181004174,4.97116590639,14.9375765022,0.148011311943,0.0698311273391,51,0.00656370656371,0.185370054385,37,37,37,1,0,0.162162162162,0.837837837838,0,-145,-0.108858858859,9.49281159933,-7.83783783784,-9.19061583578,-4.4471042471,-1.11058399763,0.109422292559,0.0722016432676,-3.83176491295,0.0374907815534,0.0136093881752,-4.55685439126,-0.214569557446,-0.104579599637,4.33056633606,0.0718380369869,12.9375765022,9.49281159933,4.33056633606,12.9375765022,-0.196060082304,-0.306737910318,-759,-0.0976833976834,-0.384206773965,-0.243243243243,0.297297297297,-0.0540540540541,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
2,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.2,0.514285714286,0.0967741935484,0.162895927602,18,17,168,355,0.0967741935484,0.954301075269,0.0456989247312,0.903225806452,0.514285714286,0.0967741935484,0.162895927602,0.668458781362,0.645758661888,0.0640809443508,0.0993010261755,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,11.0763716386,10.3243243243,6.16129032258,5.30555555556,4.34008483055,0.420374708718,0.226828923164,5.65446487061,1.09536754038,0.564879015141,3.64015806673,0.705161510308,0.382906466676,4.90773664473,0.443081615971,14.989277509,11.0763716386,4.90773664473,14.989277509,0.149874620308,0.0598574821853,42,0.00540540540541,0.187111162388,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-151,-0.113363363363,9.3510828205,-8.16216216216,-9.38416422287,-4.46587301587,-1.02762532485,0.130016118441,0.0841862805214,-3.85402667176,0.0666710869653,0.0203871548595,-4.41315527971,-0.166103383897,-0.0789237846278,4.2671370744,0.0717817132533,12.989277509,9.3510828205,4.2671370744,12.989277509,-0.194196773939,-0.316711555472,-768,-0.0988416988417,-0.382465665962,-0.243243243243,0.27027027027,-0.027027027027,174,17,168,973,0.508771929825,0.982828282828,0.0171717171717,0.491228070175,0.910994764398,0.508771929825,0.652908067542,0.612749840071,0.491600212653,0.484679665738,35,186,0,0,0,0
3,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.3,0.514285714286,0.0967741935484,0.162895927602,18,17,168,355,0.0967741935484,0.954301075269,0.0456989247312,0.903225806452,0.514285714286,0.0967741935484,0.162895927602,0.668458781362,0.645758661888,0.0640809443508,0.0993010261755,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,11.0763716386,10.3243243243,6.16129032258,5.30555555556,4.34008483055,0.420374708718,0.226828923164,5.65446487061,1.09536754038,0.564879015141,3.64015806673,0.705161510308,0.382906466676,4.90773664473,0.443081615971,14.989277509,11.0763716386,4.90773664473,14.989277509,0.149874620308,0.0598574821853,42,0.00540540540541,0.187111162388,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-151,-0.113363363363,9.3510828205,-8.16216216216,-9.38416422287,-4.46587301587,-1.02762532485,0.130016118441,0.0841862805214,-3.85402667176,0.0666710869653,0.0203871548595,-4.41315527971,-0.166103383897,-0.0789237846278,4.2671370744,0.0717817132533,12.989277509,9.3510828205,4.2671370744,12.989277509,-0.194196773939,-0.316711555472,-768,-0.0988416988417,-0.382465665962,-0.243243243243,0.27027027027,-0.027027027027,174,17,168,973,0.508771929825,0.982828282828,0.0171717171717,0.491228070175,0.910994764398,0.508771929825,0.652908067542,0.612749840071,0.491600212653,0.484679665738,35,186,0,0,0,0
4,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.4,0.514285714286,0.0967741935484,0.162895927602,18,17,168,355,0.0967741935484,0.954301075269,0.0456989247312,0.903225806452,0.514285714286,0.0967741935484,0.162895927602,0.668458781362,0.645758661888,0.0640809443508,0.0993010261755,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,11.0763716386,10.3243243243,6.16129032258,5.30555555556,4.34008483055,0.420374708718,0.226828923164,5.65446487061,1.09536754038,0.564879015141,3.64015806673,0.705161510308,0.382906466676,4.90773664473,0.443081615971,14.989277509,11.0763716386,4.90773664473,14.989277509,0.149874620308,0.0598574821853,42,0.00540540540541,0.187111162388,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-151,-0.113363363363,9.3510828205,-8.16216216216,-9.38416422287,-4.46587301587,-1.02762532485,0.130016118441,0.0841862805214,-3.85402667176,0.0666710869653,0.0203871548595,-4.41315527971,-0.166103383897,-0.0789237846278,4.2671370744,0.0717817132533,12.989277509,9.3510828205,4.2671370744,12.989277509,-0.194196773939,-0.316711555472,-768,-0.0988416988417,-0.382465665962,-0.243243243243,0.27027027027,-0.027027027027,174,17,168,973,0.508771929825,0.982828282828,0.0171717171717,0.491228070175,0.910994764398,0.508771929825,0.652908067542,0.612749840071,0.491600212653,0.484679665738,35,186,0,0,0,0
5,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.5,0.666666666667,0.0860215053763,0.152380952381,16,8,170,364,0.0860215053763,0.978494623656,0.0215053763441,0.913978494624,0.666666666667,0.0860215053763,0.152380952381,0.681003584229,0.652329749104,0.0824742268041,0.149906337799,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.13494983185,9.72972972973,8.18181818182,5,4.27946419705,0.439833820252,0.232282282282,5.87916359396,1.20849473876,0.621921921922,3.46540170962,0.712332573643,0.383783783784,1.18292381268,0.554075695377,3.51900815179,2.13494983185,1.18292381268,3.51900815179,0.136415296322,0.0461293743372,29,0.0037323037323,0.184621133449,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.409661013738,-8.75675675676,-7.36363636364,-4.77142857143,-1.08824595835,0.149475229975,0.0896396396396,-3.62932794841,0.179798285344,0.0774300616406,-4.58791163682,-0.158932320562,-0.0780464675202,0.542324242353,0.182775792659,1.51900815179,0.409661013738,0.542324242353,1.51900815179,-0.207656097925,-0.33043966332,-781,-0.100514800515,-0.384955694901,0,0.027027027027,-0.027027027027,172,8,170,982,0.502923976608,0.991919191919,0.00808080808081,0.497076023392,0.955555555556,0.502923976608,0.659003831418,0.6323182801,0.494843168527,0.491428571429,24,186,0,0,0,0
6,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.6,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.15058955542,9.67567567568,8.13636363636,4.97222222222,4.256067917,0.439872941142,0.233277970708,5.88554497389,1.2165651622,0.6244904122,3.47621692132,0.718547631782,0.385927827269,1.21714501533,0.565958768031,4.02534420239,2.15058955542,1.21714501533,4.02534420239,0.141831393534,0.0450643776824,28,0.0036036036036,0.182764128021,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.425300737309,-8.81081081081,-7.40909090909,-4.79920634921,-1.11164223839,0.149514350865,0.0906353280655,-3.62294656849,0.187868708785,0.0799985519186,-4.57709642511,-0.152717262423,-0.0759024240353,0.576545445002,0.194658865313,2.02534420239,0.425300737309,0.576545445002,2.02534420239,-0.202240000713,-0.331504659975,-782,-0.100643500644,-0.386812700329,0,0.027027027027,-0.027027027027,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
7,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.7,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.15058955542,9.67567567568,8.13636363636,4.97222222222,4.256067917,0.439872941142,0.233277970708,5.88554497389,1.2165651622,0.6244904122,3.47621692132,0.718547631782,0.385927827269,1.21714501533,0.565958768031,4.02534420239,2.15058955542,1.21714501533,4.02534420239,0.141831393534,0.0450643776824,28,0.0036036036036,0.182764128021,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.425300737309,-8.81081081081,-7.40909090909,-4.79920634921,-1.11164223839,0.149514350865,0.0906353280655,-3.62294656849,0.187868708785,0.0799985519186,-4.57709642511,-0.152717262423,-0.0759024240353,0.576545445002,0.194658865313,2.02534420239,0.425300737309,0.576545445002,2.02534420239,-0.202240000713,-0.331504659975,-782,-0.100643500644,-0.386812700329,0,0.027027027027,-0.027027027027,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
8,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.8,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.15058955542,9.67567567568,8.13636363636,4.97222222222,4.256067917,0.439872941142,0.233277970708,5.88554497389,1.2165651622,0.6244904122,3.47621692132,0.718547631782,0.385927827269,1.21714501533,0.565958768031,4.02534420239,2.15058955542,1.21714501533,4.02534420239,0.141831393534,0.0450643776824,28,0.0036036036036,0.182764128021,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.425300737309,-8.81081081081,-7.40909090909,-4.79920634921,-1.11164223839,0.149514350865,0.0906353280655,-3.62294656849,0.187868708785,0.0799985519186,-4.57709642511,-0.152717262423,-0.0759024240353,0.576545445002,0.194658865313,2.02534420239,0.425300737309,0.576545445002,2.02534420239,-0.202240000713,-0.331504659975,-782,-0.100643500644,-0.386812700329,0,0.027027027027,-0.027027027027,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
9,WLNM_dir_neg,0.400385882761,0.328007377117,00:00:14,10,10,1,1233943436,threshold_sweep,0.9,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.16263290813,9.56756756757,8.04545454545,4.91666666667,4.26575863085,0.445856128084,0.236371965186,5.89319350859,1.23191050745,0.629409070087,3.51295329329,0.734346168654,0.393647885173,1.23897581321,0.572901581474,4.15099192791,2.16263290813,1.23897581321,4.15099192791,0.146202150846,0.0409612233752,25,0.0032175032175,0.181341740884,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.43734409001,-8.91891891892,-7.5,-4.85476190476,-1.10195152454,0.155497537806,0.0937293225429,-3.61529803378,0.203214054031,0.0849172098057,-4.54036005314,-0.136918725551,-0.0681823661306,0.598376242886,0.201601678756,2.15099192791,0.43734409001,0.598376242886,2.15099192791,-0.197869243401,-0.335607814282,-785,-0.10102960103,-0.388235087466,0,0.027027027027,-0.027027027027,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
10,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.1,0.546666666667,0.220430107527,0.314176245211,41,34,145,338,0.220430107527,0.908602150538,0.0913978494624,0.779569892473,0.546666666667,0.220430107527,0.314176245211,0.679211469534,0.621863799283,0.151658767773,0.178329028024,0.129032258065,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,231,0.173423423423,11.4453674535,12.4864864865,7,6.24324324324,6.20761907131,0.497146981902,0.255294255294,6.95783094157,1.11445776986,0.550602550603,3.92573705327,0.628797709831,0.337428337428,4.06748281782,0.355382457954,14.3415289522,11.4453674535,4.06748281782,14.3415289522,0.271808970596,0.213672154617,199,0.0256113256113,0.173444377712,37,37,37,1,0,0.108108108108,0.891891891892,0,-111,-0.0833333333333,9.7200786354,-6,-8.54545454545,-3.52818532819,0.83990891592,0.206788391625,0.112651612652,-2.55066060081,0.0857613164464,0.00611069032122,-4.12757629316,-0.242467184374,-0.124401913876,3.42688324749,-0.0159174447638,12.3415289522,9.7200786354,3.42688324749,12.3415289522,-0.0722624236519,-0.16289688304,-611,-0.0786357786358,-0.396132450638,-0.297297297297,0.351351351351,-0.0540540540541,197,34,145,956,0.576023391813,0.965656565657,0.0343434343434,0.423976608187,0.852813852814,0.576023391813,0.687609075044,0.624991005939,0.541679957469,0.523936170213,75,186,0,0,0,0
