Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
23,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.5,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.67900653148,9.2972972973,7.47826086957,4.64864864865,4.58781517152,0.493456864379,0.268070395977,5.88414166409,1.2657746603,0.635449402891,3.76545862793,0.810011449032,0.4204902577,1.7253686726,0.644033022066,4.89005300019,2.67900653148,1.7253686726,4.89005300019,0.0591471723825,0.0153671030165,9,0.0011583011583,0.189977644549,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,0.953717713362,-9.18918918919,-8.06719367589,-5.12277992278,-0.779894983871,0.203098274102,0.125427753335,-3.62434987828,0.237078206884,0.0909575426099,-4.2878547185,-0.0612534451727,-0.0413399936044,1.08476910228,0.272733119348,2.89005300019,0.953717713362,1.08476910228,2.89005300019,-0.284924221865,-0.36120193464,-801,-0.103088803089,-0.379599183801,-0.027027027027,0.0810810810811,-0.0540540540541,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
24,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.6,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.94873569115,9.18918918919,7.39130434783,4.59459459459,4.56336765167,0.496601773858,0.269793322734,5.90413912936,1.28501851639,0.641653418124,3.74506682524,0.815102779611,0.419713831479,2.08995038476,0.70876151804,5.53569941321,2.94873569115,2.08995038476,5.53569941321,0.0564236505413,0.0104590354445,6,0.000772200772201,0.188242905858,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,1.22344687304,-9.2972972973,-8.15415019763,-5.17683397683,-0.804342503722,0.206243183581,0.127150680092,-3.60435241301,0.256322062976,0.0971615578427,-4.30824652119,-0.0561621145935,-0.0421164198254,1.44935081443,0.337461615322,3.53569941321,1.22344687304,1.44935081443,3.53569941321,-0.287647743706,-0.366110002212,-804,-0.103474903475,-0.381333922492,-0.027027027027,0.0810810810811,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
25,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.7,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.94873569115,9.18918918919,7.39130434783,4.59459459459,4.56336765167,0.496601773858,0.269793322734,5.90413912936,1.28501851639,0.641653418124,3.74506682524,0.815102779611,0.419713831479,2.08995038476,0.70876151804,5.53569941321,2.94873569115,2.08995038476,5.53569941321,0.0564236505413,0.0104590354445,6,0.000772200772201,0.188242905858,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,1.22344687304,-9.2972972973,-8.15415019763,-5.17683397683,-0.804342503722,0.206243183581,0.127150680092,-3.60435241301,0.256322062976,0.0971615578427,-4.30824652119,-0.0561621145935,-0.0421164198254,1.44935081443,0.337461615322,3.53569941321,1.22344687304,1.44935081443,3.53569941321,-0.287647743706,-0.366110002212,-804,-0.103474903475,-0.381333922492,-0.027027027027,0.0810810810811,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
26,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.8,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.95604226806,9.08108108108,7.30434782609,4.66666666667,4.5848687027,0.504881375,0.274774774775,5.90006871238,1.29941989499,0.644144144144,3.79029898113,0.834768227987,0.43018018018,2.09977395916,0.710332860204,5.53742134535,2.95604226806,2.09977395916,5.53742134535,0.0504775784188,0.00887573964497,5,0.000643500643501,0.18730966036,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-174,-0.130630630631,1.23075344995,-9.40540540541,-8.24110671937,-5.10476190476,-0.782841452691,0.214522784723,0.132132132132,-3.60842282999,0.270723441574,0.0996522838628,-4.2630143653,-0.0364966662176,-0.0316500711238,1.45917438883,0.339032957486,3.53742134535,1.23075344995,1.45917438883,3.53742134535,-0.293593815829,-0.367693298012,-805,-0.103603603604,-0.38226716799,-0.027027027027,0.0540540540541,-0.027027027027,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
27,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.9,0.6,0.0322580645161,0.0612244897959,6,4,180,368,0.0322580645161,0.989247311828,0.010752688172,0.967741935484,0.6,0.0322580645161,0.0612244897959,0.670250896057,0.660692951016,0.0281690140845,0.0764160719901,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.95397548086,8.97297297297,7.21739130435,4.61111111111,4.65764894487,0.519075334218,0.282969716705,5.88605518541,1.3119520594,0.646043633995,3.82696297939,0.852997772515,0.436339954412,2.09753553529,0.710072087219,5.53005063435,2.95397548086,2.09753553529,5.53005063435,0.0359344638756,0.00539568345324,3,0.0003861003861,0.185937240509,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-176,-0.132132132132,1.22868666274,-9.51351351351,-8.32806324111,-5.16031746032,-0.710061210518,0.228716743941,0.140327074062,-3.62243635697,0.283255605983,0.101551773714,-4.22635036704,-0.0182671216895,-0.0254902968917,1.45693596496,0.338772184501,3.53005063435,1.22868666274,1.45693596496,3.53005063435,-0.308136930372,-0.371173354204,-807,-0.103861003861,-0.383639587841,-0.027027027027,0.0540540540541,-0.027027027027,162,4,180,986,0.473684210526,0.99595959596,0.0040404040404,0.526315789474,0.975903614458,0.473684210526,0.637795275591,0.621149200361,0.469643806486,0.468208092486,10,186,0,0,0,0
28,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.1,0.297297297297,0.0591397849462,0.0986547085202,11,26,175,346,0.0591397849462,0.930107526882,0.0698924731183,0.940860215054,0.297297297297,0.0591397849462,0.0986547085202,0.639784946237,0.644563918757,-0.0134453781513,-0.0203716060827,-0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,5.54320699372,10.4324324324,6.89285714286,5.36111111111,4.6039870435,0.441314820232,0.240022405826,5.78376624285,1.10880492739,0.578350371096,3.48915092453,0.668904581387,0.358493208234,2.94309063189,0.530936448021,7.97150020689,5.54320699372,2.94309063189,7.97150020689,0.102459554782,0.0415076335878,29,0.0037323037323,0.166232932726,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-149,-0.111861861862,3.81791817561,-8.05405405405,-8.6525974026,-4.41031746032,-0.763723111895,0.150956229955,0.0973797631829,-3.72472529952,0.0801084739713,0.0338585108152,-4.5641624219,-0.202360312818,-0.10333704307,2.30249106157,0.159636545303,5.97150020689,3.81791817561,2.30249106157,5.97150020689,-0.241611839466,-0.335061404069,-781,-0.100514800515,-0.403343895624,-0.162162162162,0.189189189189,-0.027027027027,167,26,175,964,0.488304093567,0.973737373737,0.0262626262626,0.511695906433,0.865284974093,0.488304093567,0.624299065421,0.573417691724,0.462041467305,0.453804347826,37,186,0,0,0,0
29,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.2,0.333333333333,0.0537634408602,0.0925925925926,10,20,176,352,0.0537634408602,0.94623655914,0.0537634408602,0.94623655914,0.333333333333,0.0537634408602,0.0925925925926,0.648745519713,0.648745519713,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.71668974062,10.0540540541,8.08695652174,5.16666666667,4.52122123341,0.449691359237,0.241063644289,5.89955971279,1.17356832996,0.607672188317,3.35399004907,0.667191568901,0.35803545481,1.75001624533,0.644172287754,5.12753043686,2.71668974062,1.75001624533,5.12753043686,0.0974560218368,0.033350176857,22,0.0028314028314,0.175121263859,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,0.991400922501,-8.43243243243,-7.45849802372,-4.60476190476,-0.846488921983,0.15933276896,0.0984210016468,-3.60893182958,0.144871876549,0.063180328036,-4.69932329737,-0.204073325304,-0.103794796494,1.10941667501,0.272872385037,3.12753043686,0.991400922501,1.10941667501,3.12753043686,-0.246615372411,-0.3432188608,-788,-0.101415701416,-0.394455564491,-0.027027027027,0.0540540540541,-0.027027027027,166,20,176,970,0.485380116959,0.979797979798,0.020202020202,0.514619883041,0.89247311828,0.485380116959,0.628787878788,0.586274664572,0.465178096757,0.458563535912,30,186,0,0,0,0
30,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.3,0.321428571429,0.0483870967742,0.0841121495327,9,19,177,353,0.0483870967742,0.948924731183,0.0510752688172,0.951612903226,0.321428571429,0.0483870967742,0.0841121495327,0.648745519713,0.649940262843,-0.00341296928328,-0.00580454325266,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.70861198152,9.94594594595,8,5.11111111111,4.57618197206,0.460105252626,0.247209165687,5.90426628468,1.18727093768,0.610458284371,3.39514757073,0.68271989194,0.365746180964,1.73871228312,0.641920029515,5.04656814951,2.70861198152,1.73871228312,5.04656814951,0.089752164133,0.0289634146341,19,0.0024453024453,0.174561751832,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,0.98332316341,-8.54054054054,-7.54545454545,-4.66031746032,-0.79152818333,0.169746662349,0.104566523045,-3.6042252577,0.158574484265,0.06596642409,-4.65816577571,-0.188545002265,-0.0960840703404,1.0981127128,0.270620126797,3.04656814951,0.98332316341,1.0981127128,3.04656814951,-0.254319230114,-0.347605623023,-791,-0.101801801802,-0.395015076518,-0.027027027027,0.0540540540541,-0.027027027027,165,19,177,971,0.482456140351,0.980808080808,0.0191919191919,0.517543859649,0.896739130435,0.482456140351,0.627376425856,0.586515582411,0.463264221159,0.457063711911,28,186,0,0,0,0
31,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.4,0.333333333333,0.0483870967742,0.0845070422535,9,18,177,354,0.0483870967742,0.951612903226,0.0483870967742,0.951612903226,0.333333333333,0.0483870967742,0.0845070422535,0.650537634409,0.650537634409,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.69348482184,9.89189189189,7.95652173913,5.08333333333,4.56912211227,0.461905787306,0.248264658101,5.91112860979,1.19514622165,0.612907989957,3.4152106324,0.690507067753,0.369221680697,1.7179460468,0.637815380607,4.89960487988,2.69348482184,1.7179460468,4.89960487988,0.0770508043728,0.0246153846154,16,0.0020592020592,0.175032664834,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.968196003729,-8.59459459459,-7.58893280632,-4.6880952381,-0.798588043119,0.171547197029,0.105622015458,-3.59736293259,0.166449768236,0.0684161296758,-4.63810271403,-0.180757826452,-0.0926085706068,1.07734647648,0.26651547789,2.89960487988,0.968196003729,1.07734647648,2.89960487988,-0.267020589875,-0.351953653042,-794,-0.102187902188,-0.394544163515,-0.027027027027,0.0540540540541,-0.027027027027,165,18,177,972,0.482456140351,0.981818181818,0.0181818181818,0.517543859649,0.901639344262,0.482456140351,0.628571428571,0.589141689327,0.464274322169,0.458333333333,27,186,0,0,0,0
32,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.5,0.32,0.0430107526882,0.0758293838863,8,17,178,355,0.0430107526882,0.954301075269,0.0456989247312,0.956989247312,0.32,0.0430107526882,0.0758293838863,0.650537634409,0.651732377539,-0.00343053173242,-0.00612563891832,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.64760612618,9.78378378378,7.86956521739,5.02777777778,4.64360453345,0.474622562811,0.255188890548,5.92913607996,1.21203334231,0.618485889204,3.4301262026,0.701186019316,0.375989248917,1.66597315106,0.629237534461,4.78784636437,2.64760612618,1.66597315106,4.78784636437,0.063236990559,0.018691588785,12,0.0015444015444,0.171319093666,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,0.922317308063,-8.7027027027,-7.67588932806,-4.74365079365,-0.724105621945,0.184263972534,0.112546247905,-3.57935546242,0.183336888897,0.0739940289228,-4.62318714383,-0.170078874889,-0.0858410023865,1.02537358073,0.257937631744,2.78784636437,0.922317308063,1.02537358073,2.78784636437,-0.280834403688,-0.357877448872,-798,-0.102702702703,-0.398257734684,-0.027027027027,0.0540540540541,-0.027027027027,164,17,178,973,0.479532163743,0.982828282828,0.0171717171717,0.520467836257,0.906077348066,0.479532163743,0.627151051625,0.589432903628,0.462360446571,0.456824512535,25,186,0,0,0,0
33,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.6,0.304347826087,0.0376344086022,0.066985645933,7,16,179,356,0.0376344086022,0.956989247312,0.0430107526882,0.962365591398,0.304347826087,0.0376344086022,0.066985645933,0.650537634409,0.652927120669,-0.00688468158348,-0.0127489432759,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.47733347994,9.67567567568,7.78260869565,4.97222222222,4.71436371372,0.487238707842,0.261512909558,5.9372342678,1.22724954139,0.623886456289,3.44410537903,0.711910050414,0.380190246112,1.47572816454,0.595692173253,4.24049632041,2.47733347994,1.47572816454,4.24049632041,0.0561799335019,0.0157728706625,10,0.001287001287,0.16810064435,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.752044661822,-8.81081081081,-7.7628458498,-4.79920634921,-0.653346441675,0.196880117565,0.118870266915,-3.57125727457,0.198553087974,0.0793945960074,-4.6092079674,-0.159354843791,-0.0816400051919,0.835128594211,0.224392270536,2.24049632041,0.752044661822,0.835128594211,2.24049632041,-0.287891460746,-0.360796166994,-800,-0.10296010296,-0.401476184,-0.027027027027,0.0540540540541,-0.027027027027,163,16,179,974,0.476608187135,0.983838383838,0.0161616161616,0.523391812865,0.91061452514,0.476608187135,0.625719769674,0.58975105198,0.460446570973,0.45530726257,23,186,0,0,0,0
34,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.7,0.304347826087,0.0376344086022,0.066985645933,7,16,179,356,0.0376344086022,0.956989247312,0.0430107526882,0.962365591398,0.304347826087,0.0376344086022,0.066985645933,0.650537634409,0.652927120669,-0.00688468158348,-0.0127489432759,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.47733347994,9.67567567568,7.78260869565,4.97222222222,4.71436371372,0.487238707842,0.261512909558,5.9372342678,1.22724954139,0.623886456289,3.44410537903,0.711910050414,0.380190246112,1.47572816454,0.595692173253,4.24049632041,2.47733347994,1.47572816454,4.24049632041,0.0561799335019,0.0157728706625,10,0.001287001287,0.16810064435,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.752044661822,-8.81081081081,-7.7628458498,-4.79920634921,-0.653346441675,0.196880117565,0.118870266915,-3.57125727457,0.198553087974,0.0793945960074,-4.6092079674,-0.159354843791,-0.0816400051919,0.835128594211,0.224392270536,2.24049632041,0.752044661822,0.835128594211,2.24049632041,-0.287891460746,-0.360796166994,-800,-0.10296010296,-0.401476184,-0.027027027027,0.0540540540541,-0.027027027027,163,16,179,974,0.476608187135,0.983838383838,0.0161616161616,0.523391812865,0.91061452514,0.476608187135,0.625719769674,0.58975105198,0.460446570973,0.45530726257,23,186,0,0,0,0
