Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
35,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.8,0.318181818182,0.0376344086022,0.0673076923077,7,15,179,357,0.0376344086022,0.959677419355,0.0403225806452,0.962365591398,0.318181818182,0.0376344086022,0.0673076923077,0.652329749104,0.653524492234,-0.00344827586207,-0.00651165326338,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.52009213443,9.62162162162,7.73913043478,4.94444444444,4.70432042176,0.488932178667,0.263133920437,5.95276704025,1.2373729241,0.627998785302,3.46280103254,0.719795720248,0.383237169754,1.53412450234,0.608757307473,4.247351355,2.52009213443,1.53412450234,4.247351355,0.0496748990557,0.0143388210303,9,0.0011583011583,0.168331210885,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,0.794803316319,-8.86486486486,-7.80632411067,-4.82698412698,-0.663389733629,0.198573588389,0.120491277795,-3.55572450213,0.208676470681,0.0835069250208,-4.59051231389,-0.151469173957,-0.0785930815499,0.893524932015,0.237457404755,2.247351355,0.794803316319,0.893524932015,2.247351355,-0.294396495192,-0.362230216627,-801,-0.103088803089,-0.401245617465,-0.027027027027,0.0540540540541,-0.027027027027,163,15,179,975,0.476608187135,0.984848484848,0.0151515151515,0.523391812865,0.915730337079,0.476608187135,0.626923076923,0.592445867376,0.461456671983,0.456582633053,22,186,0,0,0,0
36,WLNM_dir_neg,0.410177477165,0.300154271137,00:00:17,10,10,4,1233943439,threshold_sweep,0.9,0.35,0.0376344086022,0.0679611650485,7,13,179,359,0.0376344086022,0.965053763441,0.0349462365591,0.962365591398,0.35,0.0376344086022,0.0679611650485,0.655913978495,0.654719235364,0.00346020761246,0.00681677353937,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.51889006973,9.51351351351,7.65217391304,4.88888888889,4.71181506441,0.495276015293,0.267813267813,5.96939139558,1.25492887293,0.633292383292,3.47535294295,0.730613970961,0.386363636364,1.54502437687,0.613375071598,4.30375982332,2.51889006973,1.54502437687,4.30375982332,0.0509920921686,0.012972972973,8,0.0010296010296,0.163334758063,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.793601251614,-8.97297297297,-7.89328063241,-4.88253968254,-0.655895090983,0.204917425016,0.125170625171,-3.53910014679,0.22623241952,0.088800523011,-4.57796040348,-0.140650923244,-0.0754666149403,0.904424806541,0.24207516888,2.30375982332,0.793601251614,0.904424806541,2.30375982332,-0.293079302079,-0.363596064684,-802,-0.103217503218,-0.406242070287,-0.027027027027,0.0540540540541,-0.027027027027,163,13,179,977,0.476608187135,0.986868686869,0.0131313131313,0.523391812865,0.926136363636,0.476608187135,0.629343629344,0.597892999564,0.463476874003,0.459154929577,20,186,0,0,0,0
37,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.1,0.243902439024,0.0537634408602,0.0881057268722,10,31,176,341,0.0537634408602,0.916666666667,0.0833333333333,0.94623655914,0.243902439024,0.0537634408602,0.0881057268722,0.629032258065,0.642174432497,-0.0367278797997,-0.0534245025989,-0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,21.9040433669,10.6486486486,5.62857142857,5.32432432432,5.3031239023,0.498009097424,0.270681849362,5.61275360256,1.05417199642,0.533132116888,3.60596769301,0.677262967722,0.364384689258,5.37111569117,0.245211151257,25.5091340129,21.9040433669,5.37111569117,25.5091340129,0.0934397346162,0.0351145038168,23,0.0029601029601,0.153498453406,37,37,37,1,0,0.0540540540541,0.945945945946,0,-145,-0.108858858859,20.1787545487,-7.83783783784,-9.91688311688,-4.4471042471,-0.0645862530954,0.207650507147,0.128039206719,-3.89573793982,0.0254755430043,-0.0113597433929,-4.44734565343,-0.194001926483,-0.0974455620461,4.73051612085,-0.126088751461,23.5091340129,20.1787545487,4.73051612085,23.5091340129,-0.250631659631,-0.34145453384,-787,-0.101287001287,-0.416078374944,-0.351351351351,0.405405405405,-0.0540540540541,166,31,176,959,0.485380116959,0.968686868687,0.0313131313131,0.514619883041,0.842639593909,0.485380116959,0.615955473098,0.558752568845,0.454066985646,0.445040214477,41,186,0,0,0,0
38,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.2,0.25,0.0537634408602,0.0884955752212,10,30,176,342,0.0537634408602,0.91935483871,0.0806451612903,0.94623655914,0.25,0.0537634408602,0.0884955752212,0.63082437276,0.642771804062,-0.0334448160535,-0.0491235932432,-0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,21.5418251638,10.5945945946,5.6,5.2972972973,5.27288377487,0.497695662424,0.26999448428,5.61181721838,1.05937365857,0.533921676779,3.58131621416,0.676064795531,0.365416436845,5.2585744336,0.244109976458,24.8956901267,21.5418251638,5.2585744336,24.8956901267,0.0934397346162,0.0351145038168,23,0.0029601029601,0.151822673537,37,37,37,1,0,0.0540540540541,0.945945945946,0,-146,-0.10960960961,19.8165363457,-7.89189189189,-9.94545454545,-4.47413127413,-0.0948263805218,0.207337072147,0.127351841638,-3.896674324,0.0306772051567,-0.0105701835025,-4.47199713227,-0.195200098674,-0.0964138144589,4.61797486328,-0.12718992626,22.8956901267,19.8165363457,4.61797486328,22.8956901267,-0.250631659631,-0.34145453384,-787,-0.101287001287,-0.417754154813,-0.351351351351,0.405405405405,-0.0540540540541,166,30,176,960,0.485380116959,0.969696969697,0.030303030303,0.514619883041,0.84693877551,0.485380116959,0.617100371747,0.5611751329,0.455077086656,0.44623655914,40,186,0,0,0,0
39,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.3,0.294117647059,0.0537634408602,0.0909090909091,10,24,176,348,0.0537634408602,0.935483870968,0.0645161290323,0.94623655914,0.294117647059,0.0537634408602,0.0909090909091,0.641577060932,0.646356033453,-0.0135135135135,-0.0211904359479,-0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,10.4484317027,10.2702702703,5.58823529412,5.13513513514,5.19427381647,0.505758240025,0.267852062589,5.72597474556,1.11505823992,0.561024182077,3.59136435048,0.699370952462,0.37667140825,3.29974685026,0.315812644821,13.8022966656,10.4484317027,3.29974685026,13.8022966656,0.0906941318706,0.0276872964169,17,0.0021879021879,0.176202120756,37,37,37,1,0,0.0810810810811,0.918918918919,0,-152,-0.114114114114,8.7231428846,-8.21621621622,-9.95721925134,-4.63629343629,-0.173436338922,0.215399649748,0.125209419946,-3.78251679682,0.08636178651,0.0165323217955,-4.46194899595,-0.171893941743,-0.0851588430536,2.65914727994,-0.055487257897,11.8022966656,8.7231428846,2.65914727994,11.8022966656,-0.253377262377,-0.34888174124,-793,-0.102059202059,-0.393374707594,-0.324324324324,0.378378378378,-0.0540540540541,166,24,176,966,0.485380116959,0.975757575758,0.0242424242424,0.514619883041,0.873684210526,0.485380116959,0.624060150376,0.576038379752,0.461137692717,0.453551912568,34,186,0,0,0,0
40,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.4,0.30303030303,0.0537634408602,0.0913242009132,10,23,176,349,0.0537634408602,0.938172043011,0.0618279569892,0.94623655914,0.30303030303,0.0537634408602,0.0913242009132,0.643369175627,0.646953405018,-0.010152284264,-0.0161164592805,-0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,10.9717263142,10.2162162162,5.55882352941,5.10810810811,5.21821135349,0.510777301797,0.271271271271,5.74351703993,1.12439222475,0.564278564279,3.5961691329,0.704011946653,0.378092378092,3.87419023021,0.353106714411,16.8333333333,10.9717263142,3.87419023021,16.8333333333,0.0880450542215,0.0246036085293,15,0.0019305019305,0.175700896391,37,37,37,1,0,0.0810810810811,0.918918918919,0,-153,-0.114864864865,9.24643749605,-8.27027027027,-9.98663101604,-4.66332046332,-0.1494988019,0.22041871152,0.128628628629,-3.76497450244,0.0956957713338,0.0197867039972,-4.45714421353,-0.167252947552,-0.0837378732116,3.23359065988,-0.018193188307,14.8333333333,9.24643749605,3.23359065988,14.8333333333,-0.256026340026,-0.351965429128,-795,-0.102316602317,-0.393875931959,-0.324324324324,0.378378378378,-0.0540540540541,166,23,176,967,0.485380116959,0.976767676768,0.0232323232323,0.514619883041,0.878306878307,0.485380116959,0.625235404896,0.578572139861,0.462147793727,0.454794520548,33,186,0,0,0,0
41,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.5,0.454545454545,0.0537634408602,0.0961538461538,10,12,176,360,0.0537634408602,0.967741935484,0.0322580645161,0.94623655914,0.454545454545,0.0537634408602,0.0961538461538,0.663082437276,0.653524492234,0.0275862068966,0.0520932261071,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,3.63839298083,9.62162162162,7.73913043478,4.81081081081,4.58470495447,0.476500234032,0.256453082296,5.97605331412,1.24221332934,0.632553902217,3.46280103254,0.719795720248,0.384148193137,3.05051573281,0.83842392751,9.5,3.63839298083,3.05051573281,9.5,0.0880450542215,0.0246036085293,15,0.0019305019305,0.166771552868,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.91310416272,-8.86486486486,-7.80632411067,-4.96061776062,-0.783005200926,0.186141643755,0.113810439653,-3.53243822825,0.213516875925,0.0880620419355,-4.59051231389,-0.151469173957,-0.077682058167,2.40991616249,0.467124024792,7.5,1.91310416272,2.40991616249,7.5,-0.256026340026,-0.351965429128,-795,-0.102316602317,-0.402805275482,-0.027027027027,0.0810810810811,-0.0540540540541,166,12,176,978,0.485380116959,0.987878787879,0.0121212121212,0.514619883041,0.932584269663,0.485380116959,0.638461538462,0.607598284721,0.473258904838,0.468926553672,22,186,0,0,0,0
42,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.6,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.62903632275,9.35135135135,7.52173913043,4.67567567568,4.60202984331,0.492124578619,0.264489923449,5.97240903402,1.27733603618,0.643649429777,3.54380566038,0.757923753955,0.400562412123,3.04413106252,0.838826286592,9.5,3.62903632275,3.04413106252,9.5,0.0851086730989,0.0171232876712,10,0.001287001287,0.162355678887,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.90374750464,-9.13513513514,-8.02371541502,-5.09575289575,-0.765680312087,0.201765988342,0.121847280807,-3.53608250835,0.248639582763,0.0991575694953,-4.50950768605,-0.11334114025,-0.0612678391808,2.4035314922,0.467526383874,7.5,1.90374750464,2.4035314922,7.5,-0.258962721149,-0.359445749986,-800,-0.10296010296,-0.407221149463,-0.027027027027,0.0810810810811,-0.0540540540541,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
43,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.7,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.62903632275,9.35135135135,7.52173913043,4.67567567568,4.60202984331,0.492124578619,0.264489923449,5.97240903402,1.27733603618,0.643649429777,3.54380566038,0.757923753955,0.400562412123,3.04413106252,0.838826286592,9.5,3.62903632275,3.04413106252,9.5,0.0851086730989,0.0171232876712,10,0.001287001287,0.162355678887,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.90374750464,-9.13513513514,-8.02371541502,-5.09575289575,-0.765680312087,0.201765988342,0.121847280807,-3.53608250835,0.248639582763,0.0991575694953,-4.50950768605,-0.11334114025,-0.0612678391808,2.4035314922,0.467526383874,7.5,1.90374750464,2.4035314922,7.5,-0.258962721149,-0.359445749986,-800,-0.10296010296,-0.407221149463,-0.027027027027,0.0810810810811,-0.0540540540541,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
44,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.8,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.62903632275,9.35135135135,7.52173913043,4.67567567568,4.60202984331,0.492124578619,0.264489923449,5.97240903402,1.27733603618,0.643649429777,3.54380566038,0.757923753955,0.400562412123,3.04413106252,0.838826286592,9.5,3.62903632275,3.04413106252,9.5,0.0851086730989,0.0171232876712,10,0.001287001287,0.162355678887,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.90374750464,-9.13513513514,-8.02371541502,-5.09575289575,-0.765680312087,0.201765988342,0.121847280807,-3.53608250835,0.248639582763,0.0991575694953,-4.50950768605,-0.11334114025,-0.0612678391808,2.4035314922,0.467526383874,7.5,1.90374750464,2.4035314922,7.5,-0.258962721149,-0.359445749986,-800,-0.10296010296,-0.407221149463,-0.027027027027,0.0810810810811,-0.0540540540541,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
45,WLNM_dir_neg,0.436192045323,0.30257966518,00:00:17,10,10,5,1233943440,threshold_sweep,0.9,0.461538461538,0.0322580645161,0.0603015075377,6,7,180,365,0.0322580645161,0.981182795699,0.0188172043011,0.967741935484,0.461538461538,0.0322580645161,0.0603015075377,0.664874551971,0.65890083632,0.0175131348511,0.0420034612278,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,1,9.13513513514,7.34782608696,4.56756756757,4.65571430349,0.509649198902,0.275707660323,5.97467126265,1.30806412259,0.652166959859,3.60200978267,0.788605692065,0.410363025748,0,0,0,NaN,NaN,NaN,0.0442577030812,0.00523864959255,3,0.0003861003861,0.16371387338,37,37,0,1,2,0.378378378378,0.621621621622,0,-173,-0.12987987988,-0.725288818115,-9.35135135135,-8.1976284585,-5.20386100386,-0.711995851908,0.219290608625,0.13306501768,-3.53382027973,0.279367669176,0.107675099578,-4.45130356376,-0.0826592021403,-0.0514672255563,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.299813691166,-0.371330388064,-807,-0.103861003861,-0.40586295497,-0.027027027027,0.0810810810811,-0.0540540540541,162,7,180,983,0.473684210526,0.992929292929,0.00707070707071,0.526315789474,0.958579881657,0.473684210526,0.634050880626,0.612427584263,0.466613503456,0.464183381089,13,186,0,0,0,0
46,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.1,0.277777777778,0.0806451612903,0.125,15,39,171,333,0.0806451612903,0.895161290323,0.104838709677,0.91935483871,0.277777777778,0.0806451612903,0.125,0.623655913978,0.634408602151,-0.0294117647059,-0.0385758374905,-0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,1,11.3513513514,5.83333333333,5.67567567568,4.89453332366,0.431185078513,0.238481338481,5.44188516179,0.95880833803,0.491891891892,3.45650798458,0.609003787759,0.330244530245,0,0,0,NaN,NaN,NaN,0.115696764071,0.0640522875817,49,0.00630630630631,0.134322774435,37,37,0,1,3,0.027027027027,0.972972972973,0,-132,-0.0990990990991,-0.725288818115,-7.13513513514,-9.71212121212,-4.09575289575,-0.473176831729,0.140826488236,0.0958386958387,-4.06660638058,-0.0698881153851,-0.0525999683894,-4.59680536186,-0.262261106446,-0.131585721059,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.228374630176,-0.312516750075,-761,-0.0979407979408,-0.435254053915,-0.378378378378,0.432432432432,-0.0540540540541,171,39,171,951,0.5,0.960606060606,0.0393939393939,0.5,0.814285714286,0.5,0.619565217391,0.552146371597,0.460606060606,0.448818897638,54,186,0,0,0,0
