Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
47,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.2,0.40625,0.0698924731183,0.119266055046,13,19,173,353,0.0698924731183,0.948924731183,0.0510752688172,0.930107526882,0.40625,0.0698924731183,0.119266055046,0.655913978495,0.647550776583,0.0237288135593,0.0381518130172,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,6.64177169797,10.1621621622,6.48275862069,5.08108108108,4.5124119783,0.444040540417,0.242668200115,5.76569538245,1.13473792101,0.585106382979,3.46713441058,0.682361559529,0.365727429557,3.32928713763,0.501264916806,9.02851932888,6.64177169797,3.32928713763,9.02851932888,0.128567045595,0.0596421471173,40,0.00514800514801,0.161669847989,37,37,37,1,0,0.216216216216,0.783783783784,0,-154,-0.115615615616,4.91648287986,-8.32432432432,-9.06269592476,-4.69034749035,-0.855298177098,0.15368195014,0.100025557472,-3.74279615992,0.1060414676,0.0406145226974,-4.58617893586,-0.188903334676,-0.0961028217467,2.6886875673,0.129965014088,7.02851932888,4.91648287986,2.6886875673,7.02851932888,-0.215504348653,-0.31692689054,-770,-0.0990990990991,-0.407906980361,-0.189189189189,0.243243243243,-0.0540540540541,169,19,173,971,0.494152046784,0.980808080808,0.0191919191919,0.505847953216,0.898936170213,0.494152046784,0.637735849057,0.595930846702,0.474960127592,0.468144044321,32,186,0,0,0,0
48,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.3,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.59655607841,9.62162162162,7.73913043478,4.81081081081,4.32917333237,0.449942172185,0.242028545399,5.94342698486,1.23543145191,0.631035529912,3.42245718939,0.711409640491,0.377163680534,1.63257995729,0.628748198766,4.49637560394,2.59655607841,1.63257995729,4.49637560394,0.110896610897,0.0412314458494,25,0.0032175032175,0.162974934531,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.871267260296,-8.86486486486,-7.80632411067,-4.96061776062,-1.03853682302,0.159583581908,0.0993859027567,-3.56506455752,0.206734998494,0.0865436696306,-4.63085615704,-0.159855253714,-0.0846665707695,0.991980386969,0.257448296048,2.49637560394,0.871267260296,0.991980386969,2.49637560394,-0.233174783351,-0.335337591808,-785,-0.10102960103,-0.406601893819,-0.027027027027,0.0810810810811,-0.0540540540541,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
49,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.4,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.49911394526,9.51351351351,7.65217391304,4.75675675676,4.37557375045,0.459932468087,0.246007371007,5.96473621194,1.25395022637,0.636670761671,3.45933042177,0.727245600031,0.3835995086,1.5234159327,0.609582422438,4.14285714286,2.49911394526,1.5234159327,4.14285714286,0.116623766624,0.0398230088496,24,0.0030888030888,0.163716540312,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.773825127141,-8.97297297297,-7.89328063241,-5.01467181467,-0.992136404941,0.16957387781,0.103364728365,-3.54375533043,0.22525377296,0.0921789013894,-4.59398292467,-0.144019294174,-0.0782307427044,0.882816362371,0.23828251972,2.14285714286,0.773825127141,0.882816362371,2.14285714286,-0.227447627624,-0.336746028807,-786,-0.101158301158,-0.405860288038,-0.027027027027,0.0810810810811,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
50,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.5,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.49911394526,9.51351351351,7.65217391304,4.75675675676,4.37557375045,0.459932468087,0.246007371007,5.96473621194,1.25395022637,0.636670761671,3.45933042177,0.727245600031,0.3835995086,1.5234159327,0.609582422438,4.14285714286,2.49911394526,1.5234159327,4.14285714286,0.116623766624,0.0398230088496,24,0.0030888030888,0.163716540312,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.773825127141,-8.97297297297,-7.89328063241,-5.01467181467,-0.992136404941,0.16957387781,0.103364728365,-3.54375533043,0.22525377296,0.0921789013894,-4.59398292467,-0.144019294174,-0.0782307427044,0.882816362371,0.23828251972,2.14285714286,0.773825127141,0.882816362371,2.14285714286,-0.227447627624,-0.336746028807,-786,-0.101158301158,-0.405860288038,-0.027027027027,0.0810810810811,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
51,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.6,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.49761492261,9.45945945946,7.60869565217,4.72972972973,4.40703096448,0.465886130531,0.250193050193,5.95654937699,1.25938472542,0.638146718147,3.47729659241,0.735199850967,0.386409266409,1.52106174427,0.609005708004,4.14285714286,2.49761492261,1.52106174427,4.14285714286,0.113706563707,0.0367483296214,22,0.0028314028314,0.163290253819,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,0.7723261045,-9.02702702703,-7.93675889328,-5.0416988417,-0.960679190909,0.175527540254,0.10755040755,-3.55194216539,0.230688272005,0.0936548578654,-4.57601675402,-0.136065043238,-0.0754209848947,0.880462173944,0.237705805287,2.14285714286,0.7723261045,0.880462173944,2.14285714286,-0.230364830541,-0.339820708036,-788,-0.101415701416,-0.406286574531,-0.027027027027,0.0810810810811,-0.0540540540541,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
52,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.7,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.49761492261,9.45945945946,7.60869565217,4.72972972973,4.40703096448,0.465886130531,0.250193050193,5.95654937699,1.25938472542,0.638146718147,3.47729659241,0.735199850967,0.386409266409,1.52106174427,0.609005708004,4.14285714286,2.49761492261,1.52106174427,4.14285714286,0.113706563707,0.0367483296214,22,0.0028314028314,0.163290253819,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,0.7723261045,-9.02702702703,-7.93675889328,-5.0416988417,-0.960679190909,0.175527540254,0.10755040755,-3.55194216539,0.230688272005,0.0936548578654,-4.57601675402,-0.136065043238,-0.0754209848947,0.880462173944,0.237705805287,2.14285714286,0.7723261045,0.880462173944,2.14285714286,-0.230364830541,-0.339820708036,-788,-0.101415701416,-0.406286574531,-0.027027027027,0.0810810810811,-0.0540540540541,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
53,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.8,0.615384615385,0.0430107526882,0.0804020100503,8,5,178,367,0.0430107526882,0.986559139785,0.0134408602151,0.956989247312,0.615384615385,0.0430107526882,0.0804020100503,0.672043010753,0.65890083632,0.0385288966725,0.0924076147012,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.07485722668,9.13513513514,7.68181818182,4.56756756757,4.5286873384,0.495743880239,0.266592035823,5.94203734487,1.3009194187,0.649928034543,3.57879977196,0.78352421043,0.40620502159,1.11664501503,0.538179206101,3.53383866742,2.07485722668,1.11664501503,3.53383866742,0.0885406414818,0.0173010380623,10,0.001287001287,0.170238357051,37,37,37,1,0,0.405405405405,0.594594594595,0,-173,-0.12987987988,0.349568408567,-9.35135135135,-7.86363636364,-5.20386100386,-0.839022816991,0.205385289962,0.12394939318,-3.56645419751,0.272222965284,0.105436174262,-4.47451357447,-0.0877406837749,-0.0556252297143,0.476045444703,0.166879303384,1.53383866742,0.349568408567,0.476045444703,1.53383866742,-0.255530752766,-0.359267999595,-800,-0.10296010296,-0.399338471299,0,0.0540540540541,-0.0540540540541,164,5,178,985,0.479532163743,0.994949494949,0.00505050505051,0.520467836257,0.970414201183,0.479532163743,0.641878669276,0.622754493511,0.474481658692,0.472622478386,13,186,0,0,0,0
54,WLNM_dir_neg,0.392191293791,0.294233684829,00:00:14,10,10,6,1233943441,threshold_sweep,0.9,0.545454545455,0.0322580645161,0.0609137055838,6,5,180,367,0.0322580645161,0.986559139785,0.0134408602151,0.967741935484,0.545454545455,0.0322580645161,0.0609137055838,0.668458781362,0.66009557945,0.02460456942,0.0638106305906,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.09458849713,9.02702702703,7.59090909091,4.51351351351,4.66956152169,0.517286755396,0.279495063926,5.96574304593,1.32175145329,0.656740572908,3.62569243671,0.803297126697,0.416572260884,1.15872714468,0.55320037624,3.82972363226,2.09458849713,1.15872714468,3.82972363226,0.0858379387791,0.0139291932676,8,0.0010296010296,0.168795355608,37,37,37,1,0,0.405405405405,0.594594594595,0,-175,-0.131381381381,0.369299679012,-9.45945945946,-7.95454545455,-5.25791505792,-0.698148633708,0.226928165119,0.136852421284,-3.54274849644,0.293054999876,0.112248712627,-4.42762090972,-0.0679677675077,-0.0452579904203,0.518127574352,0.181900473522,1.82972363226,0.369299679012,0.518127574352,1.82972363226,-0.258233455468,-0.362639844389,-802,-0.103217503218,-0.400781472742,0,0.0540540540541,-0.0540540540541,162,5,180,985,0.473684210526,0.994949494949,0.00505050505051,0.526315789474,0.97005988024,0.473684210526,0.636542239686,0.618219889488,0.468633705476,0.466858789625,11,186,0,0,0,0
55,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.1,0.46875,0.0806451612903,0.137614678899,15,17,171,355,0.0806451612903,0.954301075269,0.0456989247312,0.91935483871,0.46875,0.0806451612903,0.137614678899,0.663082437276,0.647550776583,0.0440677966102,0.070853367032,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,6.73998057097,10.1621621622,6.48275862069,5.22222222222,4.74642270858,0.467068192068,0.255175388154,5.83751458898,1.14887255209,0.589131684876,3.55417108932,0.699491118642,0.377515813686,3.42573004357,0.508270017621,10.3546484267,6.73998057097,3.42573004357,10.3546484267,0.0947568522646,0.0539620807,37,0.0047619047619,0.170347762528,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-154,-0.115615615616,5.01469175286,-8.32432432432,-9.06269592476,-4.54920634921,-0.621287446813,0.176709601791,0.112532745511,-3.67097695339,0.120176098672,0.044639824595,-4.49914225712,-0.171773775563,-0.0843144376179,2.78513047325,0.136970114903,8.35464842667,5.01469175286,2.78513047325,8.35464842667,-0.249314541983,-0.322606956957,-773,-0.0994851994852,-0.399229065822,-0.189189189189,0.216216216216,-0.027027027027,171,17,171,973,0.5,0.982828282828,0.0171717171717,0.5,0.909574468085,0.5,0.645283018868,0.605802994151,0.482828282828,0.476323119777,32,186,0,0,0,0
56,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.2,0.48275862069,0.0752688172043,0.13023255814,14,15,172,357,0.0752688172043,0.959677419355,0.0403225806452,0.924731182796,0.48275862069,0.0752688172043,0.13023255814,0.664874551971,0.649342891278,0.0442930153322,0.0742166794425,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,6.51300542273,10,6.37931034483,5.13888888889,4.83620604285,0.483620604285,0.265741417093,5.84997625826,1.16999525165,0.594886778671,3.60555127546,0.721110255093,0.387436084733,3.28613479077,0.504549678295,10.0230518925,6.51300542273,3.28613479077,10.0230518925,0.0800832022968,0.0475012370114,32,0.0041184041184,0.170794008263,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-157,-0.117867867868,4.78771660461,-8.48648648649,-9.16614420063,-4.63253968254,-0.531504112544,0.193262014008,0.12309877445,-3.65851528411,0.141298798237,0.0503949183892,-4.44776207097,-0.150154639112,-0.0743941665706,2.64553522044,0.133249775577,8.02305189248,4.78771660461,2.64553522044,8.02305189248,-0.263988191951,-0.329067800646,-778,-0.100128700129,-0.398782820087,-0.189189189189,0.216216216216,-0.027027027027,170,15,172,975,0.497076023392,0.984848484848,0.0151515151515,0.502923976608,0.918918918919,0.497076023392,0.645161290323,0.608754367475,0.48192450824,0.47619047619,29,186,0,0,0,0
57,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.3,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.25982128424,9.56756756757,8.04545454545,4.91666666667,4.6758275592,0.488716439803,0.261261261261,5.96813359591,1.24757594943,0.633989922126,3.47319205675,0.726034497738,0.388150862727,1.35683721049,0.600417926828,4.39035795001,2.25982128424,1.35683721049,4.39035795001,0.0444968409365,0.0145083288555,9,0.0011583011583,0.178395023687,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.534532466129,-8.91891891892,-7.5,-4.85476190476,-0.691882596194,0.198357849526,0.118618618619,-3.54035794647,0.218879496013,0.0894980618442,-4.58012128969,-0.145230396466,-0.0736793885768,0.716237640161,0.22911802411,2.39035795001,0.534532466129,0.716237640161,2.39035795001,-0.299574553311,-0.362060708801,-801,-0.103088803089,-0.391181804663,0,0.027027027027,-0.027027027027,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
58,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.4,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.27659349665,9.51351351351,8,4.88888888889,4.65845480832,0.489667124739,0.262438574939,5.98333521544,1.25786024415,0.638206388206,3.48333656623,0.73229234631,0.390356265356,1.37675526939,0.604743565953,4.4492010829,2.27659349665,1.37675526939,4.4492010829,0.0380510762864,0.0130434782609,8,0.0010296010296,0.178939428777,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.551304678536,-8.97297297297,-7.54545454545,-4.88253968254,-0.709255347069,0.199308534462,0.119795932296,-3.52515632694,0.22916379074,0.0937145279251,-4.5699767802,-0.138972547895,-0.0714739859477,0.736155699064,0.233443663235,2.4492010829,0.551304678536,0.736155699064,2.4492010829,-0.306020317961,-0.363525559396,-802,-0.103217503218,-0.390637399573,0,0.027027027027,-0.027027027027,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
