Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
59,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.5,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.27977475865,9.40540540541,7.90909090909,4.83333333333,4.62156454665,0.491373242029,0.263901832867,5.971529047,1.2698079008,0.640571606089,3.51081554996,0.746552731888,0.39577508543,1.38151049063,0.605985519135,4.45313682142,2.27977475865,1.38151049063,4.45313682142,0.0362877583466,0.011563876652,7,0.000900900900901,0.177070242168,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.554485940537,-9.08108108108,-7.63636363636,-4.9380952381,-0.746145608743,0.201014651752,0.121259190225,-3.53696249538,0.241111447384,0.0960797458075,-4.54249779648,-0.124712162317,-0.0660551658737,0.740910920306,0.234685616417,2.45313682142,0.554485940537,0.740910920306,2.45313682142,-0.307783635901,-0.365005161005,-803,-0.103346203346,-0.392506586182,0,0.027027027027,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
60,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.6,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.27977475865,9.40540540541,7.90909090909,4.83333333333,4.62156454665,0.491373242029,0.263901832867,5.971529047,1.2698079008,0.640571606089,3.51081554996,0.746552731888,0.39577508543,1.38151049063,0.605985519135,4.45313682142,2.27977475865,1.38151049063,4.45313682142,0.0362877583466,0.011563876652,7,0.000900900900901,0.177070242168,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.554485940537,-9.08108108108,-7.63636363636,-4.9380952381,-0.746145608743,0.201014651752,0.121259190225,-3.53696249538,0.241111447384,0.0960797458075,-4.54249779648,-0.124712162317,-0.0660551658737,0.740910920306,0.234685616417,2.45313682142,0.554485940537,0.740910920306,2.45313682142,-0.307783635901,-0.365005161005,-803,-0.103346203346,-0.392506586182,0,0.027027027027,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
61,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.7,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.23771321321,9.18918918919,7.72727272727,4.72222222222,4.72486236036,0.514176198039,0.278219395866,6.0021267502,1.30634523387,0.651192368839,3.59366309139,0.782150202244,0.412718600954,1.42308090167,0.635953210298,4.97082125604,2.23771321321,1.42308090167,4.97082125604,0.011974159033,0.00339558573854,2,0.0002574002574,0.174896695981,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.512424395098,-9.2972972973,-7.81818181818,-5.04920634921,-0.642847795036,0.223817607762,0.135576753224,-3.50636479217,0.277648780453,0.106700508558,-4.45965025504,-0.0891146919613,-0.04911165035,0.782481331343,0.26465330758,2.97082125604,0.512424395098,0.782481331343,2.97082125604,-0.332097235214,-0.373173451918,-808,-0.10398970399,-0.394680132368,0,0.027027027027,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
62,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.8,0.692307692308,0.0483870967742,0.0904522613065,9,4,177,368,0.0483870967742,0.989247311828,0.010752688172,0.951612903226,0.692307692308,0.0483870967742,0.0904522613065,0.675627240143,0.65890083632,0.0490367775832,0.117609691438,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.26032096703,9.13513513514,7.68181818182,4.69444444444,4.68545125398,0.512904427211,0.278106508876,6.00250198084,1.31415723841,0.652806652807,3.60971328917,0.790292258576,0.415480569327,1.46032477676,0.64606965031,5.02571785268,2.26032096703,1.46032477676,5.02571785268,0.00780780780781,0.00172018348624,1,0.0001287001287,0.174199245284,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.53503214892,-9.35135135135,-7.86363636364,-5.07698412698,-0.68225890141,0.222545836934,0.135463866233,-3.50598956153,0.285460784995,0.108314792525,-4.44360005726,-0.0809726356286,-0.0463496819772,0.819725206435,0.274769747593,3.02571785268,0.53503214892,0.819725206435,3.02571785268,-0.33626358644,-0.374848854171,-809,-0.104118404118,-0.395377583066,0,0.027027027027,-0.027027027027,165,4,177,986,0.482456140351,0.99595959596,0.0040404040404,0.517543859649,0.976331360947,0.482456140351,0.645792563601,0.627917948135,0.47841573631,0.476878612717,13,186,0,0,0,0
63,WLNM_dir_neg,0.382471962077,0.31438037757,00:00:14,10,10,7,1233943442,threshold_sweep,0.9,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.27825128499,9.08108108108,7.63636363636,4.66666666667,4.66296506991,0.51348127258,0.278474903475,6.00737784633,1.32305345425,0.654761904762,3.6254853667,0.798469991475,0.417953667954,1.49456839415,0.656015604596,5.02571785268,2.27825128499,1.49456839415,5.02571785268,0.00960960960961,0.00174114915844,1,0.0001287001287,0.172639693724,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-174,-0.130630630631,0.552962466878,-9.40540540541,-7.90909090909,-5.10476190476,-0.704745085479,0.223122682303,0.135832260832,-3.50111369604,0.294357000837,0.110270044481,-4.42782797974,-0.0727949027296,-0.0438765833503,0.853968823821,0.284715701878,3.02571785268,0.552962466878,0.853968823821,3.02571785268,-0.334461784638,-0.374827888498,-809,-0.104118404118,-0.396937134625,0,0.027027027027,-0.027027027027,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
64,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.1,0.510204081633,0.134408602151,0.212765957447,25,24,161,348,0.134408602151,0.935483870968,0.0645161290323,0.865591397849,0.510204081633,0.134408602151,0.212765957447,0.668458781362,0.637395459976,0.0856672158155,0.116412983293,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,13.9947880147,11.0810810811,6.21212121212,5.69444444444,5.27245661896,0.475807060735,0.259986816084,6.39702445844,1.15458490226,0.576137112722,4.15394454167,0.749736331911,0.400263678312,4.78482659601,0.34190061264,16.3283329286,13.9947880147,4.78482659601,16.3283329286,0.165378167508,0.114411882778,95,0.0122265122265,0.192146555931,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-137,-0.102852852853,12.2694991966,-7.40540540541,-9.33333333333,-4.07698412698,-0.0952535364348,0.185448470458,0.117344173442,-3.11146708393,0.125888448841,0.0316452524411,-3.89936880477,-0.121528562294,-0.0615665729915,4.14422702568,-0.0293992900775,14.3283329286,12.2694991966,4.14422702568,14.3283329286,-0.178693226739,-0.262157154879,-715,-0.0920205920206,-0.377430272418,-0.297297297297,0.324324324324,-0.027027027027,181,24,161,966,0.529239766082,0.975757575758,0.0242424242424,0.470760233918,0.882926829268,0.529239766082,0.661791590494,0.611337242783,0.504997341839,0.494535519126,49,186,0,0,0,0
65,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.2,0.531914893617,0.134408602151,0.214592274678,25,22,161,350,0.134408602151,0.940860215054,0.0591397849462,0.865591397849,0.531914893617,0.134408602151,0.214592274678,0.672043010753,0.638590203106,0.0925619834711,0.127756690933,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,13.7852124986,10.972972973,6.15151515152,5.63888888889,5.372183947,0.489583266106,0.268539475436,6.42746546566,1.17150848389,0.582079616562,4.18078688514,0.762015343597,0.404739715085,4.7067334719,0.341433508724,16.0523595597,13.7852124986,4.7067334719,16.0523595597,0.157316205728,0.108097165992,89,0.0114543114543,0.191290054757,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-139,-0.104354354354,12.0599236805,-7.51351351351,-9.39393939394,-4.13253968254,0.0044737916026,0.199224675828,0.125896832793,-3.08102607671,0.142812030475,0.037587756281,-3.87252646129,-0.109249550607,-0.0570905362194,4.06613390157,-0.0298663939935,14.0523595597,12.0599236805,4.06613390157,14.0523595597,-0.18675518852,-0.268471871665,-721,-0.0927927927928,-0.378286773593,-0.297297297297,0.324324324324,-0.027027027027,181,22,161,968,0.529239766082,0.977777777778,0.0222222222222,0.470760233918,0.891625615764,0.529239766082,0.664220183486,0.616252433828,0.50701754386,0.497252747253,47,186,0,0,0,0
66,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.3,0.54347826087,0.134408602151,0.215517241379,25,21,161,351,0.134408602151,0.943548387097,0.0564516129032,0.865591397849,0.54347826087,0.134408602151,0.215517241379,0.673835125448,0.639187574671,0.0960264900662,0.133619272765,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,13.8586300909,10.9189189189,6.12121212121,5.61111111111,5.35090012354,0.490057684582,0.269066095799,6.43598647621,1.17886881,0.583355632861,4.18724647388,0.76697088878,0.406208188386,4.73442568348,0.341622920333,16.1494559713,13.8586300909,4.73442568348,16.1494559713,0.158364401203,0.109157808667,89,0.0114543114543,0.190002052182,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-140,-0.105105105105,12.1333412728,-7.56756756757,-9.42424242424,-4.16031746032,-0.0168100318503,0.199699094305,0.126423453156,-3.07250506617,0.150172356584,0.0388637725792,-3.86606687255,-0.104294005425,-0.0556220629175,4.09382611315,-0.0296769823849,14.1494559713,12.1333412728,4.09382611315,14.1494559713,-0.185706993044,-0.26741122899,-721,-0.0927927927928,-0.379574776168,-0.297297297297,0.324324324324,-0.027027027027,181,21,161,969,0.529239766082,0.978787878788,0.0212121212121,0.470760233918,0.89603960396,0.529239766082,0.665441176471,0.618732728943,0.50802764487,0.498622589532,46,186,0,0,0,0
67,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.4,0.5,0.0591397849462,0.105769230769,11,11,175,361,0.0591397849462,0.970430107527,0.0295698924731,0.940860215054,0.5,0.0591397849462,0.105769230769,0.666666666667,0.653524492234,0.0379310344828,0.0716281858972,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.4739976273,9.62162162162,7.73913043478,4.94444444444,4.57257131256,0.475239153271,0.255390221682,5.96209246377,1.23931135483,0.629213483146,3.54211046504,0.7362813888,0.389310658974,1.49002039115,0.602272360616,4.72223188548,2.4739976273,1.49002039115,4.72223188548,0.105040640335,0.0275974025974,17,0.0021879021879,0.171631754844,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,0.748708809181,-8.86486486486,-7.80632411067,-4.82698412698,-0.795138842837,0.184880562994,0.11274757904,-3.5463990786,0.210614901414,0.0847216228647,-4.51120288139,-0.134983505404,-0.0725195923304,0.849420820824,0.230972457898,2.72223188548,0.748708809181,0.849420820824,2.72223188548,-0.239030753913,-0.34897163506,-793,-0.102059202059,-0.397945073506,-0.027027027027,0.0540540540541,-0.027027027027,167,11,175,979,0.488304093567,0.988888888889,0.0111111111111,0.511695906433,0.938202247191,0.488304093567,0.642307692308,0.612649090503,0.477192982456,0.473087818697,22,186,0,0,0,0
68,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.5,0.421052631579,0.0430107526882,0.0780487804878,8,11,178,361,0.0430107526882,0.970430107527,0.0295698924731,0.956989247312,0.421052631579,0.0430107526882,0.0780487804878,0.661290322581,0.65531660693,0.0173310225303,0.0349368562889,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.47185060071,9.45945945946,7.60869565217,4.86111111111,4.60431316264,0.486741677194,0.259768339768,5.91442985253,1.25047945453,0.632277992278,3.54846327184,0.750246520332,0.394749034749,1.48686347425,0.601518341691,4.71914289769,2.47185060071,1.48686347425,4.71914289769,0.0747735130088,0.0149750415973,9,0.0011583011583,0.168243001477,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.746561782597,-9.02702702703,-7.93675889328,-4.91031746032,-0.763396992749,0.196383086917,0.117125697126,-3.59406168985,0.22178300112,0.0877861319967,-4.5048500746,-0.121018373873,-0.0670812165549,0.846263903923,0.230218438973,2.71914289769,0.746561782597,0.846263903923,2.71914289769,-0.269297881239,-0.36159399606,-801,-0.103088803089,-0.401333826873,-0.027027027027,0.0540540540541,-0.027027027027,164,11,178,979,0.479532163743,0.988888888889,0.0111111111111,0.520467836257,0.937142857143,0.479532163743,0.634429400387,0.605733164257,0.468421052632,0.464589235127,19,186,0,0,0,0
69,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.6,0.388888888889,0.0376344086022,0.0686274509804,7,11,179,361,0.0376344086022,0.970430107527,0.0295698924731,0.962365591398,0.388888888889,0.0376344086022,0.0686274509804,0.659498207885,0.655913978495,0.0104166666667,0.0215165741456,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.48574544322,9.40540540541,7.5652173913,4.83333333333,4.55496956606,0.484292741219,0.257378067723,5.90604617163,1.25588338132,0.633426529978,3.56576986284,0.758238419109,0.397328362846,1.51087933146,0.607817399636,4.86870192981,2.48574544322,1.51087933146,4.86870192981,0.070436192495,0.0134983127109,8,0.0010296010296,0.167748689026,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.760456625108,-9.08108108108,-7.98023715415,-4.9380952381,-0.812740589332,0.193934150942,0.11473542508,-3.60244537075,0.227186927908,0.0889346696969,-4.4875434836,-0.113026475096,-0.0645018884583,0.87027976113,0.236517496918,2.86870192981,0.760456625108,0.87027976113,2.86870192981,-0.273635201752,-0.363070724946,-802,-0.103217503218,-0.401828139324,-0.027027027027,0.0540540540541,-0.027027027027,163,11,179,979,0.476608187135,0.988888888889,0.0111111111111,0.523391812865,0.936781609195,0.476608187135,0.631782945736,0.603418615193,0.465497076023,0.461756373938,18,186,0,0,0,0
70,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.7,0.352941176471,0.0322580645161,0.0591133004926,6,11,180,361,0.0322580645161,0.970430107527,0.0295698924731,0.967741935484,0.352941176471,0.0322580645161,0.0591133004926,0.65770609319,0.65651135006,0.00347826086957,0.00737330007425,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.48359769295,9.35135135135,7.52173913043,4.80555555556,4.60202984331,0.492124578619,0.262458990783,5.92102681623,1.26634677573,0.637712857366,3.59052807981,0.767916410132,0.403062021559,1.50640621521,0.606541961078,4.81000984373,2.48359769295,1.50640621521,4.81000984373,0.0787373507962,0.0118644067797,7,0.000900900900901,0.166909552317,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-169,-0.126876876877,0.758308874835,-9.13513513514,-8.02371541502,-4.96587301587,-0.765680312087,0.201765988342,0.11981634814,-3.58746472614,0.237650322311,0.0932209970847,-4.46278526663,-0.103348484072,-0.0587682297448,0.865806644884,0.23524205836,2.81000984373,0.758308874835,0.865806644884,2.81000984373,-0.265334043451,-0.364704630877,-803,-0.103346203346,-0.402667276033,-0.027027027027,0.0540540540541,-0.027027027027,162,11,180,979,0.473684210526,0.988888888889,0.0111111111111,0.526315789474,0.936416184971,0.473684210526,0.629126213592,0.60109934383,0.462573099415,0.458923512748,17,186,0,0,0,0
