Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
71,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.8,0.4,0.0322580645161,0.0597014925373,6,9,180,363,0.0322580645161,0.975806451613,0.0241935483871,0.967741935484,0.4,0.0322580645161,0.0597014925373,0.661290322581,0.65770609319,0.0104712041885,0.0235050247361,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.48114136882,9.24324324324,7.4347826087,4.75,4.68689310386,0.507061534628,0.272008850956,5.91772925365,1.28044434143,0.640746009167,3.63127886373,0.785715309696,0.410937253043,1.50260767884,0.605611472899,4.8059251699,2.48114136882,1.50260767884,4.8059251699,0.0559574280163,0.00684931506849,4,0.000514800514801,0.166520141552,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.755852550709,-9.24324324324,-8.11067193676,-5.02142857143,-0.680817051538,0.216702944351,0.129366208314,-3.59076228872,0.251747888018,0.0962541488857,-4.4220344827,-0.0855495845085,-0.0508929982614,0.862008108518,0.234311570181,2.8059251699,0.755852550709,0.862008108518,2.8059251699,-0.288113966231,-0.369719722588,-806,-0.103732303732,-0.403056686798,-0.027027027027,0.0540540540541,-0.027027027027,162,9,180,981,0.473684210526,0.990909090909,0.00909090909091,0.526315789474,0.947368421053,0.473684210526,0.631578947368,0.606721561507,0.464593301435,0.461538461538,15,186,0,0,0,0
72,WLNM_dir_neg,0.593955948665,0.413941989779,00:00:14,10,10,8,1233943443,threshold_sweep,0.9,0.384615384615,0.0268817204301,0.0502512562814,5,8,181,364,0.0268817204301,0.978494623656,0.0215053763441,0.97311827957,0.384615384615,0.0268817204301,0.0502512562814,0.661290322581,0.65890083632,0.00700525394046,0.0168013844911,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.45316475308,9.13513513514,7.34782608696,4.69444444444,4.76189832689,0.521272893772,0.281145050376,5.89981421808,1.29167530218,0.642891412122,3.67831891358,0.805312424868,0.421237805853,1.45421736775,0.59279237806,4.4059251699,2.45316475308,1.45421736775,4.4059251699,0.026678148737,0.00517538815411,3,0.0003861003861,0.166298071479,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-173,-0.12987987988,0.72787593497,-9.35135135135,-8.1976284585,-5.07698412698,-0.605811828499,0.230914303495,0.138502407733,-3.6086773243,0.262978848767,0.0983995518408,-4.37499443285,-0.0659524693374,-0.0405924454507,0.813617797428,0.221492475342,2.4059251699,0.72787593497,0.813617797428,2.4059251699,-0.31739324551,-0.371393649503,-807,-0.103861003861,-0.403278756871,-0.027027027027,0.0540540540541,-0.027027027027,161,8,181,982,0.470760233918,0.991919191919,0.00808080808081,0.529239766082,0.952662721893,0.470760233918,0.630136986301,0.607264129639,0.462679425837,0.46,13,186,0,0,0,0
73,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.1,0.516129032258,0.0860215053763,0.147465437788,16,15,170,357,0.0860215053763,0.959677419355,0.0403225806452,0.913978494624,0.516129032258,0.0860215053763,0.147465437788,0.668458781362,0.648148148148,0.0577249575552,0.0940476112072,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,4.29943987084,10.1081081081,6.92592592593,5.05405405405,4.67727237574,0.462724807226,0.255239196416,5.91112860979,1.16958159659,0.595461771932,3.34951029543,0.662737331182,0.359011417835,2.33115648633,0.542200043811,6.2688818769,4.29943987084,2.33115648633,6.2688818769,0.10324347925,0.0471050049068,32,0.0041184041184,0.146665868115,37,37,37,1,0,0.27027027027,0.72972972973,0,-155,-0.116366366366,2.57415105272,-8.37837837838,-8.61952861953,-4.71737451737,-0.690437779652,0.172366216949,0.112596553773,-3.59736293259,0.140885143174,0.050969911651,-4.703803051,-0.208527563023,-0.102818833469,1.690556916,0.170900141093,4.2688818769,2.57415105272,1.690556916,4.2688818769,-0.240827914998,-0.32946403275,-778,-0.100128700129,-0.422910960235,-0.135135135135,0.189189189189,-0.0540540540541,172,15,170,975,0.502923976608,0.984848484848,0.0151515151515,0.497076023392,0.919786096257,0.502923976608,0.650283553875,0.613372613285,0.487772461457,0.481792717087,31,186,0,0,0,0
74,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.2,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.48833218927,9.56756756757,7.69565217391,4.91666666667,4.68769393993,0.489956711236,0.262330126737,5.92609640646,1.23878851434,0.622690487097,3.50503713037,0.732691377535,0.391815544358,1.49485626498,0.600746263474,4.18508715136,2.48833218927,1.49485626498,4.18508715136,0.0793268007664,0.0239744272776,15,0.0019305019305,0.170633726693,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,0.763043371151,-8.91891891892,-7.84980237154,-4.85476190476,-0.680016215461,0.199598120959,0.119687484094,-3.58239513592,0.210092060929,0.0781986268159,-4.54827621606,-0.13857351667,-0.070014706946,0.854256694657,0.229446360756,2.18508715136,0.763043371151,0.854256694657,2.18508715136,-0.264744593481,-0.352594610379,-795,-0.102316602317,-0.398943101657,-0.027027027027,0.0540540540541,-0.027027027027,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
75,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.3,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.48833218927,9.56756756757,7.69565217391,4.91666666667,4.68769393993,0.489956711236,0.262330126737,5.92609640646,1.23878851434,0.622690487097,3.50503713037,0.732691377535,0.391815544358,1.49485626498,0.600746263474,4.18508715136,2.48833218927,1.49485626498,4.18508715136,0.0793268007664,0.0239744272776,15,0.0019305019305,0.170633726693,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,0.763043371151,-8.91891891892,-7.84980237154,-4.85476190476,-0.680016215461,0.199598120959,0.119687484094,-3.58239513592,0.210092060929,0.0781986268159,-4.54827621606,-0.13857351667,-0.070014706946,0.854256694657,0.229446360756,2.18508715136,0.763043371151,0.854256694657,2.18508715136,-0.264744593481,-0.352594610379,-795,-0.102316602317,-0.398943101657,-0.027027027027,0.0540540540541,-0.027027027027,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
76,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.4,0.555555555556,0.0537634408602,0.0980392156863,10,8,176,364,0.0537634408602,0.978494623656,0.0215053763441,0.94623655914,0.555555555556,0.0537634408602,0.0980392156863,0.670250896057,0.655913978495,0.0416666666667,0.0860662965824,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.50169120371,9.40540540541,7.5652173913,4.83333333333,4.63956091948,0.493286649484,0.262503883194,5.88248277546,1.25087277409,0.625660142902,3.55797121393,0.756580085721,0.402298850575,1.5124699581,0.604578996743,4.19396447028,2.50169120371,1.5124699581,4.19396447028,0.0640276831453,0.0181718061674,11,0.0014157014157,0.169554535792,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.776402385595,-9.08108108108,-7.98023715415,-4.9380952381,-0.728149235918,0.202928059207,0.119861240551,-3.62600876691,0.222176320678,0.0811682826202,-4.4953421325,-0.114684808484,-0.0595314007292,0.871870387774,0.233279094025,2.19396447028,0.776402385595,0.871870387774,2.19396447028,-0.280043711102,-0.35839723149,-799,-0.102831402831,-0.400022292558,-0.027027027027,0.0540540540541,-0.027027027027,166,8,176,982,0.485380116959,0.991919191919,0.00808080808081,0.514619883041,0.954022988506,0.485380116959,0.643410852713,0.618717716675,0.477299308878,0.474285714286,18,186,0,0,0,0
77,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.5,0.555555555556,0.0537634408602,0.0980392156863,10,8,176,364,0.0537634408602,0.978494623656,0.0215053763441,0.94623655914,0.555555555556,0.0537634408602,0.0980392156863,0.670250896057,0.655913978495,0.0416666666667,0.0860662965824,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.50169120371,9.40540540541,7.5652173913,4.83333333333,4.63956091948,0.493286649484,0.262503883194,5.88248277546,1.25087277409,0.625660142902,3.55797121393,0.756580085721,0.402298850575,1.5124699581,0.604578996743,4.19396447028,2.50169120371,1.5124699581,4.19396447028,0.0640276831453,0.0181718061674,11,0.0014157014157,0.169554535792,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.776402385595,-9.08108108108,-7.98023715415,-4.9380952381,-0.728149235918,0.202928059207,0.119861240551,-3.62600876691,0.222176320678,0.0811682826202,-4.4953421325,-0.114684808484,-0.0595314007292,0.871870387774,0.233279094025,2.19396447028,0.776402385595,0.871870387774,2.19396447028,-0.280043711102,-0.35839723149,-799,-0.102831402831,-0.400022292558,-0.027027027027,0.0540540540541,-0.027027027027,166,8,176,982,0.485380116959,0.991919191919,0.00808080808081,0.514619883041,0.954022988506,0.485380116959,0.643410852713,0.618717716675,0.477299308878,0.474285714286,18,186,0,0,0,0
78,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.6,0.533333333333,0.0430107526882,0.0796019900498,8,7,178,365,0.0430107526882,0.981182795699,0.0188172043011,0.956989247312,0.533333333333,0.0430107526882,0.0796019900498,0.668458781362,0.65770609319,0.0314136125654,0.0705150742083,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.49691097767,9.24324324324,7.4347826087,4.75,4.62123964493,0.499958675036,0.267741425636,5.86586808652,1.2692229193,0.632211158527,3.62362120408,0.784058389186,0.415362731152,1.50854362951,0.604163962193,4.15788195288,2.49691097767,1.50854362951,4.15788195288,0.0560161001337,0.013468013468,8,0.0010296010296,0.167645125483,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.771622159555,-9.24324324324,-8.11067193676,-5.02142857143,-0.746470510465,0.209600084759,0.125098782994,-3.64262345586,0.24052646589,0.0877192982456,-4.42969214236,-0.0872065050188,-0.0464675201517,0.867944059185,0.232864059475,2.15788195288,0.771622159555,0.867944059185,2.15788195288,-0.288055294114,-0.363101024189,-802,-0.103217503218,-0.401931702866,-0.027027027027,0.0540540540541,-0.027027027027,164,7,178,983,0.479532163743,0.992929292929,0.00707070707071,0.520467836257,0.959064327485,0.479532163743,0.639376218324,0.616996740716,0.472461456672,0.469914040115,15,186,0,0,0,0
79,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.7,0.533333333333,0.0430107526882,0.0796019900498,8,7,178,365,0.0430107526882,0.981182795699,0.0188172043011,0.956989247312,0.533333333333,0.0430107526882,0.0796019900498,0.668458781362,0.65770609319,0.0314136125654,0.0705150742083,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.49691097767,9.24324324324,7.4347826087,4.75,4.62123964493,0.499958675036,0.267741425636,5.86586808652,1.2692229193,0.632211158527,3.62362120408,0.784058389186,0.415362731152,1.50854362951,0.604163962193,4.15788195288,2.49691097767,1.50854362951,4.15788195288,0.0560161001337,0.013468013468,8,0.0010296010296,0.167645125483,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.771622159555,-9.24324324324,-8.11067193676,-5.02142857143,-0.746470510465,0.209600084759,0.125098782994,-3.64262345586,0.24052646589,0.0877192982456,-4.42969214236,-0.0872065050188,-0.0464675201517,0.867944059185,0.232864059475,2.15788195288,0.771622159555,0.867944059185,2.15788195288,-0.288055294114,-0.363101024189,-802,-0.103217503218,-0.401931702866,-0.027027027027,0.0540540540541,-0.027027027027,164,7,178,983,0.479532163743,0.992929292929,0.00707070707071,0.520467836257,0.959064327485,0.479532163743,0.639376218324,0.616996740716,0.472461456672,0.469914040115,15,186,0,0,0,0
80,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.8,0.5,0.0376344086022,0.07,7,7,179,365,0.0376344086022,0.981182795699,0.0188172043011,0.962365591398,0.5,0.0376344086022,0.07,0.666666666667,0.658303464755,0.0244755244755,0.0567178258108,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.55229568646,9.18918918919,7.39130434783,4.72222222222,4.59974539053,0.500560527792,0.268362480127,5.8758425375,1.2788598464,0.635294117647,3.63974556085,0.792179916186,0.418124006359,1.59100512914,0.623362386096,4.39566655827,2.55229568646,1.59100512914,4.39566655827,0.0513349483938,0.0119182746879,7,0.000900900900901,0.16693774108,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.827006868345,-9.2972972973,-8.15415019763,-5.04920634921,-0.767964764868,0.210201937515,0.125719837485,-3.63264900487,0.250163392983,0.0908022573657,-4.41356778558,-0.0790849780193,-0.0437062449446,0.950405558809,0.252062483379,2.39566655827,0.827006868345,0.950405558809,2.39566655827,-0.292736445854,-0.364650762969,-803,-0.103346203346,-0.402639087269,-0.027027027027,0.0540540540541,-0.027027027027,163,7,179,983,0.476608187135,0.992929292929,0.00707070707071,0.523391812865,0.958823529412,0.476608187135,0.63671875,0.614714405144,0.469537480064,0.467048710602,14,186,0,0,0,0
81,WLNM_dir_neg,0.426971326165,0.326265658806,00:00:14,10,10,9,1233943444,threshold_sweep,0.9,0.5,0.0376344086022,0.07,7,7,179,365,0.0376344086022,0.981182795699,0.0188172043011,0.962365591398,0.5,0.0376344086022,0.07,0.666666666667,0.658303464755,0.0244755244755,0.0567178258108,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.55229568646,9.18918918919,7.39130434783,4.72222222222,4.59974539053,0.500560527792,0.268362480127,5.8758425375,1.2788598464,0.635294117647,3.63974556085,0.792179916186,0.418124006359,1.59100512914,0.623362386096,4.39566655827,2.55229568646,1.59100512914,4.39566655827,0.0513349483938,0.0119182746879,7,0.000900900900901,0.16693774108,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.827006868345,-9.2972972973,-8.15415019763,-5.04920634921,-0.767964764868,0.210201937515,0.125719837485,-3.63264900487,0.250163392983,0.0908022573657,-4.41356778558,-0.0790849780193,-0.0437062449446,0.950405558809,0.252062483379,2.39566655827,0.827006868345,0.950405558809,2.39566655827,-0.292736445854,-0.364650762969,-803,-0.103346203346,-0.402639087269,-0.027027027027,0.0540540540541,-0.027027027027,163,7,179,983,0.476608187135,0.992929292929,0.00707070707071,0.523391812865,0.958823529412,0.476608187135,0.63671875,0.614714405144,0.469537480064,0.467048710602,14,186,0,0,0,0
82,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.1,0.74358974359,0.311827956989,0.439393939394,58,20,128,352,0.311827956989,0.94623655914,0.0537634408602,0.688172043011,0.74358974359,0.311827956989,0.439393939394,0.73476702509,0.620071684588,0.301886792453,0.350823207723,0.258064516129,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,234,0.175675675676,5.1338096684,12.6486486486,8.06896551724,6.5,6.32111196361,0.499746031311,0.249249249249,7.57207609156,1.19729408285,0.605220605221,4.48487615371,0.709147084134,0.384846384846,2.49686013908,0.486356195566,7.53722956078,5.1338096684,2.49686013908,7.53722956078,0.316438363378,0.206896551724,210,0.027027027027,0.202539940959,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-108,-0.0810810810811,3.40852085028,-5.83783783784,-7.47648902821,-3.27142857143,0.953401808214,0.209387441034,0.106606606607,-1.93641545082,0.168597629438,0.0607287449393,-3.56843719272,-0.162117810071,-0.0769838664576,1.85626056875,0.115056292848,5.53722956078,3.40852085028,1.85626056875,5.53722956078,-0.0276330308693,-0.169672485933,-600,-0.0772200772201,-0.367036887391,-0.189189189189,0.216216216216,-0.027027027027,214,20,128,970,0.625730994152,0.979797979798,0.020202020202,0.374269005848,0.91452991453,0.625730994152,0.743055555556,0.695114711533,0.60552897395,0.591160220994,78,186,0,0,0,0
