Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
83,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.2,0.838235294118,0.306451612903,0.448818897638,57,11,129,361,0.306451612903,0.970430107527,0.0295698924731,0.693548387097,0.838235294118,0.306451612903,0.448818897638,0.749103942652,0.626045400239,0.329073482428,0.398997092059,0.27688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,224,0.168168168168,2.67094339685,12.1081081081,9.73913043478,6.22222222222,5.68518437004,0.469535316275,0.240709459459,7.56066555692,1.24885993574,0.633204633205,4.40924499676,0.728312789643,0.393098455598,1.75977644906,0.658859506772,5.10344827586,2.67094339685,1.75977644906,5.10344827586,0.29663664207,0.196138211382,193,0.0248391248391,0.236672941634,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-118,-0.0885885885886,0.945654578735,-6.37837837838,-5.80632411067,-3.54920634921,0.317474214644,0.179176725998,0.0980668168168,-1.94782598545,0.220163482327,0.0887127729233,-3.64406834968,-0.142952104562,-0.0687317957055,1.11917687874,0.287559604054,3.10344827586,0.945654578735,1.11917687874,3.10344827586,-0.0474347521773,-0.180430826275,-617,-0.079407979408,-0.332903886716,-0.027027027027,0.0540540540541,-0.027027027027,213,11,129,979,0.622807017544,0.988888888889,0.0111111111111,0.377192982456,0.950892857143,0.622807017544,0.752650176678,0.714450813552,0.611695906433,0.603399433428,68,186,0,0,0,0
84,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.3,0.846153846154,0.295698924731,0.438247011952,55,10,131,362,0.295698924731,0.97311827957,0.0268817204301,0.704301075269,0.846153846154,0.295698924731,0.438247011952,0.747311827957,0.627837514934,0.321027287319,0.395007065752,0.268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,221,0.165915915916,2.65272696932,11.9459459459,9.60869565217,6.13888888889,5.79245652142,0.484888894327,0.25058089764,7.57366228191,1.26798870783,0.639109697933,4.40634949997,0.737714622167,0.39598874893,1.73365849217,0.653538231496,5.10344827586,2.65272696932,1.73365849217,5.10344827586,0.284323002388,0.187628865979,182,0.0234234234234,0.232808297729,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-121,-0.0908408408408,0.927438151207,-6.54054054054,-5.93675889328,-3.63253968254,0.424746366028,0.19453030405,0.107938254997,-1.93482926047,0.239292254416,0.0946178376519,-3.64696384646,-0.133550272037,-0.065841502374,1.09305892185,0.282238328778,3.10344827586,0.927438151207,1.09305892185,3.10344827586,-0.0597483918594,-0.188940171678,-628,-0.0808236808237,-0.336768530621,-0.027027027027,0.0540540540541,-0.027027027027,211,10,131,980,0.616959064327,0.989898989899,0.010101010101,0.383040935673,0.954751131222,0.616959064327,0.749555950266,0.712630825602,0.606858054226,0.599431818182,65,186,0,0,0,0
85,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.4,0.854838709677,0.284946236559,0.427419354839,53,9,133,363,0.284946236559,0.975806451613,0.0241935483871,0.715053763441,0.854838709677,0.284946236559,0.427419354839,0.745519713262,0.62962962963,0.312903225806,0.391129032258,0.260752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,218,0.163663663664,2.63814068744,11.7837837838,9.47826086957,6.05555555556,5.72584363088,0.485908748492,0.25514505331,7.41164168268,1.25793918467,0.637242747334,4.45834912012,0.756692281855,0.404661542276,1.72281880707,0.653042809761,5.10344827586,2.63814068744,1.72281880707,5.10344827586,0.271992950058,0.181144067797,171,0.0220077220077,0.233278676258,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-124,-0.0930930930931,0.912851869324,-6.7027027027,-6.06719367589,-3.71587301587,0.358133475486,0.195550158215,0.112502410668,-2.0968498597,0.22924273126,0.0927508870532,-3.59496422631,-0.11457261235,-0.0571687090277,1.08221923674,0.281742907043,3.10344827586,0.912851869324,1.08221923674,3.10344827586,-0.0720784441894,-0.19542496986,-639,-0.0822393822394,-0.336298152092,-0.027027027027,0.0540540540541,-0.027027027027,209,9,133,981,0.611111111111,0.990909090909,0.00909090909091,0.388888888889,0.95871559633,0.611111111111,0.746428571429,0.710838387859,0.60202020202,0.595441595442,62,186,0,0,0,0
86,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.5,0.854838709677,0.284946236559,0.427419354839,53,9,133,363,0.284946236559,0.975806451613,0.0241935483871,0.715053763441,0.854838709677,0.284946236559,0.427419354839,0.745519713262,0.62962962963,0.312903225806,0.391129032258,0.260752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,218,0.163663663664,2.63814068744,11.7837837838,9.47826086957,6.05555555556,5.72584363088,0.485908748492,0.25514505331,7.41164168268,1.25793918467,0.637242747334,4.45834912012,0.756692281855,0.404661542276,1.72281880707,0.653042809761,5.10344827586,2.63814068744,1.72281880707,5.10344827586,0.271992950058,0.181144067797,171,0.0220077220077,0.233278676258,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-124,-0.0930930930931,0.912851869324,-6.7027027027,-6.06719367589,-3.71587301587,0.358133475486,0.195550158215,0.112502410668,-2.0968498597,0.22924273126,0.0927508870532,-3.59496422631,-0.11457261235,-0.0571687090277,1.08221923674,0.281742907043,3.10344827586,0.912851869324,1.08221923674,3.10344827586,-0.0720784441894,-0.19542496986,-639,-0.0822393822394,-0.336298152092,-0.027027027027,0.0540540540541,-0.027027027027,209,9,133,981,0.611111111111,0.990909090909,0.00909090909091,0.388888888889,0.95871559633,0.611111111111,0.746428571429,0.710838387859,0.60202020202,0.595441595442,62,186,0,0,0,0
87,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.6,0.864406779661,0.274193548387,0.416326530612,51,8,135,364,0.274193548387,0.978494623656,0.0215053763441,0.725806451613,0.864406779661,0.274193548387,0.416326530612,0.743727598566,0.631421744325,0.304700162075,0.387379449041,0.252688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,2.6277868654,11.6216216216,9.34782608696,5.97222222222,5.62904842635,0.484359980872,0.257071024513,7.27949112171,1.2527496349,0.636329352608,4.50825069448,0.775838491609,0.41282212445,1.71214472447,0.65155387867,5.10344827586,2.6277868654,1.71214472447,5.10344827586,0.268677286536,0.162604583485,149,0.0191763191763,0.233958612819,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-127,-0.0953453453453,0.902498047283,-6.86486486486,-6.1976284585,-3.79920634921,0.261338270956,0.194001390595,0.11442838187,-2.22900042067,0.224053181483,0.0918374923271,-3.54506265195,-0.0954264025958,-0.0490081268539,1.07154515414,0.280253975952,3.10344827586,0.902498047283,1.07154515414,3.10344827586,-0.0753941077111,-0.213964454172,-661,-0.0850707850708,-0.335618215531,-0.027027027027,0.0540540540541,-0.027027027027,207,8,135,982,0.605263157895,0.991919191919,0.00808080808081,0.394736842105,0.962790697674,0.605263157895,0.743267504488,0.7090743853,0.597182349814,0.591428571429,59,186,0,0,0,0
88,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.7,0.854545454545,0.252688172043,0.390041493776,47,8,139,364,0.252688172043,0.978494623656,0.0215053763441,0.747311827957,0.854545454545,0.252688172043,0.390041493776,0.736559139785,0.633811230585,0.280587275693,0.365610042333,0.231182795699,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,211,0.158408408408,2.66063258391,11.4054054054,9.17391304348,5.86111111111,5.50484362206,0.482652165915,0.258998334828,7.17582695531,1.25832036657,0.637632893557,4.56961501457,0.801306898289,0.421929038043,1.76764351197,0.664369640009,5.10344827586,2.66063258391,1.76764351197,5.10344827586,0.256355210093,0.157126823793,140,0.018018018018,0.233871903913,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-131,-0.0983483483483,0.935343765792,-7.08108108108,-6.37154150198,-3.91031746032,0.137133466664,0.192293575638,0.116355692185,-2.33266458707,0.229623913155,0.0931410332757,-3.48369833186,-0.0699579959154,-0.0399012132612,1.12704394164,0.293069737292,3.10344827586,0.935343765792,1.12704394164,3.10344827586,-0.0877161841548,-0.219442213863,-670,-0.0862290862291,-0.335704924437,-0.027027027027,0.0540540540541,-0.027027027027,203,8,139,982,0.593567251462,0.991919191919,0.00808080808081,0.406432748538,0.962085308057,0.593567251462,0.73417721519,0.700492452081,0.585486443381,0.58,55,186,0,0,0,0
89,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.8,0.901960784314,0.247311827957,0.388185654008,46,5,140,367,0.247311827957,0.986559139785,0.0134408602151,0.752688172043,0.901960784314,0.247311827957,0.388185654008,0.740143369176,0.636200716846,0.285714285714,0.382573766856,0.233870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,1,11.1891891892,9,5.75,5.50170598713,0.491698361168,0.265047656352,7.20130952389,1.28719059123,0.646298472385,4.62156454665,0.826076754715,0.431910171041,0,0,0,NaN,NaN,NaN,0.252865165426,0.158317399618,138,0.0177606177606,0.236200421044,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-135,-0.101351351351,-0.725288818115,-7.2972972973,-6.54545454545,-4.02142857143,0.133995831732,0.201339770891,0.122405013709,-2.30718201849,0.258494137812,0.101806612104,-3.43174879978,-0.0451881394895,-0.0299200802633,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0912062288213,-0.218251638039,-672,-0.0864864864865,-0.333376407306,-0.027027027027,0.0540540540541,-0.027027027027,202,5,140,985,0.590643274854,0.994949494949,0.00505050505051,0.409356725146,0.975845410628,0.590643274854,0.735883424408,0.706097903977,0.585592769803,0.582132564841,51,186,0,0,0,0
90,WLNM_dir_neg,0.572696265464,0.529462131026,00:00:14,10,10,10,1233943445,threshold_sweep,0.9,0.897959183673,0.236559139785,0.374468085106,44,5,142,367,0.236559139785,0.986559139785,0.0134408602151,0.763440860215,0.897959183673,0.236559139785,0.374468085106,0.736559139785,0.637395459976,0.273476112026,0.37162606205,0.22311827957,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,1,11.0810810811,8.91304347826,5.69444444444,5.29873348797,0.478178387939,0.258932102835,7.05767743743,1.27382470822,0.643111404087,4.6523267452,0.839688241817,0.436387607119,0,0,0,NaN,NaN,NaN,0.228125895517,0.12435846822,105,0.0135135135135,0.237425503629,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-137,-0.102852852853,-0.725288818115,-7.40540540541,-6.63241106719,-4.07698412698,-0.0689766674193,0.187819797662,0.116289460192,-2.45081410494,0.245128254804,0.0986195438057,-3.40098660123,-0.0315766523875,-0.0254426441846,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.11594549873,-0.252210569437,-705,-0.0907335907336,-0.332151324721,-0.027027027027,0.0540540540541,-0.027027027027,200,5,142,985,0.584795321637,0.994949494949,0.00505050505051,0.415204678363,0.975609756098,0.584795321637,0.73126142596,0.701824679708,0.579744816587,0.576368876081,49,186,0,0,0,0
91,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.1,0.277777777778,0.0537634408602,0.0900900900901,10,26,176,346,0.0537634408602,0.930107526882,0.0698924731183,0.94623655914,0.277777777778,0.0537634408602,0.0900900900901,0.637992831541,0.645161290323,-0.020202020202,-0.0309492230295,-0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,16.0834696423,10.3783783784,5.64705882353,5.18918918919,5.32473969813,0.51306085633,0.284628378378,5.75344263047,1.10873634025,0.556869369369,3.54211046504,0.6825942042,0.363738738739,4.80866497292,0.298981816726,19.5095029636,16.0834696423,4.80866497292,19.5095029636,0.0738125061654,0.0302267002519,20,0.002574002574,0.141281556338,37,37,37,1,0,0.0810810810811,0.918918918919,0,-150,-0.112612612613,14.3581808242,-8.10810810811,-9.89839572193,-4.58223938224,-0.0429704572622,0.222702266053,0.141985735736,-3.75504891191,0.0800398868319,0.012377509088,-4.51120288139,-0.188670690004,-0.0980915125652,4.1680654026,-0.0723180859916,17.5095029636,14.3581808242,4.1680654026,17.5095029636,-0.270258888082,-0.346342337405,-790,-0.101673101673,-0.428295272012,-0.324324324324,0.378378378378,-0.0540540540541,166,26,176,964,0.485380116959,0.973737373737,0.0262626262626,0.514619883041,0.864583333333,0.485380116959,0.621722846442,0.571020169249,0.459117490696,0.451086956522,36,186,0,0,0,0
92,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.2,0.277777777778,0.0537634408602,0.0900900900901,10,26,176,346,0.0537634408602,0.930107526882,0.0698924731183,0.94623655914,0.277777777778,0.0537634408602,0.0900900900901,0.637992831541,0.645161290323,-0.020202020202,-0.0309492230295,-0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,16.0834696423,10.3783783784,5.64705882353,5.18918918919,5.32473969813,0.51306085633,0.284628378378,5.75344263047,1.10873634025,0.556869369369,3.54211046504,0.6825942042,0.363738738739,4.80866497292,0.298981816726,19.5095029636,16.0834696423,4.80866497292,19.5095029636,0.0738125061654,0.0302267002519,20,0.002574002574,0.141281556338,37,37,37,1,0,0.0810810810811,0.918918918919,0,-150,-0.112612612613,14.3581808242,-8.10810810811,-9.89839572193,-4.58223938224,-0.0429704572622,0.222702266053,0.141985735736,-3.75504891191,0.0800398868319,0.012377509088,-4.51120288139,-0.188670690004,-0.0980915125652,4.1680654026,-0.0723180859916,17.5095029636,14.3581808242,4.1680654026,17.5095029636,-0.270258888082,-0.346342337405,-790,-0.101673101673,-0.428295272012,-0.324324324324,0.378378378378,-0.0540540540541,166,26,176,964,0.485380116959,0.973737373737,0.0262626262626,0.514619883041,0.864583333333,0.485380116959,0.621722846442,0.571020169249,0.459117490696,0.451086956522,36,186,0,0,0,0
93,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.3,0.4375,0.0376344086022,0.0693069306931,7,9,179,363,0.0376344086022,0.975806451613,0.0241935483871,0.962365591398,0.4375,0.0376344086022,0.0693069306931,0.663082437276,0.657108721625,0.0174216027875,0.0379660462019,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.82165657951,9.2972972973,7.47826086957,4.64864864865,4.80083826514,0.516369232007,0.279698302954,6.00100091751,1.29091298807,0.647391577624,3.54507652492,0.762603671059,0.400062853551,1.98943675144,0.7050598453,6.28571428571,2.82165657951,1.98943675144,6.28571428571,0.0522204213381,0.0118443316413,7,0.000900900900901,0.161438528533,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,1.0963677614,-9.18918918919,-8.06719367589,-5.12277992278,-0.566871890252,0.226010641729,0.137055660311,-3.50749062486,0.262216534655,0.102899717343,-4.50823682151,-0.108661223146,-0.0617673977527,1.34883718111,0.333759942582,4.28571428571,1.0963677614,1.34883718111,4.28571428571,-0.291850972909,-0.364724706016,-803,-0.103346203346,-0.408138299816,-0.027027027027,0.0810810810811,-0.0540540540541,163,9,179,981,0.476608187135,0.990909090909,0.00909090909091,0.523391812865,0.947674418605,0.476608187135,0.634241245136,0.609024968511,0.467517278044,0.464387464387,16,186,0,0,0,0
94,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.4,0.4375,0.0376344086022,0.0693069306931,7,9,179,363,0.0376344086022,0.975806451613,0.0241935483871,0.962365591398,0.4375,0.0376344086022,0.0693069306931,0.663082437276,0.657108721625,0.0174216027875,0.0379660462019,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.82165657951,9.2972972973,7.47826086957,4.64864864865,4.80083826514,0.516369232007,0.279698302954,6.00100091751,1.29091298807,0.647391577624,3.54507652492,0.762603671059,0.400062853551,1.98943675144,0.7050598453,6.28571428571,2.82165657951,1.98943675144,6.28571428571,0.0522204213381,0.0118443316413,7,0.000900900900901,0.161438528533,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,1.0963677614,-9.18918918919,-8.06719367589,-5.12277992278,-0.566871890252,0.226010641729,0.137055660311,-3.50749062486,0.262216534655,0.102899717343,-4.50823682151,-0.108661223146,-0.0617673977527,1.34883718111,0.333759942582,4.28571428571,1.0963677614,1.34883718111,4.28571428571,-0.291850972909,-0.364724706016,-803,-0.103346203346,-0.408138299816,-0.027027027027,0.0810810810811,-0.0540540540541,163,9,179,981,0.476608187135,0.990909090909,0.00909090909091,0.523391812865,0.947674418605,0.476608187135,0.634241245136,0.609024968511,0.467517278044,0.464387464387,16,186,0,0,0,0
