Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
95,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.5,0.4375,0.0376344086022,0.0693069306931,7,9,179,363,0.0376344086022,0.975806451613,0.0241935483871,0.962365591398,0.4375,0.0376344086022,0.0693069306931,0.663082437276,0.657108721625,0.0174216027875,0.0379660462019,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.82165657951,9.2972972973,7.47826086957,4.64864864865,4.80083826514,0.516369232007,0.279698302954,6.00100091751,1.29091298807,0.647391577624,3.54507652492,0.762603671059,0.400062853551,1.98943675144,0.7050598453,6.28571428571,2.82165657951,1.98943675144,6.28571428571,0.0522204213381,0.0118443316413,7,0.000900900900901,0.161438528533,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,1.0963677614,-9.18918918919,-8.06719367589,-5.12277992278,-0.566871890252,0.226010641729,0.137055660311,-3.50749062486,0.262216534655,0.102899717343,-4.50823682151,-0.108661223146,-0.0617673977527,1.34883718111,0.333759942582,4.28571428571,1.0963677614,1.34883718111,4.28571428571,-0.291850972909,-0.364724706016,-803,-0.103346203346,-0.408138299816,-0.027027027027,0.0810810810811,-0.0540540540541,163,9,179,981,0.476608187135,0.990909090909,0.00909090909091,0.523391812865,0.947674418605,0.476608187135,0.634241245136,0.609024968511,0.467517278044,0.464387464387,16,186,0,0,0,0
96,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.6,0.357142857143,0.0268817204301,0.05,5,9,181,363,0.0268817204301,0.975806451613,0.0241935483871,0.97311827957,0.357142857143,0.0268817204301,0.05,0.659498207885,0.658303464755,0.0034965034965,0.0081025465444,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.83986734087,9.18918918919,7.39130434783,4.59459459459,4.67759338548,0.509032221361,0.274721780604,5.96032931351,1.29724814471,0.649284578696,3.57039882195,0.777086802423,0.40413354531,2.00956704146,0.707627082624,6.28571428571,2.83986734087,2.00956704146,6.28571428571,0.0444286723698,0.00697674418605,4,0.000514800514801,0.159961843163,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,1.11457852276,-9.2972972973,-8.15415019763,-5.17683397683,-0.690116769914,0.218673631084,0.132079137961,-3.54816222886,0.268551691291,0.104792718415,-4.48291452449,-0.0941780917815,-0.0576967059939,1.36896747114,0.336327179906,4.28571428571,1.11457852276,1.36896747114,4.28571428571,-0.299642721878,-0.369592293471,-806,-0.103732303732,-0.409614985186,-0.027027027027,0.0810810810811,-0.0540540540541,161,9,181,981,0.470760233918,0.990909090909,0.00909090909091,0.529239766082,0.947058823529,0.470760233918,0.62890625,0.604413484406,0.461669324827,0.458689458689,14,186,0,0,0,0
97,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.7,0.333333333333,0.0215053763441,0.040404040404,4,8,182,364,0.0215053763441,0.978494623656,0.0215053763441,0.978494623656,0.333333333333,0.0215053763441,0.040404040404,0.659498207885,0.659498207885,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,1,9.08108108108,7.30434782609,4.54054054054,4.66891837568,0.514136844941,0.276866151866,5.9609590699,1.31283027135,0.653474903475,3.61012922664,0.795087984438,0.41184041184,0,0,0,NaN,NaN,NaN,0.0444286723698,0.00697674418605,4,0.000514800514801,0.161255411255,37,37,0,1,2,0.378378378378,0.621621621622,0,-174,-0.130630630631,-0.725288818115,-9.40540540541,-8.24110671937,-5.23088803089,-0.698791779709,0.223778254664,0.134223509224,-3.54753247247,0.284133817932,0.108983043194,-4.4431841198,-0.0761769097665,-0.0499898394635,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.299642721878,-0.369592293471,-806,-0.103732303732,-0.408321417094,-0.027027027027,0.0810810810811,-0.0540540540541,160,8,182,982,0.46783625731,0.991919191919,0.00808080808081,0.53216374269,0.952380952381,0.46783625731,0.627450980392,0.604959644351,0.459755449229,0.457142857143,12,186,0,0,0,0
98,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.8,0.444444444444,0.0215053763441,0.0410256410256,4,5,182,367,0.0215053763441,0.986559139785,0.0134408602151,0.978494623656,0.444444444444,0.0215053763441,0.0410256410256,0.664874551971,0.661290322581,0.010582010582,0.0301785820142,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,1,8.91891891892,7.17391304348,4.45945945946,4.78642976653,0.536660307156,0.2914004914,5.97956982192,1.34087323279,0.660442260442,3.67116840767,0.823231703538,0.423914823915,0,0,0,NaN,NaN,NaN,0.0456942236354,0.00528479154433,3,0.0003861003861,0.159530452497,37,37,0,1,2,0.378378378378,0.621621621622,0,-177,-0.132882882883,-0.725288818115,-9.56756756757,-8.37154150198,-5.31196911197,-0.581280388865,0.246301716879,0.148757848758,-3.52892172045,0.31217677938,0.115950400161,-4.38214493876,-0.0480331906667,-0.0379154273891,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.298377170612,-0.371284246113,-807,-0.103861003861,-0.410046375853,-0.027027027027,0.0810810810811,-0.0540540540541,160,5,182,985,0.46783625731,0.994949494949,0.00505050505051,0.53216374269,0.969696969697,0.46783625731,0.631163708087,0.613667650575,0.462785752259,0.461095100865,9,186,0,0,0,0
99,WLNM_dir_neg,0.350409006822,0.291465836681,00:00:14,10,10,11,1233943446,threshold_sweep,0.9,0.571428571429,0.0215053763441,0.0414507772021,4,3,182,369,0.0215053763441,0.991935483871,0.00806451612903,0.978494623656,0.571428571429,0.0215053763441,0.0414507772021,0.668458781362,0.662485065711,0.0176991150442,0.0569285584977,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.13115066286,8.81081081081,7.40909090909,4.40540540541,4.90938917811,0.557200612239,0.302769026695,6.01137560269,1.36454538221,0.668877466423,3.69278169361,0.838238789346,0.429779472724,1.205924014,0.565855823813,4.20626317374,2.13115066286,1.205924014,4.20626317374,0.0637122416534,0.00529723366686,3,0.0003861003861,0.16512786933,37,37,37,1,0,0.405405405405,0.594594594595,0,-179,-0.134384384384,0.405861844743,-9.67567567568,-8.13636363636,-5.36602316602,-0.458320977288,0.266842021962,0.160126384053,-3.49711593968,0.335848928791,0.124385606142,-4.36053165283,-0.0330261048586,-0.0320507785797,0.565324443675,0.194555921095,2.20626317374,0.405861844743,0.565324443675,2.20626317374,-0.280359152594,-0.37127180399,-807,-0.103861003861,-0.40444895902,0,0.0540540540541,-0.0540540540541,160,3,182,987,0.46783625731,0.99696969697,0.0030303030303,0.53216374269,0.981595092025,0.46783625731,0.633663366337,0.619585542597,0.46480595428,0.463768115942,7,186,0,0,0,0
100,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.1,0.409090909091,0.0967741935484,0.15652173913,18,26,168,346,0.0967741935484,0.930107526882,0.0698924731183,0.903225806452,0.409090909091,0.0967741935484,0.15652173913,0.652329749104,0.640382317802,0.0332225913621,0.0470194023278,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,7.10278983345,10.8108108108,6.89655172414,5.40540540541,4.8923854545,0.452545654542,0.234864864865,5.77090142901,1.06761676437,0.564054054054,3.654977272,0.676170795321,0.366756756757,3.64247032811,0.512822484336,10.6932761052,7.10278983345,3.64247032811,10.6932761052,0.172984229254,0.0920577617329,68,0.00875160875161,0.183961091512,37,37,37,1,0,0.216216216216,0.783783783784,0,-142,-0.106606606607,5.37750101533,-7.67567567568,-8.64890282132,-4.36602316602,-0.47532470089,0.162187064264,0.0922222222222,-3.73759011337,0.0389203109513,0.0195621937727,-4.39833607443,-0.195094098884,-0.0950734945472,3.00187075778,0.141522581618,8.69327610516,5.37750101533,3.00187075778,8.69327610516,-0.171087164994,-0.284511275924,-742,-0.0954954954955,-0.385615736838,-0.189189189189,0.243243243243,-0.0540540540541,174,26,168,964,0.508771929825,0.973737373737,0.0262626262626,0.491228070175,0.87,0.508771929825,0.642066420664,0.590062657272,0.482509303562,0.472826086957,44,186,0,0,0,0
101,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.2,0.5,0.0860215053763,0.146788990826,16,16,170,356,0.0860215053763,0.956989247312,0.0430107526882,0.913978494624,0.5,0.0860215053763,0.146788990826,0.666666666667,0.647550776583,0.0542372881356,0.0872041440394,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.07141403307,10.1621621622,8.17391304348,5.08108108108,4.46911321998,0.439779758349,0.231742380679,5.92254814895,1.16560788038,0.60753306498,3.40243685857,0.669628530677,0.364002300173,2.21103489245,0.719875232921,6.75050625247,3.07141403307,2.21103489245,6.75050625247,0.110765098613,0.0487557135602,32,0.0041184041184,0.182161169431,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.34612521496,-8.32432432432,-7.37154150198,-4.69034749035,-0.898596935416,0.149421168072,0.0890997380359,-3.58594339343,0.136911426963,0.0630412046985,-4.65087648786,-0.201636363528,-0.0978279511314,1.57043532213,0.348575330203,4.75050625247,1.34612521496,1.57043532213,4.75050625247,-0.233306295634,-0.327813324097,-778,-0.100128700129,-0.387415658919,-0.027027027027,0.0810810810811,-0.0540540540541,172,16,170,974,0.502923976608,0.983838383838,0.0161616161616,0.497076023392,0.914893617021,0.502923976608,0.649056603774,0.610739067876,0.486762360447,0.480446927374,32,186,0,0,0,0
102,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.3,0.535714285714,0.0806451612903,0.140186915888,15,13,171,359,0.0806451612903,0.965053763441,0.0349462365591,0.91935483871,0.535714285714,0.0806451612903,0.140186915888,0.670250896057,0.649940262843,0.0580204778157,0.0986772352952,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,3.64540604008,9.94594594595,8,4.97297297297,4.57618197206,0.460105252626,0.244712103408,5.96045527011,1.19856980975,0.618977673325,3.47600094686,0.698978451271,0.378084606345,3.03990929094,0.833901424837,9.39243963734,3.64540604008,3.03990929094,9.39243963734,0.102631762848,0.0391644908616,25,0.0032175032175,0.182477501919,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,1.92011722197,-8.54054054054,-7.54545454545,-4.79845559846,-0.79152818333,0.169746662349,0.102069460765,-3.54803627226,0.169873356336,0.0744858130442,-4.57731239957,-0.172286442934,-0.0837456449585,2.39930972061,0.46260152212,7.39243963734,1.92011722197,2.39930972061,7.39243963734,-0.241439631399,-0.337404546795,-785,-0.10102960103,-0.38709932643,-0.027027027027,0.0810810810811,-0.0540540540541,171,13,171,977,0.5,0.986868686869,0.0131313131313,0.5,0.929347826087,0.5,0.650190114068,0.616400011902,0.486868686869,0.481690140845,28,186,0,0,0,0
103,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.4,0.518518518519,0.0752688172043,0.131455399061,14,13,172,359,0.0752688172043,0.965053763441,0.0349462365591,0.924731182796,0.518518518519,0.0752688172043,0.131455399061,0.668458781362,0.650537634409,0.0512820512821,0.0885823339088,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.67441234671,9.89189189189,7.95652173913,4.94594594595,4.55084719697,0.460058323191,0.245310884655,5.95793563216,1.20460993656,0.620292423571,3.50353746587,0.708365498564,0.382513661202,3.0700377089,0.835518014641,9.45972989994,3.67441234671,3.0700377089,9.45972989994,0.105205765422,0.0396196513471,25,0.0032175032175,0.182627714026,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.9491235286,-8.59459459459,-7.58893280632,-4.82548262548,-0.816862958419,0.169699732914,0.102668242013,-3.55055591021,0.175913483143,0.0758005632898,-4.54977588056,-0.16289939564,-0.0793165901017,2.42943813857,0.464218111923,7.45972989994,1.9491235286,2.42943813857,7.45972989994,-0.238865628825,-0.33694938631,-785,-0.10102960103,-0.386949114324,-0.027027027027,0.0810810810811,-0.0540540540541,170,13,172,977,0.497076023392,0.986868686869,0.0131313131313,0.502923976608,0.928961748634,0.497076023392,0.647619047619,0.614102461691,0.48394471026,0.478873239437,27,186,0,0,0,0
104,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.5,0.5,0.0698924731183,0.122641509434,13,13,173,359,0.0698924731183,0.965053763441,0.0349462365591,0.930107526882,0.5,0.0698924731183,0.122641509434,0.666666666667,0.651135005974,0.0445205479452,0.0781602364146,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.48916783821,9.83783783784,7.91304347826,4.91891891892,4.58568735617,0.466127560929,0.24948024948,5.95995142774,1.21163847707,0.622215622216,3.50696432813,0.712954286489,0.384318384318,2.87062682139,0.822725347274,9.04988095637,3.48916783821,2.87062682139,9.04988095637,0.103310260895,0.03825717322,24,0.0030888030888,0.181348653651,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.76387902009,-8.64864864865,-7.63241106719,-4.85250965251,-0.782022799224,0.175768970652,0.106837606838,-3.54854011463,0.182942023653,0.0777237619343,-4.5463490183,-0.158310607716,-0.0775118669856,2.23002725106,0.451425444556,7.04988095637,1.76387902009,2.23002725106,7.04988095637,-0.240761133352,-0.338311864437,-786,-0.101158301158,-0.388228174699,-0.027027027027,0.0810810810811,-0.0540540540541,169,13,173,977,0.494152046784,0.986868686869,0.0131313131313,0.505847953216,0.928571428571,0.494152046784,0.645038167939,0.611800506965,0.481020733652,0.476056338028,26,186,0,0,0,0
105,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.6,0.5,0.0698924731183,0.122641509434,13,13,173,359,0.0698924731183,0.965053763441,0.0349462365591,0.930107526882,0.5,0.0698924731183,0.122641509434,0.666666666667,0.651135005974,0.0445205479452,0.0781602364146,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.48916783821,9.83783783784,7.91304347826,4.91891891892,4.58568735617,0.466127560929,0.24948024948,5.95995142774,1.21163847707,0.622215622216,3.50696432813,0.712954286489,0.384318384318,2.87062682139,0.822725347274,9.04988095637,3.48916783821,2.87062682139,9.04988095637,0.103310260895,0.03825717322,24,0.0030888030888,0.181348653651,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.76387902009,-8.64864864865,-7.63241106719,-4.85250965251,-0.782022799224,0.175768970652,0.106837606838,-3.54854011463,0.182942023653,0.0777237619343,-4.5463490183,-0.158310607716,-0.0775118669856,2.23002725106,0.451425444556,7.04988095637,1.76387902009,2.23002725106,7.04988095637,-0.240761133352,-0.338311864437,-786,-0.101158301158,-0.388228174699,-0.027027027027,0.0810810810811,-0.0540540540541,169,13,173,977,0.494152046784,0.986868686869,0.0131313131313,0.505847953216,0.928571428571,0.494152046784,0.645038167939,0.611800506965,0.481020733652,0.476056338028,26,186,0,0,0,0
106,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.7,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.48510916355,9.78378378378,7.86956521739,4.89189189189,4.57733022099,0.467848668996,0.250709272809,5.97115187,1.22062220547,0.624757354039,3.49431112098,0.714306693239,0.385247125579,2.86604705492,0.822369377952,9.04498987686,3.48510916355,2.86604705492,9.04498987686,0.0917977967514,0.0337620578778,21,0.0027027027027,0.178110430586,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.75982034543,-8.7027027027,-7.67588932806,-4.87953667954,-0.790379934407,0.177490078719,0.108066630166,-3.53733967237,0.191925752056,0.0802654937578,-4.55900222545,-0.156958200966,-0.0765831257253,2.2254474846,0.451069475234,7.04498987686,1.75982034543,2.2254474846,7.04498987686,-0.252273597496,-0.342806979779,-789,-0.101544401544,-0.391466397764,-0.027027027027,0.0810810810811,-0.0540540540541,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
