Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
107,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.8,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.66895883202,9.56756756757,7.69565217391,4.78378378378,4.57372046795,0.478044229701,0.258512750038,5.95415417603,1.24465369781,0.633073751718,3.55226950253,0.742564811264,0.397007176668,3.11526052639,0.849085713146,9.21319233823,3.66895883202,3.11526052639,9.21319233823,0.0856182405718,0.0294277929155,18,0.0023166023166,0.177783759014,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,1.9436700139,-8.91891891892,-7.84980237154,-4.98764478764,-0.793989687446,0.187685639424,0.115870107396,-3.55433736634,0.2159572444,0.0885818914365,-4.5010438439,-0.128700082941,-0.0648230746357,2.47466095606,0.477785810428,7.21319233823,1.9436700139,2.47466095606,7.21319233823,-0.258453153676,-0.347141244741,-792,-0.101930501931,-0.391793069336,-0.027027027027,0.0810810810811,-0.0540540540541,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
108,WLNM_dir_neg,0.339526245809,0.295142202617,00:00:14,10,10,12,1233943447,threshold_sweep,0.9,0.45,0.0483870967742,0.0873786407767,9,11,177,361,0.0483870967742,0.970430107527,0.0295698924731,0.951612903226,0.45,0.0483870967742,0.0873786407767,0.663082437276,0.654719235364,0.0242214532872,0.0477174147756,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,3.64269355794,9.51351351351,7.65217391304,4.75675675676,4.56813614813,0.480173401934,0.260135135135,5.94140558288,1.24904549186,0.634213759214,3.55438231394,0.747228100089,0.398648648649,3.07905837261,0.845269667524,9.10567678115,3.64269355794,3.07905837261,9.10567678115,0.0686746736282,0.0214403518417,13,0.0016731016731,0.176573534237,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,1.91740473983,-8.97297297297,-7.89328063241,-5.01467181467,-0.799574007262,0.189814811657,0.117492492492,-3.56708595949,0.220349038441,0.0897218989324,-4.4989310325,-0.124036794116,-0.0631816026553,2.43845880229,0.473969764806,7.10567678115,1.91740473983,2.43845880229,7.10567678115,-0.275396720619,-0.355128685815,-797,-0.102574002574,-0.393003294113,-0.027027027027,0.0810810810811,-0.0540540540541,165,11,177,979,0.482456140351,0.988888888889,0.0111111111111,0.517543859649,0.9375,0.482456140351,0.637065637066,0.60804305278,0.47134502924,0.467422096317,20,186,0,0,0,0
109,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.1,0.473684210526,0.0967741935484,0.160714285714,18,20,168,352,0.0967741935484,0.94623655914,0.0537634408602,0.903225806452,0.473684210526,0.0967741935484,0.160714285714,0.663082437276,0.643966547192,0.0536912751678,0.0804843636586,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,8.71279469301,10.4864864865,6.25806451613,5.24324324324,4.88547519366,0.465882943725,0.252995263305,5.80423889836,1.1069940167,0.569239342435,3.49130193326,0.66586686356,0.361382000557,3.68224676497,0.42262521897,10.9907659899,8.71279469301,3.68224676497,10.9907659899,0.157367982755,0.0618415025195,45,0.00579150579151,0.169452182404,37,37,37,1,0,0.162162162162,0.837837837838,0,-148,-0.111111111111,6.9875058749,-8,-9.28739002933,-4.52818532819,-0.482234961733,0.175524353448,0.110352620662,-3.70425264402,0.078297563282,0.0247474821539,-4.56201141317,-0.205398030645,-0.100448250747,3.04164719465,0.0513253162522,8.99076598986,6.9875058749,3.04164719465,8.99076598986,-0.186703411492,-0.314727535137,-765,-0.0984555984556,-0.400124645946,-0.243243243243,0.297297297297,-0.0540540540541,174,20,168,970,0.508771929825,0.979797979798,0.020202020202,0.491228070175,0.896907216495,0.508771929825,0.649253731343,0.605041787115,0.488569909623,0.480662983425,38,186,0,0,0,0
110,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.2,0.472222222222,0.0913978494624,0.153153153153,17,19,169,353,0.0913978494624,0.948924731183,0.0510752688172,0.908602150538,0.472222222222,0.0913978494624,0.153153153153,0.663082437276,0.645161290323,0.0505050505051,0.0773730575738,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,8.65002596105,10.3783783784,6.1935483871,5.18918918919,4.9741071301,0.479275947432,0.26097972973,5.82064256589,1.1216863278,0.572916666667,3.49474079342,0.673465673733,0.364864864865,3.65154999223,0.422143240803,10.9012445054,8.65002596105,3.65154999223,10.9012445054,0.138714964412,0.0555298472929,40,0.00514800514801,0.168715119117,37,37,37,1,0,0.162162162162,0.837837837838,0,-150,-0.112612612613,6.92473714294,-8.10810810811,-9.35190615836,-4.58223938224,-0.39360302529,0.188917357155,0.118337087087,-3.68784897648,0.0929898743874,0.0284248063853,-4.55857255301,-0.197799220472,-0.0969653864391,3.0109504219,0.050843338085,8.9012445054,6.92473714294,3.0109504219,8.9012445054,-0.205356429836,-0.321039190364,-770,-0.0990990990991,-0.400861709233,-0.243243243243,0.297297297297,-0.0540540540541,173,19,169,971,0.505847953216,0.980808080808,0.0191919191919,0.494152046784,0.901041666667,0.505847953216,0.647940074906,0.605270800058,0.486656034024,0.479224376731,36,186,0,0,0,0
111,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.3,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.44501987072,9.83783783784,7.91304347826,4.91891891892,4.66972229435,0.474669573876,0.254529254529,6.00637799148,1.22107684442,0.621621621622,3.46713441058,0.704856995557,0.378378378378,1.4515573145,0.593679148332,4.60358889238,2.44501987072,1.4515573145,4.60358889238,0.119148641827,0.0358255451713,23,0.0029601029601,0.174189111155,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.719731052601,-8.64864864865,-7.63241106719,-4.85250965251,-0.697987861048,0.184310983599,0.111886611887,-3.50211355089,0.192380391008,0.0771297613403,-4.58617893586,-0.166407898648,-0.0834518729256,0.810957744175,0.222379245614,2.60358889238,0.719731052601,0.810957744175,2.60358889238,-0.224922752421,-0.340743492486,-787,-0.101287001287,-0.395387717195,-0.027027027027,0.0810810810811,-0.0540540540541,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
112,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.4,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.44501987072,9.83783783784,7.91304347826,4.91891891892,4.66972229435,0.474669573876,0.254529254529,6.00637799148,1.22107684442,0.621621621622,3.46713441058,0.704856995557,0.378378378378,1.4515573145,0.593679148332,4.60358889238,2.44501987072,1.4515573145,4.60358889238,0.119148641827,0.0358255451713,23,0.0029601029601,0.174189111155,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.719731052601,-8.64864864865,-7.63241106719,-4.85250965251,-0.697987861048,0.184310983599,0.111886611887,-3.50211355089,0.192380391008,0.0771297613403,-4.58617893586,-0.166407898648,-0.0834518729256,0.810957744175,0.222379245614,2.60358889238,0.719731052601,0.810957744175,2.60358889238,-0.224922752421,-0.340743492486,-787,-0.101287001287,-0.395387717195,-0.027027027027,0.0810810810811,-0.0540540540541,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
113,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.5,0.708333333333,0.0913978494624,0.161904761905,17,7,169,365,0.0913978494624,0.981182795699,0.0188172043011,0.908602150538,0.708333333333,0.0913978494624,0.161904761905,0.68458781362,0.652329749104,0.0927835051546,0.168644630024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.43329126465,9.72972972973,7.82608695652,4.86486486486,4.77056162923,0.490307723004,0.262912912913,6.00075070379,1.23348764467,0.627027027027,3.51316699608,0.722150993639,0.386486486486,1.43184030304,0.588437695005,4.48916092877,2.43329126465,1.43184030304,4.48916092877,0.126847249525,0.034375,22,0.0028314028314,0.17549721242,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.708002446532,-8.75675675676,-7.71936758893,-4.90656370656,-0.597148526166,0.199949132727,0.12027027027,-3.50774083859,0.204791191253,0.0825351667457,-4.54014635035,-0.149113900566,-0.0753437648174,0.791240732719,0.217137792288,2.48916092877,0.708002446532,0.791240732719,2.48916092877,-0.217224144722,-0.342194037657,-788,-0.101415701416,-0.39407961593,-0.027027027027,0.0810810810811,-0.0540540540541,173,7,169,983,0.505847953216,0.992929292929,0.00707070707071,0.494152046784,0.961111111111,0.505847953216,0.662835249042,0.637345305532,0.498777246146,0.495702005731,24,186,0,0,0,0
114,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.6,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.43242913905,9.67567567568,7.78260869565,4.83783783784,4.77873794389,0.493891910402,0.264381700136,5.98383708888,1.23688252675,0.628114147667,3.50803453608,0.725124457178,0.387739695002,1.43042103362,0.588062776692,4.48038194229,2.43242913905,1.43042103362,4.48038194229,0.126562549241,0.0330882352941,21,0.0027027027027,0.174264241403,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.707140320939,-8.81081081081,-7.7628458498,-4.93359073359,-0.588972211507,0.203533320125,0.121739057493,-3.52465445349,0.208186073338,0.0836222873859,-4.54527881036,-0.146140437027,-0.0740905563017,0.789821463294,0.216762873975,2.48038194229,0.707140320939,0.789821463294,2.48038194229,-0.217508845007,-0.343480802363,-789,-0.101544401544,-0.395312586947,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
115,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.7,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.42338498553,9.40540540541,7.5652173913,4.7027027027,4.68128341531,0.497722661972,0.266387076732,5.93887786289,1.26286483291,0.637154395775,3.56576986284,0.758238419109,0.401056228642,1.42232383779,0.586916171507,4.45511346891,2.42338498553,1.42232383779,4.45511346891,0.103127652199,0.0197368421053,12,0.0015444015444,0.169537412522,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.698096167412,-9.08108108108,-7.98023715415,-5.06872586873,-0.686426740088,0.207364071695,0.123744434089,-3.56961367949,0.234168379498,0.0926625354938,-4.4875434836,-0.113026475096,-0.0607740226615,0.781724267466,0.215616268789,2.45511346891,0.698096167412,0.781724267466,2.45511346891,-0.240943742049,-0.356832195552,-798,-0.102702702703,-0.400039415828,-0.027027027027,0.0810810810811,-0.0540540540541,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
116,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.8,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.42338498553,9.40540540541,7.5652173913,4.7027027027,4.68128341531,0.497722661972,0.266387076732,5.93887786289,1.26286483291,0.637154395775,3.56576986284,0.758238419109,0.401056228642,1.42232383779,0.586916171507,4.45511346891,2.42338498553,1.42232383779,4.45511346891,0.103127652199,0.0197368421053,12,0.0015444015444,0.169537412522,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.698096167412,-9.08108108108,-7.98023715415,-5.06872586873,-0.686426740088,0.207364071695,0.123744434089,-3.56961367949,0.234168379498,0.0926625354938,-4.4875434836,-0.113026475096,-0.0607740226615,0.781724267466,0.215616268789,2.45511346891,0.698096167412,0.781724267466,2.45511346891,-0.240943742049,-0.356832195552,-798,-0.102702702703,-0.400039415828,-0.027027027027,0.0810810810811,-0.0540540540541,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
117,WLNM_dir_neg,0.570969187189,0.417515873753,00:00:14,10,10,13,1233943448,threshold_sweep,0.9,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.04991488782,9.13513513514,7.68181818182,4.56756756757,4.75021731761,0.519994203408,0.279385894771,5.97931871138,1.30908161137,0.653446345754,3.64036430213,0.797002835378,0.416759955221,1.09732499032,0.535302707853,3.74334767921,2.04991488782,1.09732499032,3.74334767921,0.106232858245,0.0135363790186,8,0.0010296010296,0.179529291055,37,37,37,1,0,0.405405405405,0.594594594595,0,-173,-0.12987987988,0.324626069701,-9.35135135135,-7.86363636364,-5.20386100386,-0.617492837779,0.22963561313,0.136743252128,-3.529172831,0.280385157952,0.108954485473,-4.4129490443,-0.0742620588264,-0.0450702960824,0.45672541999,0.164002805135,1.74334767921,0.324626069701,0.45672541999,1.74334767921,-0.237838536002,-0.363032658638,-802,-0.103217503218,-0.390047537295,0,0.0540540540541,-0.0540540540541,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
118,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.1,0.626865671642,0.225806451613,0.332015810277,42,25,144,347,0.225806451613,0.932795698925,0.0672043010753,0.774193548387,0.626865671642,0.225806451613,0.332015810277,0.697132616487,0.626642771804,0.1888,0.230016434108,0.158602150538,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,223,0.167417417417,3.89648048695,12.0540540541,8.57692307692,6.02702702703,5.45662668457,0.452679792218,0.234274633378,6.97410482701,1.15713846906,0.595806568901,3.76007156024,0.623868375466,0.331838565022,2.24228476729,0.575464133543,6.11354413727,3.89648048695,2.24228476729,6.11354413727,0.273171468202,0.185709232402,175,0.0225225225225,0.186158254116,37,37,37,1,0,0.297297297297,0.702702702703,0,-119,-0.0893393393393,2.17119166883,-6.43243243243,-6.96853146853,-3.7444015444,0.0889165291779,0.162321201941,0.0916319907351,-2.53438671536,0.128442015641,0.0513147086194,-4.29324178619,-0.247396518739,-0.129991686282,1.60168519696,0.204164230825,4.11354413727,2.17119166883,1.60168519696,4.11354413727,-0.0708999260455,-0.190859805255,-635,-0.0817245817246,-0.383418574234,-0.108108108108,0.162162162162,-0.0540540540541,198,25,144,965,0.578947368421,0.974747474747,0.0252525252525,0.421052631579,0.887892376682,0.578947368421,0.700884955752,0.647862622183,0.553694843169,0.539509536785,67,186,0,0,0,0
