Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
119,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.2,0.661016949153,0.209677419355,0.318367346939,39,20,147,352,0.209677419355,0.94623655914,0.0537634408602,0.790322580645,0.661016949153,0.209677419355,0.318367346939,0.700716845878,0.631421744325,0.188006482982,0.239021362174,0.155913978495,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,2.43268958143,11.6216216216,9.34782608696,5.81081081081,5.11181285168,0.439853663982,0.230295411691,6.80211502172,1.17059653862,0.607919547454,3.77740238375,0.650064596273,0.341923318668,1.43030599818,0.587952531674,4.27762977983,2.43268958143,1.43030599818,4.27762977983,0.216784983256,0.133949191686,116,0.0149292149292,0.213299366251,37,37,37,1,0,0.378378378378,0.621621621622,0,-127,-0.0953453453453,0.707400763314,-6.86486486486,-6.1976284585,-3.96061776062,-0.25589730371,0.149495073705,0.0876527690481,-2.70637652065,0.141900085208,0.0634276871731,-4.27591096268,-0.221200297931,-0.119906932636,0.789706427853,0.216652628957,2.27762977983,0.707400763314,0.789706427853,2.27762977983,-0.127286410992,-0.242619845971,-694,-0.0893178893179,-0.356277462099,-0.027027027027,0.0810810810811,-0.0540540540541,195,20,147,970,0.570175438596,0.979797979798,0.020202020202,0.429824561404,0.906976744186,0.570175438596,0.700179533214,0.653020076198,0.549973418394,0.538674033149,59,186,0,0,0,0
120,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.3,0.666666666667,0.204301075269,0.312757201646,38,19,148,353,0.204301075269,0.948924731183,0.0510752688172,0.795698924731,0.666666666667,0.204301075269,0.312757201646,0.700716845878,0.632616487455,0.185365853659,0.238508338523,0.153225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,213,0.15990990991,2.43108818476,11.5135135135,9.26086956522,5.75675675676,5.0751115019,0.440796069414,0.228397411496,6.77989431827,1.17772812101,0.610328638498,3.82539326523,0.664504933396,0.347925390179,1.42675625588,0.586879679982,4.23787808035,2.43108818476,1.42675625588,4.23787808035,0.215943469179,0.133022170362,114,0.0146718146718,0.213339494368,37,37,37,1,0,0.378378378378,0.621621621622,0,-129,-0.0968468468468,0.705799366645,-6.97297297297,-6.28458498024,-4.01467181467,-0.292598653489,0.150437479137,0.0857547688534,-2.7285972241,0.1490316676,0.0658367782163,-4.22792008121,-0.206759960809,-0.113904861125,0.786156685554,0.215579777265,2.23787808035,0.705799366645,0.786156685554,2.23787808035,-0.128127925069,-0.243546867295,-696,-0.0895752895753,-0.356237333982,-0.027027027027,0.0810810810811,-0.0540540540541,194,19,148,971,0.567251461988,0.980808080808,0.0191919191919,0.432748538012,0.910798122066,0.567251461988,0.699099099099,0.653211089975,0.548059542796,0.537396121884,57,186,0,0,0,0
121,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.4,0.648148148148,0.188172043011,0.291666666667,35,19,151,353,0.188172043011,0.948924731183,0.0510752688172,0.811827956989,0.648148148148,0.188172043011,0.291666666667,0.695340501792,0.634408602151,0.166666666667,0.218596412446,0.137096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,2.42291595613,11.3513513514,9.13043478261,5.67567567568,4.97335241404,0.438128665046,0.231145431145,6.64184568581,1.17022995417,0.609781209781,3.90906392641,0.688739834654,0.362934362934,1.41472282583,0.583892653089,4.07361867446,2.42291595613,1.41472282583,4.07361867446,0.20081985862,0.112003211562,93,0.0119691119691,0.216121904077,37,37,37,1,0,0.378378378378,0.621621621622,0,-132,-0.0990990990991,0.697627138011,-7.13513513514,-6.41501976285,-4.09575289575,-0.394357741354,0.147770074769,0.0885027885028,-2.86664585656,0.141533500752,0.0652893494999,-4.14424942002,-0.182525059551,-0.0988958883696,0.774123255508,0.212592750371,2.07361867446,0.697627138011,0.774123255508,2.07361867446,-0.143251535627,-0.264565826095,-717,-0.092277992278,-0.353454924272,-0.027027027027,0.0810810810811,-0.0540540540541,191,19,151,971,0.558479532164,0.980808080808,0.0191919191919,0.441520467836,0.909523809524,0.558479532164,0.692028985507,0.646465003864,0.539287612972,0.529085872576,54,186,0,0,0,0
122,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.5,0.525,0.112903225806,0.185840707965,21,19,165,353,0.112903225806,0.948924731183,0.0510752688172,0.887096774194,0.525,0.112903225806,0.185840707965,0.670250896057,0.642771804062,0.0769230769231,0.112984264459,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.47876997837,10.5945945946,8.52173913043,5.2972972973,4.51823133697,0.426465712929,0.226144511859,5.99474244125,1.13166056289,0.597904026475,3.48699858892,0.658259937705,0.348317705461,1.47570726146,0.595338524485,4.15972695876,2.47876997837,1.47570726146,4.15972695876,0.166546454782,0.0716963448922,51,0.00656370656371,0.198533098934,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,0.753481160258,-7.89189189189,-7.02371541502,-4.47413127413,-0.849478818419,0.136107122652,0.0835018692162,-3.51374910112,0.102964109474,0.0534121661941,-4.56631475751,-0.2130049565,-0.113512545843,0.835107691136,0.224038621767,2.15972695876,0.753481160258,0.835107691136,2.15972695876,-0.177524939466,-0.304872692765,-759,-0.0976833976834,-0.371043729416,-0.027027027027,0.0810810810811,-0.0540540540541,177,19,165,971,0.517543859649,0.980808080808,0.0191919191919,0.482456140351,0.90306122449,0.517543859649,0.657992565056,0.6145392168,0.498351940457,0.490304709141,40,186,0,0,0,0
123,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.6,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.48822944776,10.3243243243,8.30434782609,5.16216216216,4.57076491322,0.442718067511,0.234894580444,5.96523965018,1.15556998459,0.60563180982,3.62486408568,0.702198801938,0.374699306636,1.48938113491,0.598570656839,4.1743103074,2.48822944776,1.48938113491,4.1743103074,0.195992684228,0.0702781844802,48,0.00617760617761,0.201152606653,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.76294062965,-8.16216216216,-7.24110671937,-4.60926640927,-0.796945242177,0.152359477233,0.0922519378017,-3.54325189219,0.126873531175,0.061139949539,-4.42844926076,-0.169066092267,-0.0871309446675,0.848781564589,0.227270754121,2.1743103074,0.76294062965,0.848781564589,2.1743103074,-0.148078710019,-0.306290853177,-762,-0.0980694980695,-0.368424221697,-0.027027027027,0.0810810810811,-0.0540540540541,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
124,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.7,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.48550731863,10.2162162162,8.21739130435,5.10810810811,4.54688620642,0.445065581052,0.237523237523,5.94784640663,1.16439321188,0.608608608609,3.63458528724,0.711532569459,0.378378378378,1.48973629254,0.599369103192,4.24216930164,2.48550731863,1.48973629254,4.24216930164,0.176794146918,0.059731209557,40,0.00514800514801,0.201274848654,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.76021850051,-8.27027027027,-7.32806324111,-4.66332046332,-0.820823948969,0.154706990775,0.0948805948806,-3.56064513574,0.135696758465,0.0641167483273,-4.4187280592,-0.159732324745,-0.0834518729256,0.849136722215,0.228069200474,2.24216930164,0.76021850051,0.849136722215,2.24216930164,-0.167277247329,-0.3168378281,-770,-0.0990990990991,-0.368301979696,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
125,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.8,0.625,0.10752688172,0.183486238532,20,12,166,360,0.10752688172,0.967741935484,0.0322580645161,0.89247311828,0.625,0.10752688172,0.183486238532,0.681003584229,0.647550776583,0.0949152542373,0.152607252069,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.49428349632,10.1621621622,8.17391304348,5.08108108108,4.52470694885,0.445250417839,0.238499137435,5.95995142774,1.17296916397,0.611558366878,3.6314856034,0.714707273009,0.379815986199,1.49903034894,0.600986355863,4.25692923684,2.49428349632,1.49903034894,4.25692923684,0.180666440264,0.0588827377957,39,0.00501930501931,0.198338654414,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.7689946782,-8.32432432432,-7.37154150198,-4.69034749035,-0.843003206543,0.154891827562,0.0958564947927,-3.54854011463,0.144272710555,0.0670665065962,-4.42182774304,-0.156557621196,-0.082014265105,0.858430778613,0.229686453145,2.25692923684,0.7689946782,0.858430778613,2.25692923684,-0.163404953983,-0.317686299861,-771,-0.0992277992278,-0.371238173936,-0.027027027027,0.0810810810811,-0.0540540540541,176,12,166,978,0.514619883041,0.987878787879,0.0121212121212,0.485380116959,0.936170212766,0.514619883041,0.664150943396,0.630483362774,0.50249867092,0.497175141243,32,186,0,0,0,0
126,WLNM_dir_neg,0.610655856168,0.45430817355,00:00:15,10,10,14,1233943449,threshold_sweep,0.9,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.49110545942,10.1081081081,8.13043478261,5.05405405405,4.5569469786,0.450820957776,0.24064171123,5.96725297839,1.18068641818,0.613672496025,3.6434564324,0.720897796784,0.381847087729,1.49432165439,0.599862863589,4.25158435662,2.49110545942,1.49432165439,4.25158435662,0.179947386913,0.0547112462006,36,0.0046332046332,0.198294049196,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.76581664131,-8.37837837838,-7.41501976285,-4.71737451737,-0.810763176794,0.160462367499,0.0979990685873,-3.54123856398,0.151989964769,0.0691806357441,-4.40985691404,-0.15036709742,-0.0799831635745,0.853722084066,0.228562960871,2.25158435662,0.76581664131,0.853722084066,2.25158435662,-0.164124007334,-0.321857791456,-774,-0.0996138996139,-0.371282779154,-0.027027027027,0.0810810810811,-0.0540540540541,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
127,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.1,0.5,0.139784946237,0.218487394958,26,26,160,346,0.139784946237,0.930107526882,0.0698924731183,0.860215053763,0.5,0.139784946237,0.218487394958,0.666666666667,0.635603345281,0.0852459016393,0.113339533272,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,19.8539835786,11.2432432432,6.11764705882,5.62162162162,5.17153214674,0.459968003436,0.246361746362,5.88477957367,1.04681175108,0.54261954262,3.55395985214,0.63219478139,0.3341995842,5.84483753157,0.294391173863,21.946019569,19.8539835786,5.84483753157,21.946019569,0.169605276295,0.108721624851,91,0.0117117117117,0.199670195217,37,37,37,1,0,0.0810810810811,0.918918918919,0,-134,-0.100600600601,18.1286947605,-7.24324324324,-9.42780748663,-4.14980694981,-0.196178008655,0.169609413159,0.103719103719,-3.62371196871,0.0181152976699,-0.00187231766179,-4.49935349429,-0.239070112814,-0.127630667104,5.20423796124,-0.0769087288547,19.946019569,18.1286947605,5.20423796124,19.946019569,-0.174466117952,-0.267847412806,-719,-0.0925353925354,-0.369906633133,-0.324324324324,0.378378378378,-0.0540540540541,182,26,160,964,0.53216374269,0.973737373737,0.0262626262626,0.46783625731,0.875,0.53216374269,0.661818181818,0.608809562241,0.505901116427,0.494565217391,52,186,0,0,0,0
128,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.2,0.520833333333,0.134408602151,0.213675213675,25,23,161,349,0.134408602151,0.938172043011,0.0618279569892,0.865591397849,0.520833333333,0.134408602151,0.213675213675,0.670250896057,0.637992831541,0.0891089108911,0.122023382523,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,19.8221567262,11.027027027,6,5.51351351351,5.1558299606,0.467563011133,0.25079491256,5.9096043373,1.07184000235,0.54954954955,3.65620949453,0.663136035772,0.352411234764,5.84140111024,0.294690491602,21.8986042856,19.8221567262,5.84140111024,21.8986042856,0.16992340301,0.108776266996,88,0.0113256113256,0.202693589255,37,37,37,1,0,0.0810810810811,0.918918918919,0,-138,-0.103603603604,18.0968679081,-7.45945945946,-9.54545454545,-4.25791505792,-0.211880194797,0.177204420855,0.108152269917,-3.59888720508,0.0431435489384,0.00505768926822,-4.39710385191,-0.208128858433,-0.10941901654,5.20080153991,-0.0766094111162,19.8986042856,18.0968679081,5.20080153991,19.8986042856,-0.174147991237,-0.267792770661,-722,-0.0929214929215,-0.366883239095,-0.324324324324,0.378378378378,-0.0540540540541,181,23,161,967,0.529239766082,0.976767676768,0.0232323232323,0.470760233918,0.887254901961,0.529239766082,0.663003663004,0.613787333341,0.50600744285,0.495890410959,48,186,0,0,0,0
129,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.3,0.5,0.123655913978,0.198275862069,23,23,163,349,0.123655913978,0.938172043011,0.0618279569892,0.876344086022,0.5,0.123655913978,0.198275862069,0.666666666667,0.639187574671,0.0761589403974,0.105973905986,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,19.8226556318,10.9189189189,5.94117647059,5.45945945946,5.27772245901,0.483355769761,0.260770671662,5.9141759762,1.08328965901,0.552047096602,3.70880779433,0.679336081139,0.361787530104,5.84160874697,0.294693549415,21.8987960142,19.8226556318,5.84160874697,21.8987960142,0.181154738474,0.103405315615,83,0.0106821106821,0.204528256574,37,37,37,1,0,0.0810810810811,0.918918918919,0,-140,-0.105105105105,18.0973668137,-7.56756756757,-9.60427807487,-4.31196911197,-0.0899876963818,0.192997179484,0.118128029019,-3.59431556617,0.0545932055924,0.00755523632022,-4.34450555211,-0.191928813066,-0.1000427212,5.20100917665,-0.0766063533031,19.8987960142,18.0973668137,5.20100917665,19.8987960142,-0.162916655773,-0.273163722042,-727,-0.093564993565,-0.365048571776,-0.324324324324,0.378378378378,-0.0540540540541,179,23,163,967,0.523391812865,0.976767676768,0.0232323232323,0.476608187135,0.886138613861,0.523391812865,0.658088235294,0.609150011919,0.500159489633,0.490410958904,46,186,0,0,0,0
130,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.4,0.5,0.118279569892,0.191304347826,22,22,164,350,0.118279569892,0.940860215054,0.0591397849462,0.881720430108,0.5,0.118279569892,0.191304347826,0.666666666667,0.640382317802,0.0730897009967,0.103442685121,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,20.0908241147,10.8108108108,5.88235294118,5.40540540541,5.2643340712,0.486950901586,0.263243243243,5.8805680917,1.08790509696,0.552432432432,3.74506682524,0.69283736267,0.368378378378,5.93835215752,0.29557533945,22.875442933,20.0908241147,5.93835215752,22.875442933,0.175312131161,0.102971954793,82,0.0105534105534,0.207743964004,37,37,37,1,0,0.0810810810811,0.918918918919,0,-142,-0.106606606607,18.3655352966,-7.67567567568,-9.66310160428,-4.36602316602,-0.103376084192,0.196592311309,0.120600600601,-3.62792345068,0.0592086435491,0.0079405721511,-4.30824652119,-0.178427531535,-0.0934518729256,5.2977525872,-0.075724563268,20.875442933,18.3655352966,5.2977525872,20.875442933,-0.168759263087,-0.273597082864,-728,-0.0936936936937,-0.361832864346,-0.324324324324,0.378378378378,-0.0540540540541,178,22,164,968,0.520467836257,0.977777777778,0.0222222222222,0.479532163743,0.89,0.520467836257,0.656826568266,0.609306657553,0.498245614035,0.489010989011,44,186,0,0,0,0
