Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
131,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.5,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.57905121027,10.1081081081,8.13043478261,5.05405405405,4.82921539397,0.477756603146,0.259286023992,6.15063657928,1.21697087397,0.622633328516,3.2909467225,0.65114988627,0.351495880908,1.63387812897,0.633519071846,4.76881639797,2.57905121027,1.63387812897,4.76881639797,0.132748797609,0.061076102763,42,0.00540540540541,0.169334332128,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.853762392153,-8.37837837838,-7.41501976285,-4.71737451737,-0.538494761427,0.187398012869,0.116643381349,-3.3578549631,0.18827442056,0.0781414682343,-4.76236662393,-0.220115007935,-0.110334370396,0.993278558645,0.262219169128,2.76881639797,0.853762392153,0.993278558645,2.76881639797,-0.211322596638,-0.315492934894,-768,-0.0988416988417,-0.400242496222,-0.027027027027,0.0810810810811,-0.0540540540541,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
132,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.6,0.7,0.112903225806,0.194444444444,21,9,165,363,0.112903225806,0.975806451613,0.0241935483871,0.887096774194,0.7,0.112903225806,0.194444444444,0.688172043011,0.648745519713,0.112244897959,0.185404962177,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.57553386327,10.0540540541,8.08695652174,5.02702702703,4.87593834813,0.484972362583,0.263876780006,6.1575901062,1.22489695661,0.624818366754,3.31232116068,0.658902596479,0.355419936065,1.62817126403,0.632168455345,4.76855416741,2.57553386327,1.62817126403,4.76855416741,0.129883269744,0.0555284948855,38,0.0048906048906,0.169171994466,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.850245045152,-8.43243243243,-7.45849802372,-4.7444015444,-0.491771807262,0.194613772306,0.121234137363,-3.35090143618,0.196200503194,0.0803265064725,-4.74099218576,-0.212362297726,-0.106410315239,0.987571693704,0.260868552627,2.76855416741,0.850245045152,0.987571693704,2.76855416741,-0.214188124503,-0.321040542771,-772,-0.0993564993565,-0.400404833884,-0.027027027027,0.0810810810811,-0.0540540540541,177,9,165,981,0.517543859649,0.990909090909,0.00909090909091,0.482456140351,0.951612903226,0.517543859649,0.670454545455,0.640814959082,0.508452950558,0.504273504274,30,186,0,0,0,0
133,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.7,0.7,0.112903225806,0.194444444444,21,9,165,363,0.112903225806,0.975806451613,0.0241935483871,0.887096774194,0.7,0.112903225806,0.194444444444,0.688172043011,0.648745519713,0.112244897959,0.185404962177,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.57553386327,10.0540540541,8.08695652174,5.02702702703,4.87593834813,0.484972362583,0.263876780006,6.1575901062,1.22489695661,0.624818366754,3.31232116068,0.658902596479,0.355419936065,1.62817126403,0.632168455345,4.76855416741,2.57553386327,1.62817126403,4.76855416741,0.129883269744,0.0555284948855,38,0.0048906048906,0.169171994466,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.850245045152,-8.43243243243,-7.45849802372,-4.7444015444,-0.491771807262,0.194613772306,0.121234137363,-3.35090143618,0.196200503194,0.0803265064725,-4.74099218576,-0.212362297726,-0.106410315239,0.987571693704,0.260868552627,2.76855416741,0.850245045152,0.987571693704,2.76855416741,-0.214188124503,-0.321040542771,-772,-0.0993564993565,-0.400404833884,-0.027027027027,0.0810810810811,-0.0540540540541,177,9,165,981,0.517543859649,0.990909090909,0.00909090909091,0.482456140351,0.951612903226,0.517543859649,0.670454545455,0.640814959082,0.508452950558,0.504273504274,30,186,0,0,0,0
134,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.8,0.75,0.112903225806,0.196261682243,21,7,165,365,0.112903225806,0.981182795699,0.0188172043011,0.887096774194,0.75,0.112903225806,0.196261682243,0.691756272401,0.649940262843,0.119453924915,0.203159013843,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.56741902759,9.94594594595,8,4.97297297297,4.87593834813,0.490243801307,0.264982373678,6.1575901062,1.23821105396,0.627790834313,3.37051336748,0.677766274982,0.366039952996,1.61703189672,0.629827807361,4.75807320634,2.56741902759,1.61703189672,4.75807320634,0.126043715904,0.0543584720862,37,0.0047619047619,0.168793206587,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.842130209471,-8.54054054054,-7.54545454545,-4.79845559846,-0.491771807262,0.19988521103,0.122339731035,-3.35090143618,0.209514600548,0.0832989740312,-4.68279997895,-0.193498619223,-0.0957902983075,0.976432326394,0.258527904643,2.75807320634,0.842130209471,0.976432326394,2.75807320634,-0.218027678343,-0.322210565571,-773,-0.0994851994852,-0.400783621763,-0.027027027027,0.0810810810811,-0.0540540540541,177,7,165,983,0.517543859649,0.992929292929,0.00707070707071,0.482456140351,0.961956521739,0.517543859649,0.673003802281,0.646284441394,0.510473152578,0.507163323782,28,186,0,0,0,0
135,WLNM_dir_neg,0.316857440166,0.336835400974,00:00:14,10,10,15,1233943450,threshold_sweep,0.9,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.57218049663,9.62162162162,7.73913043478,4.81081081081,4.71611511116,0.490158031216,0.264196781051,5.96209246377,1.23931135483,0.631035529912,3.48678328229,0.724780794633,0.387792286669,1.62269580306,0.630863893566,4.76020942028,2.57218049663,1.62269580306,4.76020942028,0.0968814850394,0.0330882352941,21,0.0027027027027,0.167403495714,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.846891678518,-8.86486486486,-7.80632411067,-4.96061776062,-0.65159504423,0.199799440939,0.121554138408,-3.5463990786,0.210614901414,0.0865436696306,-4.56653006414,-0.146484099572,-0.0740379646352,0.982096232733,0.259563990848,2.76020942028,0.846891678518,0.982096232733,2.76020942028,-0.247189909208,-0.343480802363,-789,-0.101544401544,-0.402173332636,-0.027027027027,0.0810810810811,-0.0540540540541,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
136,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.1,0.4375,0.112903225806,0.179487179487,21,27,165,345,0.112903225806,0.927419354839,0.0725806451613,0.887096774194,0.4375,0.112903225806,0.179487179487,0.655913978495,0.637992831541,0.049504950495,0.0677907680683,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,16.2513415317,11.027027027,6,5.51351351351,4.91305792131,0.445546919334,0.241785903551,5.6795032139,1.03010597507,0.535771065183,3.3716268874,0.611520562912,0.334128245893,4.93340634043,0.30356917494,20.1086639784,16.2513415317,4.93340634043,20.1086639784,0.155927582398,0.0890688259109,66,0.00849420849421,0.137282093516,37,37,37,1,0,0.0810810810811,0.918918918919,0,-138,-0.103603603604,14.5260527135,-7.45945945946,-9.54545454545,-4.25791505792,-0.454652234084,0.155188329057,0.099143260908,-3.82898832847,0.00140952165619,-0.0087207950985,-4.68168645903,-0.259744331293,-0.127702005411,4.2928067701,-0.0677307277782,18.1086639784,14.5260527135,4.2928067701,18.1086639784,-0.188143811849,-0.287500211746,-744,-0.0957528957529,-0.432294734834,-0.324324324324,0.378378378378,-0.0540540540541,177,27,165,963,0.517543859649,0.972727272727,0.0272727272727,0.482456140351,0.867647058824,0.517543859649,0.648351648352,0.594699179247,0.490271132376,0.479674796748,48,186,0,0,0,0
137,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.2,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,8.29285790511,10.6486486486,6.56666666667,5.32432432432,4.63810435545,0.435558023227,0.235011661408,5.83120939454,1.09520176446,0.572094937577,3.42421162098,0.643126040488,0.350665386198,3.98460400125,0.480486226442,12.1501803519,8.29285790511,3.98460400125,12.1501803519,0.155927582398,0.0890688259109,66,0.00849420849421,0.162563139913,37,37,37,1,0,0.189189189189,0.810810810811,0,-145,-0.108858858859,6.567569087,-7.83783783784,-8.97878787879,-4.4471042471,-0.729605799947,0.14519943295,0.092369018765,-3.67728214783,0.0665053110425,0.0276030772958,-4.62910172546,-0.228138853717,-0.111164865106,3.34400443092,0.109186323724,10.1501803519,6.567569087,3.34400443092,10.1501803519,-0.188143811849,-0.287500211746,-744,-0.0957528957529,-0.407013688437,-0.216216216216,0.27027027027,-0.0540540540541,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
138,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.3,0.551724137931,0.0860215053763,0.148837209302,16,13,170,359,0.0860215053763,0.965053763441,0.0349462365591,0.913978494624,0.551724137931,0.0860215053763,0.148837209302,0.672043010753,0.649342891278,0.0647359454855,0.108470531493,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.14765728537,10,8.04347826087,5,4.36526695124,0.436526695124,0.230533235939,5.90668171556,1.18133634311,0.613878743608,3.34995854037,0.669991708075,0.36084733382,2.36476660994,0.751278298602,7,3.14765728537,2.36476660994,7,0.123580691383,0.0459183673469,30,0.003861003861,0.170773805213,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.42236846726,-8.48648648649,-7.50197628458,-4.77142857143,-1.00244320416,0.146168104847,0.087890593296,-3.60180982682,0.152639889696,0.0693868833271,-4.70335480606,-0.20127318613,-0.100982917484,1.72416703961,0.379978395884,5,1.42236846726,1.72416703961,5,-0.220490702865,-0.33065067031,-780,-0.100386100386,-0.398803023137,-0.027027027027,0.0810810810811,-0.0540540540541,172,13,170,977,0.502923976608,0.986868686869,0.0131313131313,0.497076023392,0.92972972973,0.502923976608,0.65275142315,0.618693214291,0.489792663477,0.484507042254,29,186,0,0,0,0
139,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.4,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.10155459687,9.78378378378,7.86956521739,4.89189189189,4.38517157358,0.448208144261,0.238614304913,5.90566481244,1.2072353484,0.62147230103,3.38118802086,0.691182081613,0.368523219352,2.30440661511,0.742984378686,7,3.10155459687,2.30440661511,7,0.117042509922,0.041313559322,26,0.0033462033462,0.164706044536,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.37626577875,-8.7027027027,-7.67588932806,-4.87953667954,-0.982538581814,0.157849553984,0.09597166227,-3.60282672994,0.178538894984,0.076980440749,-4.67212532557,-0.180082812592,-0.093307031952,1.66380704479,0.371684475969,5,1.37626577875,1.66380704479,5,-0.227028884326,-0.335255478335,-784,-0.100900900901,-0.404870783814,-0.027027027027,0.0810810810811,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
140,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.5,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.10155459687,9.78378378378,7.86956521739,4.89189189189,4.38517157358,0.448208144261,0.238614304913,5.90566481244,1.2072353484,0.62147230103,3.38118802086,0.691182081613,0.368523219352,2.30440661511,0.742984378686,7,3.10155459687,2.30440661511,7,0.117042509922,0.041313559322,26,0.0033462033462,0.164706044536,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.37626577875,-8.7027027027,-7.67588932806,-4.87953667954,-0.982538581814,0.157849553984,0.09597166227,-3.60282672994,0.178538894984,0.076980440749,-4.67212532557,-0.180082812592,-0.093307031952,1.66380704479,0.371684475969,5,1.37626577875,1.66380704479,5,-0.227028884326,-0.335255478335,-784,-0.100900900901,-0.404870783814,-0.027027027027,0.0810810810811,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
141,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.6,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.10155459687,9.78378378378,7.86956521739,4.89189189189,4.38517157358,0.448208144261,0.238614304913,5.90566481244,1.2072353484,0.62147230103,3.38118802086,0.691182081613,0.368523219352,2.30440661511,0.742984378686,7,3.10155459687,2.30440661511,7,0.117042509922,0.041313559322,26,0.0033462033462,0.164706044536,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.37626577875,-8.7027027027,-7.67588932806,-4.87953667954,-0.982538581814,0.157849553984,0.09597166227,-3.60282672994,0.178538894984,0.076980440749,-4.67212532557,-0.180082812592,-0.093307031952,1.66380704479,0.371684475969,5,1.37626577875,1.66380704479,5,-0.227028884326,-0.335255478335,-784,-0.100900900901,-0.404870783814,-0.027027027027,0.0810810810811,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
142,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.7,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.10155459687,9.78378378378,7.86956521739,4.89189189189,4.38517157358,0.448208144261,0.238614304913,5.90566481244,1.2072353484,0.62147230103,3.38118802086,0.691182081613,0.368523219352,2.30440661511,0.742984378686,7,3.10155459687,2.30440661511,7,0.117042509922,0.041313559322,26,0.0033462033462,0.164706044536,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.37626577875,-8.7027027027,-7.67588932806,-4.87953667954,-0.982538581814,0.157849553984,0.09597166227,-3.60282672994,0.178538894984,0.076980440749,-4.67212532557,-0.180082812592,-0.093307031952,1.66380704479,0.371684475969,5,1.37626577875,1.66380704479,5,-0.227028884326,-0.335255478335,-784,-0.100900900901,-0.404870783814,-0.027027027027,0.0810810810811,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
