Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
143,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.8,0.521739130435,0.0645161290323,0.114832535885,12,11,174,361,0.0645161290323,0.970430107527,0.0295698924731,0.935483870968,0.521739130435,0.0645161290323,0.114832535885,0.668458781362,0.652927120669,0.0447504302926,0.0828681312935,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,1,9.67567567568,7.78260869565,4.83783783784,4.33367981983,0.447894283055,0.239619507776,5.9184903927,1.22337510911,0.626906235845,3.4279368067,0.708567943285,0.377472444512,0,0,0,NaN,NaN,NaN,0.119461946165,0.0406724511931,25,0.0032175032175,0.163545861019,37,37,0,1,2,0.378378378378,0.621621621622,0,-163,-0.122372372372,-0.725288818115,-8.81081081081,-7.7628458498,-4.93359073359,-1.03403033557,0.157535692778,0.0969768651333,-3.59000114967,0.194678655692,0.0824143755634,-4.62537653973,-0.16269695092,-0.0843578067924,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.224609448083,-0.335896586464,-785,-0.10102960103,-0.406030967331,-0.027027027027,0.0810810810811,-0.0540540540541,168,11,174,979,0.491228070175,0.988888888889,0.0111111111111,0.508771929825,0.938547486034,0.491228070175,0.644913627639,0.614945358553,0.480116959064,0.475920679887,23,186,0,0,0,0
144,WLNM_dir_neg,0.498699271592,0.363111021674,00:00:14,10,10,16,1233943451,threshold_sweep,0.9,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,1,9.56756756757,7.69565217391,4.78378378378,4.34958836201,0.454617992639,0.244464803787,5.92609640646,1.23878851434,0.631546801038,3.46518506108,0.724360718982,0.385096961368,0,0,0,NaN,NaN,NaN,0.112980311742,0.0347682119205,21,0.0027027027027,0.161891542566,37,37,0,1,2,0.378378378378,0.621621621622,0,-165,-0.123873873874,-0.725288818115,-8.91891891892,-7.84980237154,-4.98764478764,-1.01812179338,0.164259402362,0.101822161144,-3.58239513592,0.210092060929,0.087054940757,-4.58812828536,-0.146904175223,-0.0767332899358,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.231091082505,-0.341800825736,-789,-0.101544401544,-0.407685285784,-0.027027027027,0.0810810810811,-0.0540540540541,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
145,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.1,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.4196460359,9.24324324324,7.4347826087,4.88571428571,4.74578997876,0.513433418755,0.276118223487,5.91772925365,1.28044434143,0.641378220326,3.62362120408,0.784058389186,0.419155998103,1.42286331046,0.588046056883,4.48155446086,2.4196460359,1.42286331046,4.48155446086,0.062166578343,0.013460459899,8,0.0010296010296,0.165037385178,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-171,-0.128378378378,0.694357217787,-9.24324324324,-8.11067193676,-4.88571428571,-0.621920176631,0.223074828478,0.133475580844,-3.59076228872,0.251747888018,0.0968863600443,-4.42969214236,-0.0872065050188,-0.0426742532006,0.782263740138,0.216746154165,2.48155446086,0.694357217787,0.782263740138,2.48155446086,-0.281904815904,-0.363108577758,-802,-0.103217503218,-0.404539443172,-0.027027027027,0.027027027027,0,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
146,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.2,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.41463302596,9.18918918919,7.39130434783,4.85714285714,4.78329174104,0.520534689466,0.280604133545,5.92292842107,1.28910795047,0.643243243243,3.62444983917,0.788850847348,0.420349761526,1.41425752419,0.585702882792,4.42955665025,2.41463302596,1.41425752419,4.42955665025,0.0648692810458,0.0135363790186,8,0.0010296010296,0.163265002971,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-172,-0.129129129129,0.689344207848,-9.2972972973,-8.15415019763,-4.91428571429,-0.584418414356,0.230176099189,0.137961490903,-3.58556312131,0.260411497053,0.0987513829619,-4.42886350727,-0.0824140468568,-0.0414804897777,0.773657953866,0.214402980074,2.42955665025,0.689344207848,0.773657953866,2.42955665025,-0.279202113202,-0.363032658638,-802,-0.103217503218,-0.406311825379,-0.027027027027,0.027027027027,0,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
147,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.3,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.41990956474,9.08108108108,7.30434782609,4.8,4.78062279984,0.526437629744,0.284749034749,5.91887092553,1.3035608586,0.646074646075,3.64839838982,0.803516312043,0.425675675676,1.42323182748,0.588134303951,4.50552362708,2.41990956474,1.42323182748,4.50552362708,0.0429751179751,0.00690051753882,4,0.000514800514801,0.161647900267,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.694620746622,-9.40540540541,-8.24110671937,-4.97142857143,-0.587087355553,0.236079039467,0.142106392106,-3.58962061685,0.274864405183,0.101582785793,-4.40491495662,-0.0677485821621,-0.0361545756283,0.782632257154,0.216834401233,2.50552362708,0.694620746622,0.782632257154,2.50552362708,-0.301096276272,-0.369668520118,-806,-0.103732303732,-0.407928928083,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
148,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.4,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.49005005005,8.97297297297,7.21739130435,4.74285714286,4.73454495342,0.52764507011,0.286551611853,5.94241636982,1.32451449207,0.65288179746,3.67137290111,0.818318056271,0.430478671443,1.52109806789,0.610870479433,4.72407407407,2.49005005005,1.52109806789,4.72407407407,0.0474796224796,0.00698080279232,4,0.000514800514801,0.159078730306,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.764761231935,-9.51351351351,-8.32806324111,-5.02857142857,-0.633165201977,0.237286479832,0.14390896921,-3.56607517255,0.295818038654,0.108389937179,-4.38194044533,-0.0529468379342,-0.0313515798614,0.880498497561,0.239570576716,2.72407407407,0.764761231935,0.880498497561,2.72407407407,-0.296591771768,-0.369588234865,-806,-0.103732303732,-0.410498098044,-0.027027027027,0.027027027027,0,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
149,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.5,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.49005005005,8.97297297297,7.21739130435,4.74285714286,4.73454495342,0.52764507011,0.286551611853,5.94241636982,1.32451449207,0.65288179746,3.67137290111,0.818318056271,0.430478671443,1.52109806789,0.610870479433,4.72407407407,2.49005005005,1.52109806789,4.72407407407,0.0474796224796,0.00698080279232,4,0.000514800514801,0.159078730306,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.764761231935,-9.51351351351,-8.32806324111,-5.02857142857,-0.633165201977,0.237286479832,0.14390896921,-3.56607517255,0.295818038654,0.108389937179,-4.38194044533,-0.0529468379342,-0.0313515798614,0.880498497561,0.239570576716,2.72407407407,0.764761231935,0.880498497561,2.72407407407,-0.296591771768,-0.369588234865,-806,-0.103732303732,-0.410498098044,-0.027027027027,0.027027027027,0,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
150,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.6,0.777777777778,0.0376344086022,0.0717948717949,7,2,179,370,0.0376344086022,0.994623655914,0.00537634408602,0.962365591398,0.777777777778,0.0376344086022,0.0717948717949,0.675627240143,0.661290322581,0.042328042328,0.120714328057,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.12836836837,8.91891891892,7.5,4.71428571429,4.72216039529,0.52945434735,0.287796887797,5.9609590699,1.33669991264,0.658149058149,3.69379806488,0.828306232732,0.435380835381,1.22909655651,0.577483002836,4.37962962963,2.12836836837,1.22909655651,4.37962962963,0.0474796224796,0.00705882352941,4,0.000514800514801,0.172786084131,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-177,-0.132882882883,0.403079550253,-9.56756756757,-8.04545454545,-5.05714285714,-0.645549760108,0.239095757073,0.145154245154,-3.54753247247,0.30800345923,0.113657197868,-4.35951528155,-0.0429586614732,-0.0264494159231,0.588496986181,0.206183100119,2.37962962963,0.403079550253,0.588496986181,2.37962962963,-0.296591771768,-0.369510214127,-806,-0.103732303732,-0.396790744219,0,0,0,163,2,179,988,0.476608187135,0.99797979798,0.0020202020202,0.523391812865,0.987878787879,0.476608187135,0.642998027613,0.629317761825,0.474587985114,0.473837209302,9,186,0,0,0,0
151,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.7,0.714285714286,0.0268817204301,0.0518134715026,5,2,181,370,0.0268817204301,0.994623655914,0.00537634408602,0.97311827957,0.714285714286,0.0268817204301,0.0518134715026,0.672043010753,0.662485065711,0.0283185840708,0.0910856935963,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.12586586587,8.81081081081,7.40909090909,4.65714285714,4.8006818835,0.544862667759,0.296468247388,5.94633154633,1.34978078045,0.660586967335,3.73020299909,0.846733196112,0.442712651302,1.22533434844,0.576393067931,4.37962962963,2.12586586587,1.22533434844,4.37962962963,0.0483805233805,0.00714285714286,4,0.000514800514801,0.171162707507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.400577047751,-9.67567567568,-8.13636363636,-5.11428571429,-0.567028271895,0.254504077482,0.153825604746,-3.56215999605,0.32108432704,0.116095107054,-4.32311034734,-0.0245316980926,-0.0191176000023,0.584734778111,0.205093165214,2.37962962963,0.400577047751,0.584734778111,2.37962962963,-0.295690870867,-0.369426180514,-806,-0.103732303732,-0.398414120843,0,0,0,161,2,181,988,0.470760233918,0.99797979798,0.0020202020202,0.529239766082,0.98773006135,0.470760233918,0.637623762376,0.624829661338,0.468740031898,0.468023255814,7,186,0,0,0,0
152,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.8,0.8,0.0215053763441,0.0418848167539,4,1,182,371,0.0215053763441,0.997311827957,0.00268817204301,0.978494623656,0.8,0.0215053763441,0.0418848167539,0.672043010753,0.663679808841,0.0248667850799,0.0941316073042,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.20396396396,8.7027027027,7.31818181818,4.6,4.84690545529,0.556942552316,0.303844216888,5.97316320543,1.37271452547,0.668457277153,3.77282841304,0.867047523493,0.451233842538,1.42444777379,0.646311735165,5.2,2.20396396396,1.42444777379,5.2,0.0544881015469,0.0054347826087,3,0.0003861003861,0.170183527957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.478675145849,-9.78378378378,-8.22727272727,-5.17142857143,-0.520804700106,0.266583962038,0.161201574245,-3.53532833695,0.344018072056,0.123965416872,-4.2804849334,-0.00421737071144,-0.0105964087657,0.783848203464,0.275011832447,3.2,0.478675145849,0.783848203464,3.2,-0.2895832927,-0.371134255048,-807,-0.103861003861,-0.399393300393,0,0,0,160,1,182,989,0.46783625731,0.99898989899,0.0010101010101,0.53216374269,0.993788819876,0.46783625731,0.636182902584,0.625596695978,0.4668261563,0.466472303207,5,186,0,0,0,0
153,WLNM_dir_neg,0.489138917794,0.349461773153,00:00:14,10,10,17,1233943452,threshold_sweep,0.9,1,0.0161290322581,0.031746031746,3,0,183,372,0.0161290322581,1,0,0.983870967742,1,0.0161290322581,0.031746031746,0.672043010753,0.664874551971,0.0213903743316,0.103975048982,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,159,0.119369369369,2.20933333333,8.59459459459,7.22727272727,4.54285714286,4.86175242445,0.565675596555,0.309026007139,5.9808252165,1.39176435856,0.673125956145,3.79959694401,0.884182936657,0.455889852116,1.43260050555,0.648431128041,5.2,2.20933333333,1.43260050555,5.2,0.0333333333333,0.00184388444991,1,0.0001287001287,0.166385342016,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-183,-0.137387387387,0.484044515218,-9.89189189189,-8.31818181818,-5.22857142857,-0.505957730944,0.275317006278,0.166383364497,-3.52766632588,0.363067905141,0.128634095863,-4.25371640242,0.0129180424517,-0.00594039918767,0.792000935225,0.277131225323,3.2,0.484044515218,0.792000935225,3.2,-0.310738060914,-0.374725153207,-809,-0.104118404118,-0.403191486334,0,0,0,159,0,183,990,0.464912280702,1,0,0.535087719298,1,0.464912280702,0.634730538922,0.626403391415,0.464912280702,0.464912280702,3,186,0,0,0,0
154,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.1,0.830508474576,0.52688172043,0.644736842105,98,20,88,352,0.52688172043,0.94623655914,0.0537634408602,0.47311827957,0.830508474576,0.52688172043,0.644736842105,0.806451612903,0.596176821983,0.520710059172,0.546173127081,0.47311827957,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,274,0.205705705706,9.13552159281,14.8108108108,8.83870967742,7.40540540541,6.94757286891,0.469087949178,0.236733083448,8.52922902423,1.151757204,0.589070822647,5.83790040007,0.788329616067,0.413888340896,4.56834533457,0.500063985199,16.5376759511,9.13552159281,4.56834533457,16.5376759511,0.355094192123,0.300284629981,422,0.0543114543115,0.250248785152,37,37,37,1,0,0.162162162162,0.837837837838,0,-68,-0.0510510510511,7.41023277469,-3.67567567568,-6.70674486804,-2.36602316602,1.57986271351,0.178729358901,0.0940904408058,-0.979262518146,0.123060750587,0.0445789623661,-2.21541294637,-0.0829352781377,-0.0479419104083,3.92774576425,0.128764082482,14.5376759511,7.41023277469,3.92774576425,14.5376759511,0.0110227978756,-0.0762844076759,-388,-0.0499356499356,-0.319328043198,-0.243243243243,0.297297297297,-0.0540540540541,254,20,88,970,0.74269005848,0.979797979798,0.020202020202,0.25730994152,0.92700729927,0.74269005848,0.824675324675,0.780806097623,0.722488038278,0.701657458564,118,186,0,0,0,0
