Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
155,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.2,0.894230769231,0.5,0.641379310345,93,11,93,361,0.5,0.970430107527,0.0295698924731,0.5,0.894230769231,0.5,0.641379310345,0.813620071685,0.604540023895,0.528700906344,0.56947997169,0.470430107527,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,260,0.195195195195,1,14.0540540541,11.3043478261,7.02702702703,6.12347915788,0.435709093926,0.226091476091,8.45079380389,1.2026129644,0.620166320166,5.93710781856,0.844896112642,0.439293139293,0,0,0,NaN,NaN,NaN,0.322965663585,0.273615635179,364,0.0468468468468,0.330321757498,37,37,0,1,2,0.378378378378,0.621621621622,0,-82,-0.0615615615616,-0.725288818115,-4.43243243243,-4.24110671937,-2.7444015444,0.755769002487,0.145350503649,0.0834488334488,-1.05769773848,0.173916510985,0.075674459885,-2.11620552787,-0.0263687815631,-0.0225371120108,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0211057306626,-0.102953402478,-446,-0.0574002574003,-0.239255070852,-0.027027027027,0.0810810810811,-0.0540540540541,249,11,93,979,0.728070175439,0.988888888889,0.0111111111111,0.271929824561,0.957692307692,0.728070175439,0.827242524917,0.79020712904,0.716959064327,0.705382436261,104,186,0,0,0,0
156,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.3,0.902912621359,0.5,0.643598615917,93,10,93,362,0.5,0.97311827957,0.0268817204301,0.5,0.902912621359,0.5,0.643598615917,0.81541218638,0.60513739546,0.532526475038,0.574874916235,0.47311827957,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,259,0.194444444444,1,14,11.2608695652,7,6.11464544261,0.436760388758,0.226860064698,8.39973544557,1.19996220651,0.619012835229,5.96284794,0.85183542,0.442867578003,0,0,0,NaN,NaN,NaN,0.322965663585,0.273615635179,364,0.0468468468468,0.331529581064,37,37,0,1,2,0.378378378378,0.621621621622,0,-83,-0.0623123123123,-0.725288818115,-4.48648648649,-4.28458498024,-2.77142857143,0.746935287221,0.146401798481,0.0842174220553,-1.10875609681,0.171265753095,0.0745209749477,-2.09046540643,-0.019429474205,-0.0189626733012,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0211057306626,-0.102953402478,-446,-0.0574002574003,-0.238047247286,-0.027027027027,0.0810810810811,-0.0540540540541,249,10,93,980,0.728070175439,0.989898989899,0.010101010101,0.271929824561,0.96138996139,0.728070175439,0.828618968386,0.792477061493,0.717969165338,0.707386363636,103,186,0,0,0,0
157,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.4,0.911764705882,0.5,0.645833333333,93,9,93,363,0.5,0.975806451613,0.0241935483871,0.5,0.911764705882,0.5,0.645833333333,0.817204301075,0.605734767025,0.536363636364,0.580330988081,0.475806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,258,0.193693693694,1,13.9459459459,11.2173913043,6.97297297297,6.10530709914,0.437783648582,0.227425099518,8.41125729301,1.20626558078,0.620574062435,5.97906759029,0.857463181553,0.44479363084,0,0,0,NaN,NaN,NaN,0.32154733989,0.274034822104,362,0.0465894465894,0.33056375288,37,37,0,1,2,0.378378378378,0.621621621622,0,-84,-0.0630630630631,-0.725288818115,-4.54054054054,-4.32806324111,-2.79845559846,0.737596943744,0.147425058304,0.0847824568755,-1.09723424936,0.177569127366,0.0760822021532,-2.07424575614,-0.0138017126517,-0.0170366204638,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0225240543571,-0.102534215552,-448,-0.0576576576577,-0.23901307547,-0.027027027027,0.0810810810811,-0.0540540540541,249,9,93,981,0.728070175439,0.990909090909,0.00909090909091,0.271929824561,0.96511627907,0.728070175439,0.83,0.794758210465,0.718979266348,0.709401709402,102,186,0,0,0,0
158,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.5,0.92,0.494623655914,0.643356643357,92,8,94,364,0.494623655914,0.978494623656,0.0215053763441,0.505376344086,0.92,0.494623655914,0.643356643357,0.817204301075,0.606929510155,0.534954407295,0.5815203684,0.47311827957,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,256,0.192192192192,1,13.8378378378,11.1304347826,6.91891891892,6.06682011488,0.438422547364,0.226879222973,8.37780924154,1.21085524194,0.62183277027,6.01562030781,0.869445122613,0.449113175676,0,0,0,NaN,NaN,NaN,0.323506700784,0.264479753972,344,0.0442728442728,0.332041251212,37,37,0,1,2,0.378378378378,0.621621621622,0,-86,-0.0645645645646,-0.725288818115,-4.64864864865,-4.41501976285,-2.85250965251,0.699109959486,0.148063957087,0.0842365803303,-1.13068230083,0.182158788527,0.0773409099889,-2.03769303863,-0.00181977159229,-0.0127170756283,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0205646934632,-0.112089283685,-466,-0.0599742599743,-0.237535577138,-0.027027027027,0.0810810810811,-0.0540540540541,248,8,94,982,0.72514619883,0.991919191919,0.00808080808081,0.27485380117,0.96875,0.72514619883,0.829431438127,0.794992979998,0.71706539075,0.708571428571,100,186,0,0,0,0
159,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.6,0.92,0.494623655914,0.643356643357,92,8,94,364,0.494623655914,0.978494623656,0.0215053763441,0.505376344086,0.92,0.494623655914,0.643356643357,0.817204301075,0.606929510155,0.534954407295,0.5815203684,0.47311827957,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,256,0.192192192192,1,13.8378378378,11.1304347826,6.91891891892,6.06682011488,0.438422547364,0.226879222973,8.37780924154,1.21085524194,0.62183277027,6.01562030781,0.869445122613,0.449113175676,0,0,0,NaN,NaN,NaN,0.323506700784,0.264479753972,344,0.0442728442728,0.332041251212,37,37,0,1,2,0.378378378378,0.621621621622,0,-86,-0.0645645645646,-0.725288818115,-4.64864864865,-4.41501976285,-2.85250965251,0.699109959486,0.148063957087,0.0842365803303,-1.13068230083,0.182158788527,0.0773409099889,-2.03769303863,-0.00181977159229,-0.0127170756283,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0205646934632,-0.112089283685,-466,-0.0599742599743,-0.237535577138,-0.027027027027,0.0810810810811,-0.0540540540541,248,8,94,982,0.72514619883,0.991919191919,0.00808080808081,0.27485380117,0.96875,0.72514619883,0.829431438127,0.794992979998,0.71706539075,0.708571428571,100,186,0,0,0,0
160,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.7,0.904761904762,0.408602150538,0.562962962963,76,8,110,364,0.408602150538,0.978494623656,0.0215053763441,0.591397849462,0.904761904762,0.408602150538,0.562962962963,0.78853046595,0.616487455197,0.448598130841,0.510291906675,0.387096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,240,0.18018018018,1,12.972972973,10.4347826087,6.48648648649,5.9651137946,0.459810855001,0.24222972973,8.09534029764,1.24803162922,0.634234234234,5.6056599454,0.864205908249,0.448423423423,0,0,0,NaN,NaN,NaN,0.297200078825,0.220524646872,255,0.0328185328185,0.30374883247,37,37,0,1,2,0.378378378378,0.621621621622,0,-102,-0.0765765765766,-0.725288818115,-5.51351351351,-5.11067193676,-3.28494208494,0.597403639211,0.169452264724,0.0995870870871,-1.41315124474,0.219335175804,0.0897423739529,-2.44765340104,-0.00705898595624,-0.0134068278805,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0468713154219,-0.156044390785,-555,-0.0714285714286,-0.26582799588,-0.027027027027,0.0810810810811,-0.0540540540541,232,8,110,982,0.678362573099,0.991919191919,0.00808080808081,0.321637426901,0.966666666667,0.678362573099,0.797250859107,0.761852882192,0.670281765019,0.662857142857,84,186,0,0,0,0
161,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.8,0.897058823529,0.327956989247,0.48031496063,61,7,125,365,0.327956989247,0.981182795699,0.0188172043011,0.672043010753,0.897058823529,0.327956989247,0.48031496063,0.763440860215,0.626045400239,0.367412140575,0.445482190163,0.309139784946,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,224,0.168168168168,1,12.1081081081,9.73913043478,6.05405405405,5.94317434721,0.490842524211,0.260738416988,7.82782056353,1.29298821808,0.646718146718,5.12047060525,0.845792019617,0.439913127413,0,0,0,NaN,NaN,NaN,0.265122611392,0.173320350536,178,0.0229086229086,0.269530603035,37,37,0,1,2,0.378378378378,0.621621621622,0,-118,-0.0885885885886,-0.725288818115,-6.37837837838,-5.80632411067,-3.71737451737,0.575464191816,0.200483933934,0.118095774346,-1.68067097885,0.264291764668,0.102226286437,-2.93284274119,-0.0254728745878,-0.0219171238908,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0789487828555,-0.203248687121,-632,-0.0813384813385,-0.300046225315,-0.027027027027,0.0810810810811,-0.0540540540541,217,7,125,983,0.634502923977,0.992929292929,0.00707070707071,0.365497076023,0.96875,0.634502923977,0.766784452297,0.732830566794,0.627432216906,0.621776504298,68,186,0,0,0,0
162,WLNM_dir_neg,0.733719216094,0.609103722464,00:00:14,10,10,18,1233943453,threshold_sweep,0.9,0.893939393939,0.317204301075,0.468253968254,59,7,127,365,0.317204301075,0.981182795699,0.0188172043011,0.682795698925,0.893939393939,0.317204301075,0.468253968254,0.759856630824,0.627240143369,0.355769230769,0.435565488647,0.298387096774,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,222,0.166666666667,1,12,9.65217391304,6,5.74456264654,0.478713553878,0.255174093012,7.6847612556,1.2807935426,0.643778914049,5.15320827791,0.858868046319,0.444119795471,0,0,0,NaN,NaN,NaN,0.241233947116,0.145339124624,145,0.0186615186615,0.270698509241,37,37,0,1,2,0.378378378378,0.621621621622,0,-120,-0.0900900900901,-0.725288818115,-6.48648648649,-5.89328063241,-3.77142857143,0.376852491145,0.188354963601,0.112531450369,-1.82373028678,0.252097089185,0.0992870537679,-2.90010506852,-0.012396847886,-0.0177104558328,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.102837447131,-0.231229913033,-665,-0.0855855855856,-0.298878319109,-0.027027027027,0.0810810810811,-0.0540540540541,215,7,127,983,0.62865497076,0.992929292929,0.00707070707071,0.37134502924,0.968468468468,0.62865497076,0.762411347518,0.728605901939,0.62158426369,0.616045845272,66,186,0,0,0,0
163,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.1,0.516129032258,0.172043010753,0.258064516129,32,30,154,342,0.172043010753,0.91935483871,0.0806451612903,0.827956989247,0.516129032258,0.172043010753,0.258064516129,0.670250896057,0.62962962963,0.109677419355,0.137096774194,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,218,0.163663663664,8.64834591327,11.7837837838,7.03225806452,5.89189189189,5.64768947415,0.479276400329,0.250929828911,6.22175298531,1.05598559842,0.553930076866,3.34816520056,0.568266570736,0.307959335482,3.6354013382,0.420357993847,10.64490171,8.64834591327,3.6354013382,10.64490171,0.22342750029,0.138754196195,124,0.0159588159588,0.187652710507,37,37,37,1,0,0.162162162162,0.837837837838,0,-124,-0.0930930930931,6.92305709516,-6.7027027027,-8.51319648094,-3.87953667954,0.279979318754,0.188917810052,0.108287186269,-3.28673855707,0.0272891450093,0.00943821658452,-4.70514814588,-0.302998323468,-0.153870915822,2.99480176787,0.0490580911291,8.64490171,6.92305709516,2.99480176787,8.64490171,-0.120643893958,-0.237814841461,-686,-0.0882882882883,-0.381924117843,-0.243243243243,0.297297297297,-0.0540540540541,188,30,154,960,0.549707602339,0.969696969697,0.030303030303,0.450292397661,0.862385321101,0.549707602339,0.671428571429,0.613289566353,0.519404572036,0.505376344086,62,186,0,0,0,0
164,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.2,0.528301886792,0.150537634409,0.234309623431,28,25,158,347,0.150537634409,0.932795698925,0.0672043010753,0.849462365591,0.528301886792,0.150537634409,0.234309623431,0.672043010753,0.635005973716,0.10147299509,0.133987126143,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,209,0.156906906907,9.64505344767,11.2972972973,6.74193548387,5.64864864865,5.1739994463,0.457985596921,0.247769300401,6.04711233297,1.0705414178,0.559679296521,3.50567964734,0.620622712687,0.337514548041,4.13238890315,0.428446449319,12.2555786795,9.64505344767,4.13238890315,12.2555786795,0.18228655659,0.079950799508,65,0.00836550836551,0.185656313408,37,37,37,1,0,0.162162162162,0.837837837838,0,-133,-0.0998498498498,7.91976462956,-7.18918918919,-8.80351906158,-4.12277992278,-0.193710709097,0.167627006644,0.105126657758,-3.4613792094,0.0418449643839,0.0151874362401,-4.54763369909,-0.250642181517,-0.124315703263,3.49178933282,0.0571465466015,10.2555786795,7.91976462956,3.49178933282,10.2555786795,-0.161784837657,-0.296618238149,-745,-0.0958815958816,-0.383920514942,-0.243243243243,0.297297297297,-0.0540540540541,184,25,158,965,0.538011695906,0.974747474747,0.0252525252525,0.461988304094,0.88038277512,0.538011695906,0.667876588022,0.61585867824,0.512759170654,0.50136239782,53,186,0,0,0,0
165,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.3,0.642857142857,0.145161290323,0.236842105263,27,15,159,357,0.145161290323,0.959677419355,0.0403225806452,0.854838709677,0.642857142857,0.145161290323,0.236842105263,0.688172043011,0.641577060932,0.13,0.187326885754,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.52588542824,10.7027027027,8.60869565217,5.35135135135,4.90388091699,0.458190893759,0.245017745018,6.24595965501,1.16717427897,0.607152607153,3.343453107,0.624786691711,0.339066339066,1.52876330713,0.605238578928,4.03930988476,2.52588542824,1.52876330713,4.03930988476,0.170501034588,0.070652173913,52,0.00669240669241,0.201397195314,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,0.800596610128,-7.78378378378,-6.93675889328,-4.42007722008,-0.4638292384,0.167832303482,0.102375102375,-3.26253188736,0.138477825552,0.0626607468713,-4.70986023944,-0.246478202494,-0.122763912238,0.888163736799,0.23393867621,2.03930988476,0.800596610128,0.888163736799,2.03930988476,-0.17357035966,-0.305916863744,-758,-0.0975546975547,-0.368179633036,-0.027027027027,0.0810810810811,-0.0540540540541,183,15,159,975,0.535087719298,0.984848484848,0.0151515151515,0.464912280702,0.924242424242,0.535087719298,0.677777777778,0.638471604524,0.519936204147,0.512605042017,42,186,0,0,0,0
166,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.4,0.675,0.145161290323,0.238938053097,27,13,159,359,0.145161290323,0.965053763441,0.0349462365591,0.854838709677,0.675,0.145161290323,0.238938053097,0.691756272401,0.642771804062,0.137123745819,0.201406732297,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.50970656481,10.5945945946,8.52173913043,5.2972972973,4.91855590516,0.464251450232,0.246690568119,6.22657773342,1.17542538845,0.609211252068,3.39824190546,0.641504849501,0.348317705461,1.50392772415,0.599244447634,3.8963737799,2.50970656481,1.50392772415,3.8963737799,0.170501034588,0.070652173913,52,0.00669240669241,0.201257037757,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,0.784417746697,-7.89189189189,-7.02371541502,-4.47413127413,-0.449154250232,0.173892859955,0.104047925476,-3.28191380896,0.146728935036,0.0647193917871,-4.65507144097,-0.229760044704,-0.113512545843,0.863328153828,0.227944544916,1.8963737799,0.784417746697,0.863328153828,1.8963737799,-0.17357035966,-0.305916863744,-758,-0.0975546975547,-0.368319790593,-0.027027027027,0.0810810810811,-0.0540540540541,183,13,159,977,0.535087719298,0.986868686869,0.0131313131313,0.464912280702,0.933673469388,0.535087719298,0.68029739777,0.643646898927,0.521956406167,0.515492957746,40,186,0,0,0,0
