Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
167,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.5,0.675,0.145161290323,0.238938053097,27,13,159,359,0.145161290323,0.965053763441,0.0349462365591,0.854838709677,0.675,0.145161290323,0.238938053097,0.691756272401,0.642771804062,0.137123745819,0.201406732297,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.50970656481,10.5945945946,8.52173913043,5.2972972973,4.91855590516,0.464251450232,0.246690568119,6.22657773342,1.17542538845,0.609211252068,3.39824190546,0.641504849501,0.348317705461,1.50392772415,0.599244447634,3.8963737799,2.50970656481,1.50392772415,3.8963737799,0.170501034588,0.070652173913,52,0.00669240669241,0.201257037757,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,0.784417746697,-7.89189189189,-7.02371541502,-4.47413127413,-0.449154250232,0.173892859955,0.104047925476,-3.28191380896,0.146728935036,0.0647193917871,-4.65507144097,-0.229760044704,-0.113512545843,0.863328153828,0.227944544916,1.8963737799,0.784417746697,0.863328153828,1.8963737799,-0.17357035966,-0.305916863744,-758,-0.0975546975547,-0.368319790593,-0.027027027027,0.0810810810811,-0.0540540540541,183,13,159,977,0.535087719298,0.986868686869,0.0131313131313,0.464912280702,0.933673469388,0.535087719298,0.68029739777,0.643646898927,0.521956406167,0.515492957746,40,186,0,0,0,0
168,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.6,0.648648648649,0.129032258065,0.215246636771,24,13,162,359,0.129032258065,0.965053763441,0.0349462365591,0.870967741935,0.648648648649,0.129032258065,0.215246636771,0.686379928315,0.644563918757,0.117647058824,0.178251553224,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.55065332507,10.4324324324,8.39130434783,5.21621621622,4.89069718127,0.468797398205,0.250805209354,6.25004504488,1.19819516404,0.61672034729,3.36761649254,0.645605234322,0.348410586753,1.57427846931,0.617205973793,4.87352530927,2.55065332507,1.57427846931,4.87352530927,0.178016052319,0.0642757335817,46,0.00592020592021,0.192496650143,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.825364506956,-8.05405405405,-7.15415019763,-4.55521235521,-0.47701297412,0.178438807928,0.108162566712,-3.25844649749,0.16949871063,0.072228487009,-4.68569685389,-0.225659659883,-0.113419664551,0.933678898983,0.245906071076,2.87352530927,0.825364506956,0.933678898983,2.87352530927,-0.166055341928,-0.312293304075,-764,-0.0983268983269,-0.377080178207,-0.027027027027,0.0810810810811,-0.0540540540541,180,13,162,977,0.526315789474,0.986868686869,0.0131313131313,0.473684210526,0.932642487047,0.526315789474,0.672897196262,0.636888848028,0.513184476342,0.507042253521,37,186,0,0,0,0
169,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.7,0.676470588235,0.123655913978,0.209090909091,23,11,163,361,0.123655913978,0.970430107527,0.0295698924731,0.876344086022,0.676470588235,0.123655913978,0.209090909091,0.688172043011,0.646356033453,0.118243243243,0.185416314544,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.61355534868,10.2702702703,8.26086956522,5.13513513514,4.83418756043,0.470697209831,0.251351351351,6.21003740444,1.2093230735,0.619630156472,3.40882972882,0.663824736666,0.357325746799,1.64660692226,0.630025655701,4.8879040508,2.61355534868,1.64660692226,4.8879040508,0.174112148416,0.0582110743019,41,0.00527670527671,0.190155148053,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.888266530568,-8.21621621622,-7.28458498024,-4.63629343629,-0.533522594968,0.180338619554,0.108708708709,-3.29845413793,0.180626620082,0.0751382961909,-4.64448361761,-0.207440157539,-0.104504504505,1.00600735194,0.258725752983,2.8879040508,0.888266530568,1.00600735194,2.8879040508,-0.169959245832,-0.318357963355,-769,-0.0989703989704,-0.379421680297,-0.027027027027,0.0810810810811,-0.0540540540541,179,11,163,979,0.523391812865,0.988888888889,0.0111111111111,0.476608187135,0.942105263158,0.523391812865,0.672932330827,0.639924582348,0.512280701754,0.507082152975,34,186,0,0,0,0
170,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.8,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.95582855583,9.83783783784,7.91304347826,4.91891891892,4.62188942553,0.469807441606,0.250965250965,6.07535265725,1.23509916658,0.627858627859,3.50696432813,0.712954286489,0.380457380457,2.10050348884,0.710631029225,6,2.95582855583,2.10050348884,6,0.126267788729,0.0403726708075,26,0.0033462033462,0.181518524662,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.23053973771,-8.64864864865,-7.63241106719,-4.85250965251,-0.745820729859,0.179448851329,0.108322608323,-3.43313888513,0.206402713168,0.0833667675773,-4.5463490183,-0.158310607716,-0.0813728708466,1.45990391851,0.339331126507,4,1.23053973771,1.45990391851,4,-0.217803605518,-0.336196366849,-784,-0.100900900901,-0.388058303688,-0.027027027027,0.0810810810811,-0.0540540540541,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
171,WLNM_dir_neg,0.487455197133,0.385899813022,00:00:14,10,10,19,1233943454,threshold_sweep,0.9,0.857142857143,0.0645161290323,0.12,12,2,174,370,0.0645161290323,0.994623655914,0.00537634408602,0.935483870968,0.857142857143,0.0645161290323,0.12,0.68458781362,0.658303464755,0.0769230769231,0.178256023977,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.48296119249,9.18918918919,7.39130434783,4.85714285714,4.64780616013,0.505790670367,0.271383147854,5.97894202579,1.30129914679,0.648012718601,3.61677772072,0.787181033333,0.418441971383,1.51878498139,0.611682931649,4.61224489796,2.48296119249,1.51878498139,4.61224489796,0.092240139299,0.0237154150198,14,0.0018018018018,0.163247310957,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-172,-0.129129129129,0.75767237437,-9.2972972973,-8.15415019763,-4.91428571429,-0.719903995268,0.215432080089,0.128740505211,-3.52954951659,0.272602693375,0.10352085832,-4.43653562572,-0.0840838608722,-0.0433882799208,0.878185411063,0.240383028931,2.61224489796,0.75767237437,0.878185411063,2.61224489796,-0.251831254948,-0.352853622637,-796,-0.102445302445,-0.406329517393,-0.027027027027,0.027027027027,0,168,2,174,988,0.491228070175,0.99797979798,0.0020202020202,0.508771929825,0.988235294118,0.491228070175,0.65625,0.64046670699,0.489207868155,0.488372093023,14,186,0,0,0,0
172,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.1,0.594594594595,0.118279569892,0.19730941704,22,15,164,357,0.118279569892,0.959677419355,0.0403225806452,0.881720430108,0.594594594595,0.118279569892,0.19730941704,0.679211469534,0.644563918757,0.0974789915966,0.147694144099,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,10.3797420111,10.4324324324,6.43333333333,5.36111111111,4.65200399195,0.445917481094,0.244923680157,5.72099027527,1.0967701564,0.571068477804,3.77223139928,0.723173895199,0.389861363955,5.25663009617,0.506431671477,16.4551460747,10.3797420111,5.25663009617,16.4551460747,0.133951773735,0.0726595249185,52,0.00669240669241,0.179684875302,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-149,-0.111861861862,8.65445319298,-8.05405405405,-9.11212121212,-4.41031746032,-0.715706163441,0.155558890817,0.102281037514,-3.78750126711,0.068073702984,0.0265766175229,-4.28108194715,-0.148090999006,-0.0719688873493,4.61603052585,0.135131768759,14.4551460747,8.65445319298,4.61603052585,14.4551460747,-0.210119620512,-0.303909512738,-758,-0.0975546975547,-0.389891953047,-0.216216216216,0.243243243243,-0.027027027027,178,15,164,975,0.520467836257,0.984848484848,0.0151515151515,0.479532163743,0.922279792746,0.520467836257,0.665420560748,0.627124054751,0.505316321106,0.498599439776,37,186,0,0,0,0
173,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.2,0.628571428571,0.118279569892,0.199095022624,22,13,164,359,0.118279569892,0.965053763441,0.0349462365591,0.881720430108,0.628571428571,0.118279569892,0.199095022624,0.682795698925,0.645758661888,0.10455311973,0.16201746376,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,10.5913821913,10.3243243243,6.36666666667,5.45714285714,4.68481028938,0.4537643474,0.250318381208,5.72282716415,1.10861049777,0.574218197255,3.81163069152,0.738378720347,0.398754775718,5.37116444578,0.50712592075,16.7780463617,10.5913821913,5.37116444578,16.7780463617,0.135523749997,0.0695364238411,49,0.00630630630631,0.179803773008,37,37,37,1,0,0.189189189189,0.756756756757,0.0540540540541,-151,-0.113363363363,8.86609337319,-8.16216216216,-9.17878787879,-4.31428571429,-0.682899866017,0.163405757123,0.107675738566,-3.78566437822,0.0799140443528,0.0297263369735,-4.24168265492,-0.132886173858,-0.0630754755858,4.73056487546,0.135826018032,14.7780463617,8.86609337319,4.73056487546,14.7780463617,-0.20854764425,-0.307032613816,-761,-0.0979407979408,-0.389773055342,-0.216216216216,0.216216216216,0,178,13,164,977,0.520467836257,0.986868686869,0.0131313131313,0.479532163743,0.931937172775,0.520467836257,0.667917448405,0.632364196366,0.507336523126,0.501408450704,35,186,0,0,0,0
174,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.3,0.8,0.10752688172,0.189573459716,20,5,166,367,0.10752688172,0.986559139785,0.0134408602151,0.89247311828,0.8,0.10752688172,0.189573459716,0.693548387097,0.651732377539,0.120068610635,0.214397362141,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.92015240584,9.78378378378,7.86956521739,5.17142857143,4.4729752411,0.457182552267,0.246229655069,5.85844017818,1.19758169388,0.616395400926,3.6498385336,0.746099589741,0.401075108257,3.44864692743,0.879722666468,10.4135285914,3.92015240584,3.44864692743,10.4135285914,0.116098008668,0.0426315789474,27,0.0034749034749,0.193243276009,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-161,-0.120870870871,2.19486358773,-8.7027027027,-7.67588932806,-4.6,-0.894734914292,0.16682396199,0.103587012427,-3.65005136419,0.168885240467,0.0719035406445,-4.40347481284,-0.125165304464,-0.0607551430465,2.8080473571,0.508422763751,8.41352859135,2.19486358773,2.8080473571,8.41352859135,-0.22797338558,-0.33393745871,-783,-0.100772200772,-0.376333552341,-0.027027027027,0.027027027027,0,176,5,166,985,0.514619883041,0.994949494949,0.00505050505051,0.485380116959,0.972375690608,0.514619883041,0.673040152964,0.649616463295,0.50956937799,0.507204610951,25,186,0,0,0,0
175,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.4,0.833333333333,0.10752688172,0.190476190476,20,4,166,368,0.10752688172,0.989247311828,0.010752688172,0.89247311828,0.833333333333,0.10752688172,0.190476190476,0.695340501792,0.652329749104,0.123711340206,0.224859506699,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,1,9.72972972973,7.82608695652,5.14285714286,4.46995307363,0.459411843679,0.245345345345,5.87443690995,1.2075231426,0.62042042042,3.66031390702,0.752397858664,0.403303303303,0,0,0,NaN,NaN,NaN,0.109941852512,0.0398300584174,25,0.0032175032175,0.193353853837,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-162,-0.121621621622,-0.725288818115,-8.75675675676,-7.71936758893,-4.62857142857,-0.89775708176,0.169053253402,0.102702702703,-3.63405463242,0.178826689186,0.0759285601391,-4.39299943942,-0.11886703554,-0.0585269480006,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.234129541736,-0.336738979239,-785,-0.10102960103,-0.376222974513,-0.027027027027,0.027027027027,0,176,4,166,986,0.514619883041,0.99595959596,0.0040404040404,0.485380116959,0.977777777778,0.514619883041,0.674329501916,0.65242638183,0.510579479001,0.508670520231,24,186,0,0,0,0
176,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.5,0.826086956522,0.102150537634,0.181818181818,19,4,167,368,0.102150537634,0.989247311828,0.010752688172,0.897849462366,0.826086956522,0.102150537634,0.181818181818,0.693548387097,0.652927120669,0.117039586919,0.216732035691,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,1,9.67567567568,7.78260869565,5.11428571429,4.53415466857,0.468613750663,0.251094670089,5.89026274416,1.21754034376,0.624188434244,3.655388059,0.755583006608,0.404650460516,0,0,0,NaN,NaN,NaN,0.101082993653,0.0383795309168,24,0.0030888030888,0.191784589768,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-163,-0.122372372372,-0.725288818115,-8.81081081081,-7.7628458498,-4.65714285714,-0.833555486819,0.178255160386,0.108452027446,-3.61822879822,0.188843890349,0.079696573963,-4.39792528744,-0.115681887596,-0.0571797907876,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.242988400595,-0.33818950674,-786,-0.101158301158,-0.377792238582,-0.027027027027,0.027027027027,0,175,4,167,986,0.511695906433,0.99595959596,0.0040404040404,0.488304093567,0.977653631285,0.511695906433,0.671785028791,0.650217387756,0.507655502392,0.505780346821,23,186,0,0,0,0
177,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.6,0.8,0.0860215053763,0.155339805825,16,4,170,368,0.0860215053763,0.989247311828,0.010752688172,0.913978494624,0.8,0.0860215053763,0.155339805825,0.688172043011,0.654719235364,0.0968858131488,0.190869659102,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,1,9.51351351351,7.65217391304,5.02857142857,4.51307742764,0.47438597961,0.253992628993,5.88503471813,1.2371947987,0.628992628993,3.61636254793,0.760258035645,0.408783783784,0,0,0,NaN,NaN,NaN,0.0910641734171,0.0279912184413,17,0.0021879021879,0.183370792322,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-166,-0.124624624625,-0.725288818115,-8.97297297297,-7.89328063241,-4.74285714286,-0.854632727754,0.184027389333,0.11134998635,-3.62345682424,0.208498345284,0.0845007687113,-4.4369507985,-0.11100685856,-0.0530464675202,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.25300722083,-0.348577819216,-793,-0.102059202059,-0.386206036028,-0.027027027027,0.027027027027,0,172,4,170,986,0.502923976608,0.99595959596,0.0040404040404,0.497076023392,0.977272727273,0.502923976608,0.664092664093,0.643568239035,0.498883572568,0.49710982659,20,186,0,0,0,0
178,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.7,0.8,0.0860215053763,0.155339805825,16,4,170,368,0.0860215053763,0.989247311828,0.010752688172,0.913978494624,0.8,0.0860215053763,0.155339805825,0.688172043011,0.654719235364,0.0968858131488,0.190869659102,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,1,9.51351351351,7.65217391304,5.02857142857,4.51307742764,0.47438597961,0.253992628993,5.88503471813,1.2371947987,0.628992628993,3.61636254793,0.760258035645,0.408783783784,0,0,0,NaN,NaN,NaN,0.0910641734171,0.0279912184413,17,0.0021879021879,0.183370792322,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-166,-0.124624624625,-0.725288818115,-8.97297297297,-7.89328063241,-4.74285714286,-0.854632727754,0.184027389333,0.11134998635,-3.62345682424,0.208498345284,0.0845007687113,-4.4369507985,-0.11100685856,-0.0530464675202,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.25300722083,-0.348577819216,-793,-0.102059202059,-0.386206036028,-0.027027027027,0.027027027027,0,172,4,170,986,0.502923976608,0.99595959596,0.0040404040404,0.497076023392,0.977272727273,0.502923976608,0.664092664093,0.643568239035,0.498883572568,0.49710982659,20,186,0,0,0,0
