Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
179,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.8,0.833333333333,0.0806451612903,0.147058823529,15,3,171,369,0.0806451612903,0.991935483871,0.00806451612903,0.91935483871,0.833333333333,0.0806451612903,0.147058823529,0.688172043011,0.655913978495,0.09375,0.19364916731,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,1,9.40540540541,7.5652173913,4.97142857143,4.51823133697,0.480386665138,0.257222739981,5.89663211251,1.25388154117,0.634358496427,3.63520490684,0.773003342259,0.414103758931,0,0,0,NaN,NaN,NaN,0.0929259091024,0.0251537171604,15,0.0019305019305,0.181543928507,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-168,-0.126126126126,-0.725288818115,-9.08108108108,-7.98023715415,-4.8,-0.849478818419,0.190028074861,0.114580097339,-3.61185942987,0.225185087751,0.0898666361461,-4.41810843959,-0.0982615519458,-0.0477264923726,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.251145485145,-0.351415320496,-795,-0.102316602317,-0.388032899843,-0.027027027027,0.027027027027,0,171,3,171,987,0.5,0.99696969697,0.0030303030303,0.5,0.98275862069,0.5,0.662790697674,0.644216219144,0.49696969697,0.495652173913,18,186,0,0,0,0
180,WLNM_dir_neg,0.515312463869,0.413088430113,00:00:14,10,10,20,1233943455,threshold_sweep,0.9,0.785714285714,0.0591397849462,0.11,11,3,175,369,0.0591397849462,0.991935483871,0.00806451612903,0.940860215054,0.785714285714,0.0591397849462,0.11,0.681003584229,0.658303464755,0.0664335664336,0.153948384344,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,1,9.18918918919,7.39130434783,4.85714285714,4.68352809701,0.509678057615,0.275675675676,5.90413912936,1.28501851639,0.643243243243,3.654977272,0.795495053318,0.424483306836,0,0,0,NaN,NaN,NaN,0.0608152269917,0.0171428571429,10,0.001287001287,0.17393772397,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-172,-0.129129129129,-0.725288818115,-9.2972972973,-8.15415019763,-4.91428571429,-0.684182058388,0.219319467338,0.133033033033,-3.60435241301,0.256322062976,0.0987513829619,-4.39833607443,-0.0757698408866,-0.0373469444677,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.283256167256,-0.359426180514,-800,-0.10296010296,-0.39563910438,-0.027027027027,0.027027027027,0,167,3,175,987,0.488304093567,0.99696969697,0.0030303030303,0.511695906433,0.982352941176,0.488304093567,0.65234375,0.635316246621,0.485273790537,0.484057971014,14,186,0,0,0,0
181,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.1,0.581818181818,0.172043010753,0.265560165975,32,23,154,349,0.172043010753,0.938172043011,0.0618279569892,0.827956989247,0.581818181818,0.172043010753,0.265560165975,0.682795698925,0.633811230585,0.133768352365,0.174302462042,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,211,0.158408408408,7.42975199383,11.4054054054,7.03333333333,5.7027027027,5.10696397883,0.447766983926,0.24247470219,6.0409016291,1.05930502501,0.561034968618,3.41455109189,0.598760144076,0.328679390291,3.46100458173,0.465830432107,10.3767414824,7.42975199383,3.46100458173,10.3767414824,0.182251236199,0.125865580448,103,0.0132561132561,0.177959314122,37,37,37,1,0,0.189189189189,0.810810810811,0,-131,-0.0983483483483,5.70446317571,-7.08108108108,-8.51212121212,-4.06872586873,-0.260746176562,0.157408393649,0.0998320595477,-3.46758991327,0.0306085715937,0.0165431083366,-4.63876225454,-0.272504750129,-0.133150861013,2.82040501141,0.0945305293892,8.37674148239,5.70446317571,2.82040501141,8.37674148239,-0.161820158049,-0.250703457209,-707,-0.090990990991,-0.391617514228,-0.216216216216,0.27027027027,-0.0540540540541,188,23,154,967,0.549707602339,0.976767676768,0.0232323232323,0.450292397661,0.890995260664,0.549707602339,0.679927667269,0.629889835009,0.526475279107,0.515068493151,55,186,0,0,0,0
182,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.2,0.584905660377,0.166666666667,0.259414225941,31,22,155,350,0.166666666667,0.940860215054,0.0591397849462,0.833333333333,0.584905660377,0.166666666667,0.259414225941,0.682795698925,0.635005973716,0.13093289689,0.172886614378,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,209,0.156906906907,7.54256410749,11.2972972973,6.96666666667,5.64864864865,4.99924919288,0.442517273054,0.241044872624,6.04251702621,1.06972789459,0.564593301435,3.40927017456,0.603555006979,0.331307383939,3.50931124036,0.465267671624,10.2513227248,7.54256410749,3.50931124036,10.2513227248,0.168675066043,0.11,88,0.0113256113256,0.175966752743,37,37,37,1,0,0.189189189189,0.810810810811,0,-133,-0.0998498498498,5.81727528937,-7.18918918919,-8.57878787879,-4.12277992278,-0.368460962515,0.152158682777,0.0984022299812,-3.46597451617,0.041031441177,0.0201014411541,-4.64404317188,-0.267709887226,-0.130522867365,2.86871167004,0.0939677689058,8.25132272484,5.81727528937,2.86871167004,8.25132272484,-0.175396328204,-0.266569037657,-722,-0.0929214929215,-0.393610075607,-0.216216216216,0.27027027027,-0.0540540540541,187,22,155,968,0.546783625731,0.977777777778,0.0222222222222,0.453216374269,0.894736842105,0.546783625731,0.678765880218,0.630033963524,0.524561403509,0.513736263736,53,186,0,0,0,0
183,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.3,0.692307692308,0.145161290323,0.24,27,12,159,360,0.145161290323,0.967741935484,0.0322580645161,0.854838709677,0.692307692308,0.145161290323,0.24,0.693548387097,0.643369175627,0.140703517588,0.208746071071,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.13005934126,10.5405405405,8.86363636364,5.27027027027,4.56188675997,0.43279438492,0.232155232155,6.12666598045,1.16249559629,0.607623007623,3.23735702086,0.614267742419,0.336243936244,1.18753668203,0.557513426515,3.42635498867,2.13005934126,1.18753668203,3.42635498867,0.13933065512,0.0688336520076,48,0.00617760617761,0.195943689336,37,37,37,1,0,0.405405405405,0.594594594595,0,-147,-0.11036036036,0.404770523144,-7.94594594595,-6.68181818182,-4.50115830116,-0.805823395421,0.142435794643,0.0895125895126,-3.38182556192,0.133799142876,0.0631311473417,-4.81595632558,-0.256997151786,-0.12558631506,0.546937111701,0.186213523798,1.42635498867,0.404770523144,0.546937111701,1.42635498867,-0.204740739127,-0.307735385649,-762,-0.0980694980695,-0.373633139014,0,0.0540540540541,-0.0540540540541,183,12,159,978,0.535087719298,0.987878787879,0.0121212121212,0.464912280702,0.938461538462,0.535087719298,0.68156424581,0.646259571237,0.522966507177,0.516949152542,39,186,0,0,0,0
184,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.4,0.735294117647,0.134408602151,0.227272727273,25,9,161,363,0.134408602151,0.975806451613,0.0241935483871,0.865591397849,0.735294117647,0.134408602151,0.227272727273,0.695340501792,0.646356033453,0.138513513514,0.217201968466,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.13229264367,10.2702702703,8.63636363636,5.13513513514,4.71197439538,0.458797506918,0.246941678521,6.13805145593,1.19530475721,0.618492176387,3.29277122533,0.641223870195,0.348506401138,1.19726230656,0.561490614392,3.42800858262,2.13229264367,1.19726230656,3.42800858262,0.126817834403,0.0607707509881,41,0.00527670527671,0.188823615812,37,37,37,1,0,0.405405405405,0.594594594595,0,-152,-0.114114114114,0.407003825553,-8.21621621622,-6.90909090909,-4.63629343629,-0.655735760015,0.168438916641,0.104299035878,-3.37044008644,0.166608303793,0.0740003161056,-4.76054212111,-0.23004102401,-0.113323850166,0.556662736231,0.190190711675,1.42800858262,0.407003825553,0.556662736231,1.42800858262,-0.217253559844,-0.315798286669,-769,-0.0989703989704,-0.380753212538,0,0.0540540540541,-0.0540540540541,181,9,161,981,0.529239766082,0.990909090909,0.00909090909091,0.470760233918,0.952631578947,0.529239766082,0.68045112782,0.649753228902,0.520148856991,0.51566951567,34,186,0,0,0,0
185,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.5,0.806451612903,0.134408602151,0.230414746544,25,6,161,366,0.134408602151,0.983870967742,0.0161290322581,0.865591397849,0.806451612903,0.134408602151,0.230414746544,0.700716845878,0.648148148148,0.149405772496,0.243417346654,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.12049136564,10.1081081081,8.5,5.19444444444,4.69505522263,0.464484072827,0.250180661945,6.12347915788,1.21159748044,0.623500505853,3.36605560416,0.666011001894,0.362191068073,1.17745304195,0.555273679028,3.41397624933,2.12049136564,1.17745304195,3.41397624933,0.139687847273,0.0611028315946,41,0.00527670527671,0.188217219854,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-155,-0.116366366366,0.395202547525,-8.37837837838,-7.04545454545,-4.57698412698,-0.672654932763,0.17412548255,0.107538019303,-3.38501238449,0.182901027021,0.0790086455721,-4.68725774227,-0.205253892311,-0.0996391832305,0.536853471621,0.183973776311,1.41397624933,0.395202547525,0.536853471621,1.41397624933,-0.204383546974,-0.315466206062,-769,-0.0989703989704,-0.381359608496,0,0.027027027027,-0.027027027027,181,6,161,984,0.529239766082,0.993939393939,0.00606060606061,0.470760233918,0.967914438503,0.529239766082,0.684310018904,0.657896445487,0.523179160021,0.520114942529,31,186,0,0,0,0
186,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.6,0.814814814815,0.118279569892,0.206572769953,22,5,164,367,0.118279569892,0.986559139785,0.0134408602151,0.881720430108,0.814814814815,0.118279569892,0.206572769953,0.697132616487,0.650537634409,0.133333333333,0.230314068163,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.11427707364,9.89189189189,8.31818181818,5.08333333333,4.49557673833,0.454470872454,0.244720129966,6.04127445139,1.22145986176,0.628267611874,3.39072219402,0.685555853435,0.370403190075,1.16963160362,0.553206397685,3.41001927919,2.11427707364,1.16963160362,3.41001927919,0.127264073007,0.0498701298701,32,0.0041184041184,0.183289799991,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-159,-0.119369369369,0.388988255524,-8.59459459459,-7.22727272727,-4.6880952381,-0.872133417064,0.164112282177,0.102077487323,-3.46721709099,0.192763408341,0.0837757515928,-4.66259115242,-0.18570904077,-0.0914270612286,0.529032033289,0.181906494967,1.41001927919,0.388988255524,0.529032033289,1.41001927919,-0.21680732124,-0.326698907787,-778,-0.100128700129,-0.386287028358,0,0.027027027027,-0.027027027027,178,5,164,985,0.520467836257,0.994949494949,0.00505050505051,0.479532163743,0.972677595628,0.520467836257,0.678095238095,0.654039697473,0.515417331207,0.512968299712,27,186,0,0,0,0
187,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.7,0.782608695652,0.0967741935484,0.172248803828,18,5,168,367,0.0967741935484,0.986559139785,0.0134408602151,0.903225806452,0.782608695652,0.0967741935484,0.172248803828,0.689964157706,0.652927120669,0.106712564544,0.197608620777,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.13190546053,9.67567567568,8.13636363636,4.97222222222,4.46003272319,0.460953102676,0.247319945644,5.97919315215,1.23592260687,0.632945794957,3.46821690909,0.716893997969,0.386229805224,1.20202833597,0.563828161344,3.5872960373,2.13190546053,1.20202833597,3.5872960373,0.112761567406,0.0373174689021,23,0.0029601029601,0.180935144065,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.406616642416,-8.81081081081,-7.40909090909,-4.79920634921,-0.907677432207,0.170594512399,0.104677303001,-3.52929839022,0.207226153455,0.0884539346756,-4.58509643734,-0.154370896236,-0.0756004460797,0.561428765643,0.192528258626,1.5872960373,0.406616642416,0.561428765643,1.5872960373,-0.231309826842,-0.339251568755,-787,-0.101287001287,-0.388641684284,0,0.027027027027,-0.027027027027,174,5,168,985,0.508771929825,0.994949494949,0.00505050505051,0.491228070175,0.972067039106,0.508771929825,0.667946257198,0.645178526441,0.503721424774,0.50144092219,23,186,0,0,0,0
188,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.8,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.14072150009,9.45945945946,7.95454545455,4.86111111111,4.64036992416,0.490553391982,0.262393822394,5.96586888823,1.26135513637,0.640308880309,3.54846327184,0.750246520332,0.402162162162,1.21982288514,0.569818579898,3.68498346747,2.14072150009,1.21982288514,3.68498346747,0.0969235489359,0.0265193370166,16,0.0020592020592,0.180360502257,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.415432681974,-9.02702702703,-7.59090909091,-4.91031746032,-0.727340231235,0.200194801705,0.119751179751,-3.54262265414,0.232658682955,0.0958170200275,-4.5048500746,-0.121018373873,-0.0596680891418,0.579223314813,0.198518677181,1.68498346747,0.415432681974,0.579223314813,1.68498346747,-0.247147845311,-0.35004970064,-794,-0.102187902188,-0.389216326093,0,0.027027027027,-0.027027027027,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
189,WLNM_dir_neg,0.424543299803,0.387474079161,00:00:13,10,10,21,1233943456,threshold_sweep,0.9,0.777777777778,0.0752688172043,0.137254901961,14,4,172,368,0.0752688172043,0.989247311828,0.010752688172,0.924731182796,0.777777777778,0.0752688172043,0.137254901961,0.68458781362,0.655913978495,0.0833333333333,0.172132593165,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.15169398147,9.40540540541,7.90909090909,4.83333333333,4.60952793112,0.490093486929,0.262969866418,5.9668755311,1.26881836006,0.641814228021,3.56576986284,0.758238419109,0.405716060888,1.23882193976,0.575742624382,3.72209487424,2.15169398147,1.23882193976,3.72209487424,0.101450134345,0.0268456375839,16,0.0020592020592,0.17996055348,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.426405163355,-9.08108108108,-7.63636363636,-4.9380952381,-0.758182224276,0.199734896652,0.120327223775,-3.54161601128,0.240121906646,0.0973223677398,-4.4875434836,-0.113026475096,-0.0561141904155,0.598222369433,0.204442721665,1.72209487424,0.426405163355,0.598222369433,1.72209487424,-0.242621259903,-0.349723400073,-794,-0.102187902188,-0.389616274869,0,0.027027027027,-0.027027027027,170,4,172,986,0.497076023392,0.99595959596,0.0040404040404,0.502923976608,0.977011494253,0.497076023392,0.658914728682,0.63911651865,0.493035619351,0.491329479769,18,186,0,0,0,0
190,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.1,0.387096774194,0.0645161290323,0.110599078341,12,19,174,353,0.0645161290323,0.948924731183,0.0510752688172,0.935483870968,0.387096774194,0.0645161290323,0.110599078341,0.654121863799,0.648148148148,0.0169779286927,0.0276610621198,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,13.9636251461,10.1081081081,5.84375,5.19444444444,4.97652145236,0.492329662399,0.267235149588,5.78765902563,1.14515178582,0.579274461627,3.82931634416,0.757672217829,0.403526521174,5.58812486052,0.400191554991,17.8059167105,13.9636251461,5.58812486052,17.8059167105,0.112414648173,0.0502463054187,34,0.0043758043758,0.185717202145,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-155,-0.116366366366,12.238336328,-8.37837837838,-9.70170454545,-4.57698412698,-0.391188703037,0.201971072122,0.124592506945,-3.72083251674,0.116455332406,0.0347826013461,-4.22399700227,-0.113592676376,-0.0583037301304,4.94752529019,0.0288916522729,15.8059167105,12.238336328,4.94752529019,15.8059167105,-0.231656746074,-0.326322732238,-776,-0.0998712998713,-0.383859626205,-0.27027027027,0.297297297297,-0.027027027027,168,19,174,971,0.491228070175,0.980808080808,0.0191919191919,0.508771929825,0.898395721925,0.491228070175,0.635160680529,0.593584243418,0.472036150984,0.465373961219,31,186,0,0,0,0
