Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
191,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.2,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,3.08388097226,9.62162162162,7.73913043478,4.94444444444,4.54209540087,0.472071713012,0.254934709991,5.97605331412,1.24221332934,0.633161251139,3.51850534743,0.73137470705,0.392043729122,2.37773549666,0.771020515398,6.92617253665,3.08388097226,2.37773549666,6.92617253665,0.0993267905033,0.0264608599779,16,0.0020592020592,0.172196570213,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,1.35859215415,-8.86486486486,-7.80632411067,-4.82698412698,-0.82561475452,0.181713122735,0.112292067348,-3.53243822825,0.213516875925,0.0886693908574,-4.53480799901,-0.139890187155,-0.0697865221816,1.73713592634,0.39972061268,4.92617253665,1.35859215415,1.73713592634,4.92617253665,-0.244744603744,-0.350108177679,-794,-0.102187902188,-0.397380258137,-0.027027027027,0.0540540540541,-0.027027027027,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
192,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.3,0.52380952381,0.0591397849462,0.106280193237,11,10,175,362,0.0591397849462,0.97311827957,0.0268817204301,0.940860215054,0.52380952381,0.0591397849462,0.106280193237,0.668458781362,0.654121863799,0.0414507772021,0.0799041724551,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.08885161477,9.56756756757,7.69565217391,4.91666666667,4.57978978497,0.478678593344,0.259428920446,5.97743504605,1.24952032036,0.634906092533,3.52085165782,0.735997239206,0.393647885173,2.38444130904,0.77195074624,6.94906136861,3.08885161477,2.38444130904,6.94906136861,0.0981205422382,0.0249584026622,15,0.0019305019305,0.170461082208,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,1.36356279665,-8.91891891892,-7.84980237154,-4.85476190476,-0.787920370428,0.188320003067,0.116786277803,-3.53105649633,0.220823866946,0.0904142322519,-4.53246168861,-0.135267654999,-0.0681823661306,1.74384173872,0.400650843522,4.94906136861,1.36356279665,1.74384173872,4.94906136861,-0.245950852009,-0.351610634995,-795,-0.102316602317,-0.399115746142,-0.027027027027,0.0540540540541,-0.027027027027,167,10,175,980,0.488304093567,0.989898989899,0.010101010101,0.511695906433,0.943502824859,0.488304093567,0.643545279383,0.615411201929,0.478203083466,0.474431818182,21,186,0,0,0,0
193,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.4,0.52380952381,0.0591397849462,0.106280193237,11,10,175,362,0.0591397849462,0.97311827957,0.0268817204301,0.940860215054,0.52380952381,0.0591397849462,0.106280193237,0.668458781362,0.654121863799,0.0414507772021,0.0799041724551,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.08885161477,9.56756756757,7.69565217391,4.91666666667,4.57978978497,0.478678593344,0.259428920446,5.97743504605,1.24952032036,0.634906092533,3.52085165782,0.735997239206,0.393647885173,2.38444130904,0.77195074624,6.94906136861,3.08885161477,2.38444130904,6.94906136861,0.0981205422382,0.0249584026622,15,0.0019305019305,0.170461082208,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,1.36356279665,-8.91891891892,-7.84980237154,-4.85476190476,-0.787920370428,0.188320003067,0.116786277803,-3.53105649633,0.220823866946,0.0904142322519,-4.53246168861,-0.135267654999,-0.0681823661306,1.74384173872,0.400650843522,4.94906136861,1.36356279665,1.74384173872,4.94906136861,-0.245950852009,-0.351610634995,-795,-0.102316602317,-0.399115746142,-0.027027027027,0.0540540540541,-0.027027027027,167,10,175,980,0.488304093567,0.989898989899,0.010101010101,0.511695906433,0.943502824859,0.488304093567,0.643545279383,0.615411201929,0.478203083466,0.474431818182,21,186,0,0,0,0
194,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.5,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.00129953816,9.35135135135,7.52173913043,4.80555555556,4.74468249855,0.50737934233,0.274957037963,5.97240903402,1.27733603618,0.643961880956,3.56724336501,0.762936442228,0.404936728636,2.28042292611,0.759811840544,6.78468880908,3.00129953816,2.28042292611,6.78468880908,0.0829689283121,0.0185601799775,11,0.0014157014157,0.166307561157,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-169,-0.126876876877,1.27601072004,-9.13513513514,-8.02371541502,-4.96587301587,-0.623027656847,0.217020752053,0.13231439532,-3.53608250835,0.248639582763,0.0994700206748,-4.48606998142,-0.108328451977,-0.0568935226678,1.63982335578,0.388511937826,4.78468880908,1.27601072004,1.63982335578,4.78468880908,-0.261102465935,-0.358008857679,-799,-0.102831402831,-0.403269267193,-0.027027027027,0.0540540540541,-0.027027027027,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
195,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.6,0.4,0.0322580645161,0.0597014925373,6,9,180,363,0.0322580645161,0.975806451613,0.0241935483871,0.967741935484,0.4,0.0322580645161,0.0597014925373,0.661290322581,0.65770609319,0.0104712041885,0.0235050247361,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.99334793271,9.24324324324,7.4347826087,4.75,4.73993322389,0.512799793228,0.278172909752,5.95049648419,1.28753432699,0.646435909594,3.60055050846,0.779066484286,0.409988936305,2.26914694914,0.758063212214,6.77022966083,2.99334793271,2.26914694914,6.77022966083,0.074299719888,0.0136131593874,8,0.0010296010296,0.165421227464,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,1.26805911459,-9.24324324324,-8.11067193676,-5.02142857143,-0.6277769315,0.222441202951,0.135530267109,-3.55799505818,0.258837873575,0.101944049312,-4.45276283798,-0.0921984099184,-0.0518413149992,1.62854737881,0.386763309496,4.77022966083,1.26805911459,1.62854737881,4.77022966083,-0.269771674359,-0.362955878269,-802,-0.103217503218,-0.404155600886,-0.027027027027,0.0540540540541,-0.027027027027,162,9,180,981,0.473684210526,0.990909090909,0.00909090909091,0.526315789474,0.947368421053,0.473684210526,0.631578947368,0.606721561507,0.464593301435,0.461538461538,15,186,0,0,0,0
196,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.7,0.25,0.0161290322581,0.030303030303,3,9,183,363,0.0161290322581,0.975806451613,0.0241935483871,0.983870967742,0.25,0.0161290322581,0.030303030303,0.655913978495,0.659498207885,-0.0105263157895,-0.026207120918,-0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.96011266928,9.08108108108,7.30434782609,4.66666666667,4.82688292781,0.531531750979,0.289414414414,5.94229003086,1.30871863775,0.651544401544,3.64839838982,0.803516312043,0.421814671815,2.21849116286,0.749461730253,6.71259387473,2.96011266928,2.21849116286,6.71259387473,0.0837353459902,0.0119658119658,7,0.000900900900901,0.160292155833,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-174,-0.130630630631,1.23482385116,-9.40540540541,-8.24110671937,-5.10476190476,-0.540827227582,0.241173160702,0.146771771772,-3.56620151152,0.280022184333,0.107052541263,-4.40491495662,-0.0677485821621,-0.0400155794893,1.57789159253,0.378161827535,4.71259387473,1.23482385116,1.57789159253,4.71259387473,-0.260336048257,-0.364603225691,-803,-0.103346203346,-0.409284672517,-0.027027027027,0.0540540540541,-0.027027027027,159,9,183,981,0.464912280702,0.990909090909,0.00909090909091,0.535087719298,0.946428571429,0.464912280702,0.623529411765,0.599783070151,0.455821371611,0.452991452991,12,186,0,0,0,0
197,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.8,0.272727272727,0.0161290322581,0.0304568527919,3,8,183,364,0.0161290322581,0.978494623656,0.0215053763441,0.983870967742,0.272727272727,0.0161290322581,0.0304568527919,0.65770609319,0.66009557945,-0.00702987697715,-0.0182316087402,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.99351945052,9.02702702703,7.26086956522,4.63888888889,4.81021186001,0.532867780899,0.290500080919,5.94708902471,1.31761852643,0.653827480175,3.67137290111,0.813417948149,0.426606246966,2.26157410456,0.755490031697,6.74175983756,2.99351945052,2.26157410456,6.74175983756,0.0929946052495,0.0120967741935,7,0.000900900900901,0.160954054321,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-175,-0.131381381381,1.2682306324,-9.45945945946,-8.28458498024,-5.13253968254,-0.557498295388,0.242509190622,0.147857438277,-3.56140251766,0.288922073019,0.109335619893,-4.38194044533,-0.0578469460555,-0.0352240043384,1.62097453423,0.384190128979,4.74175983756,1.2682306324,1.62097453423,4.74175983756,-0.251076788998,-0.364472263463,-803,-0.103346203346,-0.408622774029,-0.027027027027,0.0540540540541,-0.027027027027,159,8,183,982,0.464912280702,0.991919191919,0.00808080808081,0.535087719298,0.952095808383,0.464912280702,0.624754420432,0.602650426588,0.456831472621,0.454285714286,11,186,0,0,0,0
198,WLNM_dir_neg,0.371618106139,0.290586530593,00:00:14,10,10,22,1233943457,threshold_sweep,0.9,0.333333333333,0.0161290322581,0.0307692307692,3,6,183,366,0.0161290322581,0.983870967742,0.0161290322581,0.983870967742,0.333333333333,0.0161290322581,0.0307692307692,0.661290322581,0.661290322581,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.76018365993,8.91891891892,7.5,4.58333333333,4.81535955954,0.539903950615,0.293857493857,5.97492256851,1.33983112142,0.66208026208,3.69379806488,0.828306232732,0.432432432432,2.04132016595,0.739559542933,6.47355010568,2.76018365993,2.04132016595,6.47355010568,0.0901286440502,0.0105633802817,6,0.000772200772201,0.172547123581,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-177,-0.132882882883,1.03489484182,-9.56756756757,-8.04545454545,-5.1880952381,-0.55235059585,0.249545360338,0.151214851215,-3.53356897386,0.311134668009,0.117588401799,-4.35951528155,-0.0429586614732,-0.0293978188715,1.40072059562,0.368259640215,4.47355010568,1.03489484182,1.40072059562,4.47355010568,-0.253942750197,-0.366005657375,-804,-0.103474903475,-0.397029704769,0,0.027027027027,-0.027027027027,159,6,183,984,0.464912280702,0.993939393939,0.00606060606061,0.535087719298,0.963636363636,0.464912280702,0.627218934911,0.608450946826,0.458851674641,0.456896551724,9,186,0,0,0,0
199,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.1,0.75,0.322580645161,0.451127819549,60,20,126,352,0.322580645161,0.94623655914,0.0537634408602,0.677419354839,0.75,0.322580645161,0.451127819549,0.73835125448,0.618876941458,0.313479623824,0.361598033838,0.268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,236,0.177177177177,5.37429081618,12.7567567568,8.13793103448,6.74285714286,6.99366938105,0.548232557413,0.272102611086,7.85051785748,1.2308015285,0.610627576729,4.52984762652,0.710187975345,0.38570774164,2.65052096102,0.493185250236,8.45710122956,5.37429081618,2.65052096102,8.45710122956,0.350826670776,0.245979186377,260,0.033462033462,0.206695132175,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-106,-0.0795795795796,3.64900199806,-5.72972972973,-7.40752351097,-3.02857142857,1.62595922565,0.257873967136,0.129459968443,-1.65797368489,0.202105075089,0.0661357164479,-3.52346571991,-0.16107691886,-0.076122509664,2.00992139069,0.121885347519,6.45710122956,3.64900199806,2.00992139069,6.45710122956,0.00675527652832,-0.13058985128,-550,-0.0707850707851,-0.362881696175,-0.189189189189,0.189189189189,0,216,20,126,970,0.631578947368,0.979797979798,0.020202020202,0.368421052632,0.915254237288,0.631578947368,0.747404844291,0.699485017403,0.611376927166,0.596685082873,80,186,0,0,0,0
200,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.2,0.736842105263,0.301075268817,0.427480916031,56,20,130,352,0.301075268817,0.94623655914,0.0537634408602,0.698924731183,0.736842105263,0.301075268817,0.427480916031,0.731182795699,0.621266427718,0.290220820189,0.339893229899,0.247311827957,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,232,0.174174174174,5.24810745953,12.5405405405,8,6.62857142857,6.74781690868,0.538080227632,0.273182665424,7.63270975855,1.21728560804,0.607875116496,4.59255828396,0.732433864253,0.395386766076,2.58951474795,0.493418773896,8.25692377726,5.24810745953,2.58951474795,8.25692377726,0.341635752071,0.241390408754,250,0.032175032175,0.207485151583,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-110,-0.0825825825826,3.52281864141,-5.94594594595,-7.54545454545,-3.14285714286,1.38010675328,0.247721637354,0.130540022781,-1.87578178383,0.18858915463,0.0633832562145,-3.46075506247,-0.138831029952,-0.0664434852275,1.94891517763,0.122118871178,6.25692377726,3.52281864141,1.94891517763,6.25692377726,-0.00243564217609,-0.135178628902,-560,-0.0720720720721,-0.362091676767,-0.189189189189,0.189189189189,0,212,20,130,970,0.619883040936,0.979797979798,0.020202020202,0.380116959064,0.913793103448,0.619883040936,0.738675958188,0.690733658986,0.599681020734,0.585635359116,76,186,0,0,0,0
201,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.3,0.846153846154,0.295698924731,0.438247011952,55,10,131,362,0.295698924731,0.97311827957,0.0268817204301,0.704301075269,0.846153846154,0.295698924731,0.438247011952,0.747311827957,0.627837514934,0.321027287319,0.395007065752,0.268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,221,0.165915915916,1,11.9459459459,9.60869565217,6.31428571429,5.99511813407,0.501853780454,0.264889323713,7.69735339251,1.28869717431,0.642289348172,4.53067622183,0.758529503202,0.408707349884,0,0,0,NaN,NaN,NaN,0.294031840284,0.214502529511,212,0.0272844272844,0.245933963214,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-121,-0.0908408408408,-0.725288818115,-6.54054054054,-5.93675889328,-3.45714285714,0.627407978676,0.211495190177,0.12224668107,-1.81113814986,0.260000720898,0.0977974878904,-3.52263712461,-0.112735391003,-0.0531229014201,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0500395539633,-0.162066508146,-598,-0.0769626769627,-0.323642865136,-0.027027027027,0.027027027027,0,211,10,131,980,0.616959064327,0.989898989899,0.010101010101,0.383040935673,0.954751131222,0.616959064327,0.749555950266,0.712630825602,0.606858054226,0.599431818182,65,186,0,0,0,0
202,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.4,0.864406779661,0.274193548387,0.416326530612,51,8,135,364,0.274193548387,0.978494623656,0.0215053763441,0.725806451613,0.864406779661,0.274193548387,0.416326530612,0.743727598566,0.631421744325,0.304700162075,0.387379449041,0.252688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,1,11.6216216216,9.34782608696,6.14285714286,5.77038103571,0.496521158887,0.266121935889,7.42682015789,1.27810393415,0.641357636706,4.63583767953,0.797795321594,0.42664990572,0,0,0,NaN,NaN,NaN,0.264284125406,0.172913719943,163,0.0209781209781,0.244197704519,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-127,-0.0953453453453,-0.725288818115,-6.86486486486,-6.1976284585,-3.62857142857,0.402670880318,0.20616256861,0.123479293247,-2.08167138448,0.249407480734,0.0968657764251,-3.4174756669,-0.0734695726106,-0.0351803455843,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0797872688413,-0.203655317713,-647,-0.083268983269,-0.325379123831,-0.027027027027,0.027027027027,0,207,8,135,982,0.605263157895,0.991919191919,0.00808080808081,0.394736842105,0.962790697674,0.605263157895,0.743267504488,0.7090743853,0.597182349814,0.591428571429,59,186,0,0,0,0
