Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
203,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.5,0.857142857143,0.258064516129,0.396694214876,48,8,138,364,0.258064516129,0.978494623656,0.0215053763441,0.741935483871,0.857142857143,0.258064516129,0.396694214876,0.73835125448,0.63321385902,0.28664495114,0.371126360132,0.236559139785,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,212,0.159159159159,1,11.4594594595,9.21739130435,6.05714285714,5.71350541648,0.49858419908,0.269122896481,7.28639771023,1.27168261924,0.641254462009,4.70607555689,0.821343375495,0.437786843447,0,0,0,NaN,NaN,NaN,0.264560754401,0.159214830971,146,0.0187902187902,0.246880937334,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-130,-0.0975975975976,-0.725288818115,-7.02702702703,-6.32806324111,-3.71428571429,0.345795261087,0.208225608802,0.126480253839,-2.22209383215,0.242986165823,0.0967626017278,-3.34723778955,-0.0499215187101,-0.0240434078567,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0795106398462,-0.217354206686,-664,-0.0854568854569,-0.322695891016,-0.027027027027,0.027027027027,0,204,8,138,982,0.59649122807,0.991919191919,0.00808080808081,0.40350877193,0.962264150943,0.59649122807,0.736462093863,0.702641931279,0.588410419989,0.582857142857,56,186,0,0,0,0
204,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.6,0.872727272727,0.258064516129,0.398340248963,48,7,138,365,0.258064516129,0.981182795699,0.0188172043011,0.741935483871,0.872727272727,0.258064516129,0.398340248963,0.740143369176,0.633811230585,0.290375203915,0.378363881019,0.239247311828,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,211,0.158408408408,1,11.4054054054,9.17391304348,6.02857142857,5.70311542278,0.500036186357,0.270142180095,7.29864852355,1.27985779797,0.644037402331,4.71324884922,0.826493874035,0.43960548226,0,0,0,NaN,NaN,NaN,0.267521083151,0.159457478006,145,0.0186615186615,0.248032297018,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-131,-0.0983483483483,-0.725288818115,-7.08108108108,-6.37154150198,-3.74285714286,0.335405267384,0.20967759608,0.127499537452,-2.20984301883,0.251161344553,0.0995455420499,-3.34006449721,-0.0447710201703,-0.0222247690444,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0765503110964,-0.217111559651,-665,-0.0855855855856,-0.321544531332,-0.027027027027,0.027027027027,0,204,7,138,983,0.59649122807,0.992929292929,0.00707070707071,0.40350877193,0.96682464455,0.59649122807,0.737793851718,0.705199293219,0.589420520999,0.58452722063,55,186,0,0,0,0
205,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.7,0.820512820513,0.172043010753,0.284444444444,32,7,154,365,0.172043010753,0.981182795699,0.0188172043011,0.827956989247,0.820512820513,0.172043010753,0.284444444444,0.71146953405,0.643369175627,0.190954773869,0.283298239311,0.153225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,1,10.5405405405,8.47826086957,5.57142857143,5.28411978686,0.501313928497,0.268884268884,6.69846022377,1.27098988861,0.64060984061,4.2534211632,0.807059400198,0.430492030492,0,0,0,NaN,NaN,NaN,0.236912240368,0.127107652399,98,0.0126126126126,0.22273226594,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-147,-0.11036036036,-0.725288818115,-7.94594594595,-7.06719367589,-4.2,-0.0835903685298,0.21095533822,0.126241626242,-2.81003131861,0.242293435197,0.0961179803285,-3.79989218323,-0.0642054940072,-0.0313382208119,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.107159153879,-0.249461385257,-712,-0.0916344916345,-0.34684456241,-0.027027027027,0.027027027027,0,188,7,154,983,0.549707602339,0.992929292929,0.00707070707071,0.450292397661,0.964102564103,0.549707602339,0.700186219739,0.670567392866,0.542636895268,0.538681948424,39,186,0,0,0,0
206,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.8,0.842105263158,0.172043010753,0.285714285714,32,6,154,366,0.172043010753,0.983870967742,0.0161290322581,0.827956989247,0.842105263158,0.172043010753,0.285714285714,0.713261648746,0.643966547192,0.194630872483,0.291755818262,0.155913978495,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,1,10.4864864865,8.4347826087,5.54285714286,5.26846816036,0.502405468901,0.269852326553,6.71402100668,1.28050916107,0.64391195319,4.25183232008,0.810916473417,0.431875174143,0,0,0,NaN,NaN,NaN,0.236912240368,0.127107652399,98,0.0126126126126,0.223228219262,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-148,-0.111111111111,-0.725288818115,-8,-7.11067193676,-4.22857142857,-0.0992419950305,0.212046878623,0.127209683911,-2.7944705357,0.251812707652,0.099420092909,-3.80148102635,-0.0603484207875,-0.0299550771607,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.107159153879,-0.249461385257,-712,-0.0916344916345,-0.346348609088,-0.027027027027,0.027027027027,0,188,6,154,984,0.549707602339,0.993939393939,0.00606060606061,0.450292397661,0.969072164948,0.549707602339,0.701492537313,0.673248891735,0.543646996279,0.540229885057,38,186,0,0,0,0
207,WLNM_dir_neg,0.617911030177,0.526345477566,00:00:14,10,10,23,1233943458,threshold_sweep,0.9,0.772727272727,0.0913978494624,0.163461538462,17,5,169,367,0.0913978494624,0.986559139785,0.0134408602151,0.908602150538,0.772727272727,0.0913978494624,0.163461538462,0.688172043011,0.653524492234,0.1,0.188837944638,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.02220273709,9.62162162162,8.09090909091,5.08571428571,4.82672738999,0.501654251207,0.269966595809,6.00850248416,1.24895838154,0.637412693592,3.79208120692,0.788241599191,0.420892802915,1.02217107602,0.505474083916,3.03900763359,2.02220273709,1.02217107602,3.03900763359,0.169681505517,0.0385604113111,25,0.0032175032175,0.209003588089,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-164,-0.123123123123,0.296913918973,-8.86486486486,-7.45454545455,-4.68571428571,-0.540982765401,0.21129566093,0.127323953167,-3.49998905822,0.220261928123,0.0929208333111,-4.26123213951,-0.0830232950135,-0.0409374483887,0.381571505697,0.134174181199,1.03900763359,0.296913918973,0.381571505697,1.03900763359,-0.17438988873,-0.338008626346,-785,-0.10102960103,-0.360573240261,0,0,0,173,5,169,985,0.505847953216,0.994949494949,0.00505050505051,0.494152046784,0.97191011236,0.505847953216,0.665384615385,0.642953925194,0.500797448166,0.49855907781,22,186,0,0,0,0
208,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.1,0.433333333333,0.0698924731183,0.12037037037,13,17,173,355,0.0698924731183,0.954301075269,0.0456989247312,0.930107526882,0.433333333333,0.0698924731183,0.12037037037,0.659498207885,0.648745519713,0.030612244898,0.0505649896847,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,5.56840404922,10.0540540541,6.64285714286,5.16666666667,4.70192599985,0.467664682781,0.255739610578,5.80941040462,1.15563540307,0.595466434176,3.69298499024,0.734626046446,0.395815170009,2.99515753345,0.537884375303,8.2358346955,5.56840404922,2.99515753345,8.2358346955,0.147027179767,0.0497987927565,33,0.0042471042471,0.173903911792,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-156,-0.117117117117,3.8431152311,-8.43243243243,-8.9025974026,-4.60476190476,-0.665784155539,0.177306092504,0.113096967936,-3.69908113776,0.126938949654,0.0509745738948,-4.36032835619,-0.136638847759,-0.0660150812952,2.35455796312,0.166584472586,6.2358346955,3.8431152311,2.35455796312,6.2358346955,-0.19704421448,-0.3267702449,-777,-0.1,-0.395672916558,-0.162162162162,0.189189189189,-0.027027027027,169,17,173,973,0.494152046784,0.982828282828,0.0171717171717,0.505847953216,0.908602150538,0.494152046784,0.640151515152,0.601149290348,0.476980329612,0.470752089136,30,186,0,0,0,0
209,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.2,0.392857142857,0.0591397849462,0.102803738318,11,17,175,355,0.0591397849462,0.954301075269,0.0456989247312,0.940860215054,0.392857142857,0.0591397849462,0.102803738318,0.655913978495,0.649940262843,0.0170648464164,0.0290227162633,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,5.51081165699,9.94594594595,6.57142857143,5.11111111111,4.66634490525,0.469170547539,0.255728554642,5.7902527602,1.16434430504,0.597532314924,3.63995181963,0.731946833296,0.393948296122,2.95248056947,0.535761472764,8.10002829511,5.51081165699,2.95248056947,8.10002829511,0.11747977522,0.0473041709054,31,0.0039897039897,0.170170050122,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-158,-0.118618618619,3.78552283887,-8.54054054054,-8.97402597403,-4.66031746032,-0.701365250141,0.178811957262,0.113085911999,-3.71823878217,0.135647851626,0.0530404546423,-4.4133615268,-0.139318060909,-0.0678819551817,2.31188099915,0.164461570047,6.10002829511,3.78552283887,2.31188099915,6.10002829511,-0.226591619028,-0.329264866752,-779,-0.100257400257,-0.399406778228,-0.162162162162,0.189189189189,-0.027027027027,167,17,175,973,0.488304093567,0.982828282828,0.0171717171717,0.511695906433,0.907608695652,0.488304093567,0.634980988593,0.596477058908,0.471132376396,0.465181058496,28,186,0,0,0,0
210,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.3,0.454545454545,0.0537634408602,0.0961538461538,10,12,176,360,0.0537634408602,0.967741935484,0.0322580645161,0.94623655914,0.454545454545,0.0537634408602,0.0961538461538,0.663082437276,0.653524492234,0.0275862068966,0.0520932261071,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.8250336579,9.62162162162,7.73913043478,4.94444444444,4.48052174139,0.465672203459,0.250835104768,5.91062056263,1.22861213942,0.628606134224,3.54211046504,0.7362813888,0.396902520498,1.94596986011,0.688830681598,5.51744976454,2.8250336579,1.94596986011,5.51744976454,0.118013369407,0.0326086956522,20,0.002574002574,0.172592670406,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,1.09974483979,-8.86486486486,-7.80632411067,-4.82698412698,-0.887188414003,0.175313613182,0.108192462125,-3.59787097974,0.199915686009,0.0841142739428,-4.51120288139,-0.134983505404,-0.0649277308059,1.30537028978,0.31753077888,3.51744976454,1.09974483979,1.30537028978,3.51744976454,-0.226058024841,-0.343960342005,-790,-0.101673101673,-0.396984157944,-0.027027027027,0.0540540540541,-0.027027027027,166,12,176,978,0.485380116959,0.987878787879,0.0121212121212,0.514619883041,0.932584269663,0.485380116959,0.638461538462,0.607598284721,0.473258904838,0.468926553672,22,186,0,0,0,0
211,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.4,0.454545454545,0.0537634408602,0.0961538461538,10,12,176,360,0.0537634408602,0.967741935484,0.0322580645161,0.94623655914,0.454545454545,0.0537634408602,0.0961538461538,0.663082437276,0.653524492234,0.0275862068966,0.0520932261071,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.8250336579,9.62162162162,7.73913043478,4.94444444444,4.48052174139,0.465672203459,0.250835104768,5.91062056263,1.22861213942,0.628606134224,3.54211046504,0.7362813888,0.396902520498,1.94596986011,0.688830681598,5.51744976454,2.8250336579,1.94596986011,5.51744976454,0.118013369407,0.0326086956522,20,0.002574002574,0.172592670406,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,1.09974483979,-8.86486486486,-7.80632411067,-4.82698412698,-0.887188414003,0.175313613182,0.108192462125,-3.59787097974,0.199915686009,0.0841142739428,-4.51120288139,-0.134983505404,-0.0649277308059,1.30537028978,0.31753077888,3.51744976454,1.09974483979,1.30537028978,3.51744976454,-0.226058024841,-0.343960342005,-790,-0.101673101673,-0.396984157944,-0.027027027027,0.0540540540541,-0.027027027027,166,12,176,978,0.485380116959,0.987878787879,0.0121212121212,0.514619883041,0.932584269663,0.485380116959,0.638461538462,0.607598284721,0.473258904838,0.468926553672,22,186,0,0,0,0
212,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.5,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.82210503244,9.56756756757,7.69565217391,4.91666666667,4.53100761752,0.473579892227,0.255611543747,5.90261305193,1.23387956453,0.629714460223,3.56787467966,0.745826910437,0.401588028707,1.94257629525,0.688343018037,5.51744976454,2.82210503244,1.94257629525,5.51744976454,0.123418774812,0.0327868852459,20,0.002574002574,0.172313239692,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,1.09681621433,-8.91891891892,-7.84980237154,-4.85476190476,-0.836702537873,0.18322130195,0.112968901104,-3.60587849044,0.205183111113,0.0852225999416,-4.48543866678,-0.125437983768,-0.0602422225973,1.30197672492,0.317043115319,3.51744976454,1.09681621433,1.30197672492,3.51744976454,-0.220652619435,-0.343782152411,-790,-0.101673101673,-0.397263588658,-0.027027027027,0.0540540540541,-0.027027027027,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
213,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.6,0.45,0.0483870967742,0.0873786407767,9,11,177,361,0.0483870967742,0.970430107527,0.0295698924731,0.951612903226,0.45,0.0483870967742,0.0873786407767,0.663082437276,0.654719235364,0.0242214532872,0.0477174147756,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.81654354352,9.51351351351,7.65217391304,4.88888888889,4.55595837961,0.478893352402,0.257524570025,5.89917793428,1.24016808846,0.631142506143,3.577750732,0.752140778886,0.40386977887,1.93656663135,0.687568504241,5.51744976454,2.81654354352,1.93656663135,5.51744976454,0.125349276742,0.0330214639516,20,0.002574002574,0.170746569647,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,1.0912547254,-8.97297297297,-7.89328063241,-4.88253968254,-0.811751775781,0.188534762125,0.114881927382,-3.60931360809,0.211471635042,0.0866506458612,-4.47556261444,-0.119124115319,-0.0579604724342,1.29596706102,0.316268601523,3.51744976454,1.0912547254,1.29596706102,3.51744976454,-0.218722117505,-0.343547573705,-790,-0.101673101673,-0.398830258703,-0.027027027027,0.0540540540541,-0.027027027027,165,11,177,979,0.482456140351,0.988888888889,0.0111111111111,0.517543859649,0.9375,0.482456140351,0.637065637066,0.60804305278,0.47134502924,0.467422096317,20,186,0,0,0,0
214,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.7,0.45,0.0483870967742,0.0873786407767,9,11,177,361,0.0483870967742,0.970430107527,0.0295698924731,0.951612903226,0.45,0.0483870967742,0.0873786407767,0.663082437276,0.654719235364,0.0242214532872,0.0477174147756,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.81654354352,9.51351351351,7.65217391304,4.88888888889,4.55595837961,0.478893352402,0.257524570025,5.89917793428,1.24016808846,0.631142506143,3.577750732,0.752140778886,0.40386977887,1.93656663135,0.687568504241,5.51744976454,2.81654354352,1.93656663135,5.51744976454,0.125349276742,0.0330214639516,20,0.002574002574,0.170746569647,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,1.0912547254,-8.97297297297,-7.89328063241,-4.88253968254,-0.811751775781,0.188534762125,0.114881927382,-3.60931360809,0.211471635042,0.0866506458612,-4.47556261444,-0.119124115319,-0.0579604724342,1.29596706102,0.316268601523,3.51744976454,1.0912547254,1.29596706102,3.51744976454,-0.218722117505,-0.343547573705,-790,-0.101673101673,-0.398830258703,-0.027027027027,0.0540540540541,-0.027027027027,165,11,177,979,0.482456140351,0.988888888889,0.0111111111111,0.517543859649,0.9375,0.482456140351,0.637065637066,0.60804305278,0.47134502924,0.467422096317,20,186,0,0,0,0
