Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
215,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.8,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.78042236486,9.40540540541,7.5652173913,4.83333333333,4.6335698948,0.492649672723,0.2651444548,5.89191944231,1.25287942164,0.634047840944,3.61988999883,0.769746723888,0.411618515067,1.88465585249,0.677830777188,5.38612907607,2.78042236486,1.88465585249,5.38612907607,0.116399570734,0.028192371476,17,0.0021879021879,0.170979845374,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.05513354675,-9.08108108108,-7.98023715415,-4.9380952381,-0.734140260596,0.202291082446,0.122501812157,-3.61657210006,0.224182968227,0.0895559806631,-4.43342334761,-0.101518170316,-0.0502117362371,1.24405628216,0.30653087447,3.38612907607,1.05513354675,1.24405628216,3.38612907607,-0.227671823513,-0.348376666181,-793,-0.102059202059,-0.398596982976,-0.027027027027,0.0540540540541,-0.027027027027,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
216,WLNM_dir_neg,0.348580760782,0.281741970593,00:00:13,10,10,24,1233943459,threshold_sweep,0.9,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.83793968095,9.35135135135,7.52173913043,4.80555555556,4.58388612555,0.490184354466,0.264958600219,5.88809558938,1.25930368097,0.63521324793,3.62900395008,0.776145353485,0.413685361662,1.96652690687,0.692941756327,5.57676560599,2.83793968095,1.96652690687,5.57676560599,0.109420344714,0.0235426008969,14,0.0018018018018,0.169933669328,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-169,-0.126876876877,1.11265086284,-9.13513513514,-8.02371541502,-4.96587301587,-0.783824029843,0.199825764189,0.122315957576,-3.620395953,0.230607227551,0.0907213876487,-4.42430939636,-0.0951195407203,-0.0481448896417,1.32592733654,0.321641853609,3.57676560599,1.11265086284,1.32592733654,3.57676560599,-0.234651049533,-0.35302643676,-796,-0.102445302445,-0.399643159022,-0.027027027027,0.0540540540541,-0.027027027027,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
217,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.1,0.383333333333,0.123655913978,0.186991869919,23,37,163,335,0.123655913978,0.900537634409,0.0994623655914,0.876344086022,0.383333333333,0.123655913978,0.186991869919,0.641577060932,0.63082437276,0.0291262135922,0.0368160520255,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,216,0.162162162162,15.3578265476,11.6756756757,6.35294117647,5.83783783784,5.42142895295,0.464335350137,0.252252252252,5.71311120491,0.97863478973,0.511261261261,3.50010724846,0.599555408302,0.323323323323,4.47352373792,0.291286252262,17.3521346764,15.3578265476,4.47352373792,17.3521346764,0.20531596669,0.127160493827,103,0.0132561132561,0.162562547792,37,37,37,1,0,0.0810810810811,0.918918918919,0,-126,-0.0945945945946,13.6325377294,-6.81081081081,-9.19251336898,-3.93359073359,0.0537187975574,0.17397675986,0.10960960961,-3.79538033747,-0.0500616636853,-0.0332305990201,-4.55320609797,-0.271709485903,-0.138506927981,3.83292416759,-0.0800136504562,15.3521346764,13.6325377294,3.83292416759,15.3521346764,-0.138755427557,-0.24940854383,-707,-0.090990990991,-0.407014280557,-0.324324324324,0.378378378378,-0.0540540540541,179,37,163,953,0.523391812865,0.962626262626,0.0373737373737,0.476608187135,0.828703703704,0.523391812865,0.641577060932,0.576002142531,0.486018075492,0.472295514512,60,186,0,0,0,0
218,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.2,0.372881355932,0.118279569892,0.179591836735,22,37,164,335,0.118279569892,0.900537634409,0.0994623655914,0.881720430108,0.372881355932,0.118279569892,0.179591836735,0.639784946237,0.631421744325,0.0226904376013,0.0288474057797,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,15.3862374786,11.6216216216,6.32352941176,5.81081081081,5.47900716549,0.471449453775,0.25694531741,5.72440117119,0.98512950388,0.512884978001,3.50268022645,0.602786829668,0.324575738529,4.48302061183,0.291365619311,17.3869322885,15.3862374786,4.48302061183,17.3869322885,0.203477217483,0.124018189334,100,0.01287001287,0.161578683172,37,37,37,1,0,0.0810810810811,0.918918918919,0,-127,-0.0953453453453,13.6609486605,-6.86486486486,-9.22192513369,-3.96061776062,0.111297010099,0.181090863498,0.114302674768,-3.78409037118,-0.0435669495349,-0.0316068822801,-4.55063311998,-0.268478064537,-0.137254512775,3.8424210415,-0.0799342834072,15.3869322885,13.6609486605,3.8424210415,15.3869322885,-0.140594176764,-0.252550848322,-710,-0.0913770913771,-0.407998145178,-0.324324324324,0.378378378378,-0.0540540540541,178,37,164,953,0.520467836257,0.962626262626,0.0373737373737,0.479532163743,0.827906976744,0.520467836257,0.639138240575,0.573609804969,0.483094098884,0.469656992084,59,186,0,0,0,0
219,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.3,0.538461538462,0.112903225806,0.186666666667,21,18,165,354,0.112903225806,0.951612903226,0.0483870967742,0.887096774194,0.538461538462,0.112903225806,0.186666666667,0.672043010753,0.643369175627,0.0804020100503,0.119283469184,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.53118339674,10.5405405405,8.47826086957,5.27027027027,4.79348281289,0.454766318146,0.247124047124,6.13572710827,1.16421488721,0.60595980596,3.18545870278,0.604420369246,0.329313929314,1.54642913365,0.610951041966,4.39653001104,2.53118339674,1.54642913365,4.39653001104,0.162020628429,0.0736543909348,52,0.00669240669241,0.173122510826,37,37,37,1,0,0.378378378378,0.621621621622,0,-147,-0.11036036036,0.805894578626,-7.94594594595,-7.06719367589,-4.50115830116,-0.574227342503,0.164407727869,0.104481404481,-3.37276443411,0.135518433795,0.0614679456785,-4.86785464365,-0.266844524959,-0.13251632199,0.905829563319,0.239651139248,2.39653001104,0.805894578626,0.905829563319,2.39653001104,-0.182050765818,-0.302914646722,-758,-0.0975546975547,-0.396454317524,-0.027027027027,0.0810810810811,-0.0540540540541,177,18,165,972,0.517543859649,0.981818181818,0.0181818181818,0.482456140351,0.907692307692,0.517543859649,0.659217877095,0.617090185283,0.499362041467,0.491666666667,39,186,0,0,0,0
220,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.4,0.538461538462,0.112903225806,0.186666666667,21,18,165,354,0.112903225806,0.951612903226,0.0483870967742,0.887096774194,0.538461538462,0.112903225806,0.186666666667,0.672043010753,0.643369175627,0.0804020100503,0.119283469184,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.53118339674,10.5405405405,8.47826086957,5.27027027027,4.79348281289,0.454766318146,0.247124047124,6.13572710827,1.16421488721,0.60595980596,3.18545870278,0.604420369246,0.329313929314,1.54642913365,0.610951041966,4.39653001104,2.53118339674,1.54642913365,4.39653001104,0.162020628429,0.0736543909348,52,0.00669240669241,0.173122510826,37,37,37,1,0,0.378378378378,0.621621621622,0,-147,-0.11036036036,0.805894578626,-7.94594594595,-7.06719367589,-4.50115830116,-0.574227342503,0.164407727869,0.104481404481,-3.37276443411,0.135518433795,0.0614679456785,-4.86785464365,-0.266844524959,-0.13251632199,0.905829563319,0.239651139248,2.39653001104,0.805894578626,0.905829563319,2.39653001104,-0.182050765818,-0.302914646722,-758,-0.0975546975547,-0.396454317524,-0.027027027027,0.0810810810811,-0.0540540540541,177,18,165,972,0.517543859649,0.981818181818,0.0181818181818,0.482456140351,0.907692307692,0.517543859649,0.659217877095,0.617090185283,0.499362041467,0.491666666667,39,186,0,0,0,0
221,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.5,0.540540540541,0.10752688172,0.179372197309,20,17,166,355,0.10752688172,0.954301075269,0.0456989247312,0.89247311828,0.540540540541,0.10752688172,0.179372197309,0.672043010753,0.644563918757,0.0773109243697,0.117136734975,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.53571599152,10.4324324324,8.39130434783,5.21621621622,4.71133703917,0.451604845724,0.2440834617,6.08794407522,1.16711881235,0.607758017084,3.22434433589,0.61813855144,0.336367455538,1.55415108147,0.612904239539,4.47410889466,2.53571599152,1.55415108147,4.47410889466,0.164088111147,0.0731357552581,51,0.00656370656371,0.172437408816,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.810427173405,-8.05405405405,-7.15415019763,-4.55521235521,-0.656373116219,0.161246255447,0.101440819057,-3.42054746715,0.138422358934,0.0632661568031,-4.82896901054,-0.253126342765,-0.125462795765,0.913551511143,0.241604336821,2.47410889466,0.810427173405,0.913551511143,2.47410889466,-0.1799832831,-0.303433282399,-759,-0.0976833976834,-0.397139419534,-0.027027027027,0.0810810810811,-0.0540540540541,176,17,166,973,0.514619883041,0.982828282828,0.0171717171717,0.485380116959,0.911917098446,0.514619883041,0.657943925234,0.617359261473,0.497448165869,0.490250696379,37,186,0,0,0,0
222,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.6,0.515151515152,0.0913978494624,0.155251141553,17,16,169,356,0.0913978494624,0.956989247312,0.0430107526882,0.908602150538,0.515151515152,0.0913978494624,0.155251141553,0.668458781362,0.646953405018,0.0609137055838,0.096698755683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.51664293448,10.2162162162,8.21739130435,5.10810810811,4.81972299305,0.471771827362,0.25597025597,6.06805745864,1.18792659243,0.614614614615,3.30642290587,0.647289140302,0.352066352066,1.52867119666,0.607424746563,4.34607649772,2.51664293448,1.52867119666,4.34607649772,0.182688429747,0.0684133915575,47,0.00604890604891,0.171041047549,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.791354116365,-8.27027027027,-7.32806324111,-4.66332046332,-0.547987162344,0.181413237085,0.113327613328,-3.44043408374,0.159230139017,0.0701227543333,-4.74689044057,-0.223975753903,-0.109763899238,0.888071626339,0.236124843845,2.34607649772,0.791354116365,0.888071626339,2.34607649772,-0.1613829645,-0.308155646099,-763,-0.0981981981982,-0.3985357808,-0.027027027027,0.0810810810811,-0.0540540540541,173,16,169,974,0.505847953216,0.983838383838,0.0161616161616,0.494152046784,0.915343915344,0.505847953216,0.651600753296,0.61304819743,0.489686337055,0.483240223464,33,186,0,0,0,0
223,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.7,0.51724137931,0.0806451612903,0.139534883721,15,14,171,358,0.0806451612903,0.962365591398,0.0376344086022,0.91935483871,0.51724137931,0.0806451612903,0.139534883721,0.668458781362,0.649342891278,0.0545144804089,0.0913436054676,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.5064569523,10,8.04347826087,5,4.77260702109,0.477260702109,0.257560262966,6.00462784488,1.20092556898,0.619430241052,3.38296385503,0.676592771006,0.36669101534,1.51372250469,0.603929185098,4.28785210338,2.5064569523,1.51372250469,4.28785210338,0.163657605376,0.0529233870968,35,0.0045045045045,0.169672990537,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.781168134187,-8.48648648649,-7.50197628458,-4.77142857143,-0.595103134301,0.186902111832,0.114917620323,-3.50386369749,0.172229115562,0.0749383807705,-4.6703494914,-0.194672123199,-0.0951392359643,0.873122934361,0.23262928238,2.28785210338,0.781168134187,0.873122934361,2.28785210338,-0.180413788872,-0.32364565056,-775,-0.0997425997426,-0.399903837813,-0.027027027027,0.0810810810811,-0.0540540540541,171,14,171,976,0.5,0.985858585859,0.0141414141414,0.5,0.924324324324,0.5,0.648956356736,0.613723790883,0.485858585859,0.480337078652,29,186,0,0,0,0
224,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.8,0.51724137931,0.0806451612903,0.139534883721,15,14,171,358,0.0806451612903,0.962365591398,0.0376344086022,0.91935483871,0.51724137931,0.0806451612903,0.139534883721,0.668458781362,0.649342891278,0.0545144804089,0.0913436054676,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.5064569523,10,8.04347826087,5,4.77260702109,0.477260702109,0.257560262966,6.00462784488,1.20092556898,0.619430241052,3.38296385503,0.676592771006,0.36669101534,1.51372250469,0.603929185098,4.28785210338,2.5064569523,1.51372250469,4.28785210338,0.163657605376,0.0529233870968,35,0.0045045045045,0.169672990537,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.781168134187,-8.48648648649,-7.50197628458,-4.77142857143,-0.595103134301,0.186902111832,0.114917620323,-3.50386369749,0.172229115562,0.0749383807705,-4.6703494914,-0.194672123199,-0.0951392359643,0.873122934361,0.23262928238,2.28785210338,0.781168134187,0.873122934361,2.28785210338,-0.180413788872,-0.32364565056,-775,-0.0997425997426,-0.399903837813,-0.027027027027,0.0810810810811,-0.0540540540541,171,14,171,976,0.5,0.985858585859,0.0141414141414,0.5,0.924324324324,0.5,0.648956356736,0.613723790883,0.485858585859,0.480337078652,29,186,0,0,0,0
225,WLNM_dir_neg,0.408479303966,0.308453322806,00:00:13,10,10,25,1233943460,threshold_sweep,0.9,0.5,0.0645161290323,0.114285714286,12,12,174,360,0.0645161290323,0.967741935484,0.0322580645161,0.935483870968,0.5,0.0645161290323,0.114285714286,0.666666666667,0.652329749104,0.0412371134021,0.0749531688996,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.29123462656,9.72972972973,8.18181818182,4.86486486486,4.72374997368,0.485496525072,0.261711711712,6.01462182316,1.23633893032,0.632132132132,3.4493329642,0.709029553752,0.381081081081,1.37420464537,0.599766008003,4.5830700283,2.29123462656,1.37420464537,4.5830700283,0.131012769719,0.0397245762712,25,0.0032175032175,0.178250883245,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.565945808441,-8.75675675676,-7.36363636364,-4.90656370656,-0.643960181716,0.195137934795,0.119069069069,-3.49386971921,0.207642476902,0.0876402718508,-4.60398038224,-0.162235340453,-0.0807491702229,0.733605075043,0.228466105286,2.5830700283,0.565945808441,0.733605075043,2.5830700283,-0.213058624529,-0.336844461386,-785,-0.10102960103,-0.391325945105,0,0.0540540540541,-0.0540540540541,168,12,174,978,0.491228070175,0.987878787879,0.0121212121212,0.508771929825,0.933333333333,0.491228070175,0.64367816092,0.612210178369,0.479106858054,0.474576271186,24,186,0,0,0,0
226,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.1,0.468085106383,0.118279569892,0.188841201717,22,25,164,347,0.118279569892,0.932795698925,0.0672043010753,0.881720430108,0.468085106383,0.118279569892,0.188841201717,0.661290322581,0.638590203106,0.0628099173554,0.0866920402759,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,1,10.972972973,5.63888888889,5.48648648649,5.20409286837,0.474264621009,0.257622154174,5.7861022268,1.05460976548,0.534948741845,3.46106616218,0.630834719215,0.342431101052,0,0,0,NaN,NaN,NaN,0.168482347894,0.0808957952468,59,0.00759330759331,0.145163329089,37,37,0,1,3,0.027027027027,0.972972972973,0,-139,-0.104354354354,-0.725288818115,-7.51351351351,-9.90656565657,-4.28494208494,-0.163617287027,0.183906030732,0.114979511531,-3.72238931557,0.025913312061,-0.00954311843604,-4.59224718426,-0.24043017499,-0.119399150252,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.175589046353,-0.29567324241,-751,-0.0966537966538,-0.424413499261,-0.378378378378,0.432432432432,-0.0540540540541,178,25,164,965,0.520467836257,0.974747474747,0.0252525252525,0.479532163743,0.87684729064,0.520467836257,0.653211009174,0.601907457388,0.495215311005,0.485013623978,47,186,0,0,0,0
