Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
227,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.2,0.540540540541,0.10752688172,0.179372197309,20,17,166,355,0.10752688172,0.954301075269,0.0456989247312,0.89247311828,0.540540540541,0.10752688172,0.179372197309,0.672043010753,0.644563918757,0.0773109243697,0.117136734975,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,4.96026661632,10.4324324324,6.22580645161,5.21621621622,5.00300210174,0.479562377628,0.255286374457,5.86484410674,1.12434835207,0.577790225459,3.47319205675,0.665845109325,0.360173645148,2.09577212294,0.422511990796,6.02149616318,4.96026661632,2.09577212294,6.02149616318,0.154213932852,0.0621526023244,41,0.00527670527671,0.173305038919,37,37,37,1,0,0.162162162162,0.837837837838,0,-149,-0.111861861862,3.23497779821,-8.05405405405,-9.31964809384,-4.55521235521,-0.364708053652,0.189203787351,0.112643731815,-3.64364743563,0.0956518986551,0.0332983651773,-4.58012128969,-0.20541978488,-0.101656606156,1.45517255262,0.0512120880781,4.02149616318,3.23497779821,1.45517255262,4.02149616318,-0.189857461396,-0.314416435332,-769,-0.0989703989704,-0.39627178943,-0.243243243243,0.297297297297,-0.0540540540541,176,17,166,973,0.514619883041,0.982828282828,0.0171717171717,0.485380116959,0.911917098446,0.514619883041,0.657943925234,0.617359261473,0.497448165869,0.490250696379,37,186,0,0,0,0
228,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.3,0.46875,0.0806451612903,0.137614678899,15,17,171,355,0.0806451612903,0.954301075269,0.0456989247312,0.91935483871,0.46875,0.0806451612903,0.137614678899,0.663082437276,0.647550776583,0.0440677966102,0.070853367032,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,4.96189169795,10.1621621622,6.06451612903,5.08108108108,4.7872139515,0.471082223951,0.25,5.76087560078,1.13378934696,0.580506037953,3.4990346159,0.688639791426,0.36802760207,2.0973838242,0.422698428719,6.01962845265,4.96189169795,2.0973838242,6.01962845265,0.138680410739,0.046875,29,0.0037323037323,0.170791805439,37,37,37,1,0,0.162162162162,0.837837837838,0,-154,-0.115615615616,3.23660287984,-8.32432432432,-9.48093841642,-4.69034749035,-0.580496203895,0.180723633673,0.107357357357,-3.74761594159,0.105092893548,0.0360141776715,-4.55427873054,-0.182625102778,-0.0938026492338,1.45678425387,0.0513985260012,4.01962845265,3.23660287984,1.45678425387,4.01962845265,-0.205390983508,-0.329694037657,-781,-0.100514800515,-0.398785022911,-0.243243243243,0.297297297297,-0.0540540540541,171,17,171,973,0.5,0.982828282828,0.0171717171717,0.5,0.909574468085,0.5,0.645283018868,0.605802994151,0.482828282828,0.476323119777,32,186,0,0,0,0
229,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.4,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.11044952692,9.67567567568,8.13636363636,4.83783783784,4.28209485373,0.442562875944,0.235542805375,5.95125343246,1.23014735755,0.631435905179,3.46019840081,0.71523654095,0.380492224068,1.16841566888,0.553633552463,3.53008257873,2.11044952692,1.16841566888,3.53008257873,0.138680410739,0.046875,29,0.0037323037323,0.182391667719,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.385160708808,-8.81081081081,-7.40909090909,-4.93359073359,-1.08561530166,0.152204285667,0.0929001627326,-3.55723810991,0.201450904134,0.0869440448976,-4.59311494562,-0.156028353255,-0.0813380272363,0.527816098559,0.182333649746,1.53008257873,0.385160708808,0.527816098559,1.53008257873,-0.205390983508,-0.329694037657,-781,-0.100514800515,-0.38718516063,0,0.0540540540541,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
230,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.5,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.10293148128,9.62162162162,8.09090909091,4.81081081081,4.32917333237,0.449942172185,0.240510173094,5.94342698486,1.23543145191,0.632857576678,3.48678328229,0.724780794633,0.385970239903,1.15431641463,0.548908238288,3.52731474104,2.10293148128,1.15431641463,3.52731474104,0.137867259926,0.0438786565547,27,0.0034749034749,0.182517443819,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.377642663167,-8.86486486486,-7.45454545455,-4.96061776062,-1.03853682302,0.159583581908,0.0978675304518,-3.56506455752,0.206734998494,0.0883657163965,-4.56653006414,-0.146484099572,-0.0758600114011,0.513716844305,0.17760833557,1.52731474104,0.377642663167,0.513716844305,1.52731474104,-0.206204134321,-0.332690381102,-783,-0.100772200772,-0.387059384531,0,0.0540540540541,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
231,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.6,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.10293148128,9.62162162162,8.09090909091,4.81081081081,4.32917333237,0.449942172185,0.240510173094,5.94342698486,1.23543145191,0.632857576678,3.48678328229,0.724780794633,0.385970239903,1.15431641463,0.548908238288,3.52731474104,2.10293148128,1.15431641463,3.52731474104,0.137867259926,0.0438786565547,27,0.0034749034749,0.182517443819,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.377642663167,-8.86486486486,-7.45454545455,-4.96061776062,-1.03853682302,0.159583581908,0.0978675304518,-3.56506455752,0.206734998494,0.0883657163965,-4.56653006414,-0.146484099572,-0.0758600114011,0.513716844305,0.17760833557,1.52731474104,0.377642663167,0.513716844305,1.52731474104,-0.206204134321,-0.332690381102,-783,-0.100772200772,-0.387059384531,0,0.0540540540541,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
232,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.7,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.12404023545,9.56756756757,8.04545454545,4.78378378378,4.3559699809,0.455284998003,0.242632462971,5.94481630001,1.24270171243,0.635211482669,3.48915092453,0.729370532247,0.387234692319,1.18588332344,0.558314905551,3.67655378486,2.12404023545,1.18588332344,3.67655378486,0.132699926818,0.0409388646288,25,0.0032175032175,0.180425724622,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.39875141734,-8.91891891892,-7.5,-4.98764478764,-1.0117401745,0.164926407726,0.0999898203288,-3.56367524237,0.214005259016,0.0907196223878,-4.5641624219,-0.141894361958,-0.0745955589845,0.545283753118,0.187015002833,1.67655378486,0.39875141734,0.545283753118,1.67655378486,-0.21137146743,-0.335630173028,-785,-0.10102960103,-0.389151103728,0,0.0540540540541,-0.0540540540541,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
233,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.8,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.12404023545,9.56756756757,8.04545454545,4.78378378378,4.3559699809,0.455284998003,0.242632462971,5.94481630001,1.24270171243,0.635211482669,3.48915092453,0.729370532247,0.387234692319,1.18588332344,0.558314905551,3.67655378486,2.12404023545,1.18588332344,3.67655378486,0.132699926818,0.0409388646288,25,0.0032175032175,0.180425724622,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.39875141734,-8.91891891892,-7.5,-4.98764478764,-1.0117401745,0.164926407726,0.0999898203288,-3.56367524237,0.214005259016,0.0907196223878,-4.5641624219,-0.141894361958,-0.0745955589845,0.545283753118,0.187015002833,1.67655378486,0.39875141734,0.545283753118,1.67655378486,-0.21137146743,-0.335630173028,-785,-0.10102960103,-0.389151103728,0,0.0540540540541,-0.0540540540541,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
234,WLNM_dir_neg,0.413761706556,0.317202513053,00:00:14,10,10,26,1233943461,threshold_sweep,0.9,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.1401036036,9.2972972973,7.81818181818,4.64864864865,4.44012552916,0.477571641218,0.257228158391,5.94052100323,1.27790277395,0.644248900063,3.52937054678,0.759225059481,0.396605908234,1.21723643233,0.568774535158,3.781,2.1401036036,1.21723643233,3.781,0.106392106392,0.0221843003413,13,0.0016731016731,0.173303385682,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.414814785489,-9.18918918919,-7.72727272727,-5.12277992278,-0.927584626231,0.187213050941,0.114585515748,-3.56797053915,0.249206320535,0.0997570397815,-4.52394279966,-0.112039834724,-0.0652243430701,0.576636862003,0.19747463244,1.781,0.414814785489,0.576636862003,1.781,-0.237679287855,-0.354384737316,-797,-0.102574002574,-0.396273442668,0,0.0540540540541,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
235,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.1,0.56862745098,0.155913978495,0.244725738397,29,22,157,350,0.155913978495,0.940860215054,0.0591397849462,0.844086021505,0.56862745098,0.155913978495,0.244725738397,0.679211469534,0.636200716846,0.118226600985,0.158306386285,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,5.35103730543,11.1891891892,7.39285714286,5.59459459459,5.73409800055,0.512467695701,0.27027027027,6.85346408541,1.22501531961,0.614440527484,3.76725260531,0.673373654089,0.359576968273,2.8346603708,0.529740349208,7.77926718907,5.35103730543,2.8346603708,7.77926718907,0.241936660435,0.160251374705,136,0.0175032175032,0.164946857959,37,37,37,1,0,0.243243243243,0.756756756757,0,-135,-0.101351351351,3.62574848732,-7.2972972973,-8.1525974026,-4.17683397683,0.366387845154,0.222109105424,0.127627627628,-2.65502745697,0.196318866199,0.0699486672027,-4.28606074113,-0.197891240116,-0.102253283031,2.19406080048,0.15844044649,5.77926718907,3.62574848732,2.19406080048,5.77926718907,-0.102134733812,-0.216317662951,-674,-0.0867438867439,-0.404629970391,-0.162162162162,0.216216216216,-0.0540540540541,185,22,157,968,0.540935672515,0.977777777778,0.0222222222222,0.459064327485,0.893719806763,0.540935672515,0.673952641166,0.625455946355,0.518713450292,0.508241758242,51,186,0,0,0,0
236,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.2,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.39709338269,10.4324324324,8.39130434783,5.21621621622,5.32572655732,0.510497105236,0.271670634365,6.68802883739,1.28216096883,0.645847920459,3.88826678851,0.745419021631,0.388741072679,1.43416991354,0.598295387195,4.68210460977,2.39709338269,1.43416991354,4.68210460977,0.16201845799,0.0763983628922,56,0.00720720720721,0.180050746725,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.671804564578,-8.05405405405,-7.15415019763,-4.55521235521,-0.0419835980714,0.220138514958,0.129027991722,-2.82046270499,0.253464515411,0.101356060178,-4.16504655793,-0.125845872574,-0.073089178625,0.793570343214,0.226995484477,2.68210460977,0.671804564578,0.793570343214,2.68210460977,-0.182052936257,-0.300170674765,-754,-0.0970398970399,-0.389526081625,-0.027027027027,0.0810810810811,-0.0540540540541,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
237,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.3,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.39709338269,10.4324324324,8.39130434783,5.21621621622,5.32572655732,0.510497105236,0.271670634365,6.68802883739,1.28216096883,0.645847920459,3.88826678851,0.745419021631,0.388741072679,1.43416991354,0.598295387195,4.68210460977,2.39709338269,1.43416991354,4.68210460977,0.16201845799,0.0763983628922,56,0.00720720720721,0.180050746725,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.671804564578,-8.05405405405,-7.15415019763,-4.55521235521,-0.0419835980714,0.220138514958,0.129027991722,-2.82046270499,0.253464515411,0.101356060178,-4.16504655793,-0.125845872574,-0.073089178625,0.793570343214,0.226995484477,2.68210460977,0.671804564578,0.793570343214,2.68210460977,-0.182052936257,-0.300170674765,-754,-0.0970398970399,-0.389526081625,-0.027027027027,0.0810810810811,-0.0540540540541,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
238,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.4,0.611111111111,0.118279569892,0.198198198198,22,14,164,358,0.118279569892,0.962365591398,0.0376344086022,0.881720430108,0.611111111111,0.118279569892,0.198198198198,0.681003584229,0.645161290323,0.10101010101,0.154746115148,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.39476459684,10.3783783784,8.34782608696,5.18918918919,5.36631133063,0.517066456337,0.275760135135,6.7033898466,1.29179908502,0.648648648649,3.90752719361,0.753013052934,0.392173423423,1.42936217778,0.596869596145,4.62814706901,2.39476459684,1.42936217778,4.62814706901,0.148836020895,0.072602739726,53,0.00682110682111,0.179053193554,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.669475778723,-8.10810810811,-7.1976284585,-4.58223938224,-0.00139882475869,0.22670786606,0.133117492492,-2.80510169578,0.263102631606,0.104156788367,-4.14578615283,-0.11825184127,-0.0696568278805,0.78876260745,0.225569693427,2.62814706901,0.669475778723,0.78876260745,2.62814706901,-0.195235373353,-0.303966297931,-757,-0.097425997426,-0.390523634796,-0.027027027027,0.0810810810811,-0.0540540540541,178,14,164,976,0.520467836257,0.985858585859,0.0141414141414,0.479532163743,0.927083333333,0.520467836257,0.666666666667,0.629735536351,0.506326422116,0.5,36,186,0,0,0,0
