Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
239,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.5,0.628571428571,0.118279569892,0.199095022624,22,13,164,359,0.118279569892,0.965053763441,0.0349462365591,0.881720430108,0.628571428571,0.118279569892,0.199095022624,0.682795698925,0.645758661888,0.10455311973,0.16201746376,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.40117225659,10.3243243243,8.30434782609,5.16216216216,5.34402082318,0.51761458235,0.27649639168,6.7020457636,1.29830205892,0.65034668176,3.92650193142,0.760631264201,0.395358709495,1.43805738981,0.598898053174,4.63353633728,2.40117225659,1.43805738981,4.63353633728,0.139392964393,0.0719889247808,52,0.00669240669241,0.178207205065,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.675883438479,-8.16216216216,-7.24110671937,-4.60926640927,-0.0236893322154,0.227255992073,0.133853749037,-2.80644577877,0.269605605503,0.105854821479,-4.12681141502,-0.110633630004,-0.0664715418091,0.797457819483,0.227598150456,2.63353633728,0.675883438479,0.797457819483,2.63353633728,-0.204678429854,-0.304580112876,-758,-0.0975546975547,-0.391369623285,-0.027027027027,0.0810810810811,-0.0540540540541,178,13,164,977,0.520467836257,0.986868686869,0.0131313131313,0.479532163743,0.931937172775,0.520467836257,0.667917448405,0.632364196366,0.507336523126,0.501408450704,35,186,0,0,0,0
240,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.6,0.628571428571,0.118279569892,0.199095022624,22,13,164,359,0.118279569892,0.965053763441,0.0349462365591,0.881720430108,0.628571428571,0.118279569892,0.199095022624,0.682795698925,0.645758661888,0.10455311973,0.16201746376,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.40117225659,10.3243243243,8.30434782609,5.16216216216,5.34402082318,0.51761458235,0.27649639168,6.7020457636,1.29830205892,0.65034668176,3.92650193142,0.760631264201,0.395358709495,1.43805738981,0.598898053174,4.63353633728,2.40117225659,1.43805738981,4.63353633728,0.139392964393,0.0719889247808,52,0.00669240669241,0.178207205065,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.675883438479,-8.16216216216,-7.24110671937,-4.60926640927,-0.0236893322154,0.227255992073,0.133853749037,-2.80644577877,0.269605605503,0.105854821479,-4.12681141502,-0.110633630004,-0.0664715418091,0.797457819483,0.227598150456,2.63353633728,0.675883438479,0.797457819483,2.63353633728,-0.204678429854,-0.304580112876,-758,-0.0975546975547,-0.391369623285,-0.027027027027,0.0810810810811,-0.0540540540541,178,13,164,977,0.520467836257,0.986868686869,0.0131313131313,0.479532163743,0.931937172775,0.520467836257,0.667917448405,0.632364196366,0.507336523126,0.501408450704,35,186,0,0,0,0
241,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.7,0.636363636364,0.112903225806,0.191780821918,21,12,165,360,0.112903225806,0.967741935484,0.0322580645161,0.887096774194,0.636363636364,0.112903225806,0.191780821918,0.682795698925,0.646953405018,0.10152284264,0.161164592805,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.38604630358,10.2162162162,8.21739130435,5.10810810811,5.41158805576,0.529705709162,0.282997282997,6.69487276364,1.31063646696,0.653796653797,3.96361075412,0.775944962448,0.400972400972,1.41114568758,0.591415885545,4.38440489062,2.38604630358,1.41114568758,4.38440489062,0.138749463749,0.0709318497914,51,0.00656370656371,0.177405570829,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.660757485461,-8.27027027027,-7.32806324111,-4.66332046332,0.0438779003705,0.239347118885,0.140354640355,-2.81361877874,0.281940013541,0.109304793515,-4.08970259231,-0.0953199317572,-0.0608578503315,0.770546117254,0.220115982827,2.38440489062,0.660757485461,0.770546117254,2.38440489062,-0.205321930498,-0.305637187866,-759,-0.0976833976834,-0.392171257521,-0.027027027027,0.0810810810811,-0.0540540540541,177,12,165,978,0.517543859649,0.987878787879,0.0121212121212,0.482456140351,0.936507936508,0.517543859649,0.666666666667,0.632748801756,0.505422647528,0.5,33,186,0,0,0,0
242,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.8,0.625,0.10752688172,0.183486238532,20,12,166,360,0.10752688172,0.967741935484,0.0322580645161,0.89247311828,0.625,0.10752688172,0.183486238532,0.681003584229,0.647550776583,0.0949152542373,0.152607252069,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.40299468398,10.1621621622,8.17391304348,5.08108108108,5.3878129634,0.530183722462,0.283352501438,6.69319047979,1.31727684975,0.655261644623,3.98175267368,0.783642813437,0.403392754457,1.4419162761,0.600049715345,4.44543949741,2.40299468398,1.4419162761,4.44543949741,0.13855073561,0.0702247191011,50,0.00643500643501,0.176679887494,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.677705865867,-8.32432432432,-7.37154150198,-4.69034749035,0.0201028080018,0.239825132185,0.140709858795,-2.81530106258,0.288580396332,0.110769784342,-4.07156067275,-0.0876220807679,-0.0584374968474,0.801316705774,0.228749812627,2.44543949741,0.677705865867,0.801316705774,2.44543949741,-0.205520658638,-0.306344318556,-760,-0.0978120978121,-0.392896940856,-0.027027027027,0.0810810810811,-0.0540540540541,176,12,166,978,0.514619883041,0.987878787879,0.0121212121212,0.485380116959,0.936170212766,0.514619883041,0.664150943396,0.630483362774,0.50249867092,0.497175141243,32,186,0,0,0,0
243,WLNM_dir_neg,0.522090704128,0.377318517568,00:00:13,10,10,27,1233943462,threshold_sweep,0.9,0.333333333333,0.0322580645161,0.0588235294118,6,12,180,360,0.0322580645161,0.967741935484,0.0322580645161,0.967741935484,0.333333333333,0.0322580645161,0.0588235294118,0.655913978495,0.655913978495,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.48486011366,9.40540540541,7.5652173913,4.7027027027,4.69905108305,0.499611753083,0.271823547686,6.01324863607,1.27867930767,0.644920782852,3.50289455597,0.744868382592,0.385834109972,1.54156541413,0.620383177974,4.55361730899,2.48486011366,1.54156541413,4.55361730899,0.100863047922,0.0134907251265,8,0.0010296010296,0.156989743545,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.759571295548,-9.08108108108,-7.98023715415,-5.06872586873,-0.668659072347,0.209253162805,0.129180905043,-3.49524290631,0.249982854255,0.10042892257,-4.55041879046,-0.126396511613,-0.0759961413319,0.900965843808,0.249083275256,2.55361730899,0.759571295548,0.900965843808,2.55361730899,-0.243208346326,-0.36307831253,-802,-0.103217503218,-0.412587084804,-0.027027027027,0.0810810810811,-0.0540540540541,162,12,180,978,0.473684210526,0.987878787879,0.0121212121212,0.526315789474,0.931034482759,0.473684210526,0.627906976744,0.598318914699,0.461562998405,0.457627118644,18,186,0,0,0,0
244,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.1,0.588235294118,0.161290322581,0.253164556962,30,21,156,351,0.161290322581,0.943548387097,0.0564516129032,0.838709677419,0.588235294118,0.161290322581,0.253164556962,0.682795698925,0.636200716846,0.128078817734,0.171498585143,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,7.62998093475,11.1891891892,6.9,5.75,4.73073777332,0.422795404862,0.224702963833,5.8474090153,1.04518905104,0.551246899073,3.59366309139,0.642345576722,0.350437393916,3.52394388333,0.461854874011,9.89029514139,7.62998093475,3.52394388333,9.89029514139,0.166105579263,0.0969387755102,76,0.00978120978121,0.184397271787,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-135,-0.101351351351,5.90469211664,-7.2972972973,-8.64545454545,-4.02142857143,-0.636972382077,0.132436814584,0.0820603211908,-3.66108252708,0.0164925976289,0.00675503879165,-4.45965025504,-0.228919317483,-0.111392857388,2.883344313,0.0905549712932,7.89029514139,5.90469211664,2.883344313,7.89029514139,-0.177965814984,-0.279630262147,-734,-0.0944658944659,-0.385179556563,-0.216216216216,0.243243243243,-0.027027027027,186,21,156,969,0.543859649123,0.978787878788,0.0212121212121,0.456140350877,0.898550724638,0.543859649123,0.677595628415,0.630199590921,0.522647527911,0.512396694215,51,186,0,0,0,0
245,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.2,0.560975609756,0.123655913978,0.202643171806,23,18,163,354,0.123655913978,0.951612903226,0.0483870967742,0.876344086022,0.560975609756,0.123655913978,0.202643171806,0.675627240143,0.642174432497,0.093489148581,0.135989642979,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,8.1768667255,10.6486486486,6.56666666667,5.47222222222,4.69761296485,0.441146395177,0.235011661408,5.75448643357,1.08079186823,0.565509672109,3.69725163732,0.694407667923,0.377555220195,3.86156060059,0.47225431577,11.3621460507,8.1768667255,3.86156060059,11.3621460507,0.137469676866,0.0738041002278,54,0.00694980694981,0.182721442496,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-145,-0.108858858859,6.45157790738,-7.83783783784,-8.97878787879,-4.29920634921,-0.670097190539,0.1507878049,0.092369018765,-3.75400510881,0.0520954148187,0.0210178118273,-4.35606170911,-0.176857226282,-0.0842750311091,3.22096103026,0.100954413052,9.36214605067,6.45157790738,3.22096103026,9.36214605067,-0.206601717381,-0.302764937429,-756,-0.0972972972973,-0.386855385854,-0.216216216216,0.243243243243,-0.027027027027,179,18,163,972,0.523391812865,0.981818181818,0.0181818181818,0.476608187135,0.908629441624,0.523391812865,0.664192949907,0.621686648136,0.505209994684,0.497222222222,41,186,0,0,0,0
246,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.3,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.98212351905,10.1081081081,8.13043478261,5.19444444444,4.2933008784,0.424738322194,0.222430987137,5.86394797776,1.16024639132,0.604711663535,3.48764442908,0.690068683828,0.37519872814,2.10708324969,0.706571420073,6.14485842027,2.98212351905,2.10708324969,6.14485842027,0.124809020552,0.0522273425499,34,0.0043758043758,0.189417818378,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,1.25683470093,-8.37837837838,-7.41501976285,-4.57698412698,-1.074409277,0.134379731917,0.0797883444942,-3.64454356461,0.131549937907,0.0602198032539,-4.56566891736,-0.181196210377,-0.086631523164,1.46648367936,0.335271517356,4.14485842027,1.25683470093,1.46648367936,4.14485842027,-0.219262373695,-0.324341695107,-776,-0.0998712998713,-0.380159009972,-0.027027027027,0.0540540540541,-0.027027027027,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
247,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.4,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.67310369461,10.0540540541,8.08695652174,5.16666666667,4.32014625489,0.429691966212,0.224208079047,5.88069575668,1.16981582256,0.608544027899,3.46800043642,0.689871054557,0.376053472828,1.73135296347,0.647693902396,4.91530398323,2.67310369461,1.73135296347,4.91530398323,0.124809020552,0.0522273425499,34,0.0043758043758,0.182533760407,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,0.947814876495,-8.43243243243,-7.45849802372,-4.60476190476,-1.0475639005,0.139333375935,0.0815654364041,-3.6277957857,0.14111936915,0.0640521676175,-4.58531291001,-0.181393839648,-0.0857767784763,1.09075339315,0.276393999678,2.91530398323,0.947814876495,1.09075339315,2.91530398323,-0.219262373695,-0.324341695107,-776,-0.0998712998713,-0.387043067943,-0.027027027027,0.0540540540541,-0.027027027027,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
248,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.5,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.67310369461,10.0540540541,8.08695652174,5.16666666667,4.32014625489,0.429691966212,0.224208079047,5.88069575668,1.16981582256,0.608544027899,3.46800043642,0.689871054557,0.376053472828,1.73135296347,0.647693902396,4.91530398323,2.67310369461,1.73135296347,4.91530398323,0.124809020552,0.0522273425499,34,0.0043758043758,0.182533760407,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,0.947814876495,-8.43243243243,-7.45849802372,-4.60476190476,-1.0475639005,0.139333375935,0.0815654364041,-3.6277957857,0.14111936915,0.0640521676175,-4.58531291001,-0.181393839648,-0.0857767784763,1.09075339315,0.276393999678,2.91530398323,0.947814876495,1.09075339315,2.91530398323,-0.219262373695,-0.324341695107,-776,-0.0998712998713,-0.387043067943,-0.027027027027,0.0540540540541,-0.027027027027,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
249,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.6,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.66986993145,9.89189189189,7.95652173913,5.08333333333,4.36389087209,0.441158366851,0.232757347511,5.84021473134,1.18080844295,0.610840348545,3.50353746587,0.708365498564,0.383990547925,1.72702962094,0.646859085004,4.90992292871,2.66986993145,1.72702962094,4.90992292871,0.107093150205,0.0393287886733,25,0.0032175032175,0.179962023843,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.944581113336,-8.59459459459,-7.58893280632,-4.6880952381,-1.0038192833,0.150799776574,0.0901147048688,-3.66827681104,0.152111989533,0.0663484882639,-4.54977588056,-0.16289939564,-0.077839703379,1.08643005061,0.275559182286,2.90992292871,0.944581113336,1.08643005061,2.90992292871,-0.236978244043,-0.337240248984,-785,-0.10102960103,-0.389614804507,-0.027027027027,0.0540540540541,-0.027027027027,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
250,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.7,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.37474950298,9.67567567568,8.13636363636,4.97222222222,4.42250591391,0.45707463356,0.243847199154,5.86663595406,1.21265659386,0.620262720821,3.5863438014,0.741311288558,0.398006945493,1.4465773403,0.609149444389,3.98102889763,2.37474950298,1.4465773403,3.98102889763,0.108367832671,0.0341463414634,21,0.0027027027027,0.194916945022,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.649460684865,-8.81081081081,-7.40909090909,-4.79920634921,-0.945204241484,0.166716043283,0.101204556512,-3.64185558832,0.18396014044,0.07577086054,-4.46696954503,-0.129953605647,-0.063823305811,0.805977769977,0.237849541671,1.98102889763,0.649460684865,0.805977769977,1.98102889763,-0.235703561576,-0.342422696193,-789,-0.101544401544,-0.374659883328,0,0.027027027027,-0.027027027027,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
