Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
251,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.8,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.37474950298,9.67567567568,8.13636363636,4.97222222222,4.42250591391,0.45707463356,0.243847199154,5.86663595406,1.21265659386,0.620262720821,3.5863438014,0.741311288558,0.398006945493,1.4465773403,0.609149444389,3.98102889763,2.37474950298,1.4465773403,3.98102889763,0.108367832671,0.0341463414634,21,0.0027027027027,0.194916945022,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.649460684865,-8.81081081081,-7.40909090909,-4.79920634921,-0.945204241484,0.166716043283,0.101204556512,-3.64185558832,0.18396014044,0.07577086054,-4.46696954503,-0.129953605647,-0.063823305811,0.805977769977,0.237849541671,1.98102889763,0.649460684865,0.805977769977,1.98102889763,-0.235703561576,-0.342422696193,-789,-0.101544401544,-0.374659883328,0,0.027027027027,-0.027027027027,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
252,WLNM_dir_neg,0.434479419586,0.354048674951,00:00:14,10,10,28,1233943463,threshold_sweep,0.9,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.29832155802,9.51351351351,8,4.88888888889,4.51307742764,0.47438597961,0.255067567568,5.88975289712,1.2381866886,0.629914004914,3.56218881998,0.748869240564,0.401412776413,1.36753782203,0.595015878985,3.73121081862,2.29832155802,1.36753782203,3.73121081862,0.0941250184284,0.0279912184413,17,0.0021879021879,0.185096400643,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.573032739901,-8.97297297297,-7.54545454545,-4.88253968254,-0.854632727754,0.184027389333,0.112424924925,-3.61873864525,0.209490235185,0.0854221446327,-4.49112452645,-0.122395653641,-0.0604174748912,0.726938251707,0.223715976267,1.73121081862,0.573032739901,0.726938251707,1.73121081862,-0.249946375819,-0.348577819216,-793,-0.102059202059,-0.384480427707,0,0.027027027027,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
253,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.1,0.428571428571,0.129032258065,0.198347107438,24,32,162,340,0.129032258065,0.913978494624,0.0860215053763,0.870967741935,0.428571428571,0.129032258065,0.198347107438,0.652329749104,0.63321385902,0.0521172638436,0.067477520024,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,212,0.159159159159,21.6540388763,11.4594594595,6.05714285714,5.72972972973,5.31033894396,0.463402219166,0.252677205507,5.88146168836,1.02648152108,0.524987251402,3.27997839296,0.572449059148,0.311065782764,5.1766253749,0.239060500652,23.7370961767,21.6540388763,5.1766253749,23.7370961767,0.166322971277,0.102748414376,81,0.0104247104247,0.144078010768,37,37,37,1,0,0.0540540540541,0.945945945946,0,-130,-0.0975975975976,19.9287500582,-7.02702702703,-9.48831168831,-4.0416988417,-0.0573712114369,0.173043628889,0.110034562865,-3.62702985402,-0.00221493233392,-0.019504608879,-4.77333495348,-0.298815835057,-0.15076446854,4.53602580457,-0.132239402066,21.7370961767,19.9287500582,4.53602580457,21.7370961767,-0.177748422971,-0.273820623281,-729,-0.0938223938224,-0.425498817582,-0.351351351351,0.405405405405,-0.0540540540541,180,32,162,958,0.526315789474,0.967676767677,0.0323232323232,0.473684210526,0.849056603774,0.526315789474,0.649819494585,0.589894183723,0.49399255715,0.48128342246,56,186,0,0,0,0
254,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.2,0.466666666667,0.112903225806,0.181818181818,21,24,165,348,0.112903225806,0.935483870968,0.0645161290323,0.887096774194,0.466666666667,0.112903225806,0.181818181818,0.661290322581,0.639784946237,0.0597014925373,0.0837707816583,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,6.1507255212,10.8648648649,6.28125,5.43243243243,5.13247916141,0.472392360628,0.254807045852,6.00250198084,1.10493817558,0.566357402178,3.23642927846,0.595760613448,0.320559365335,2.31553558138,0.376465438654,8.38185808986,6.1507255212,2.31553558138,8.38185808986,0.136922212309,0.0645463049579,46,0.00592020592021,0.160469016053,37,37,37,1,0,0.135135135135,0.864864864865,0,-141,-0.105855855856,4.42543670309,-7.62162162162,-9.26420454545,-4.338996139,-0.23523099398,0.18203377035,0.112164403209,-3.50598956153,0.0762417221633,0.021865541897,-4.81688406797,-0.275504280757,-0.141270885968,1.67493601105,0.00516553593599,6.38185808986,4.42543670309,1.67493601105,6.38185808986,-0.207149181938,-0.312022732699,-764,-0.0983268983269,-0.409107812297,-0.27027027027,0.324324324324,-0.0540540540541,177,24,165,966,0.517543859649,0.975757575758,0.0242424242424,0.482456140351,0.880597014925,0.517543859649,0.651933701657,0.602023852158,0.493301435407,0.483606557377,45,186,0,0,0,0
255,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.3,0.571428571429,0.10752688172,0.180995475113,20,15,166,357,0.10752688172,0.959677419355,0.0403225806452,0.89247311828,0.571428571429,0.10752688172,0.180995475113,0.675627240143,0.645758661888,0.0843170320405,0.130659244968,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.56472362369,10.3243243243,8.30434782609,5.16216216216,4.61912722669,0.44740237536,0.240696193576,6.18471913273,1.19808695241,0.616952030565,3.14919313752,0.610053120881,0.324607329843,1.62162784792,0.632281713689,4.79941380866,2.56472362369,1.62162784792,4.79941380866,0.135231461005,0.0611664295875,43,0.00553410553411,0.165070248745,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.839434805572,-8.16216216216,-7.24110671937,-4.60926640927,-0.748582928705,0.157043785083,0.0980535509331,-3.32377240965,0.169390498999,0.0724601702833,-4.90412020891,-0.261211773324,-0.137222921461,0.981028277597,0.260981810971,2.79941380866,0.839434805572,0.981028277597,2.79941380866,-0.208839933242,-0.315402608069,-767,-0.098712998713,-0.404506579605,-0.027027027027,0.0810810810811,-0.0540540540541,176,15,166,975,0.514619883041,0.984848484848,0.0151515151515,0.485380116959,0.921465968586,0.514619883041,0.660412757974,0.622557018218,0.499468367889,0.49299719888,35,186,0,0,0,0
256,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.4,0.571428571429,0.10752688172,0.180995475113,20,15,166,357,0.10752688172,0.959677419355,0.0403225806452,0.89247311828,0.571428571429,0.10752688172,0.180995475113,0.675627240143,0.645758661888,0.0843170320405,0.130659244968,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.56472362369,10.3243243243,8.30434782609,5.16216216216,4.61912722669,0.44740237536,0.240696193576,6.18471913273,1.19808695241,0.616952030565,3.14919313752,0.610053120881,0.324607329843,1.62162784792,0.632281713689,4.79941380866,2.56472362369,1.62162784792,4.79941380866,0.135231461005,0.0611664295875,43,0.00553410553411,0.165070248745,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.839434805572,-8.16216216216,-7.24110671937,-4.60926640927,-0.748582928705,0.157043785083,0.0980535509331,-3.32377240965,0.169390498999,0.0724601702833,-4.90412020891,-0.261211773324,-0.137222921461,0.981028277597,0.260981810971,2.79941380866,0.839434805572,0.981028277597,2.79941380866,-0.208839933242,-0.315402608069,-767,-0.098712998713,-0.404506579605,-0.027027027027,0.0810810810811,-0.0540540540541,176,15,166,975,0.514619883041,0.984848484848,0.0151515151515,0.485380116959,0.921465968586,0.514619883041,0.660412757974,0.622557018218,0.499468367889,0.49299719888,35,186,0,0,0,0
257,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.5,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.53805235891,10,8.04347826087,5,4.70814896394,0.470814896394,0.252300949598,6.15539510421,1.23107902084,0.627027027027,3.29140294302,0.658280588604,0.351497443389,1.59362115152,0.627891361628,4.9242383018,2.53805235891,1.59362115152,4.9242383018,0.129485677628,0.0521609538003,35,0.0045045045045,0.163274438056,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.812763540791,-8.48648648649,-7.50197628458,-4.77142857143,-0.659561191451,0.180456306117,0.109658306956,-3.35309643817,0.202382567426,0.0825351667457,-4.76191040341,-0.2129843056,-0.110332807915,0.953021581191,0.25659145891,2.9242383018,0.812763540791,0.953021581191,2.9242383018,-0.214585716619,-0.324408083857,-775,-0.0997425997426,-0.406302390294,-0.027027027027,0.0810810810811,-0.0540540540541,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
258,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.6,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.54579133902,9.89189189189,7.95652173913,4.94594594595,4.5569469786,0.460674967782,0.247378526067,6.07337516426,1.22795016982,0.627086102496,3.32453794572,0.672174338753,0.357997341604,1.60425989554,0.630161581174,4.96071008073,2.54579133902,1.60425989554,4.96071008073,0.125960982927,0.0492055356228,32,0.0041184041184,0.162451625097,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.820502520909,-8.59459459459,-7.58893280632,-4.82548262548,-0.810763176794,0.170316377505,0.104735883424,-3.43511637811,0.199253716409,0.0825942422146,-4.72877540071,-0.199090555452,-0.1038329097,0.963660325212,0.258861678456,2.96071008073,0.820502520909,0.963660325212,2.96071008073,-0.21811041132,-0.327363502034,-778,-0.100128700129,-0.407125203253,-0.027027027027,0.0810810810811,-0.0540540540541,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
259,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.7,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.53140289205,9.72972972973,7.82608695652,4.86486486486,4.53779589576,0.466384578176,0.2496996997,5.9961198665,1.23253575034,0.62972972973,3.38429511914,0.695660663379,0.36966966967,1.58240360169,0.625109344176,4.9433087485,2.53140289205,1.58240360169,4.9433087485,0.0933729727073,0.0380147835269,24,0.0030888030888,0.161197476733,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.806114073934,-8.75675675676,-7.71936758893,-4.90656370656,-0.829914259632,0.176025987898,0.107057057057,-3.51237167587,0.203839296922,0.0852378694484,-4.66901822729,-0.175604230826,-0.0921605816343,0.941804031368,0.253809441458,2.9433087485,0.806114073934,0.941804031368,2.9433087485,-0.25069842154,-0.33855425413,-786,-0.101158301158,-0.408379351616,-0.027027027027,0.0810810810811,-0.0540540540541,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
260,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.8,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.53140289205,9.72972972973,7.82608695652,4.86486486486,4.53779589576,0.466384578176,0.2496996997,5.9961198665,1.23253575034,0.62972972973,3.38429511914,0.695660663379,0.36966966967,1.58240360169,0.625109344176,4.9433087485,2.53140289205,1.58240360169,4.9433087485,0.0933729727073,0.0380147835269,24,0.0030888030888,0.161197476733,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.806114073934,-8.75675675676,-7.71936758893,-4.90656370656,-0.829914259632,0.176025987898,0.107057057057,-3.51237167587,0.203839296922,0.0852378694484,-4.66901822729,-0.175604230826,-0.0921605816343,0.941804031368,0.253809441458,2.9433087485,0.806114073934,0.941804031368,2.9433087485,-0.25069842154,-0.33855425413,-786,-0.101158301158,-0.408379351616,-0.027027027027,0.0810810810811,-0.0540540540541,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
261,WLNM_dir_neg,0.302130304081,0.297450937943,00:00:14,10,10,29,1233943464,threshold_sweep,0.9,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.24825155251,9.62162162162,8.09090909091,4.81081081081,4.56649240149,0.474607356334,0.255086547221,6.01312378533,1.24991898908,0.636197995749,3.43056391411,0.713094746191,0.3789857273,1.35732577935,0.603725049286,4.51989146629,2.24825155251,1.35732577935,4.51989146629,0.0971910765254,0.037037037037,23,0.0029601029601,0.175189365263,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.522962734394,-8.86486486486,-7.45454545455,-4.96061776062,-0.801217753905,0.184248766057,0.112443904579,-3.49536775705,0.22122253567,0.0917061354672,-4.62274943233,-0.158170148014,-0.0828445240036,0.716726209019,0.232425146568,2.51989146629,0.522962734394,0.716726209019,2.51989146629,-0.246880317722,-0.33953200062,-787,-0.101287001287,-0.394387463087,0,0.0540540540541,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
262,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.1,0.5,0.0913978494624,0.154545454545,17,17,169,355,0.0913978494624,0.954301075269,0.0456989247312,0.908602150538,0.5,0.0913978494624,0.154545454545,0.666666666667,0.646356033453,0.0574324324324,0.0900593527786,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,9.33688366341,10.2702702703,6.12903225806,5.13513513514,5.02022934762,0.4888118049,0.267140825036,5.83648563474,1.1365787815,0.579800853485,3.63747594236,0.708350578249,0.38293029872,4.01178374644,0.429670529382,12.1305359604,9.33688366341,4.01178374644,12.1305359604,0.171432746123,0.0678925035361,48,0.00617760617761,0.176671463566,37,37,37,1,0,0.162162162162,0.837837837838,0,-152,-0.114114114114,7.61159484529,-8.21621621622,-9.41642228739,-4.63629343629,-0.347480807774,0.198453214623,0.124498182393,-3.67200590763,0.107882328088,0.0353089932037,-4.41583740408,-0.162914315956,-0.0788999525842,3.37118417611,0.0583706266647,10.1305359604,7.61159484529,3.37118417611,10.1305359604,-0.172638648124,-0.308676534121,-762,-0.0980694980695,-0.392905364783,-0.243243243243,0.297297297297,-0.0540540540541,173,17,169,973,0.505847953216,0.982828282828,0.0171717171717,0.494152046784,0.910526315789,0.505847953216,0.65037593985,0.610438642688,0.488676236045,0.481894150418,34,186,0,0,0,0
