Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
263,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.2,0.384615384615,0.0537634408602,0.0943396226415,10,16,176,356,0.0537634408602,0.956989247312,0.0430107526882,0.94623655914,0.384615384615,0.0537634408602,0.0943396226415,0.655913978495,0.651135005974,0.013698630137,0.0240493035122,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,9.38761018188,9.83783783784,5.87096774194,4.91891891892,4.84489143046,0.492475227822,0.270418770419,5.75605178331,1.17018635155,0.588357588358,3.66953204993,0.746003768392,0.397386397386,4.03567940878,0.429894225537,12.1852808617,9.38761018188,4.03567940878,12.1852808617,0.149039231624,0.0525788683025,35,0.0045045045045,0.170486201152,37,37,37,1,0,0.162162162162,0.837837837838,0,-160,-0.12012012012,7.66232136377,-8.64864864865,-9.67448680352,-4.85250965251,-0.52281872493,0.202116637545,0.127776127776,-3.75243975907,0.141489898137,0.0438657280763,-4.3837812965,-0.125261125812,-0.0644438539175,3.39507983845,0.058594322819,10.1852808617,7.66232136377,3.39507983845,10.1852808617,-0.195032162623,-0.323990169354,-775,-0.0997425997426,-0.399090627198,-0.243243243243,0.297297297297,-0.0540540540541,166,16,176,974,0.485380116959,0.983838383838,0.0161616161616,0.514619883041,0.912087912088,0.485380116959,0.63358778626,0.596789486569,0.469218500797,0.463687150838,26,186,0,0,0,0
264,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.3,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.53659411072,9.2972972973,7.47826086957,4.64864864865,4.63000398887,0.497994615082,0.26539912005,5.93584317804,1.2768964976,0.642363293526,3.56071322612,0.765967380038,0.403519798869,1.57153048047,0.619543534311,4.76296142488,2.53659411072,1.57153048047,4.76296142488,0.127701440937,0.0269662921348,16,0.0020592020592,0.162240571759,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,0.811305292607,-9.18918918919,-8.06719367589,-5.12277992278,-0.737706166525,0.207636024805,0.122756477408,-3.57264836434,0.248200044186,0.0978714332448,-4.49260012031,-0.105297514167,-0.0583104524353,0.930930910144,0.248243631594,2.76296142488,0.811305292607,0.930930910144,2.76296142488,-0.216369953311,-0.349602745522,-794,-0.102187902188,-0.407336256591,-0.027027027027,0.0810810810811,-0.0540540540541,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
265,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.4,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.51879512165,9.24324324324,7.4347826087,4.62162162162,4.65716535987,0.503845375191,0.269638059112,5.94115285928,1.28551260698,0.644223170539,3.58508756558,0.775720701324,0.408408408408,1.54798380672,0.614573131977,4.70835978836,2.51879512165,1.54798380672,4.70835978836,0.122853736089,0.0237691001698,14,0.0018018018018,0.161594727123,37,37,37,1,0,0.378378378378,0.621621621622,0,-171,-0.128378378378,0.793506303537,-9.24324324324,-8.11067193676,-5.14980694981,-0.710544795522,0.213486784914,0.126995416469,-3.5673386831,0.256816153563,0.0997313102576,-4.46822578086,-0.0955441928813,-0.0534218428955,0.907384236395,0.243273229259,2.70835978836,0.793506303537,0.907384236395,2.70835978836,-0.221217658158,-0.352799937487,-796,-0.102445302445,-0.407982101227,-0.027027027027,0.0810810810811,-0.0540540540541,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
266,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.5,0.615384615385,0.0430107526882,0.0804020100503,8,5,178,367,0.0430107526882,0.986559139785,0.0134408602151,0.956989247312,0.615384615385,0.0430107526882,0.0804020100503,0.672043010753,0.65890083632,0.0385288966725,0.0924076147012,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.51235881236,9.13513513514,7.34782608696,4.56756756757,4.7326417462,0.518070250324,0.279066048297,5.95137958115,1.30296476037,0.64960818807,3.60200978267,0.788605692065,0.41228210459,1.53747984859,0.611966666952,4.6307026307,2.51235881236,1.53747984859,4.6307026307,0.121282837459,0.0188895248998,11,0.0014157014157,0.158472881906,37,37,37,1,0,0.378378378378,0.621621621622,0,-173,-0.12987987988,0.787069994244,-9.35135135135,-8.1976284585,-5.20386100386,-0.635068409191,0.227711660047,0.136423405654,-3.55711196123,0.274268306955,0.105116327788,-4.45130356376,-0.0826592021403,-0.0495481467141,0.896880278261,0.240666764235,2.6307026307,0.787069994244,0.896880278261,2.6307026307,-0.222788556788,-0.357679512757,-799,-0.102831402831,-0.411103946443,-0.027027027027,0.0810810810811,-0.0540540540541,164,5,178,985,0.479532163743,0.994949494949,0.00505050505051,0.520467836257,0.970414201183,0.479532163743,0.641878669276,0.622754493511,0.474481658692,0.472622478386,13,186,0,0,0,0
267,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.6,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.12613242613,9.08108108108,7.63636363636,4.54054054054,4.70448000656,0.518052857865,0.279601029601,5.97027169768,1.31488126675,0.654761904762,3.61012922664,0.795087984438,0.414092664093,1.20981495644,0.569021450203,4.2703962704,2.12613242613,1.20981495644,4.2703962704,0.121282837459,0.0188895248998,11,0.0014157014157,0.169339604529,37,37,37,1,0,0.405405405405,0.594594594595,0,-174,-0.130630630631,0.400843608018,-9.40540540541,-7.90909090909,-5.23088803089,-0.663230148832,0.227694267588,0.136958386958,-3.53821984469,0.286184813337,0.110270044481,-4.4431841198,-0.0761769097665,-0.0477375872113,0.569215386114,0.197721547485,2.2703962704,0.400843608018,0.569215386114,2.2703962704,-0.222788556788,-0.357679512757,-799,-0.102831402831,-0.400237223821,0,0.0540540540541,-0.0540540540541,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
268,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.7,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.11546546547,9.02702702703,7.59090909091,4.51351351351,4.72867427091,0.523835173723,0.283379187571,5.96108501319,1.32071943406,0.656093218967,3.63334573103,0.804992766755,0.418837999676,1.18692103291,0.561068498769,4.0902173913,2.11546546547,1.18692103291,4.0902173913,0.110236076413,0.0155619596542,9,0.0011583011583,0.169032107793,37,37,37,1,0,0.405405405405,0.594594594595,0,-175,-0.131381381381,0.390176647351,-9.45945945946,-7.95454545455,-5.25791505792,-0.639035884484,0.233476583446,0.140736544928,-3.54740652918,0.292022980646,0.111601358686,-4.4199676154,-0.0662721274495,-0.0429922516276,0.54632146258,0.189768596051,2.0902173913,0.390176647351,0.54632146258,2.0902173913,-0.233835317835,-0.361007078003,-801,-0.103088803089,-0.400544720557,0,0.0540540540541,-0.0540540540541,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
269,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.8,0.666666666667,0.0322580645161,0.0615384615385,6,3,180,369,0.0322580645161,0.991935483871,0.00806451612903,0.967741935484,0.666666666667,0.0322580645161,0.0615384615385,0.672043010753,0.661290322581,0.031746031746,0.0905357460425,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.11936201936,8.91891891892,7.5,4.58333333333,4.76898765392,0.534704676349,0.29009009009,5.97027169768,1.33878819887,0.660442260442,3.67872709412,0.824926681712,0.429811629812,1.20756533774,0.569777757036,4.06371406371,2.11936201936,1.20756533774,4.06371406371,0.0655399096576,0.00877706260971,5,0.000643500643501,0.170233345864,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-177,-0.132882882883,0.394073201247,-9.56756756757,-8.04545454545,-5.1880952381,-0.598722501473,0.244346086072,0.147447447447,-3.53821984469,0.310091745459,0.115950400161,-4.37458625231,-0.0463382124925,-0.0320186214923,0.566965767414,0.198477854318,2.06371406371,0.394073201247,0.566965767414,2.06371406371,-0.27853148459,-0.367791975047,-805,-0.103603603604,-0.399343482486,0,0.027027027027,-0.027027027027,162,3,180,987,0.473684210526,0.99696969697,0.0030303030303,0.526315789474,0.981818181818,0.473684210526,0.639053254438,0.624101058075,0.470653907496,0.469565217391,9,186,0,0,0,0
270,WLNM_dir_neg,0.527929529425,0.376056043343,00:00:14,10,10,30,1233943465,threshold_sweep,0.9,0.857142857143,0.0322580645161,0.0621761658031,6,1,180,371,0.0322580645161,0.997311827957,0.00268817204301,0.967741935484,0.857142857143,0.0322580645161,0.0621761658031,0.675627240143,0.662485065711,0.0389380530973,0.125242828695,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.10477048477,8.81081081081,7.40909090909,4.65714285714,4.81800925832,0.546829271649,0.297960537224,5.96964292371,1.35507232011,0.663571547007,3.73020299909,0.846733196112,0.442712651302,1.17802318822,0.559691993377,3.88177777778,2.10477048477,1.17802318822,3.88177777778,0.0219749160926,0.00356083086053,2,0.0002574002574,0.170286599488,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.379481666656,-9.67567567568,-8.13636363636,-5.11428571429,-0.549700897078,0.256470681372,0.155317894582,-3.53884861866,0.326375866692,0.119079686726,-4.32311034734,-0.0245316980926,-0.0191176000023,0.537423617896,0.188392090659,1.88177777778,0.379481666656,0.537423617896,1.88177777778,-0.322096478155,-0.373008206796,-808,-0.10398970399,-0.399290228862,0,0,0,162,1,180,989,0.473684210526,0.99898989899,0.0010101010101,0.526315789474,0.993865030675,0.473684210526,0.641584158416,0.630073780079,0.472674109516,0.472303206997,7,186,0,0,0,0
271,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.1,0.740740740741,0.215053763441,0.333333333333,40,14,146,358,0.215053763441,0.962365591398,0.0376344086022,0.784946236559,0.740740740741,0.215053763441,0.333333333333,0.713261648746,0.634408602151,0.21568627451,0.282889474931,0.177419354839,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,3.03777163385,11.3513513514,9.13043478261,5.67567567568,5.75044064117,0.506586437436,0.256370656371,7.34110971801,1.29343361698,0.63861003861,3.83010047775,0.674827227032,0.361132561133,2.20002245167,0.724222462002,6,3.03777163385,2.20002245167,6,0.290856900021,0.193697156034,168,0.0216216216216,0.205606742697,37,37,37,1,0,0.378378378378,0.621621621622,0,-132,-0.0990990990991,1.31248281574,-7.13513513514,-6.41501976285,-4.09575289575,0.382730485772,0.216227847159,0.113728013728,-2.16738182436,0.264737163568,0.0941181783287,-4.22321286868,-0.196437667173,-0.100697690171,1.55942288135,0.352922559285,4,1.31248281574,1.55942288135,4,-0.0532144942262,-0.182871881623,-642,-0.0826254826255,-0.363970085653,-0.027027027027,0.0810810810811,-0.0540540540541,196,14,146,976,0.573099415205,0.985858585859,0.0141414141414,0.426900584795,0.933333333333,0.573099415205,0.710144927536,0.670044661931,0.558958001063,0.550561797753,54,186,0,0,0,0
272,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.2,0.74,0.198924731183,0.313559322034,37,13,149,359,0.198924731183,0.965053763441,0.0349462365591,0.801075268817,0.74,0.198924731183,0.313559322034,0.709677419355,0.636798088411,0.200657894737,0.270643735372,0.163978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,3.01127020817,11.1351351351,8.95652173913,5.56756756757,5.74534672661,0.515965604089,0.263447913933,7.2554214999,1.30315823056,0.643400682236,3.77521552395,0.678072691194,0.364996064025,2.16618460515,0.719359092807,6,3.01127020817,2.16618460515,6,0.248533280609,0.182104848246,154,0.0198198198198,0.194680429556,37,37,37,1,0,0.378378378378,0.621621621622,0,-136,-0.102102102102,1.28598139005,-7.35135135135,-6.58893280632,-4.20386100386,0.37763657122,0.225607013812,0.120805271291,-2.25307004248,0.274461777149,0.0989088219543,-4.27809782249,-0.19319220301,-0.0968341872787,1.52558503482,0.34805919009,4,1.28598139005,1.52558503482,4,-0.0955381136383,-0.194464189411,-656,-0.0844272844273,-0.374896398794,-0.027027027027,0.0810810810811,-0.0540540540541,193,13,149,977,0.56432748538,0.986868686869,0.0131313131313,0.43567251462,0.936893203883,0.56432748538,0.704379562044,0.665938368608,0.551196172249,0.543661971831,50,186,0,0,0,0
273,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.3,0.723404255319,0.182795698925,0.291845493562,34,13,152,359,0.182795698925,0.965053763441,0.0349462365591,0.817204301075,0.723404255319,0.182795698925,0.291845493562,0.704301075269,0.638590203106,0.181818181818,0.250950642904,0.147849462366,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,2.97635448708,10.972972973,8.82608695652,5.48648648649,5.70324705997,0.519754042411,0.267208094794,7.14384592041,1.30208029091,0.644388230595,3.76844811576,0.686860001395,0.36852616163,2.12533557711,0.714073402994,6,2.97635448708,2.12533557711,6,0.233322063313,0.175828617623,145,0.0186615186615,0.191629579613,37,37,37,1,0,0.378378378378,0.621621621622,0,-139,-0.104354354354,1.25106566897,-7.51351351351,-6.71936758893,-4.28494208494,0.335536904574,0.229395452134,0.124565452152,-2.36464562197,0.273383837497,0.0998963703138,-4.28486523067,-0.18440489281,-0.0933040896743,1.48473600678,0.342773500277,4,1.25106566897,1.48473600678,4,-0.110749330934,-0.200740420034,-665,-0.0855855855856,-0.377947248737,-0.027027027027,0.0810810810811,-0.0540540540541,190,13,152,977,0.555555555556,0.986868686869,0.0131313131313,0.444444444444,0.935960591133,0.555555555556,0.697247706422,0.659287363149,0.542424242424,0.535211267606,47,186,0,0,0,0
274,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.4,0.755555555556,0.182795698925,0.294372294372,34,11,152,361,0.182795698925,0.970430107527,0.0295698924731,0.817204301075,0.755555555556,0.182795698925,0.294372294372,0.707885304659,0.639784946237,0.189054726368,0.265274141918,0.153225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,2.91094000777,10.8648648649,8.73913043478,5.43243243243,5.75983295554,0.530133878992,0.273497377975,7.15130345749,1.31640909417,0.648379723007,3.78990281714,0.69764380216,0.372999865537,2.06968829501,0.711003417964,6,2.91094000777,2.06968829501,6,0.233117684706,0.173100365705,142,0.0182754182754,0.187968914014,37,37,37,1,0,0.378378378378,0.621621621622,0,-141,-0.105855855856,1.18565118965,-7.62162162162,-6.80632411067,-4.338996139,0.392122800142,0.239775288715,0.130854735332,-2.35718808488,0.28771264075,0.103887862725,-4.26341052929,-0.173621092045,-0.0888303857668,1.42908872468,0.339703515246,4,1.18565118965,1.42908872468,4,-0.110953709542,-0.203468671952,-668,-0.0859716859717,-0.381607914336,-0.027027027027,0.0810810810811,-0.0540540540541,190,11,152,979,0.555555555556,0.988888888889,0.0111111111111,0.444444444444,0.945273631841,0.555555555556,0.699815837937,0.664438653944,0.544444444444,0.538243626062,45,186,0,0,0,0
