Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
275,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.5,0.744186046512,0.172043010753,0.279475982533,32,11,154,361,0.172043010753,0.970430107527,0.0295698924731,0.827956989247,0.744186046512,0.172043010753,0.279475982533,0.704301075269,0.640979689367,0.176372712146,0.251839025091,0.14247311828,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,2.91168413774,10.7567567568,8.65217391304,5.37837837838,5.49952222877,0.511262116745,0.267282357735,6.97356656458,1.29659277834,0.645117479288,3.8177316662,0.709829505775,0.377835121554,2.07019074981,0.710994274062,6,2.91168413774,2.07019074981,6,0.200007216416,0.138032925285,109,0.0140283140283,0.188522662666,37,37,37,1,0,0.378378378378,0.621621621622,0,-143,-0.107357357357,1.18639531963,-7.72972972973,-6.89328063241,-4.39305019305,0.131812073378,0.220903526468,0.124639715092,-2.53492497779,0.267896324924,0.100625619007,-4.23558168024,-0.16143538843,-0.0839951297502,1.42959117948,0.339694371344,4,1.18639531963,1.42959117948,4,-0.144064177832,-0.238536112372,-701,-0.0902187902188,-0.381054165683,-0.027027027027,0.0810810810811,-0.0540540540541,188,11,154,979,0.549707602339,0.988888888889,0.0111111111111,0.450292397661,0.94472361809,0.549707602339,0.695009242144,0.660013284574,0.538596491228,0.532577903683,43,186,0,0,0,0
276,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.6,0.761904761905,0.172043010753,0.280701754386,32,10,154,362,0.172043010753,0.97311827957,0.0268817204301,0.827956989247,0.761904761905,0.172043010753,0.280701754386,0.706093189964,0.641577060932,0.18,0.259375687967,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.89577223269,10.7027027027,8.60869565217,5.35135135135,5.54208577295,0.517821145452,0.271362271362,6.9730282606,1.30304063456,0.646737646738,3.8457495745,0.718650173013,0.383292383292,2.05137001486,0.708401714647,6,2.89577223269,2.05137001486,6,0.20007156648,0.137404580153,108,0.0138996138996,0.189060972441,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,1.17048341457,-7.78378378378,-6.93675889328,-4.42007722008,0.174375617555,0.227462555175,0.12871962872,-2.53546328177,0.274344181142,0.102245786456,-4.20756377193,-0.152614721192,-0.0785378680116,1.41077044454,0.33710181193,4,1.17048341457,1.41077044454,4,-0.143999827767,-0.239164457504,-702,-0.0903474903475,-0.380515855909,-0.027027027027,0.0810810810811,-0.0540540540541,188,10,154,980,0.549707602339,0.989898989899,0.010101010101,0.450292397661,0.949494949495,0.549707602339,0.696296296296,0.662626460728,0.539606592238,0.534090909091,42,186,0,0,0,0
277,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.7,0.8,0.172043010753,0.283185840708,32,8,154,364,0.172043010753,0.978494623656,0.0215053763441,0.827956989247,0.8,0.172043010753,0.283185840708,0.709677419355,0.642771804062,0.1872909699,0.275092122162,0.150537634409,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.84785301632,10.5945945946,8.52173913043,5.2972972973,5.57005615102,0.525745095887,0.274544953116,6.98357145523,1.31832726451,0.650303364589,3.8648333647,0.729585890276,0.386651958081,1.9986271873,0.701801383655,6,2.84785301632,1.9986271873,6,0.20007156648,0.137404580153,108,0.0138996138996,0.186026910886,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,1.12256419821,-7.89189189189,-7.02371541502,-4.47413127413,0.202345995628,0.23538650561,0.131902310474,-2.52492008715,0.289630811092,0.105811504308,-4.18847998173,-0.141679003929,-0.0751782932234,1.35802761697,0.330501480938,4,1.12256419821,1.35802761697,4,-0.143999827767,-0.239164457504,-702,-0.0903474903475,-0.383549917463,-0.027027027027,0.0810810810811,-0.0540540540541,188,8,154,982,0.549707602339,0.991919191919,0.00808080808081,0.450292397661,0.959183673469,0.549707602339,0.698884758364,0.6679033007,0.541626794258,0.537142857143,40,186,0,0,0,0
278,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.8,0.783783783784,0.155913978495,0.260089686099,29,8,157,364,0.155913978495,0.978494623656,0.0215053763441,0.844086021505,0.783783783784,0.155913978495,0.260089686099,0.704301075269,0.644563918757,0.168067226891,0.254645076034,0.134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.85679765252,10.4324324324,8.39130434783,5.21621621622,5.36211266687,0.513984892939,0.271110488727,6.80741072955,1.30504765282,0.64836857583,3.93089709252,0.753591670586,0.39882369416,2.01012727947,0.703629561476,6,2.85679765252,2.01012727947,6,0.176089348458,0.118089341,89,0.0114543114543,0.186250998053,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,1.13150883441,-8.05405405405,-7.15415019763,-4.55521235521,-0.00559748851914,0.223626302662,0.128467846084,-2.70108081282,0.276351199401,0.103876715548,-4.12241625392,-0.117673223619,-0.0630065571435,1.36952770914,0.332329658758,4,1.13150883441,1.36952770914,4,-0.16798204579,-0.258479696657,-721,-0.0927927927928,-0.383325830297,-0.027027027027,0.0810810810811,-0.0540540540541,185,8,157,982,0.540935672515,0.991919191919,0.00808080808081,0.459064327485,0.958549222798,0.540935672515,0.691588785047,0.661300831222,0.532854864434,0.528571428571,37,186,0,0,0,0
279,WLNM_dir_neg,0.643788299225,0.523287586398,00:00:13,10,10,31,1233943466,threshold_sweep,0.9,0.78125,0.134408602151,0.229357798165,25,7,161,365,0.134408602151,0.981182795699,0.0188172043011,0.865591397849,0.78125,0.134408602151,0.229357798165,0.698924731183,0.647550776583,0.145762711864,0.234361137106,0.115591397849,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,1,10.1621621622,8.17391304348,5.08108108108,5.09091518466,0.50096771764,0.266963772283,6.6515594595,1.30908351065,0.651236342726,4.00262676514,0.787751012288,0.412593444508,0,0,0,NaN,NaN,NaN,0.146372066257,0.0778301886792,55,0.00707850707851,0.188192115433,37,37,0,1,2,0.378378378378,0.621621621622,0,-154,-0.115615615616,-0.725288818115,-8.32432432432,-7.37154150198,-4.69034749035,-0.276794970732,0.210609127362,0.12432112964,-2.85693208288,0.280387057231,0.106744482444,-4.05068658129,-0.0835138819165,-0.0492368067956,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.19769932799,-0.298738848978,-755,-0.0971685971686,-0.381384712917,-0.027027027027,0.0810810810811,-0.0540540540541,181,7,161,983,0.529239766082,0.992929292929,0.00707070707071,0.470760233918,0.962765957447,0.529239766082,0.683018867925,0.655163731398,0.522169059011,0.518624641834,32,186,0,0,0,0
280,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.1,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,7.81147830182,11.1891891892,6.9,5.59459459459,4.99353936957,0.446282504044,0.236714975845,5.91823669056,1.05784907029,0.556991774383,3.63974556085,0.650582539863,0.354876615746,3.63377938145,0.465184596442,9.90333803762,7.81147830182,3.63377938145,9.90333803762,0.160782763337,0.118338229123,94,0.0120978120978,0.193045025368,37,37,37,1,0,0.189189189189,0.810810810811,0,-135,-0.101351351351,6.08618948371,-7.2972972973,-8.64545454545,-4.17683397683,-0.374170785824,0.155923913766,0.0940723332028,-3.59025485181,0.0291526168791,0.0124999141017,-4.41356778558,-0.220682354342,-0.106953635558,2.99317981112,0.0938846937244,7.90333803762,6.08618948371,2.99317981112,7.90333803762,-0.18328863091,-0.258230808534,-716,-0.0921492921493,-0.376531802982,-0.216216216216,0.27027027027,-0.0540540540541,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
281,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.2,0.631578947368,0.129032258065,0.214285714286,24,14,162,358,0.129032258065,0.962365591398,0.0376344086022,0.870967741935,0.631578947368,0.129032258065,0.214285714286,0.68458781362,0.643966547192,0.114093959732,0.171029272774,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.63813297827,10.4864864865,8.4347826087,5.24324324324,4.70000958404,0.448196790231,0.238088604068,6.02036084838,1.1482131515,0.601003064921,3.46735093732,0.661298890107,0.359988854834,1.6503161232,0.625562144438,4.4700877071,2.63813297827,1.6503161232,4.4700877071,0.122577592082,0.0681818181818,48,0.00617760617761,0.197599297164,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.912844160154,-8,-7.11067193676,-4.52818532819,-0.667700571351,0.157838199954,0.0954459614253,-3.48813069399,0.119516698081,0.0565112046393,-4.58596240912,-0.209966004098,-0.10184139647,1.00971655287,0.25426224172,2.4700877071,0.912844160154,1.00971655287,2.4700877071,-0.221493802165,-0.308387219475,-762,-0.0980694980695,-0.371977531185,-0.027027027027,0.0810810810811,-0.0540540540541,180,14,162,976,0.526315789474,0.985858585859,0.0141414141414,0.473684210526,0.927835051546,0.526315789474,0.671641791045,0.634273403381,0.512174375332,0.505617977528,38,186,0,0,0,0
282,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.3,0.638888888889,0.123655913978,0.207207207207,23,13,163,359,0.123655913978,0.965053763441,0.0349462365591,0.876344086022,0.638888888889,0.123655913978,0.207207207207,0.68458781362,0.645161290323,0.111111111111,0.170220726662,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.62509457839,10.3783783784,8.34782608696,5.18918918919,4.75132350773,0.457809817151,0.244228603604,6.04537397905,1.16499394388,0.607263513514,3.478807569,0.670395208609,0.36402027027,1.63065262474,0.621178618921,4.36822249787,2.62509457839,1.63065262474,4.36822249787,0.11385413599,0.0604316546763,42,0.00540540540541,0.197850147479,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.899805760279,-8.10810810811,-7.1976284585,-4.58223938224,-0.616386647667,0.167451226874,0.101585960961,-3.46311756333,0.136297490464,0.0627716532322,-4.57450577744,-0.200869685596,-0.0978099810337,0.990053054417,0.249878716203,2.36822249787,0.899805760279,0.990053054417,2.36822249787,-0.230217258257,-0.316137382981,-768,-0.0988416988417,-0.371726680871,-0.027027027027,0.0810810810811,-0.0540540540541,179,13,163,977,0.523391812865,0.986868686869,0.0131313131313,0.476608187135,0.932291666667,0.523391812865,0.670411985019,0.634628483609,0.510260499734,0.504225352113,36,186,0,0,0,0
283,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.4,0.647058823529,0.118279569892,0.2,22,12,164,360,0.118279569892,0.967741935484,0.0322580645161,0.881720430108,0.647058823529,0.118279569892,0.2,0.68458781362,0.646356033453,0.108108108108,0.169523487583,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.64665331041,10.2702702703,8.26086956522,5.13513513514,4.61668861998,0.449519681419,0.239687055477,6.01923842618,1.17216748299,0.609672830725,3.48139628886,0.67795611941,0.366714082504,1.65896979507,0.626817947234,4.50797015552,2.64665331041,1.65896979507,4.50797015552,0.108158077663,0.0518006906759,35,0.0045045045045,0.195129273711,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.921364492294,-8.21621621622,-7.28458498024,-4.63629343629,-0.751021535418,0.159161091142,0.0970444128339,-3.48925311619,0.143471029579,0.0651809704441,-4.57191705757,-0.193308774794,-0.0951161688004,1.01837022475,0.255518044517,2.50797015552,0.921364492294,1.01837022475,2.50797015552,-0.235913316585,-0.324768346981,-775,-0.0997425997426,-0.374447554639,-0.027027027027,0.0810810810811,-0.0540540540541,178,12,164,978,0.520467836257,0.987878787879,0.0121212121212,0.479532163743,0.936842105263,0.520467836257,0.669172932331,0.635010259072,0.508346624136,0.502824858757,34,186,0,0,0,0
284,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.5,0.647058823529,0.118279569892,0.2,22,12,164,360,0.118279569892,0.967741935484,0.0322580645161,0.881720430108,0.647058823529,0.118279569892,0.2,0.68458781362,0.646356033453,0.108108108108,0.169523487583,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.64665331041,10.2702702703,8.26086956522,5.13513513514,4.61668861998,0.449519681419,0.239687055477,6.01923842618,1.17216748299,0.609672830725,3.48139628886,0.67795611941,0.366714082504,1.65896979507,0.626817947234,4.50797015552,2.64665331041,1.65896979507,4.50797015552,0.108158077663,0.0518006906759,35,0.0045045045045,0.195129273711,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.921364492294,-8.21621621622,-7.28458498024,-4.63629343629,-0.751021535418,0.159161091142,0.0970444128339,-3.48925311619,0.143471029579,0.0651809704441,-4.57191705757,-0.193308774794,-0.0951161688004,1.01837022475,0.255518044517,2.50797015552,0.921364492294,1.01837022475,2.50797015552,-0.235913316585,-0.324768346981,-775,-0.0997425997426,-0.374447554639,-0.027027027027,0.0810810810811,-0.0540540540541,178,12,164,978,0.520467836257,0.987878787879,0.0121212121212,0.479532163743,0.936842105263,0.520467836257,0.669172932331,0.635010259072,0.508346624136,0.502824858757,34,186,0,0,0,0
285,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.6,0.647058823529,0.118279569892,0.2,22,12,164,360,0.118279569892,0.967741935484,0.0322580645161,0.881720430108,0.647058823529,0.118279569892,0.2,0.68458781362,0.646356033453,0.108108108108,0.169523487583,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.64665331041,10.2702702703,8.26086956522,5.13513513514,4.61668861998,0.449519681419,0.239687055477,6.01923842618,1.17216748299,0.609672830725,3.48139628886,0.67795611941,0.366714082504,1.65896979507,0.626817947234,4.50797015552,2.64665331041,1.65896979507,4.50797015552,0.108158077663,0.0518006906759,35,0.0045045045045,0.195129273711,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.921364492294,-8.21621621622,-7.28458498024,-4.63629343629,-0.751021535418,0.159161091142,0.0970444128339,-3.48925311619,0.143471029579,0.0651809704441,-4.57191705757,-0.193308774794,-0.0951161688004,1.01837022475,0.255518044517,2.50797015552,0.921364492294,1.01837022475,2.50797015552,-0.235913316585,-0.324768346981,-775,-0.0997425997426,-0.374447554639,-0.027027027027,0.0810810810811,-0.0540540540541,178,12,164,978,0.520467836257,0.987878787879,0.0121212121212,0.479532163743,0.936842105263,0.520467836257,0.669172932331,0.635010259072,0.508346624136,0.502824858757,34,186,0,0,0,0
286,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.7,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,3.01891001869,10.1081081081,8.13043478261,5.19444444444,4.54473922845,0.449613239179,0.240208122561,5.99974974453,1.18711625961,0.615406850701,3.5429581641,0.701013112683,0.379245555716,2.13900624778,0.70853593997,6,3.01891001869,2.13900624778,6,0.108264216933,0.0497987927565,33,0.0042471042471,0.193998581079,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,1.29362120058,-8.37837837838,-7.41501976285,-4.57698412698,-0.822970926939,0.159254648902,0.0975654799184,-3.50874179784,0.158419806198,0.0709149904196,-4.51035518234,-0.170251781522,-0.0825846955878,1.49840667745,0.337236037252,4,1.29362120058,1.49840667745,4,-0.235807177314,-0.3267702449,-777,-0.1,-0.375578247271,-0.027027027027,0.0540540540541,-0.027027027027,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
