Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
287,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.8,0.740740740741,0.10752688172,0.18779342723,20,7,166,365,0.10752688172,0.981182795699,0.0188172043011,0.89247311828,0.740740740741,0.10752688172,0.18779342723,0.689964157706,0.650537634409,0.112820512821,0.194881134599,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.01098026913,9.89189189189,7.95652173913,5.08333333333,4.61148194898,0.46618806588,0.251809186235,5.98120178349,1.2093140218,0.621473932949,3.60513480982,0.728907038052,0.391670358883,2.13189654,0.708040687564,6,3.01098026913,2.13189654,6,0.109499902379,0.0389004149378,25,0.0032175032175,0.192377890787,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,1.28569145101,-8.59459459459,-7.58893280632,-4.6880952381,-0.756228206414,0.175829475603,0.109166543593,-3.52728975889,0.180617568383,0.076982072668,-4.44817853661,-0.142357856153,-0.0701598924205,1.49129696967,0.336740784846,4,1.28569145101,1.49129696967,4,-0.234571491868,-0.337668622719,-785,-0.10102960103,-0.377198937563,-0.027027027027,0.0540540540541,-0.027027027027,176,7,166,983,0.514619883041,0.992929292929,0.00707070707071,0.485380116959,0.96174863388,0.514619883041,0.670476190476,0.644055388527,0.50754917597,0.504297994269,27,186,0,0,0,0
288,WLNM_dir_neg,0.476854260608,0.381499167912,00:00:14,10,10,32,1233943467,threshold_sweep,0.9,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.0067979044,9.83783783784,7.91304347826,5.05555555556,4.63389393199,0.471027679901,0.253935253935,5.95995142774,1.21163847707,0.622512622513,3.62382838061,0.736712363092,0.395307395307,2.12785863776,0.707682626308,6,3.0067979044,2.12785863776,6,0.105311195559,0.0344647519582,22,0.0028314028314,0.192187172415,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,1.28150908628,-8.64864864865,-7.63241106719,-4.71587301587,-0.733816223399,0.180669089623,0.111292611293,-3.54854011463,0.182942023653,0.0780207622313,-4.42948496582,-0.134552531113,-0.0665228559965,1.48725906743,0.33638272359,4,1.28150908628,1.48725906743,4,-0.238760198689,-0.342104285699,-788,-0.101415701416,-0.377389655935,-0.027027027027,0.0540540540541,-0.027027027027,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
289,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.1,0.58064516129,0.0967741935484,0.165898617512,18,13,168,359,0.0967741935484,0.965053763441,0.0349462365591,0.903225806452,0.58064516129,0.0967741935484,0.165898617512,0.675627240143,0.648148148148,0.0780984719864,0.127240885751,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,3.96747176823,10.1081081081,7.19230769231,5.19444444444,4.72454456232,0.467401467395,0.253360312184,5.96725297839,1.18068641818,0.601821072409,3.44759131654,0.682143736428,0.371730018789,2.32156267366,0.585149135087,6.22222496203,3.96747176823,2.32156267366,6.22222496203,0.164144031946,0.0526059425231,36,0.0046332046332,0.164599403864,37,37,37,1,0,0.297297297297,0.675675675676,0.027027027027,-155,-0.116366366366,2.24218295012,-8.37837837838,-8.35314685315,-4.57698412698,-0.643165593076,0.177042877118,0.110717669541,-3.54123856398,0.151989964769,0.057329212128,-4.60572202989,-0.189121157777,-0.0901002325151,1.68096310334,0.213849232369,4.22222496203,2.24218295012,1.68096310334,4.22222496203,-0.179927362302,-0.323963095134,-774,-0.0996138996139,-0.404977424486,-0.108108108108,0.135135135135,-0.027027027027,174,13,168,977,0.508771929825,0.986868686869,0.0131313131313,0.491228070175,0.930481283422,0.508771929825,0.657844990548,0.623266798219,0.495640616693,0.49014084507,31,186,0,0,0,0
290,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.2,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.97876412898,9.83783783784,7,5.05555555556,4.82766054174,0.490723736386,0.266557766558,5.89433993279,1.19829987645,0.611226611227,3.5697679537,0.725722056521,0.392634392634,2.33482882919,0.586822629717,6.34576337867,3.97876412898,2.33482882919,6.34576337867,0.14574901386,0.040971168437,27,0.0034749034749,0.163620588712,37,37,37,1,0,0.297297297297,0.675675675676,0.027027027027,-160,-0.12012012012,2.25347531086,-8.64864864865,-8.54545454545,-4.71587301587,-0.54004961365,0.200365146109,0.123915123915,-3.61415160959,0.169603423031,0.0667347509453,-4.48354539274,-0.145542837684,-0.0691958586695,1.69422925886,0.215522726999,4.34576337867,2.25347531086,1.69422925886,4.34576337867,-0.198322380387,-0.33559786922,-783,-0.100772200772,-0.405956239637,-0.108108108108,0.135135135135,-0.027027027027,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
291,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.3,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.50004245317,9.40540540541,7.5652173913,4.83333333333,4.77528044237,0.507716598758,0.270114942529,5.91074757852,1.25688310578,0.636222429326,3.61220819556,0.768113236986,0.410065237651,1.51538775306,0.606144808116,4.40898368607,2.50004245317,1.51538775306,4.40898368607,0.113745944087,0.0211956521739,13,0.0016731016731,0.17274158196,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.774753635053,-9.08108108108,-7.98023715415,-4.9380952381,-0.592429713021,0.217358008481,0.127472299886,-3.59774396386,0.228186652362,0.0917305690445,-4.44110515088,-0.103151657219,-0.0517650136525,0.874788182731,0.234844905398,2.40898368607,0.774753635053,0.874788182731,2.40898368607,-0.230325450161,-0.355373385483,-797,-0.102574002574,-0.39683524639,-0.027027027027,0.0540540540541,-0.027027027027,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
292,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.4,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.4930457243,9.35135135135,7.52173913043,4.80555555556,4.74468249855,0.50737934233,0.27073894704,5.92571633763,1.26734973695,0.639900015623,3.62900395008,0.776145353485,0.412748008124,1.5069903049,0.604477603523,4.40101410935,2.4930457243,1.5069903049,4.40101410935,0.114084097366,0.019801980198,12,0.0015444015444,0.171057034624,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-169,-0.126876876877,0.767756906181,-9.13513513514,-8.02371541502,-4.96587301587,-0.623027656847,0.217020752053,0.128096304397,-3.58277520474,0.238653283536,0.0954081553412,-4.42430939636,-0.0951195407203,-0.0490822431802,0.86639073457,0.233177700805,2.40101410935,0.767756906181,0.86639073457,2.40101410935,-0.229987296882,-0.356767057459,-798,-0.102702702703,-0.398519793726,-0.027027027027,0.0540540540541,-0.027027027027,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
293,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.5,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.54708815959,9.2972972973,7.47826086957,4.77777777778,4.71913872124,0.507581781063,0.271841609051,5.94052100323,1.27790277395,0.643306096794,3.6302449888,0.780924794101,0.414519170333,1.58783572641,0.623392527831,4.64338624339,2.54708815959,1.58783572641,4.64338624339,0.12118066762,0.0183639398998,11,0.0014157014157,0.167725583466,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.821799341473,-9.18918918919,-8.06719367589,-4.99365079365,-0.648571434157,0.217223190786,0.129198966408,-3.56797053915,0.249206320535,0.0988142365131,-4.42306835764,-0.0903401001034,-0.0473110809708,0.947236156088,0.252092625113,2.64338624339,0.821799341473,0.947236156088,2.64338624339,-0.222890726627,-0.358205097757,-799,-0.102831402831,-0.401851244884,-0.027027027027,0.0540540540541,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
294,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.6,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.54708815959,9.2972972973,7.47826086957,4.77777777778,4.71913872124,0.507581781063,0.271841609051,5.94052100323,1.27790277395,0.643306096794,3.6302449888,0.780924794101,0.414519170333,1.58783572641,0.623392527831,4.64338624339,2.54708815959,1.58783572641,4.64338624339,0.12118066762,0.0183639398998,11,0.0014157014157,0.167725583466,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.821799341473,-9.18918918919,-8.06719367589,-4.99365079365,-0.648571434157,0.217223190786,0.129198966408,-3.56797053915,0.249206320535,0.0988142365131,-4.42306835764,-0.0903401001034,-0.0473110809708,0.947236156088,0.252092625113,2.64338624339,0.821799341473,0.947236156088,2.64338624339,-0.222890726627,-0.358205097757,-799,-0.102831402831,-0.401851244884,-0.027027027027,0.0540540540541,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
295,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.7,0.727272727273,0.0430107526882,0.0812182741117,8,3,178,369,0.0430107526882,0.991935483871,0.00806451612903,0.956989247312,0.727272727273,0.0430107526882,0.0812182741117,0.675627240143,0.66009557945,0.0456942003515,0.118505456811,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.13532282282,9.02702702703,7.59090909091,4.63888888889,4.80443363807,0.532227678468,0.288234342127,5.96108501319,1.32071943406,0.656740572908,3.69400130558,0.818431426985,0.429195662729,1.2390911393,0.580282815344,4.20416666667,2.13532282282,1.2390911393,4.20416666667,0.145301183536,0.0171624713959,10,0.001287001287,0.174319222639,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-175,-0.131381381381,0.410034004708,-9.45945945946,-7.95454545455,-5.13253968254,-0.563276517327,0.241869088191,0.145591699484,-3.54740652918,0.292022980646,0.112248712627,-4.35931204085,-0.0528334672195,-0.0326345885753,0.59849156897,0.208982912626,2.20416666667,0.410034004708,0.59849156897,2.20416666667,-0.198770210711,-0.359406566261,-800,-0.10296010296,-0.395257605711,0,0.027027027027,-0.027027027027,164,3,178,987,0.479532163743,0.99696969697,0.0030303030303,0.520467836257,0.982035928144,0.479532163743,0.644400785855,0.628599531422,0.476501860712,0.475362318841,11,186,0,0,0,0
296,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.8,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.11661244578,8.86486486486,7.45454545455,4.68571428571,4.96186659636,0.559722756297,0.304218852999,5.98396255067,1.35004033155,0.664798945287,3.7158858712,0.838340105089,0.440013183916,1.22323679514,0.577921951456,4.13842592593,2.11661244578,1.22323679514,4.13842592593,0.0989211900977,0.00869565217391,5,0.000643500643501,0.171493850065,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.391323627664,-9.62162162162,-8.09090909091,-5.08571428571,-0.405843559029,0.26936416602,0.161576210357,-3.52452899171,0.321343878139,0.120307085005,-4.33742747523,-0.0329247891163,-0.0218170673883,0.582637224815,0.206622048739,2.13842592593,0.391323627664,0.582637224815,2.13842592593,-0.24515020415,-0.367873385483,-805,-0.103603603604,-0.398082978285,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
297,WLNM_dir_neg,0.479470169962,0.36413377258,00:00:13,10,10,33,1233943468,threshold_sweep,0.9,0.833333333333,0.0268817204301,0.0520833333333,5,1,181,371,0.0268817204301,0.997311827957,0.00268817204301,0.97311827957,0.833333333333,0.0268817204301,0.0520833333333,0.673835125448,0.663082437276,0.031914893617,0.110581467116,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.11399399399,8.75675675676,7.36363636364,4.62857142857,4.96322814644,0.566788399439,0.308808808809,5.98308426293,1.36650689956,0.668335001668,3.75167630201,0.856864340583,0.447113780447,1.21897600495,0.576622264971,4.15,2.11399399399,1.21897600495,4.15,0.0651115401115,0.00531914893617,3,0.0003861003861,0.16937957001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.388705175879,-9.72972972973,-8.18181818182,-5.14285714286,-0.404482008951,0.276429809162,0.166166166166,-3.52540727945,0.337810446143,0.123843141387,-4.30163704442,-0.014400553622,-0.0147164708568,0.578376434626,0.205322362253,2.15,0.388705175879,0.578376434626,2.15,-0.278959854136,-0.371249888721,-807,-0.103861003861,-0.40019725834,0,0,0,161,1,181,989,0.470760233918,0.99898989899,0.0010101010101,0.529239766082,0.993827160494,0.470760233918,0.638888888889,0.627837314655,0.469750132908,0.469387755102,6,186,0,0,0,0
298,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.1,0.458333333333,0.118279569892,0.188034188034,22,26,164,346,0.118279569892,0.930107526882,0.0698924731183,0.881720430108,0.458333333333,0.118279569892,0.188034188034,0.659498207885,0.637992831541,0.0594059405941,0.081348921682,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,11.4604848372,11.027027027,6.375,5.51351351351,4.94686481233,0.448612740334,0.238738738739,5.7956958245,1.05118012503,0.549019607843,3.56387446485,0.646388996076,0.351616322205,4.42977871596,0.38652629264,13.5412721375,11.4604848372,4.42977871596,13.5412721375,0.165413733525,0.112161581435,87,0.0111969111969,0.188038691885,37,37,37,1,0,0.135135135135,0.864864864865,0,-138,-0.103603603604,9.73519601906,-7.45945945946,-9.17045454545,-4.25791505792,-0.420845343063,0.158254150057,0.0960960960961,-3.71279571788,0.0224836716165,0.0045277475618,-4.48943888159,-0.224875898129,-0.110213929099,3.78917914564,0.0152263899218,11.5412721375,9.73519601906,3.78917914564,11.5412721375,-0.178657660722,-0.264407456222,-723,-0.0930501930502,-0.381538136465,-0.27027027027,0.324324324324,-0.0540540540541,178,26,164,964,0.520467836257,0.973737373737,0.0262626262626,0.479532163743,0.872549019608,0.520467836257,0.652014652015,0.59947121777,0.494205209995,0.483695652174,48,186,0,0,0,0
