Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
299,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.2,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.62744060312,10.3243243243,8.30434782609,5.16216216216,4.53415466857,0.43917204905,0.233196547333,6.00700292027,1.16366025157,0.605065798783,3.3125478069,0.641697742697,0.350643837555,1.66015003088,0.631850641612,4.53655828412,2.62744060312,1.66015003088,4.53655828412,0.132508563778,0.0629268292683,43,0.00553410553411,0.180748928409,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.902151785005,-8.16216216216,-7.24110671937,-4.60926640927,-0.833555486819,0.148813458773,0.09055390469,-3.50148862211,0.134963798155,0.0605739385017,-4.74076553954,-0.229567151508,-0.111186413749,1.01955046055,0.260550738894,2.53655828412,0.902151785005,1.01955046055,2.53655828412,-0.21156283047,-0.313642208389,-767,-0.098712998713,-0.388827899941,-0.027027027027,0.0810810810811,-0.0540540540541,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
300,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.3,0.575757575758,0.102150537634,0.173515981735,19,14,167,358,0.102150537634,0.962365591398,0.0376344086022,0.897849462366,0.575757575758,0.102150537634,0.173515981735,0.675627240143,0.646953405018,0.0812182741117,0.128931674244,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.5707864196,10.2162162162,8.21739130435,5.10810810811,4.63162519554,0.453360138188,0.242957242957,6.031324637,1.18073551095,0.611754611755,3.31481341677,0.648931727092,0.35321035321,1.59883804192,0.621925660462,4.29748396891,2.5707864196,1.59883804192,4.29748396891,0.121931753201,0.0591424346969,40,0.00514800514801,0.175308509338,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.845497601485,-8.27027027027,-7.32806324111,-4.66332046332,-0.736084959854,0.163001547911,0.100314600315,-3.47716690538,0.152039057532,0.0672627514733,-4.73849992967,-0.222333167113,-0.108619898094,0.958238471591,0.250625757744,2.29748396891,0.845497601485,0.958238471591,2.29748396891,-0.222139641046,-0.31742660296,-770,-0.0990990990991,-0.394268319012,-0.027027027027,0.0810810810811,-0.0540540540541,175,14,167,976,0.511695906433,0.985858585859,0.0141414141414,0.488304093567,0.925925925926,0.511695906433,0.659133709981,0.622898499593,0.497554492291,0.491573033708,33,186,0,0,0,0
301,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.4,0.586206896552,0.0913978494624,0.158139534884,17,12,169,360,0.0913978494624,0.967741935484,0.0322580645161,0.908602150538,0.586206896552,0.0913978494624,0.158139534884,0.675627240143,0.649342891278,0.0749574105622,0.125597457518,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.5677274957,10,8.04347826087,5,4.6248123085,0.46248123085,0.248940832725,5.98145281498,1.196290563,0.616216216216,3.38296385503,0.676592771006,0.36669101534,1.59590457994,0.621524123029,4.32628443426,2.5677274957,1.59590457994,4.32628443426,0.103398907733,0.04134762634,27,0.0034749034749,0.173772775185,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.842438677584,-8.48648648649,-7.50197628458,-4.77142857143,-0.742897846889,0.172122640573,0.106298190082,-3.5270387274,0.16759410958,0.0717243559349,-4.6703494914,-0.194672123199,-0.0951392359643,0.955305009615,0.250224220311,2.32628443426,0.842438677584,0.955305009615,2.32628443426,-0.240672486514,-0.335221411317,-783,-0.100772200772,-0.395804053165,-0.027027027027,0.0810810810811,-0.0540540540541,173,12,169,978,0.505847953216,0.987878787879,0.0121212121212,0.494152046784,0.935135135135,0.505847953216,0.656546489564,0.623662637699,0.493726741095,0.488700564972,29,186,0,0,0,0
302,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.5,0.571428571429,0.0860215053763,0.14953271028,16,12,170,360,0.0860215053763,0.967741935484,0.0322580645161,0.913978494624,0.571428571429,0.0860215053763,0.14953271028,0.673835125448,0.649940262843,0.0682593856655,0.116090865053,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.56199403157,9.94594594595,8,4.97297297297,4.6364854143,0.466168370459,0.250440658049,5.98835205715,1.20417948975,0.618977673325,3.38695607758,0.681072689514,0.368096357227,1.58795544582,0.619812312693,4.32039756733,2.56199403157,1.58795544582,4.32039756733,0.0926259499015,0.033950617284,22,0.0028314028314,0.172218411674,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.836705213459,-8.54054054054,-7.54545454545,-4.79845559846,-0.731224741095,0.175809780182,0.107798015407,-3.52013948523,0.175483036338,0.0744858130442,-4.66635726885,-0.190192204691,-0.0937338940771,0.94735587549,0.248512409975,2.32039756733,0.836705213459,0.94735587549,2.32039756733,-0.251445444346,-0.342618420373,-788,-0.101415701416,-0.397358416676,-0.027027027027,0.0810810810811,-0.0540540540541,172,12,170,978,0.502923976608,0.987878787879,0.0121212121212,0.497076023392,0.934782608696,0.502923976608,0.653992395437,0.621380750151,0.490802764487,0.485875706215,28,186,0,0,0,0
303,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.6,0.538461538462,0.0752688172043,0.132075471698,14,12,172,360,0.0752688172043,0.967741935484,0.0322580645161,0.924731182796,0.538461538462,0.0752688172043,0.132075471698,0.670250896057,0.651135005974,0.0547945205479,0.0961972140488,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.58375461427,9.83783783784,7.91304347826,4.91891891892,4.60382397526,0.467971118365,0.252301752302,5.9832097405,1.21636681538,0.622512622513,3.41059117048,0.693361941251,0.373626373626,1.61673019295,0.625729000742,4.33790219823,2.58375461427,1.61673019295,4.33790219823,0.094242537741,0.0327783558793,21,0.0027027027027,0.170906892198,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.858465796154,-8.64864864865,-7.63241106719,-4.85250965251,-0.763886180132,0.177612528087,0.109659109659,-3.52528180188,0.187670361961,0.0780207622313,-4.64272217596,-0.177902952954,-0.0882038776776,0.976130622622,0.254429098024,2.33790219823,0.858465796154,0.976130622622,2.33790219823,-0.249828856506,-0.343790681778,-789,-0.101544401544,-0.398669936151,-0.027027027027,0.0810810810811,-0.0540540540541,170,12,172,978,0.497076023392,0.987878787879,0.0121212121212,0.502923976608,0.934065934066,0.497076023392,0.648854961832,0.616804180431,0.484954811271,0.480225988701,26,186,0,0,0,0
304,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.7,0.538461538462,0.0752688172043,0.132075471698,14,12,172,360,0.0752688172043,0.967741935484,0.0322580645161,0.924731182796,0.538461538462,0.0752688172043,0.132075471698,0.670250896057,0.651135005974,0.0547945205479,0.0961972140488,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.58375461427,9.83783783784,7.91304347826,4.91891891892,4.60382397526,0.467971118365,0.252301752302,5.9832097405,1.21636681538,0.622512622513,3.41059117048,0.693361941251,0.373626373626,1.61673019295,0.625729000742,4.33790219823,2.58375461427,1.61673019295,4.33790219823,0.094242537741,0.0327783558793,21,0.0027027027027,0.170906892198,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.858465796154,-8.64864864865,-7.63241106719,-4.85250965251,-0.763886180132,0.177612528087,0.109659109659,-3.52528180188,0.187670361961,0.0780207622313,-4.64272217596,-0.177902952954,-0.0882038776776,0.976130622622,0.254429098024,2.33790219823,0.858465796154,0.976130622622,2.33790219823,-0.249828856506,-0.343790681778,-789,-0.101544401544,-0.398669936151,-0.027027027027,0.0810810810811,-0.0540540540541,170,12,172,978,0.497076023392,0.987878787879,0.0121212121212,0.502923976608,0.934065934066,0.497076023392,0.648854961832,0.616804180431,0.484954811271,0.480225988701,26,186,0,0,0,0
305,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.8,0.56,0.0752688172043,0.132701421801,14,11,172,361,0.0752688172043,0.970430107527,0.0295698924731,0.924731182796,0.56,0.0752688172043,0.132701421801,0.672043010753,0.651732377539,0.0583190394511,0.104135861611,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.59068442128,9.78378378378,7.86956521739,4.89189189189,4.67341853902,0.477669850673,0.258175302374,5.98973095196,1.22442013935,0.624757354039,3.43821484514,0.70283949873,0.378378378378,1.6288236733,0.628723305671,4.54346667039,2.59068442128,1.6288236733,4.54346667039,0.0950790885775,0.0313315926893,20,0.002574002574,0.171252681675,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.865395603166,-8.7027027027,-7.67588932806,-4.87953667954,-0.694291616375,0.187311260396,0.115532659732,-3.51876059041,0.195723685936,0.0802654937578,-4.6150985013,-0.168425395475,-0.0834518729256,0.988224102971,0.257423402953,2.54346667039,0.865395603166,0.988224102971,2.54346667039,-0.24899230567,-0.345237444968,-790,-0.101673101673,-0.398324146675,-0.027027027027,0.0810810810811,-0.0540540540541,170,11,172,979,0.497076023392,0.988888888889,0.0111111111111,0.502923976608,0.939226519337,0.497076023392,0.650095602294,0.619524683462,0.485964912281,0.481586402266,25,186,0,0,0,0
306,WLNM_dir_neg,0.429182564458,0.327156825326,00:00:15,10,10,34,1233943469,threshold_sweep,0.9,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.72412832875,9.45945945946,7.60869565217,4.72972972973,4.5129110745,0.477079170733,0.256216216216,5.91442985253,1.25047945453,0.634131274131,3.51701142582,0.74359670146,0.395366795367,1.82115086782,0.668526092768,5.03043640565,2.72412832875,1.82115086782,5.03043640565,0.0770156711333,0.0182421227197,11,0.0014157014157,0.166331456203,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,0.998839510638,-9.02702702703,-7.93675889328,-5.0416988417,-0.854799080891,0.186720580456,0.113573573574,-3.59406168985,0.22178300112,0.0896394138499,-4.53630192061,-0.127668192745,-0.0664634559371,1.1805512975,0.297226190051,3.03043640565,0.998839510638,1.1805512975,3.03043640565,-0.267055723114,-0.358326914937,-799,-0.102831402831,-0.403245372147,-0.027027027027,0.0810810810811,-0.0540540540541,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
307,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.1,0.461538461538,0.129032258065,0.201680672269,24,28,162,344,0.129032258065,0.924731182796,0.0752688172043,0.870967741935,0.461538461538,0.129032258065,0.201680672269,0.659498207885,0.635603345281,0.0655737704918,0.0871842563633,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,13.0648018798,11.2432432432,6.5,5.62162162162,4.74578997876,0.422101512534,0.230509355509,5.78000072737,1.02817320631,0.54183991684,3.59282735578,0.639108712325,0.342775467775,5.14347882741,0.39368976849,16.3067681006,13.0648018798,5.14347882741,16.3067681006,0.164754938671,0.0926640926641,72,0.00926640926641,0.185257619384,37,37,37,1,0,0.135135135135,0.864864864865,0,-134,-0.100600600601,11.3395130617,-7.24324324324,-9.04545454545,-4.14980694981,-0.621920176631,0.131742922257,0.0878667128667,-3.728490815,-0.000523247103634,-0.00265194344142,-4.46048599066,-0.232156181879,-0.119054783528,4.50287925708,0.022389865772,14.3067681006,11.3395130617,4.50287925708,14.3067681006,-0.179316455576,-0.283904944993,-738,-0.0949806949807,-0.384319208966,-0.27027027027,0.324324324324,-0.0540540540541,180,28,162,962,0.526315789474,0.971717171717,0.0282828282828,0.473684210526,0.865384615385,0.526315789474,0.654545454545,0.599340897339,0.498032961191,0.486486486486,52,186,0,0,0,0
308,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.2,0.470588235294,0.129032258065,0.20253164557,24,27,162,345,0.129032258065,0.927419354839,0.0725806451613,0.870967741935,0.470588235294,0.129032258065,0.20253164557,0.661290322581,0.636200716846,0.0689655172414,0.0923453919998,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,12.9799446417,11.1891891892,6.46875,5.59459459459,4.77166310302,0.426452982637,0.232667450059,5.7949185569,1.03580669858,0.544979762371,3.60908929309,0.645102917123,0.345214779997,5.10361913803,0.393192673689,16.1135185369,12.9799446417,5.10361913803,16.1135185369,0.164754938671,0.0926640926641,72,0.00926640926641,0.185028216466,37,37,37,1,0,0.135135135135,0.864864864865,0,-135,-0.101351351351,11.2546558236,-7.2972972973,-9.07670454545,-4.17683397683,-0.596047052368,0.13609439236,0.0900248074161,-3.71357298548,0.00711024516117,0.000487902089733,-4.44422405334,-0.226161977082,-0.116615471307,4.4630195677,0.0218927709717,14.1135185369,11.2546558236,4.4630195677,14.1135185369,-0.179316455576,-0.283904944993,-738,-0.0949806949807,-0.384548611883,-0.27027027027,0.324324324324,-0.0540540540541,180,27,162,963,0.526315789474,0.972727272727,0.0272727272727,0.473684210526,0.869565217391,0.526315789474,0.655737704918,0.601737723525,0.499043062201,0.487804878049,51,186,0,0,0,0
309,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.3,0.45652173913,0.112903225806,0.181034482759,21,25,165,347,0.112903225806,0.932795698925,0.0672043010753,0.887096774194,0.45652173913,0.112903225806,0.181034482759,0.659498207885,0.639187574671,0.0562913907285,0.0783285392073,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,12.7881068423,10.9189189189,6.3125,5.45945945946,4.91244665438,0.449902292604,0.246052983677,5.85754306948,1.07291630481,0.557934171796,3.59470748767,0.658436520019,0.354294888948,5.0254467346,0.392978162958,15.7164098825,12.7881068423,5.0254467346,15.7164098825,0.132194747907,0.0784226849801,59,0.00759330759331,0.180093187087,37,37,37,1,0,0.135135135135,0.864864864865,0,-140,-0.105105105105,11.0628180242,-7.56756756757,-9.23295454545,-4.31196911197,-0.455263501013,0.159543702327,0.103410341034,-3.65094847289,0.0442198513909,0.0134423115142,-4.45860585876,-0.212828374186,-0.107535362356,4.38484716428,0.0216782602408,13.7164098825,11.0628180242,4.38484716428,13.7164098825,-0.211876646341,-0.298146352677,-751,-0.0966537966538,-0.389483641263,-0.27027027027,0.324324324324,-0.0540540540541,177,25,165,965,0.517543859649,0.974747474747,0.0252525252525,0.482456140351,0.876237623762,0.517543859649,0.650735294118,0.599567294895,0.492291334397,0.482288828338,46,186,0,0,0,0
310,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.4,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.86680063453,10.3783783784,8.34782608696,5.18918918919,4.56649240149,0.440000569935,0.240287162162,6.0728806904,1.17029471638,0.609234234234,3.29846629206,0.6356419417,0.34375,1.96038143388,0.683822031525,5.4815910952,2.86680063453,1.96038143388,5.4815910952,0.117893527181,0.0592300098717,40,0.00514800514801,0.178351826386,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,1.14151181641,-8.10810810811,-7.1976284585,-4.58223938224,-0.801217753905,0.149641979658,0.0976445195195,-3.43561085197,0.141598262965,0.0647423739529,-4.75484705437,-0.235622952505,-0.118080251304,1.31978186355,0.312522128807,3.4815910952,1.14151181641,1.31978186355,3.4815910952,-0.226177867066,-0.317339027785,-770,-0.0990990990991,-0.391225001964,-0.027027027027,0.0810810810811,-0.0540540540541,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
