Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
311,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.5,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.86680063453,10.3783783784,8.34782608696,5.18918918919,4.56649240149,0.440000569935,0.240287162162,6.0728806904,1.17029471638,0.609234234234,3.29846629206,0.6356419417,0.34375,1.96038143388,0.683822031525,5.4815910952,2.86680063453,1.96038143388,5.4815910952,0.117893527181,0.0592300098717,40,0.00514800514801,0.178351826386,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,1.14151181641,-8.10810810811,-7.1976284585,-4.58223938224,-0.801217753905,0.149641979658,0.0976445195195,-3.43561085197,0.141598262965,0.0647423739529,-4.75484705437,-0.235622952505,-0.118080251304,1.31978186355,0.312522128807,3.4815910952,1.14151181641,1.31978186355,3.4815910952,-0.226177867066,-0.317339027785,-770,-0.0990990990991,-0.391225001964,-0.027027027027,0.0810810810811,-0.0540540540541,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
312,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.6,0.617647058824,0.112903225806,0.190909090909,21,13,165,359,0.112903225806,0.965053763441,0.0349462365591,0.887096774194,0.617647058824,0.112903225806,0.190909090909,0.681003584229,0.646356033453,0.097972972973,0.153630660622,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.83930824699,10.2702702703,8.26086956522,5.13513513514,4.58650586351,0.446580834079,0.242247510669,6.06978931614,1.18201160367,0.61280227596,3.33468441087,0.649385911591,0.349644381223,1.92550056067,0.678158337587,5.34976519694,2.83930824699,1.92550056067,5.34976519694,0.116200925489,0.0566318926975,38,0.0048906048906,0.177313509191,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,1.11401942887,-8.21621621622,-7.28458498024,-4.63629343629,-0.781204291881,0.156222243802,0.0996048680259,-3.43870222623,0.153315150255,0.0683104156788,-4.71862893556,-0.221878982614,-0.112185870081,1.28490099035,0.306858434869,3.34976519694,1.11401942887,1.28490099035,3.34976519694,-0.227870468759,-0.319937144959,-772,-0.0993564993565,-0.392263319158,-0.027027027027,0.0810810810811,-0.0540540540541,177,13,165,977,0.517543859649,0.986868686869,0.0131313131313,0.482456140351,0.931578947368,0.517543859649,0.665413533835,0.630095935795,0.504412546518,0.498591549296,34,186,0,0,0,0
313,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.7,0.58064516129,0.0967741935484,0.165898617512,18,13,168,359,0.0967741935484,0.965053763441,0.0349462365591,0.903225806452,0.58064516129,0.0967741935484,0.165898617512,0.675627240143,0.648148148148,0.0780984719864,0.127240885751,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.8077130053,10.1081081081,8.13043478261,5.05405405405,4.54473922845,0.449613239179,0.244110420581,5.99511813407,1.18619984471,0.615406850701,3.34951029543,0.662737331182,0.355542708484,1.88972457227,0.673047625845,5.33862789439,2.8077130053,1.88972457227,5.33862789439,0.111209620807,0.0525788683025,35,0.0045045045045,0.174351467939,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,1.08242418719,-8.37837837838,-7.41501976285,-4.71737451737,-0.822970926939,0.159254648902,0.101467777938,-3.51337340831,0.157503391294,0.0709149904196,-4.703803051,-0.208527563023,-0.10628754282,1.24912500195,0.301747723128,3.33862789439,1.08242418719,1.24912500195,3.33862789439,-0.23286177344,-0.323990169354,-775,-0.0997425997426,-0.395225360411,-0.027027027027,0.0810810810811,-0.0540540540541,174,13,168,977,0.508771929825,0.986868686869,0.0131313131313,0.491228070175,0.930481283422,0.508771929825,0.657844990548,0.623266798219,0.495640616693,0.49014084507,31,186,0,0,0,0
314,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.8,0.586206896552,0.0913978494624,0.158139534884,17,12,169,360,0.0913978494624,0.967741935484,0.0322580645161,0.908602150538,0.586206896552,0.0913978494624,0.158139534884,0.675627240143,0.649342891278,0.0749574105622,0.125597457518,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.87493101114,10,8.04347826087,5,4.53994615729,0.453994615729,0.244996347699,6.01849002842,1.20369800568,0.621475529584,3.35824027993,0.671648055987,0.359678597516,1.98253688817,0.689594595659,6,2.87493101114,1.98253688817,6,0.110646873186,0.0504587155963,33,0.0042471042471,0.170876758634,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.14964219302,-8.48648648649,-7.50197628458,-4.77142857143,-0.827763998101,0.163636025452,0.102353705056,-3.49000151395,0.17500155227,0.0769836693023,-4.6950730665,-0.199616838218,-0.102151653788,1.34193731785,0.318294692941,4,1.14964219302,1.34193731785,4,-0.233424521062,-0.326110322061,-777,-0.1,-0.398700069716,-0.027027027027,0.0810810810811,-0.0540540540541,173,12,169,978,0.505847953216,0.987878787879,0.0121212121212,0.494152046784,0.935135135135,0.505847953216,0.656546489564,0.623662637699,0.493726741095,0.488700564972,29,186,0,0,0,0
315,WLNM_dir_neg,0.422462134351,0.334986324301,00:00:14,10,10,35,1233943470,threshold_sweep,0.9,0.6,0.0806451612903,0.142180094787,15,10,171,362,0.0806451612903,0.97311827957,0.0268817204301,0.91935483871,0.6,0.0806451612903,0.142180094787,0.675627240143,0.651732377539,0.0686106346484,0.122512778366,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.86898937379,9.78378378378,7.86956521739,4.89189189189,4.57733022099,0.467848668996,0.249962669852,5.96184061709,1.21871880018,0.62595191877,3.45433530979,0.706134842332,0.378378378378,1.97428321913,0.688145880624,6,2.86898937379,1.97428321913,6,0.0965298870098,0.0411392405063,26,0.0033462033462,0.170225853937,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.14370055567,-8.7027027027,-7.67588932806,-4.87953667954,-0.790379934407,0.177490078719,0.10732002721,-3.54665092529,0.190022346763,0.0814600584883,-4.59897803665,-0.165130051873,-0.0834518729256,1.3336836488,0.316845977906,4,1.14370055567,1.3336836488,4,-0.247541507238,-0.335429797151,-784,-0.100900900901,-0.399350974413,-0.027027027027,0.0810810810811,-0.0540540540541,171,10,171,980,0.5,0.989898989899,0.010101010101,0.5,0.944751381215,0.5,0.653919694073,0.6245399801,0.489898989899,0.485795454545,25,186,0,0,0,0
316,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.1,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,12.794430158,10.6486486486,6.35483870968,5.47222222222,4.75053339822,0.446116080543,0.242282892029,5.90223147092,1.10854093616,0.567155988476,3.73462815384,0.701427622802,0.377006448072,5.76688403969,0.450733949731,17.6157737669,12.794430158,5.76688403969,17.6157737669,0.170549120549,0.0822841726619,61,0.00785070785071,0.198306935352,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-145,-0.108858858859,11.0691413399,-7.83783783784,-9.19061583578,-4.29920634921,-0.617176757177,0.155757490266,0.0996402493864,-3.60626007145,0.0798444827481,0.0226641281945,-4.3186851926,-0.169837271403,-0.0848238032315,5.12628446937,0.0794340470135,15.6157737669,11.0691413399,5.12628446937,15.6157737669,-0.173522273698,-0.294284864995,-749,-0.0963963963964,-0.371269892998,-0.243243243243,0.27027027027,-0.027027027027,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
317,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.2,0.473684210526,0.0967741935484,0.160714285714,18,20,168,352,0.0967741935484,0.94623655914,0.0537634408602,0.903225806452,0.473684210526,0.0967741935484,0.160714285714,0.663082437276,0.643966547192,0.0536912751678,0.0804843636586,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,12.0738404967,10.4864864865,6.25806451613,5.38888888889,4.54985727262,0.433878141977,0.235720256339,5.80902270135,1.10790639149,0.567288938423,3.74466587595,0.71418885263,0.382836444692,5.41185411854,0.448229717794,16.6136934091,12.0738404967,5.41185411854,16.6136934091,0.137914759587,0.0660731021556,47,0.00604890604891,0.196530426141,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-148,-0.111111111111,10.3485516786,-8,-9.28739002933,-4.38253968254,-0.817852882775,0.143519551699,0.0930776136962,-3.69946884103,0.0792099380789,0.0227970781416,-4.30864747048,-0.157076041575,-0.0789938066118,4.77125454822,0.0769298150764,14.6136934091,10.3485516786,4.77125454822,14.6136934091,-0.206156634661,-0.310495935501,-763,-0.0981981981982,-0.373046402208,-0.243243243243,0.27027027027,-0.027027027027,174,20,168,970,0.508771929825,0.979797979798,0.020202020202,0.491228070175,0.896907216495,0.508771929825,0.649253731343,0.605041787115,0.488569909623,0.480662983425,38,186,0,0,0,0
318,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.3,0.642857142857,0.0967741935484,0.168224299065,18,10,168,362,0.0967741935484,0.97311827957,0.0268817204301,0.903225806452,0.642857142857,0.0967741935484,0.168224299065,0.681003584229,0.649940262843,0.0887372013652,0.150918124569,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.59560153493,9.94594594595,8.36363636364,5.11111111111,4.29434994399,0.431768880238,0.230464159812,6.01150048974,1.20883433761,0.617802585194,3.4277177902,0.689269338247,0.372209165687,1.73608024695,0.668854684968,4.77463895394,2.59560153493,1.73608024695,4.77463895394,0.114450780859,0.0406461698801,26,0.0033462033462,0.191615084969,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.87031271681,-8.54054054054,-7.18181818182,-4.66031746032,-1.0733602114,0.141410289961,0.0878215171693,-3.49699105264,0.180137884196,0.0733107249126,-4.62559555623,-0.181995555958,-0.0896210856165,1.09548067662,0.297554782251,2.77463895394,0.87031271681,1.09548067662,2.77463895394,-0.229620613388,-0.335922867777,-784,-0.100900900901,-0.377961743381,0,0.027027027027,-0.027027027027,174,10,168,980,0.508771929825,0.989898989899,0.010101010101,0.491228070175,0.945652173913,0.508771929825,0.661596958175,0.631342226648,0.498670919724,0.494318181818,28,186,0,0,0,0
319,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.4,0.642857142857,0.0967741935484,0.168224299065,18,10,168,362,0.0967741935484,0.97311827957,0.0268817204301,0.903225806452,0.642857142857,0.0967741935484,0.168224299065,0.681003584229,0.649940262843,0.0887372013652,0.150918124569,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.59560153493,9.94594594595,8.36363636364,5.11111111111,4.29434994399,0.431768880238,0.230464159812,6.01150048974,1.20883433761,0.617802585194,3.4277177902,0.689269338247,0.372209165687,1.73608024695,0.668854684968,4.77463895394,2.59560153493,1.73608024695,4.77463895394,0.114450780859,0.0406461698801,26,0.0033462033462,0.191615084969,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.87031271681,-8.54054054054,-7.18181818182,-4.66031746032,-1.0733602114,0.141410289961,0.0878215171693,-3.49699105264,0.180137884196,0.0733107249126,-4.62559555623,-0.181995555958,-0.0896210856165,1.09548067662,0.297554782251,2.77463895394,0.87031271681,1.09548067662,2.77463895394,-0.229620613388,-0.335922867777,-784,-0.100900900901,-0.377961743381,0,0.027027027027,-0.027027027027,174,10,168,980,0.508771929825,0.989898989899,0.010101010101,0.491228070175,0.945652173913,0.508771929825,0.661596958175,0.631342226648,0.498670919724,0.494318181818,28,186,0,0,0,0
320,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.5,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.38883156555,9.72972972973,8.18181818182,5,4.39474843578,0.451682478122,0.243093093093,6.01000167389,1.23538923297,0.628828828829,3.42508849977,0.704045969396,0.376876876877,1.49614372,0.626307748765,4.40911771131,2.38883156555,1.49614372,4.40911771131,0.0753744667831,0.0241286863271,15,0.0019305019305,0.181047299191,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.663542747433,-8.75675675676,-7.36363636364,-4.77142857143,-0.972961719611,0.161323887845,0.10045045045,-3.49848986849,0.206692779551,0.0843369685475,-4.62822484667,-0.167218924808,-0.0849533744271,0.85554414967,0.255007846047,2.40911771131,0.663542747433,0.85554414967,2.40911771131,-0.268696927464,-0.35244035133,-795,-0.102316602317,-0.388529529159,0,0.027027027027,-0.027027027027,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
321,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.6,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.38883156555,9.72972972973,8.18181818182,5,4.39474843578,0.451682478122,0.243093093093,6.01000167389,1.23538923297,0.628828828829,3.42508849977,0.704045969396,0.376876876877,1.49614372,0.626307748765,4.40911771131,2.38883156555,1.49614372,4.40911771131,0.0753744667831,0.0241286863271,15,0.0019305019305,0.181047299191,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.663542747433,-8.75675675676,-7.36363636364,-4.77142857143,-0.972961719611,0.161323887845,0.10045045045,-3.49848986849,0.206692779551,0.0843369685475,-4.62822484667,-0.167218924808,-0.0849533744271,0.85554414967,0.255007846047,2.40911771131,0.663542747433,0.85554414967,2.40911771131,-0.268696927464,-0.35244035133,-795,-0.102316602317,-0.388529529159,0,0.027027027027,-0.027027027027,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
322,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.7,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.36249462822,9.62162162162,8.09090909091,4.94444444444,4.4243728454,0.459836503594,0.246128150623,5.99924920227,1.24703494654,0.631035529912,3.45476995405,0.718126338764,0.382326146371,1.45977647398,0.617896208754,4.30245129685,2.36249462822,1.45977647398,4.30245129685,0.0702908116995,0.0226781857451,14,0.0018018018018,0.179477020023,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.637205810106,-8.86486486486,-7.45454545455,-4.82698412698,-0.943337309998,0.169477913317,0.10348550798,-3.5092423401,0.218338493125,0.0865436696306,-4.59854339238,-0.153138555441,-0.0795041049328,0.819176903653,0.246596306036,2.30245129685,0.637205810106,0.819176903653,2.30245129685,-0.273780582548,-0.353890851912,-796,-0.102445302445,-0.390099808327,0,0.027027027027,-0.027027027027,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
