Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
323,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.8,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.35848208846,9.51351351351,8,4.88888888889,4.45110237046,0.467871555986,0.249385749386,5.94140558288,1.24904549186,0.632678132678,3.49924916871,0.735637609332,0.390970515971,1.45467042129,0.616782475646,4.30245129685,2.35848208846,1.45467042129,4.30245129685,0.0603118487793,0.0164744645799,10,0.001287001287,0.17887524085,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.633193270349,-8.97297297297,-7.54545454545,-4.88253968254,-0.916607784934,0.177512965709,0.106743106743,-3.56708595949,0.220349038441,0.0881862723968,-4.55406417772,-0.135627284873,-0.0708597353334,0.814070850963,0.245482572928,2.30245129685,0.633193270349,0.814070850963,2.30245129685,-0.283759545468,-0.360094573077,-800,-0.10296010296,-0.3907015875,0,0.027027027027,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
324,WLNM_dir_neg,0.411261417505,0.329640831528,00:00:17,10,10,36,1233943471,threshold_sweep,0.9,0.529411764706,0.0483870967742,0.0886699507389,9,8,177,364,0.0483870967742,0.978494623656,0.0215053763441,0.951612903226,0.529411764706,0.0483870967742,0.0886699507389,0.668458781362,0.65651135006,0.0347826086957,0.0737330007425,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.33705224627,9.35135135135,7.86363636364,4.80555555556,4.40464537743,0.471016991228,0.25136697391,5.90223147092,1.26232696199,0.636150601469,3.55163541402,0.759598325542,0.403062021559,1.4254116323,0.609918599197,4.24186541519,2.33705224627,1.4254116323,4.24186541519,0.060676499144,0.0169204737733,10,0.001287001287,0.176803154687,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.611763428158,-9.13513513514,-7.68181818182,-4.96587301587,-0.963064777965,0.180658400951,0.108724331268,-3.60626007145,0.233630508574,0.0916587411872,-4.50167793242,-0.111666568663,-0.0587682297448,0.784812061971,0.238618696479,2.24186541519,0.611763428158,0.784812061971,2.24186541519,-0.283394895103,-0.359648563884,-800,-0.10296010296,-0.392773673663,0,0.027027027027,-0.027027027027,165,8,177,982,0.482456140351,0.991919191919,0.00808080808081,0.517543859649,0.953757225434,0.482456140351,0.640776699029,0.616435978048,0.47437533227,0.471428571429,17,186,0,0,0,0
325,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.1,0.54,0.145161290323,0.228813559322,27,23,159,349,0.145161290323,0.938172043011,0.0618279569892,0.854838709677,0.54,0.145161290323,0.228813559322,0.673835125448,0.636798088411,0.101973684211,0.137540258959,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,11.2919877738,11.1351351351,6.4375,5.72222222222,5.14329208323,0.461897589999,0.247835213855,5.98396255067,1.07478939017,0.558908422986,3.60200978267,0.646962922131,0.353450537917,4.36309447852,0.386388523078,13.3711773145,11.2919877738,4.36309447852,13.3711773145,0.15520435296,0.105704697987,84,0.0108108108108,0.186368937168,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-136,-0.102102102102,9.56669895567,-7.35135135135,-9.10795454545,-4.04920634921,-0.22441807216,0.171538999722,0.105192571212,-3.52452899171,0.0460929367539,0.0144165627048,-4.45130356376,-0.224301972074,-0.108379713387,3.7224949082,0.01508862036,11.3711773145,9.56669895567,3.7224949082,11.3711773145,-0.188867041288,-0.27086433967,-726,-0.0934362934363,-0.383207891182,-0.27027027027,0.297297297297,-0.027027027027,183,23,159,967,0.535087719298,0.976767676768,0.0232323232323,0.464912280702,0.888349514563,0.535087719298,0.667883211679,0.618408045231,0.511855396066,0.501369863014,50,186,0,0,0,0
326,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.2,0.541666666667,0.139784946237,0.222222222222,26,22,160,350,0.139784946237,0.940860215054,0.0591397849462,0.860215053763,0.541666666667,0.139784946237,0.222222222222,0.673835125448,0.637992831541,0.0990099009901,0.135581536137,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,11.2143895897,11.027027027,6.375,5.66666666667,5.18269817377,0.469999589288,0.251987281399,5.94708902471,1.07863869566,0.558823529412,3.63334573103,0.658989176707,0.359565447801,4.3297150246,0.386085661639,13.2933531183,11.2143895897,4.3297150246,13.2933531183,0.145466043221,0.100765306122,79,0.0101673101673,0.186027273534,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-138,-0.103603603604,9.48910077154,-7.45945945946,-9.17045454545,-4.10476190476,-0.185011981627,0.179640999011,0.109344638756,-3.56140251766,0.049942242244,0.0143316691304,-4.4199676154,-0.212275717498,-0.102264803503,3.68911545427,0.0147857589211,11.2933531183,9.48910077154,3.68911545427,11.2933531183,-0.198605351026,-0.275803731534,-731,-0.0940797940798,-0.383549554816,-0.27027027027,0.297297297297,-0.027027027027,182,22,160,968,0.53216374269,0.977777777778,0.0222222222222,0.46783625731,0.892156862745,0.53216374269,0.666666666667,0.618559371864,0.509941520468,0.5,48,186,0,0,0,0
327,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.3,0.533333333333,0.129032258065,0.207792207792,24,21,162,351,0.129032258065,0.943548387097,0.0564516129032,0.870967741935,0.533333333333,0.129032258065,0.207792207792,0.672043010753,0.639784946237,0.089552238806,0.125656172488,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,6.81047167283,10.8648648649,6.48387096774,5.58333333333,5.04514156922,0.464353826023,0.250100847116,5.95137958115,1.09552758459,0.566895253462,3.64798681574,0.671519961106,0.365738873202,2.99563826488,0.439857679289,8.64262241996,6.81047167283,2.99563826488,8.64262241996,0.133993668591,0.0856031128405,66,0.00849420849421,0.195199242169,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-141,-0.105855855856,5.08518285472,-7.62162162162,-9.06158357771,-4.1880952381,-0.322568586175,0.173995235745,0.107458204473,-3.55711196123,0.0668311311748,0.0224033931811,-4.40532653069,-0.199744933099,-0.0960913781024,2.35503869455,0.0685577765718,6.64262241996,5.08518285472,2.35503869455,6.64262241996,-0.210077725656,-0.290965924816,-744,-0.0957528957529,-0.374377586181,-0.243243243243,0.27027027027,-0.027027027027,180,21,162,969,0.526315789474,0.978787878788,0.0212121212121,0.473684210526,0.89552238806,0.526315789474,0.662983425414,0.616427267955,0.505103668262,0.495867768595,45,186,0,0,0,0
328,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.4,0.666666666667,0.118279569892,0.200913242009,22,11,164,361,0.118279569892,0.970430107527,0.0295698924731,0.881720430108,0.666666666667,0.118279569892,0.200913242009,0.686379928315,0.646953405018,0.111675126904,0.177281052086,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.28557167168,10.2162162162,8.59090909091,5.25,4.55908820767,0.446259956835,0.237666237666,6.05889513114,1.18613290927,0.614900614901,3.36471712352,0.658701235822,0.359502359502,1.34758803426,0.589606552688,4.16114655076,2.28557167168,1.34758803426,4.16114655076,0.104592829051,0.0472440944882,32,0.0041184041184,0.196593444801,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-153,-0.114864864865,0.560282853566,-8.27027027027,-6.95454545455,-4.52142857143,-0.808621947727,0.155901366558,0.0950235950236,-3.44959641123,0.157436455857,0.0704087546193,-4.68859622291,-0.212563658383,-0.102327891802,0.706988463936,0.218306649971,2.16114655076,0.560282853566,0.706988463936,2.16114655076,-0.239478565196,-0.329324943169,-778,-0.100128700129,-0.372983383549,0,0.027027027027,-0.027027027027,178,11,164,979,0.520467836257,0.988888888889,0.0111111111111,0.479532163743,0.941798941799,0.520467836257,0.670433145009,0.637673952837,0.509356725146,0.504249291785,33,186,0,0,0,0
329,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.5,0.633333333333,0.102150537634,0.175925925926,19,11,167,361,0.102150537634,0.970430107527,0.0295698924731,0.897849462366,0.633333333333,0.102150537634,0.175925925926,0.681003584229,0.648745519713,0.0918367346939,0.151694969054,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.28592013713,10.0540540541,8.45454545455,5.16666666667,4.44063274987,0.441675838025,0.232781168265,5.97906759029,1.18938441312,0.617262423714,3.43581210266,0.683467998917,0.372275501308,1.34763982883,0.589539331204,4.12844933475,2.28592013713,1.34763982883,4.12844933475,0.102663566828,0.0455235204856,30,0.003861003861,0.196038112828,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-156,-0.117117117117,0.560631319011,-8.43243243243,-7.09090909091,-4.60476190476,-0.927077405523,0.151317247748,0.0901385256224,-3.52942395209,0.160687959707,0.0727705634327,-4.61750124377,-0.187796895288,-0.0895547499962,0.7070402585,0.218239428486,2.12844933475,0.560631319011,0.7070402585,2.12844933475,-0.24140782742,-0.331045517171,-780,-0.100386100386,-0.373538715522,0,0.027027027027,-0.027027027027,175,11,167,979,0.511695906433,0.988888888889,0.0111111111111,0.488304093567,0.940860215054,0.511695906433,0.662878787879,0.630898541898,0.500584795322,0.495750708215,30,186,0,0,0,0
330,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.6,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.2597032679,9.62162162162,8.09090909091,4.94444444444,4.46188395282,0.463735129928,0.24536896447,5.92470270158,1.23153932561,0.629517157607,3.52639127657,0.733013917039,0.395080473732,1.3112299419,0.580266427243,3.86478968537,2.2597032679,1.3112299419,3.86478968537,0.0855070904607,0.0272581507215,17,0.0021879021879,0.187441503055,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.534414449789,-8.86486486486,-7.45454545455,-4.82698412698,-0.905826202576,0.173376539651,0.102726321827,-3.5837888408,0.202842872194,0.0850252973257,-4.52692206987,-0.138250977166,-0.0667497775718,0.67063037157,0.208966524526,1.86478968537,0.534414449789,0.67063037157,1.86478968537,-0.258564303787,-0.349310886935,-793,-0.102059202059,-0.382135325295,0,0.027027027027,-0.027027027027,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
331,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.7,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.22954077701,9.45945945946,7.95454545455,4.86111111111,4.47582763665,0.473158921589,0.25111969112,5.92381562775,1.25246387558,0.63444015444,3.57187041454,0.755195459074,0.404015444015,1.26931754421,0.56931793188,3.596996997,2.22954077701,1.26931754421,3.596996997,0.0740420207912,0.0197910940077,12,0.0015444015444,0.185792466665,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.504251958898,-9.02702702703,-7.59090909091,-4.91031746032,-0.89188251874,0.182800331312,0.108477048477,-3.58467591462,0.223767422167,0.0899482941588,-4.4814429319,-0.116069435131,-0.0578148072885,0.628717973884,0.198018029162,1.596996997,0.504251958898,0.628717973884,1.596996997,-0.270029373456,-0.356777943649,-798,-0.102702702703,-0.383784361685,0,0.027027027027,-0.027027027027,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
332,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.8,0.777777777778,0.0752688172043,0.137254901961,14,4,172,368,0.0752688172043,0.989247311828,0.010752688172,0.924731182796,0.777777777778,0.0752688172043,0.137254901961,0.68458781362,0.655913978495,0.0833333333333,0.172132593165,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.23842223104,9.40540540541,7.90909090909,4.83333333333,4.44384380326,0.472477645749,0.251320285803,5.92951592958,1.26087407698,0.636533084809,3.58131621416,0.761544252437,0.406026716372,1.28115538365,0.572347507045,3.62290862291,2.23842223104,1.28115538365,3.62290862291,0.074961516138,0.0200445434298,12,0.0015444015444,0.183703954493,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.513133412925,-9.08108108108,-7.63636363636,-4.9380952381,-0.923866352136,0.182119055471,0.10867764316,-3.57897561279,0.232177623565,0.0920412245276,-4.47199713227,-0.109720641768,-0.0558035349324,0.640555813324,0.201047604327,1.62290862291,0.513133412925,0.640555813324,1.62290862291,-0.269109878109,-0.356524494227,-798,-0.102702702703,-0.385872873857,0,0.027027027027,-0.027027027027,170,4,172,986,0.497076023392,0.99595959596,0.0040404040404,0.502923976608,0.977011494253,0.497076023392,0.658914728682,0.63911651865,0.493035619351,0.491329479769,18,186,0,0,0,0
333,WLNM_dir_neg,0.468023759972,0.382960236939,00:00:14,10,10,37,1233943472,threshold_sweep,0.9,0.8125,0.0698924731183,0.128712871287,13,3,173,369,0.0698924731183,0.991935483871,0.00806451612903,0.930107526882,0.8125,0.0698924731183,0.128712871287,0.68458781362,0.657108721625,0.0801393728223,0.174643812529,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.22347369535,9.2972972973,7.81818181818,4.77777777778,4.47750466756,0.481592071802,0.257699560025,5.94519514779,1.27890825854,0.641734758014,3.61490906768,0.777625787814,0.411690760528,1.28681761466,0.578742000568,3.93254206588,2.22347369535,1.28681761466,3.93254206588,0.0794237514826,0.018675721562,11,0.0014157014157,0.181905498655,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.498184877231,-9.18918918919,-7.72727272727,-4.99365079365,-0.89020548783,0.191233481525,0.115056917382,-3.56329639458,0.250211805122,0.0972428977325,-4.43840427876,-0.0936391063908,-0.050139490776,0.646218044329,0.20744209785,1.93254206588,0.498184877231,0.646218044329,1.93254206588,-0.264647642765,-0.357893316095,-799,-0.102831402831,-0.387671329695,0,0.027027027027,-0.027027027027,169,3,173,987,0.494152046784,0.99696969697,0.0030303030303,0.505847953216,0.982558139535,0.494152046784,0.657587548638,0.639774011724,0.491121743753,0.489855072464,16,186,0,0,0,0
334,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.1,0.490196078431,0.134408602151,0.210970464135,25,26,161,346,0.134408602151,0.930107526882,0.0698924731183,0.865591397849,0.490196078431,0.134408602151,0.210970464135,0.664874551971,0.636200716846,0.0788177339901,0.105537590857,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,9.83161978004,11.1891891892,6.27272727273,5.59459459459,5.5168320108,0.493050203864,0.27092309701,5.8758425375,1.05027137144,0.538451494973,3.4274987597,0.61264470584,0.333725029377,3.47448128064,0.353398662517,11.4728927754,9.83161978004,3.47448128064,11.4728927754,0.186713595305,0.113636363636,90,0.011583011583,0.159271707384,37,37,37,1,0,0.108108108108,0.891891891892,0,-135,-0.101351351351,8.10633096192,-7.2972972973,-9.27272727273,-4.17683397683,0.149121855411,0.202691613587,0.128280454367,-3.63264900487,0.0215749180229,-0.0060403653081,-4.62581458673,-0.258620188365,-0.128105221927,2.83388171031,-0.0179012402008,9.4728927754,8.10633096192,2.83388171031,9.4728927754,-0.157357798942,-0.262932674021,-720,-0.0926640926641,-0.410305120966,-0.297297297297,0.351351351351,-0.0540540540541,181,26,161,964,0.529239766082,0.973737373737,0.0262626262626,0.470760233918,0.874396135266,0.529239766082,0.659380692168,0.606481368091,0.502977139819,0.491847826087,51,186,0,0,0,0
