Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
335,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.2,0.714285714286,0.134408602151,0.226244343891,25,10,161,362,0.134408602151,0.97311827957,0.0268817204301,0.865591397849,0.714285714286,0.134408602151,0.226244343891,0.693548387097,0.645758661888,0.134907251265,0.209054791948,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.16734805128,10.3243243243,8.68181818182,5.16216216216,4.95005080812,0.479455182986,0.257676524692,6.21160881609,1.20329594867,0.618650063676,3.22760242555,0.625242354688,0.339040611292,1.21297280932,0.559657600265,3.63894966245,2.16734805128,1.21297280932,3.63894966245,0.158351843259,0.0707213578501,50,0.00643500643501,0.184953460508,37,37,37,1,0,0.405405405405,0.594594594595,0,-151,-0.113363363363,0.442059233165,-8.16216216216,-6.86363636364,-4.60926640927,-0.41765934727,0.189096592709,0.11503388205,-3.29688272629,0.174599495251,0.0741582033949,-4.82571092088,-0.246022539517,-0.122789640012,0.572373238993,0.188357697548,1.63894966245,0.442059233165,0.572373238993,1.63894966245,-0.185719550988,-0.305847679807,-760,-0.0978120978121,-0.384623367841,0,0.0540540540541,-0.0540540540541,181,10,161,980,0.529239766082,0.989898989899,0.010101010101,0.470760233918,0.947643979058,0.529239766082,0.679174484053,0.647074963587,0.519138755981,0.514204545455,35,186,0,0,0,0
336,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.3,0.705882352941,0.129032258065,0.218181818182,24,10,162,362,0.129032258065,0.97311827957,0.0268817204301,0.870967741935,0.705882352941,0.129032258065,0.218181818182,0.691756272401,0.646356033453,0.128378378378,0.201309141505,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.17245092981,10.2702702703,8.63636363636,5.13513513514,4.8856288612,0.475705968064,0.255618776671,6.19211937404,1.20583377284,0.619630156472,3.23318008367,0.629619279452,0.340540540541,1.22167722219,0.562349743061,3.67575190969,2.17245092981,1.22167722219,3.67575190969,0.154592701342,0.0659971305595,46,0.00592020592021,0.184020458926,37,37,37,1,0,0.405405405405,0.594594594595,0,-152,-0.114114114114,0.447162111692,-8.21621621622,-6.90909090909,-4.63629343629,-0.482081294195,0.185347377787,0.112976134029,-3.31637216834,0.177137319424,0.0751382961909,-4.82013326276,-0.241645614753,-0.121289710763,0.581077651863,0.191049840343,1.67575190969,0.447162111692,0.581077651863,1.67575190969,-0.189478692905,-0.310571907097,-764,-0.0983268983269,-0.385556369424,0,0.0540540540541,-0.0540540540541,180,10,162,980,0.526315789474,0.989898989899,0.010101010101,0.473684210526,0.947368421053,0.526315789474,0.676691729323,0.644838905625,0.516214779373,0.511363636364,34,186,0,0,0,0
337,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.4,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.19281338695,10.0540540541,8.45454545455,5.02702702703,4.61847705746,0.459364653565,0.246294681779,6.0804170475,1.20954532665,0.621912234815,3.29550608562,0.655557662193,0.351932577739,1.25532340819,0.572471609145,3.75693243723,2.19281338695,1.25532340819,3.75693243723,0.147091511952,0.0562310030395,37,0.0047619047619,0.181832494649,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.467524568839,-8.43243243243,-7.09090909091,-4.7444015444,-0.749233097928,0.169006063288,0.103652039136,-3.42807449488,0.180848873237,0.0774203745341,-4.75780726081,-0.215707232012,-0.109897673565,0.614723837859,0.201171706428,1.75693243723,0.467524568839,0.614723837859,1.75693243723,-0.196979882295,-0.320338034617,-773,-0.0994851994852,-0.3877443337,0,0.0540540540541,-0.0540540540541,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
338,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.5,0.642857142857,0.0967741935484,0.168224299065,18,10,168,362,0.0967741935484,0.97311827957,0.0268817204301,0.903225806452,0.642857142857,0.0967741935484,0.168224299065,0.681003584229,0.649940262843,0.0887372013652,0.150918124569,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.21912659444,9.94594594595,8.36363636364,4.97297297297,4.60039820708,0.462540037124,0.248678025852,6.07127337223,1.22085388463,0.625146886016,3.30392432055,0.664376086197,0.353701527615,1.29543534989,0.583759102854,3.85704612473,2.21912659444,1.29543534989,3.85704612473,0.135994990329,0.0480868665977,31,0.0039897039897,0.178422318777,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.493837776323,-8.54054054054,-7.18181818182,-4.79845559846,-0.767311948318,0.172181446847,0.106035383209,-3.43721817014,0.192157431219,0.0806550257351,-4.74938902589,-0.206888808007,-0.108128723689,0.654835779563,0.212459200136,1.85704612473,0.493837776323,0.654835779563,1.85704612473,-0.208076403918,-0.328482171059,-779,-0.100257400257,-0.391154509573,0,0.0540540540541,-0.0540540540541,174,10,168,980,0.508771929825,0.989898989899,0.010101010101,0.491228070175,0.945652173913,0.508771929825,0.661596958175,0.631342226648,0.498670919724,0.494318181818,28,186,0,0,0,0
339,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.6,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.20025649048,9.83783783784,8.27272727273,4.91891891892,4.63389393199,0.471027679901,0.254677754678,6.07992314635,1.23602833195,0.62874962875,3.35309457714,0.681673073375,0.363528363528,1.26712260505,0.575897678534,3.8208307319,2.20025649048,1.26712260505,3.8208307319,0.140027594362,0.0468018720749,30,0.003861003861,0.177691143798,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.474967672365,-8.64864864865,-7.27272727273,-4.85250965251,-0.733816223399,0.180669089623,0.112035112035,-3.42856839603,0.207331878535,0.0842577684683,-4.70021876929,-0.18959182083,-0.0983018877756,0.626523034722,0.204597775817,1.8208307319,0.474967672365,0.626523034722,1.8208307319,-0.204043799885,-0.329767165582,-780,-0.100386100386,-0.391885684552,0,0.0540540540541,-0.0540540540541,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
340,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.7,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.21059887525,9.45945945946,7.95454545455,4.72972972973,4.48822282693,0.474469270275,0.252664092664,5.92850294317,1.25345490798,0.635366795367,3.49323670866,0.738570046973,0.391351351351,1.28312284586,0.580441282328,3.8076552776,2.21059887525,1.28312284586,3.8076552776,0.108016630075,0.0270422535211,16,0.0020592020592,0.175180719317,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.485310057137,-9.02702702703,-7.59090909091,-5.0416988417,-0.879487328467,0.184110679998,0.110021450021,-3.57998859921,0.224758454569,0.0908749350855,-4.56007663778,-0.132694847232,-0.0704788999526,0.642523275537,0.20914137961,1.8076552776,0.485310057137,0.642523275537,1.8076552776,-0.236054764172,-0.349526784136,-794,-0.102187902188,-0.394396109032,0,0.0540540540541,-0.0540540540541,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
341,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.8,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.21059887525,9.45945945946,7.95454545455,4.72972972973,4.48822282693,0.474469270275,0.252664092664,5.92850294317,1.25345490798,0.635366795367,3.49323670866,0.738570046973,0.391351351351,1.28312284586,0.580441282328,3.8076552776,2.21059887525,1.28312284586,3.8076552776,0.108016630075,0.0270422535211,16,0.0020592020592,0.175180719317,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.485310057137,-9.02702702703,-7.59090909091,-5.0416988417,-0.879487328467,0.184110679998,0.110021450021,-3.57998859921,0.224758454569,0.0908749350855,-4.56007663778,-0.132694847232,-0.0704788999526,0.642523275537,0.20914137961,1.8076552776,0.485310057137,0.642523275537,1.8076552776,-0.236054764172,-0.349526784136,-794,-0.102187902188,-0.394396109032,0,0.0540540540541,-0.0540540540541,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
342,WLNM_dir_neg,0.333412822292,0.313760233927,00:00:14,10,10,38,1233943473,threshold_sweep,0.9,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.15834702092,9.40540540541,7.90909090909,4.7027027027,4.52437509165,0.481039880434,0.255203479341,5.94355329965,1.26385903498,0.63963963964,3.51081554996,0.746552731888,0.394532463498,1.20823932037,0.55979845162,3.64902887791,2.15834702092,1.20823932037,3.64902887791,0.108016630075,0.0255102040816,15,0.0019305019305,0.173480039045,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.43305820281,-9.08108108108,-7.63636363636,-5.06872586873,-0.84333506374,0.190681290157,0.112560836699,-3.56493824272,0.235162581569,0.0951477793583,-4.54249779648,-0.124712162317,-0.067297787806,0.567639750047,0.188498548902,1.64902887791,0.43305820281,0.567639750047,1.64902887791,-0.236054764172,-0.351058833575,-795,-0.102316602317,-0.396096789305,0,0.0540540540541,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
343,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.1,0.633333333333,0.102150537634,0.175925925926,19,11,167,361,0.102150537634,0.970430107527,0.0295698924731,0.897849462366,0.633333333333,0.102150537634,0.175925925926,0.681003584229,0.648745519713,0.0918367346939,0.151694969054,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.30194210642,10.0540540541,8.45454545455,5.16666666667,4.28787661738,0.426482351729,0.221011333915,5.94645779943,1.18289751924,0.615518744551,3.37051336748,0.670478465574,0.364428945074,1.351545889,0.587132875857,3.51614261651,2.30194210642,1.351545889,3.51614261651,0.149974619789,0.0565461029037,37,0.0047619047619,0.189466879404,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-156,-0.117117117117,0.576653288303,-8.43243243243,-7.09090909091,-4.60476190476,-1.07983353801,0.136123761452,0.0783686912719,-3.56203374295,0.154201065826,0.0710268842697,-4.68279997895,-0.200786428631,-0.0974013062298,0.710946318672,0.215832973139,1.51614261651,0.576653288303,0.710946318672,1.51614261651,-0.194096774459,-0.320022934753,-773,-0.0994851994852,-0.380109948945,0,0.027027027027,-0.027027027027,175,11,167,979,0.511695906433,0.988888888889,0.0111111111111,0.488304093567,0.940860215054,0.511695906433,0.662878787879,0.630898541898,0.500584795322,0.495750708215,30,186,0,0,0,0
344,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.2,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.24096853503,9.83783783784,8.27272727273,5.05555555556,4.30447773005,0.437543065967,0.231214731215,5.95528886499,1.21069059343,0.623700623701,3.41059117048,0.693361941251,0.374517374517,1.29133467173,0.5762395373,3.50482696285,2.24096853503,1.29133467173,3.50482696285,0.107576186214,0.0443974630021,28,0.0036036036036,0.183931532187,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-160,-0.12012012012,0.515679716916,-8.64864864865,-7.27272727273,-4.71587301587,-1.06323242534,0.14718447569,0.0885720885721,-3.55320267739,0.181994140017,0.0792087634193,-4.64272217596,-0.177902952954,-0.0873128767866,0.650735101403,0.204939634582,1.50482696285,0.515679716916,0.650735101403,1.50482696285,-0.236495208033,-0.332171574655,-782,-0.100643500644,-0.385645296163,0,0.027027027027,-0.027027027027,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
345,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.3,0.541666666667,0.0698924731183,0.12380952381,13,11,173,361,0.0698924731183,0.970430107527,0.0295698924731,0.930107526882,0.541666666667,0.0698924731183,0.12380952381,0.670250896057,0.652329749104,0.0515463917526,0.0936914611245,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.25528483828,9.72972972973,8.18181818182,5,4.42623898943,0.454919007247,0.241891891892,5.96360332052,1.22585179366,0.627627627628,3.4573766722,0.710682982618,0.383483483483,1.3172146472,0.584056889328,3.87730297282,2.25528483828,1.3172146472,3.87730297282,0.112899691537,0.0415778251599,26,0.0033462033462,0.183876092196,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.529996020165,-8.75675675676,-7.36363636364,-4.77142857143,-0.941471165959,0.16456041697,0.0992492492492,-3.54488822185,0.197155340248,0.0831357673463,-4.59593667424,-0.160581911587,-0.0783467678205,0.676615076869,0.212756986611,1.87730297282,0.529996020165,0.676615076869,1.87730297282,-0.23117170271,-0.334991212497,-784,-0.100900900901,-0.385700736154,0,0.027027027027,-0.027027027027,169,11,173,979,0.494152046784,0.988888888889,0.0111111111111,0.505847953216,0.938888888889,0.494152046784,0.647509578544,0.617237203802,0.483040935673,0.478753541076,24,186,0,0,0,0
346,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.4,0.5,0.0591397849462,0.105769230769,11,11,175,361,0.0591397849462,0.970430107527,0.0295698924731,0.940860215054,0.5,0.0591397849462,0.105769230769,0.666666666667,0.653524492234,0.0379310344828,0.0716281858972,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.25299445679,9.62162162162,8.09090909091,4.94444444444,4.48052174139,0.465672203459,0.249620406924,5.93407222851,1.2334869239,0.629820832068,3.48678328229,0.724780794633,0.389310658974,1.31336419826,0.582941602142,3.87730297282,2.25299445679,1.31336419826,3.87730297282,0.0998619784997,0.0340724716063,21,0.0027027027027,0.182450641745,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.527705638673,-8.86486486486,-7.45454545455,-4.82698412698,-0.887188414003,0.175313613182,0.106977764281,-3.57441931386,0.20479047049,0.0853289717867,-4.56653006414,-0.146484099572,-0.0725195923304,0.672764627932,0.211641699425,1.87730297282,0.527705638673,0.672764627932,1.87730297282,-0.244209415748,-0.342496566051,-789,-0.101544401544,-0.387126186605,0,0.027027027027,-0.027027027027,167,11,175,979,0.488304093567,0.988888888889,0.0111111111111,0.511695906433,0.938202247191,0.488304093567,0.642307692308,0.612649090503,0.477192982456,0.473087818697,22,186,0,0,0,0
