Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
347,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.5,0.5,0.0591397849462,0.105769230769,11,11,175,361,0.0591397849462,0.970430107527,0.0295698924731,0.940860215054,0.5,0.0591397849462,0.105769230769,0.666666666667,0.653524492234,0.0379310344828,0.0716281858972,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.25299445679,9.62162162162,8.09090909091,4.94444444444,4.48052174139,0.465672203459,0.249620406924,5.93407222851,1.2334869239,0.629820832068,3.48678328229,0.724780794633,0.389310658974,1.31336419826,0.582941602142,3.87730297282,2.25299445679,1.31336419826,3.87730297282,0.0998619784997,0.0340724716063,21,0.0027027027027,0.182450641745,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.527705638673,-8.86486486486,-7.45454545455,-4.82698412698,-0.887188414003,0.175313613182,0.106977764281,-3.57441931386,0.20479047049,0.0853289717867,-4.56653006414,-0.146484099572,-0.0725195923304,0.672764627932,0.211641699425,1.87730297282,0.527705638673,0.672764627932,1.87730297282,-0.244209415748,-0.342496566051,-789,-0.101544401544,-0.387126186605,0,0.027027027027,-0.027027027027,167,11,175,979,0.488304093567,0.988888888889,0.0111111111111,0.511695906433,0.938202247191,0.488304093567,0.642307692308,0.612649090503,0.477192982456,0.473087818697,22,186,0,0,0,0
348,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.6,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22595040477,9.51351351351,8,4.88888888889,4.51922818891,0.475032508493,0.255221130221,5.94140558288,1.24904549186,0.633292383292,3.49924916871,0.735637609332,0.392813267813,1.27357051525,0.572146851302,3.83505059098,2.22595040477,1.27357051525,3.83505059098,0.0978261764639,0.0310119695321,19,0.0024453024453,0.178940639617,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.500661586659,-8.97297297297,-7.54545454545,-4.88253968254,-0.848481966485,0.184673918216,0.112578487578,-3.56708595949,0.220349038441,0.088800523011,-4.55406417772,-0.135627284873,-0.0690169834907,0.63297094492,0.200846948584,1.83505059098,0.500661586659,0.63297094492,1.83505059098,-0.246245217783,-0.345557068125,-791,-0.101801801802,-0.390636188733,0,0.027027027027,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
349,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.7,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22595040477,9.51351351351,8,4.88888888889,4.51922818891,0.475032508493,0.255221130221,5.94140558288,1.24904549186,0.633292383292,3.49924916871,0.735637609332,0.392813267813,1.27357051525,0.572146851302,3.83505059098,2.22595040477,1.27357051525,3.83505059098,0.0978261764639,0.0310119695321,19,0.0024453024453,0.178940639617,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.500661586659,-8.97297297297,-7.54545454545,-4.88253968254,-0.848481966485,0.184673918216,0.112578487578,-3.56708595949,0.220349038441,0.088800523011,-4.55406417772,-0.135627284873,-0.0690169834907,0.63297094492,0.200846948584,1.83505059098,0.500661586659,0.63297094492,1.83505059098,-0.246245217783,-0.345557068125,-791,-0.101801801802,-0.390636188733,0,0.027027027027,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
350,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.8,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22595040477,9.51351351351,8,4.88888888889,4.51922818891,0.475032508493,0.255221130221,5.94140558288,1.24904549186,0.633292383292,3.49924916871,0.735637609332,0.392813267813,1.27357051525,0.572146851302,3.83505059098,2.22595040477,1.27357051525,3.83505059098,0.0978261764639,0.0310119695321,19,0.0024453024453,0.178940639617,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.500661586659,-8.97297297297,-7.54545454545,-4.88253968254,-0.848481966485,0.184673918216,0.112578487578,-3.56708595949,0.220349038441,0.088800523011,-4.55406417772,-0.135627284873,-0.0690169834907,0.63297094492,0.200846948584,1.83505059098,0.500661586659,0.63297094492,1.83505059098,-0.246245217783,-0.345557068125,-791,-0.101801801802,-0.390636188733,0,0.027027027027,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
351,WLNM_dir_neg,0.363257312984,0.329318975497,00:00:14,10,10,39,1233943474,threshold_sweep,0.9,0.647058823529,0.0591397849462,0.108374384236,11,6,175,366,0.0591397849462,0.983870967742,0.0161290322581,0.940860215054,0.647058823529,0.0591397849462,0.108374384236,0.675627240143,0.65651135006,0.055652173913,0.117972801188,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.22064572756,9.35135135135,7.86363636364,4.80555555556,4.51058148639,0.482345419065,0.259178253398,5.90693591398,1.26333311455,0.636463052648,3.55163541402,0.759598325542,0.404311826277,1.26550509051,0.569881577597,3.81193259785,2.22064572756,1.26550509051,3.81193259785,0.0879952929489,0.0233463035019,14,0.0018018018018,0.177627306485,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.495356909445,-9.13513513514,-7.68181818182,-4.96587301587,-0.857128669005,0.191986828787,0.116535610755,-3.60155562839,0.234636661136,0.0919711923667,-4.50167793242,-0.111666568663,-0.0575184250268,0.624905520179,0.198581674879,1.81193259785,0.495356909445,0.624905520179,1.81193259785,-0.256076101299,-0.353222734155,-796,-0.102445302445,-0.391949521865,0,0.027027027027,-0.027027027027,167,6,175,984,0.488304093567,0.993939393939,0.00606060606061,0.511695906433,0.965317919075,0.488304093567,0.64854368932,0.62666040086,0.482243487507,0.479885057471,17,186,0,0,0,0
352,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.1,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.57974369594,9.78378378378,6.7037037037,4.89189189189,4.7089461851,0.481301129416,0.261609675974,5.95251479901,1.21681241748,0.617888606839,3.54168653942,0.723991171043,0.376885172465,1.84428666698,0.515200758388,5.20462944273,3.57974369594,1.84428666698,5.20462944273,0.107234674882,0.0413687436159,27,0.0034749034749,0.155515519618,37,37,37,1,0,0.27027027027,0.72972972973,0,-161,-0.120870870871,1.85445487783,-8.7027027027,-8.84175084175,-4.87953667954,-0.658763970293,0.190942539139,0.118967033332,-3.55597674336,0.188115964062,0.0733967465575,-4.51162680701,-0.147273723162,-0.0849450788387,1.20368709666,0.14390085567,3.20462944273,1.85445487783,1.20368709666,3.20462944273,-0.236836719366,-0.335200294041,-783,-0.100772200772,-0.414061308732,-0.135135135135,0.189189189189,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
353,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.2,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.57974369594,9.78378378378,6.7037037037,4.89189189189,4.7089461851,0.481301129416,0.261609675974,5.95251479901,1.21681241748,0.617888606839,3.54168653942,0.723991171043,0.376885172465,1.84428666698,0.515200758388,5.20462944273,3.57974369594,1.84428666698,5.20462944273,0.107234674882,0.0413687436159,27,0.0034749034749,0.155515519618,37,37,37,1,0,0.27027027027,0.72972972973,0,-161,-0.120870870871,1.85445487783,-8.7027027027,-8.84175084175,-4.87953667954,-0.658763970293,0.190942539139,0.118967033332,-3.55597674336,0.188115964062,0.0733967465575,-4.51162680701,-0.147273723162,-0.0849450788387,1.20368709666,0.14390085567,3.20462944273,1.85445487783,1.20368709666,3.20462944273,-0.236836719366,-0.335200294041,-783,-0.100772200772,-0.414061308732,-0.135135135135,0.189189189189,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
354,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.3,0.631578947368,0.0645161290323,0.117073170732,12,7,174,365,0.0645161290323,0.981182795699,0.0188172043011,0.935483870968,0.631578947368,0.0645161290323,0.117073170732,0.675627240143,0.65531660693,0.0589254766031,0.118785311382,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.0537378669,9.45945945946,7.95454545455,4.72972972973,4.67614866812,0.494335716344,0.261158301158,6.0582755552,1.28089254596,0.646795366795,3.61823045032,0.76499729521,0.39444015444,1.05272470743,0.5125896174,3.01307526882,2.0537378669,1.05272470743,3.01307526882,0.0983571807101,0.0274488697524,17,0.0021879021879,0.181955149793,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.328449048784,-9.02702702703,-7.59090909091,-5.0416988417,-0.691561487273,0.203977126067,0.118515658516,-3.45021598718,0.252196092541,0.102303506514,-4.43508289612,-0.106267598995,-0.0673900968638,0.412125137107,0.141289714682,1.01307526882,0.328449048784,0.412125137107,1.01307526882,-0.245714213537,-0.349120167904,-793,-0.102059202059,-0.387621678557,0,0.0540540540541,-0.0540540540541,168,7,174,983,0.491228070175,0.992929292929,0.00707070707071,0.508771929825,0.96,0.491228070175,0.649903288201,0.626082388706,0.484157363105,0.481375358166,19,186,0,0,0,0
355,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.4,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.05181080883,9.2972972973,7.81818181818,4.64864864865,4.69553490542,0.505042998548,0.270427404148,6.02410074532,1.29588213708,0.651477058454,3.6683043026,0.78911197207,0.400377121307,1.05067146279,0.512070342093,3.14839229473,2.05181080883,1.05067146279,3.14839229473,0.0940905190905,0.0215588723051,13,0.0016731016731,0.181048612848,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.326521990716,-9.18918918919,-7.72727272727,-5.12277992278,-0.67217524997,0.214684408271,0.127784761506,-3.48439079705,0.26718568366,0.106985198172,-4.38500904384,-0.0821529221344,-0.0614531299966,0.410071892462,0.140770439375,1.14839229473,0.326521990716,0.410071892462,1.14839229473,-0.249980875157,-0.355010165352,-797,-0.102574002574,-0.388528215502,0,0.0540540540541,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
356,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.5,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.05181080883,9.2972972973,7.81818181818,4.64864864865,4.69553490542,0.505042998548,0.270427404148,6.02410074532,1.29588213708,0.651477058454,3.6683043026,0.78911197207,0.400377121307,1.05067146279,0.512070342093,3.14839229473,2.05181080883,1.05067146279,3.14839229473,0.0940905190905,0.0215588723051,13,0.0016731016731,0.181048612848,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.326521990716,-9.18918918919,-7.72727272727,-5.12277992278,-0.67217524997,0.214684408271,0.127784761506,-3.48439079705,0.26718568366,0.106985198172,-4.38500904384,-0.0821529221344,-0.0614531299966,0.410071892462,0.140770439375,1.14839229473,0.326521990716,0.410071892462,1.14839229473,-0.249980875157,-0.355010165352,-797,-0.102574002574,-0.388528215502,0,0.0540540540541,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
357,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.6,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.05181080883,9.2972972973,7.81818181818,4.64864864865,4.69553490542,0.505042998548,0.270427404148,6.02410074532,1.29588213708,0.651477058454,3.6683043026,0.78911197207,0.400377121307,1.05067146279,0.512070342093,3.14839229473,2.05181080883,1.05067146279,3.14839229473,0.0940905190905,0.0215588723051,13,0.0016731016731,0.181048612848,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.326521990716,-9.18918918919,-7.72727272727,-5.12277992278,-0.67217524997,0.214684408271,0.127784761506,-3.48439079705,0.26718568366,0.106985198172,-4.38500904384,-0.0821529221344,-0.0614531299966,0.410071892462,0.140770439375,1.14839229473,0.326521990716,0.410071892462,1.14839229473,-0.249980875157,-0.355010165352,-797,-0.102574002574,-0.388528215502,0,0.0540540540541,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
358,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.7,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.05181080883,9.2972972973,7.81818181818,4.64864864865,4.69553490542,0.505042998548,0.270427404148,6.02410074532,1.29588213708,0.651477058454,3.6683043026,0.78911197207,0.400377121307,1.05067146279,0.512070342093,3.14839229473,2.05181080883,1.05067146279,3.14839229473,0.0940905190905,0.0215588723051,13,0.0016731016731,0.181048612848,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.326521990716,-9.18918918919,-7.72727272727,-5.12277992278,-0.67217524997,0.214684408271,0.127784761506,-3.48439079705,0.26718568366,0.106985198172,-4.38500904384,-0.0821529221344,-0.0614531299966,0.410071892462,0.140770439375,1.14839229473,0.326521990716,0.410071892462,1.14839229473,-0.249980875157,-0.355010165352,-797,-0.102574002574,-0.388528215502,0,0.0540540540541,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
