Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
359,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.8,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.05181080883,9.2972972973,7.81818181818,4.64864864865,4.69553490542,0.505042998548,0.270427404148,6.02410074532,1.29588213708,0.651477058454,3.6683043026,0.78911197207,0.400377121307,1.05067146279,0.512070342093,3.14839229473,2.05181080883,1.05067146279,3.14839229473,0.0940905190905,0.0215588723051,13,0.0016731016731,0.181048612848,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.326521990716,-9.18918918919,-7.72727272727,-5.12277992278,-0.67217524997,0.214684408271,0.127784761506,-3.48439079705,0.26718568366,0.106985198172,-4.38500904384,-0.0821529221344,-0.0614531299966,0.410071892462,0.140770439375,1.14839229473,0.326521990716,0.410071892462,1.14839229473,-0.249980875157,-0.355010165352,-797,-0.102574002574,-0.388528215502,0,0.0540540540541,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
360,WLNM_dir_neg,0.522018441438,0.340840013463,00:00:13,10,10,40,1233943475,threshold_sweep,0.9,0.5,0.0322580645161,0.0606060606061,6,6,180,366,0.0322580645161,0.983870967742,0.0161290322581,0.967741935484,0.5,0.0322580645161,0.0606060606061,0.666666666667,0.659498207885,0.0210526315789,0.0524142418361,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.07088220296,9.08108108108,7.63636363636,4.54054054054,4.73391063603,0.521293730753,0.281048906049,5.99812282948,1.32101514697,0.657979407979,3.65600415295,0.805191390828,0.409588159588,1.08578775595,0.524311694021,3.41886792453,2.07088220296,1.08578775595,3.41886792453,0.0441226941227,0.0102915951973,6,0.000772200772201,0.173668266301,37,37,37,1,0,0.405405405405,0.594594594595,0,-174,-0.130630630631,0.345593384843,-9.40540540541,-7.90909090909,-5.23088803089,-0.633799519364,0.230935140476,0.138406263406,-3.5103687129,0.292318693553,0.113487547698,-4.39730919349,-0.0660735033772,-0.0522420917158,0.445188185626,0.153011791304,1.41886792453,0.345593384843,0.445188185626,1.41886792453,-0.299948700125,-0.36627744246,-804,-0.103474903475,-0.395908562049,0,0.0540540540541,-0.0540540540541,162,6,180,984,0.473684210526,0.993939393939,0.00606060606061,0.526315789474,0.964285714286,0.473684210526,0.635294117647,0.615312792751,0.467623604466,0.465517241379,12,186,0,0,0,0
361,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.1,0.547619047619,0.123655913978,0.201754385965,23,19,163,353,0.123655913978,0.948924731183,0.0510752688172,0.876344086022,0.547619047619,0.123655913978,0.201754385965,0.673835125448,0.641577060932,0.09,0.129687843983,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,19.585299908,10.7027027027,5.82352941176,5.35135135135,5.35342499333,0.500193749376,0.26794976795,5.85574843976,1.09425602157,0.553917553918,3.75807439031,0.702266426473,0.378378378378,5.76948428463,0.294582381262,21.7027233461,19.585299908,5.76948428463,21.7027233461,0.139294468871,0.0845431255337,66,0.00849420849421,0.197914591277,37,37,37,1,0,0.0810810810811,0.918918918919,0,-144,-0.108108108108,17.8600110899,-7.78378378378,-9.72192513369,-4.42007722008,-0.0142851620681,0.209835159099,0.125307125307,-3.65274310261,0.0655595681571,0.00942569363622,-4.29523895612,-0.168998467732,-0.0834518729256,5.1288847143,-0.0767175214557,19.7027233461,17.8600110899,5.1288847143,19.7027233461,-0.204776925376,-0.292025912123,-744,-0.0957528957529,-0.371662237072,-0.324324324324,0.378378378378,-0.0540540540541,179,19,163,971,0.523391812865,0.980808080808,0.0191919191919,0.476608187135,0.90404040404,0.523391812865,0.662962962963,0.619147719561,0.504199893674,0.495844875346,42,186,0,0,0,0
362,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.2,0.472222222222,0.0913978494624,0.153153153153,17,19,169,353,0.0913978494624,0.948924731183,0.0510752688172,0.908602150538,0.472222222222,0.0913978494624,0.153153153153,0.663082437276,0.645161290323,0.0505050505051,0.0773730575738,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,19.4819136474,10.3783783784,5.64705882353,5.18918918919,5.37148516268,0.517564976612,0.282798423423,5.85395325987,1.12810557612,0.563626126126,3.79939935193,0.732175916778,0.393018018018,5.73909244239,0.294585662695,21.5391767348,19.4819136474,5.73909244239,21.5391767348,0.153678678679,0.0756637168142,57,0.00733590733591,0.208010294381,37,37,37,1,0,0.0810810810811,0.918918918919,0,-150,-0.112612612613,17.7566248293,-8.10810810811,-9.89839572193,-4.58223938224,0.00377500728312,0.227206386335,0.140155780781,-3.6545382825,0.0994091227064,0.0191342658448,-4.25391399451,-0.139088977427,-0.0688122332859,5.09849287207,-0.0767142400226,19.5391767348,17.7566248293,5.09849287207,19.5391767348,-0.190392715569,-0.300905320843,-753,-0.0969111969112,-0.361566533969,-0.324324324324,0.378378378378,-0.0540540540541,173,19,169,971,0.505847953216,0.980808080808,0.0191919191919,0.494152046784,0.901041666667,0.505847953216,0.647940074906,0.605270800058,0.486656034024,0.479224376731,36,186,0,0,0,0
363,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.3,0.485714285714,0.0913978494624,0.153846153846,17,18,169,354,0.0913978494624,0.951612903226,0.0483870967742,0.908602150538,0.485714285714,0.0913978494624,0.153846153846,0.664874551971,0.645758661888,0.0539629005059,0.0836219167794,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,19.2543511613,10.3243243243,5.61764705882,5.16216216216,5.33361485743,0.516606674673,0.283288524126,5.86663595406,1.13646874503,0.566011037215,3.73804400362,0.724123707507,0.389981604641,5.66595402423,0.294268759138,21.2716384511,19.2543511613,5.66595402423,21.2716384511,0.153678678679,0.0756637168142,57,0.00733590733591,0.200839143092,37,37,37,1,0,0.0810810810811,0.918918918919,0,-151,-0.113363363363,17.5290623432,-8.16216216216,-9.92780748663,-4.60926640927,-0.0340952979587,0.226248084396,0.140645881484,-3.64185558832,0.107772291612,0.0215191769339,-4.31526934282,-0.147141186698,-0.0718486466626,5.0253544539,-0.07703114358,19.2716384511,17.5290623432,5.0253544539,19.2716384511,-0.190392715569,-0.300905320843,-753,-0.0969111969112,-0.368737685258,-0.324324324324,0.378378378378,-0.0540540540541,173,18,169,972,0.505847953216,0.981818181818,0.0181818181818,0.494152046784,0.905759162304,0.505847953216,0.649155722326,0.607846250997,0.487666135035,0.480555555556,35,186,0,0,0,0
364,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.4,0.666666666667,0.0752688172043,0.135265700483,14,7,172,365,0.0752688172043,0.981182795699,0.0188172043011,0.924731182796,0.666666666667,0.0752688172043,0.135265700483,0.679211469534,0.654121863799,0.0725388601036,0.139832301796,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.54440198516,9.56756756757,7.69565217391,4.78378378378,4.86792529695,0.508794451941,0.273629561765,6.00525295579,1.25533536364,0.636127653077,3.56787467966,0.745826910437,0.397923347076,1.57798703936,0.620179927765,4.56970808871,2.54440198516,1.57798703936,4.56970808871,0.121651384809,0.0282574568289,18,0.0023166023166,0.174135967218,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.81911316704,-8.91891891892,-7.84980237154,-4.98764478764,-0.499784858442,0.218435861664,0.130986919123,-3.50323858658,0.226638910226,0.0916357927955,-4.48543866678,-0.125437983768,-0.063906904228,0.937387469032,0.248880025047,2.56970808871,0.81911316704,0.937387469032,2.56970808871,-0.222420009438,-0.348311580828,-792,-0.101930501931,-0.395440861132,-0.027027027027,0.0810810810811,-0.0540540540541,170,7,172,983,0.497076023392,0.992929292929,0.00707070707071,0.502923976608,0.960451977401,0.497076023392,0.655105973025,0.630599783011,0.490005316321,0.487106017192,21,186,0,0,0,0
365,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.5,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.13677324231,9.2972972973,7.81818181818,4.64864864865,4.86406816967,0.5231701229,0.283626649906,6.04251702621,1.29984377889,0.651162790698,3.5917824128,0.77265086787,0.407291011942,1.22322352226,0.572462953972,4.23371993127,2.13677324231,1.22322352226,4.23371993127,0.0861498907939,0.0178764897075,11,0.0014157014157,0.181568959694,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.4114844242,-9.18918918919,-7.72727272727,-5.12277992278,-0.503641985727,0.232811532623,0.140984007263,-3.46597451617,0.271147325479,0.106670930416,-4.46153093363,-0.0986140263351,-0.0545392393618,0.582623951938,0.201163051255,2.23371993127,0.4114844242,0.582623951938,2.23371993127,-0.257921503454,-0.358692547949,-799,-0.102831402831,-0.388007868656,0,0.0540540540541,-0.0540540540541,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
366,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.6,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.13944503884,9.08108108108,7.63636363636,4.54054054054,4.98541416076,0.54898905937,0.298101673102,6.06261125714,1.33521795544,0.66184041184,3.61012922664,0.795087984438,0.414092664093,1.22587058569,0.572985313218,4.24341174221,2.13944503884,1.22587058569,4.24341174221,0.0985402031842,0.0166852057842,10,0.001287001287,0.168376366488,37,37,37,1,0,0.405405405405,0.594594594595,0,-174,-0.130630630631,0.414156220728,-9.40540540541,-7.90909090909,-5.23088803089,-0.382295994628,0.258630469093,0.155459030459,-3.44588028523,0.306521502028,0.117348551559,-4.4431841198,-0.0761769097665,-0.0477375872113,0.585271015368,0.2016854105,2.24341174221,0.414156220728,0.585271015368,2.24341174221,-0.245531191063,-0.359883831873,-800,-0.10296010296,-0.401200461862,0,0.0540540540541,-0.0540540540541,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
367,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.7,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.13495025638,8.97297297297,7.54545454545,4.74285714286,5.02486310751,0.559999804151,0.302832953435,6.03978302416,1.34621669816,0.6646043634,3.67137290111,0.818318056271,0.430478671443,1.21669687337,0.569894717563,4.17562358277,2.13495025638,1.21669687337,4.17562358277,0.0698980566886,0.0118577075099,7,0.000900900900901,0.168928501943,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.409661438264,-9.51351351351,-8,-5.02857142857,-0.34284704788,0.269641213873,0.160190310793,-3.46870851821,0.317520244742,0.120112503118,-4.38194044533,-0.0529468379342,-0.0313515798614,0.576097303044,0.198594814845,2.17562358277,0.409661438264,0.576097303044,2.17562358277,-0.274173337559,-0.364711330147,-803,-0.103346203346,-0.400648326407,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
368,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.8,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.13495025638,8.97297297297,7.54545454545,4.74285714286,5.02486310751,0.559999804151,0.302832953435,6.03978302416,1.34621669816,0.6646043634,3.67137290111,0.818318056271,0.430478671443,1.21669687337,0.569894717563,4.17562358277,2.13495025638,1.21669687337,4.17562358277,0.0698980566886,0.0118577075099,7,0.000900900900901,0.168928501943,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.409661438264,-9.51351351351,-8,-5.02857142857,-0.34284704788,0.269641213873,0.160190310793,-3.46870851821,0.317520244742,0.120112503118,-4.38194044533,-0.0529468379342,-0.0313515798614,0.576097303044,0.198594814845,2.17562358277,0.409661438264,0.576097303044,2.17562358277,-0.274173337559,-0.364711330147,-803,-0.103346203346,-0.400648326407,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
369,WLNM_dir_neg,0.537265868887,0.380023545974,00:00:14,10,10,41,1233943476,threshold_sweep,0.9,0.833333333333,0.0268817204301,0.0520833333333,5,1,181,371,0.0268817204301,0.997311827957,0.00268817204301,0.97311827957,0.833333333333,0.0268817204301,0.0520833333333,0.673835125448,0.663082437276,0.031914893617,0.110581467116,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.23656134767,8.75675675676,7.36363636364,4.62857142857,5.06296688056,0.578178316607,0.314314314314,6.05232439899,1.38232100471,0.672672672673,3.74426488373,0.855171609247,0.445111778445,1.43636605649,0.642220727806,5.44501424501,2.23656134767,1.43636605649,5.44501424501,0.0395107458188,0.00700525394046,4,0.000514800514801,0.165963798107,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.511272529558,-9.72972972973,-8.18181818182,-5.14285714286,-0.304743274835,0.28781972633,0.171671671672,-3.45616714338,0.353624551293,0.128180812391,-4.30904846271,-0.0160932849583,-0.0167184728588,0.79576648616,0.270920825089,3.44501424501,0.511272529558,0.79576648616,3.44501424501,-0.304560648429,-0.369563783716,-806,-0.103732303732,-0.403613030243,0,0,0,161,1,181,989,0.470760233918,0.99898989899,0.0010101010101,0.529239766082,0.993827160494,0.470760233918,0.638888888889,0.627837314655,0.469750132908,0.469387755102,6,186,0,0,0,0
370,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.1,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,6.3947893421,11.1891891892,7.13793103448,5.75,5.12530669997,0.45805881135,0.245071158115,6.08029357597,1.08681575996,0.567959263611,3.48376759222,0.622702419866,0.338425381904,3.19911648104,0.500269252026,8.87198143643,6.3947893421,3.19911648104,8.87198143643,0.195715939292,0.115151515152,95,0.0122265122265,0.180756434354,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-135,-0.101351351351,4.66950052399,-7.2972972973,-8.40752351097,-4.02142857143,-0.242403455422,0.167700221073,0.102428515472,-3.42819796641,0.058119306541,0.0234674033301,-4.56954575421,-0.248562474339,-0.1234048694,2.55851691071,0.128969349308,6.87198143643,4.66950052399,2.55851691071,6.87198143643,-0.148355454956,-0.261417522505,-715,-0.0920205920206,-0.388820393996,-0.189189189189,0.216216216216,-0.027027027027,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
