Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
371,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.2,0.565217391304,0.139784946237,0.224137931034,26,20,160,352,0.139784946237,0.94623655914,0.0537634408602,0.860215053763,0.565217391304,0.139784946237,0.224137931034,0.677419354839,0.639187574671,0.105960264901,0.147441956155,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,6.63316312527,10.9189189189,6.96551724138,5.61111111111,4.89545355054,0.44834599349,0.24310944608,6.03045324718,1.10458797102,0.57452502007,3.57921930186,0.655599575093,0.357773615199,3.34303829201,0.503988554009,9.09954058243,6.63316312527,3.34303829201,9.09954058243,0.181953685824,0.0938705529361,73,0.00939510939511,0.180258394523,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-140,-0.105105105105,4.90787430715,-7.56756756757,-8.57993730408,-4.16031746032,-0.472256604856,0.157987403213,0.100466803437,-3.4780382952,0.0758915176024,0.0300331597882,-4.47409404457,-0.215665319112,-0.104056636105,2.70243872168,0.132688651291,7.09954058243,4.90787430715,2.70243872168,7.09954058243,-0.162117708424,-0.282698484721,-737,-0.094851994852,-0.389318433827,-0.189189189189,0.216216216216,-0.027027027027,182,20,160,970,0.53216374269,0.979797979798,0.020202020202,0.46783625731,0.90099009901,0.53216374269,0.669117647059,0.623524087456,0.511961722488,0.502762430939,46,186,0,0,0,0
372,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.3,0.675675675676,0.134408602151,0.224215246637,25,12,161,360,0.134408602151,0.967741935484,0.0322580645161,0.865591397849,0.675675675676,0.134408602151,0.224215246637,0.689964157706,0.644563918757,0.127731092437,0.193530257786,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.72927389883,10.4324324324,8.39130434783,5.36111111111,4.76993210143,0.457221470862,0.244503570928,6.17402774683,1.18362189965,0.609718526817,3.44911530634,0.661229359246,0.360173645148,1.77792940237,0.651429452768,4.7893535721,2.72927389883,1.77792940237,4.7893535721,0.16140795212,0.0625869262865,45,0.00579150579151,0.194175030752,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-149,-0.111861861862,1.00398508071,-8.05405405405,-7.15415019763,-4.41031746032,-0.597778053963,0.166862880585,0.101860928286,-3.33446379555,0.154925446236,0.0652266665356,-4.6041980401,-0.210035534959,-0.101656606156,1.13732983204,0.280129550051,2.7893535721,1.00398508071,1.13732983204,2.7893535721,-0.182663442127,-0.31398211137,-765,-0.0984555984556,-0.375401797597,-0.027027027027,0.0540540540541,-0.027027027027,181,12,161,978,0.529239766082,0.987878787879,0.0121212121212,0.470760233918,0.937823834197,0.529239766082,0.676635514019,0.641771244667,0.517118553961,0.511299435028,37,186,0,0,0,0
373,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.4,0.676470588235,0.123655913978,0.209090909091,23,11,163,361,0.123655913978,0.970430107527,0.0295698924731,0.876344086022,0.676470588235,0.123655913978,0.209090909091,0.688172043011,0.646356033453,0.118243243243,0.185416314544,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.71041374357,10.2702702703,8.26086956522,5.27777777778,4.76473532347,0.46393475518,0.247083926031,6.11538207293,1.19089019315,0.610810810811,3.4493329642,0.671712208817,0.363300142248,1.7543406557,0.64725935657,4.7893535721,2.71041374357,1.7543406557,4.7893535721,0.13826167046,0.0538752362949,38,0.0048906048906,0.190988522295,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,0.985124925456,-8.21621621622,-7.28458498024,-4.49365079365,-0.602974831925,0.173576164903,0.104441283389,-3.39310946945,0.162193739734,0.0663189505295,-4.60398038224,-0.199552685388,-0.0985301090564,1.11374108538,0.275959453852,2.7893535721,0.985124925456,1.11374108538,2.7893535721,-0.205809723788,-0.322693801362,-772,-0.0993564993565,-0.378588306055,-0.027027027027,0.0540540540541,-0.027027027027,179,11,163,979,0.523391812865,0.988888888889,0.0111111111111,0.476608187135,0.942105263158,0.523391812865,0.672932330827,0.639924582348,0.512280701754,0.507082152975,34,186,0,0,0,0
374,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.5,0.676470588235,0.123655913978,0.209090909091,23,11,163,361,0.123655913978,0.970430107527,0.0295698924731,0.876344086022,0.676470588235,0.123655913978,0.209090909091,0.688172043011,0.646356033453,0.118243243243,0.185416314544,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.71041374357,10.2702702703,8.26086956522,5.27777777778,4.76473532347,0.46393475518,0.247083926031,6.11538207293,1.19089019315,0.610810810811,3.4493329642,0.671712208817,0.363300142248,1.7543406557,0.64725935657,4.7893535721,2.71041374357,1.7543406557,4.7893535721,0.13826167046,0.0538752362949,38,0.0048906048906,0.190988522295,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,0.985124925456,-8.21621621622,-7.28458498024,-4.49365079365,-0.602974831925,0.173576164903,0.104441283389,-3.39310946945,0.162193739734,0.0663189505295,-4.60398038224,-0.199552685388,-0.0985301090564,1.11374108538,0.275959453852,2.7893535721,0.985124925456,1.11374108538,2.7893535721,-0.205809723788,-0.322693801362,-772,-0.0993564993565,-0.378588306055,-0.027027027027,0.0540540540541,-0.027027027027,179,11,163,979,0.523391812865,0.988888888889,0.0111111111111,0.476608187135,0.942105263158,0.523391812865,0.672932330827,0.639924582348,0.512280701754,0.507082152975,34,186,0,0,0,0
375,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.6,0.740740740741,0.10752688172,0.18779342723,20,7,166,365,0.10752688172,0.981182795699,0.0188172043011,0.89247311828,0.740740740741,0.10752688172,0.18779342723,0.689964157706,0.650537634409,0.112820512821,0.194881134599,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.82825938842,9.89189189189,7.95652173913,5.08333333333,4.79457902093,0.484697879166,0.2605228179,6.11894120265,1.2371629754,0.627086102496,3.53510919167,0.71474885296,0.380741397135,1.91699135956,0.677798990929,5.2432857496,2.82825938842,1.91699135956,5.2432857496,0.0846965054395,0.0316582914573,21,0.0027027027027,0.190971645575,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,1.10297057031,-8.59459459459,-7.58893280632,-4.6880952381,-0.573131134459,0.194339288888,0.117880175257,-3.38955033973,0.208466521984,0.0825942422146,-4.51820415477,-0.156516041245,-0.0810888541691,1.27639178923,0.306499088212,3.2432857496,1.10297057031,1.27639178923,3.2432857496,-0.259374888808,-0.3449107462,-789,-0.101544401544,-0.378605182775,-0.027027027027,0.0540540540541,-0.027027027027,176,7,166,983,0.514619883041,0.992929292929,0.00707070707071,0.485380116959,0.96174863388,0.514619883041,0.670476190476,0.644055388527,0.50754917597,0.504297994269,27,186,0,0,0,0
376,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.7,0.740740740741,0.10752688172,0.18779342723,20,7,166,365,0.10752688172,0.981182795699,0.0188172043011,0.89247311828,0.740740740741,0.10752688172,0.18779342723,0.689964157706,0.650537634409,0.112820512821,0.194881134599,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.82825938842,9.89189189189,7.95652173913,5.08333333333,4.79457902093,0.484697879166,0.2605228179,6.11894120265,1.2371629754,0.627086102496,3.53510919167,0.71474885296,0.380741397135,1.91699135956,0.677798990929,5.2432857496,2.82825938842,1.91699135956,5.2432857496,0.0846965054395,0.0316582914573,21,0.0027027027027,0.190971645575,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,1.10297057031,-8.59459459459,-7.58893280632,-4.6880952381,-0.573131134459,0.194339288888,0.117880175257,-3.38955033973,0.208466521984,0.0825942422146,-4.51820415477,-0.156516041245,-0.0810888541691,1.27639178923,0.306499088212,3.2432857496,1.10297057031,1.27639178923,3.2432857496,-0.259374888808,-0.3449107462,-789,-0.101544401544,-0.378605182775,-0.027027027027,0.0540540540541,-0.027027027027,176,7,166,983,0.514619883041,0.992929292929,0.00707070707071,0.485380116959,0.96174863388,0.514619883041,0.670476190476,0.644055388527,0.50754917597,0.504297994269,27,186,0,0,0,0
377,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.8,0.76,0.102150537634,0.18009478673,19,6,167,366,0.102150537634,0.983870967742,0.0161290322581,0.897849462366,0.76,0.102150537634,0.18009478673,0.689964157706,0.651732377539,0.109777015437,0.196020445386,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.75167907417,9.78378378378,7.86956521739,5.02777777778,4.88270835099,0.499061350792,0.269822308496,6.14086396285,1.25531473274,0.63282066597,3.55733814174,0.727190669858,0.385247125579,1.85738943415,0.675002201959,5.18484051147,2.75167907417,1.85738943415,5.18484051147,0.0955208636323,0.0289193302892,19,0.0024453024453,0.18789271967,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,1.02639025606,-8.7027027027,-7.67588932806,-4.74365079365,-0.485001804402,0.208702760515,0.127179665854,-3.36762757953,0.226618279322,0.0883288056885,-4.4959752047,-0.144074224347,-0.0765831257253,1.21678986382,0.303702299241,3.18484051147,1.02639025606,1.21678986382,3.18484051147,-0.248550530615,-0.347649707368,-791,-0.101801801802,-0.38168410868,-0.027027027027,0.0540540540541,-0.027027027027,175,6,167,984,0.511695906433,0.993939393939,0.00606060606061,0.488304093567,0.966850828729,0.511695906433,0.669216061185,0.644601166656,0.505635300372,0.502873563218,25,186,0,0,0,0
378,WLNM_dir_neg,0.492585848075,0.385671346698,00:00:14,10,10,42,1233943477,threshold_sweep,0.9,0.818181818182,0.0967741935484,0.173076923077,18,4,168,368,0.0967741935484,0.989247311828,0.010752688172,0.903225806452,0.818181818182,0.0967741935484,0.173076923077,0.691756272401,0.653524492234,0.110344827586,0.208372904428,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,1,9.62162162162,7.73913043478,4.94444444444,4.80365226417,0.499255993748,0.269966595809,6.12298873027,1.27275608438,0.638627391436,3.59658663672,0.747605087408,0.391740054661,0,0,0,NaN,NaN,NaN,0.0744800093871,0.0202282157676,13,0.0016731016731,0.192253831704,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,-0.725288818115,-8.86486486486,-7.80632411067,-4.82698412698,-0.564057891222,0.208897403471,0.127323953167,-3.38550281211,0.244059630967,0.094135531155,-4.45672670971,-0.123659806797,-0.0700901966425,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.26959138486,-0.356340821889,-797,-0.102574002574,-0.377322996646,-0.027027027027,0.0540540540541,-0.027027027027,174,4,168,986,0.508771929825,0.99595959596,0.0040404040404,0.491228070175,0.977528089888,0.508771929825,0.669230769231,0.648004730976,0.504731525784,0.50289017341,22,186,0,0,0,0
379,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.1,0.457142857143,0.0860215053763,0.14479638009,16,19,170,353,0.0860215053763,0.948924731183,0.0510752688172,0.913978494624,0.457142857143,0.0860215053763,0.14479638009,0.661290322581,0.645758661888,0.043844856661,0.0679428073832,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,5.12896244212,10.3243243243,6.82142857143,5.30555555556,4.49724640477,0.43559716486,0.236592613556,5.76634639531,1.11704092475,0.582425357294,3.57858998857,0.693234709828,0.37611433423,2.64690567659,0.516070395613,7.2102817935,5.12896244212,2.64690567659,7.2102817935,0.152246746364,0.0710488158531,49,0.00630630630631,0.173286534621,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-151,-0.113363363363,3.403673624,-8.16216216216,-8.72402597403,-4.46587301587,-0.870463750622,0.145238574583,0.0939499709133,-3.74214514706,0.0883444713319,0.0379334970131,-4.47472335786,-0.178030184377,-0.0857159170744,2.00630610626,0.144770492896,5.2102817935,3.403673624,2.00630610626,5.2102817935,-0.191824647883,-0.305520221804,-761,-0.0979407979408,-0.396290293729,-0.162162162162,0.189189189189,-0.027027027027,172,19,170,971,0.502923976608,0.980808080808,0.0191919191919,0.497076023392,0.900523560209,0.502923976608,0.645403377111,0.602942661923,0.483732057416,0.476454293629,35,186,0,0,0,0
380,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.2,0.516129032258,0.0860215053763,0.147465437788,16,15,170,357,0.0860215053763,0.959677419355,0.0403225806452,0.913978494624,0.516129032258,0.0860215053763,0.147465437788,0.668458781362,0.648148148148,0.0577249575552,0.0940476112072,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,4.88919855407,10.1081081081,6.67857142857,5.19444444444,4.62351347753,0.457406413552,0.248012718601,5.80203961238,1.14799714256,0.592571180806,3.60513480982,0.713315443655,0.385026737968,2.49798296753,0.510918699641,6.91722243275,4.88919855407,2.49798296753,6.91722243275,0.145028011204,0.0635155096012,43,0.00553410553411,0.176313449652,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-155,-0.116366366366,3.16390973595,-8.37837837838,-8.86688311688,-4.57698412698,-0.744196677866,0.167047823275,0.105370075958,-3.70645192999,0.119300689142,0.0480793205251,-4.44817853661,-0.15794945055,-0.076803513336,1.8573833972,0.139618796923,4.91722243275,3.16390973595,1.8573833972,4.91722243275,-0.199043383043,-0.313053528056,-767,-0.098712998713,-0.393263378698,-0.162162162162,0.189189189189,-0.027027027027,172,15,170,975,0.502923976608,0.984848484848,0.0151515151515,0.497076023392,0.919786096257,0.502923976608,0.650283553875,0.613372613285,0.487772461457,0.481792717087,31,186,0,0,0,0
381,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.3,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.30044163576,9.67567567568,8.13636363636,4.97222222222,4.45380021289,0.46030896055,0.245810055866,5.89968696681,1.21948836744,0.625698324022,3.47621692132,0.718547631782,0.387437717047,1.36656318393,0.5940438404,3.75315097206,2.30044163576,1.36656318393,3.75315097206,0.127358756771,0.040192926045,25,0.0032175032175,0.182177141796,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.575152817647,-8.81081081081,-7.40909090909,-4.79920634921,-0.913909942504,0.169950370273,0.103167413223,-3.60880457557,0.190791914026,0.081206463741,-4.57709642511,-0.152717262423,-0.0743925342573,0.725963613599,0.222743937683,1.75315097206,0.575152817647,0.725963613599,1.75315097206,-0.216712637477,-0.336376111612,-785,-0.10102960103,-0.387399686554,0,0.027027027027,-0.027027027027,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
382,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.4,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.29667556076,9.62162162162,8.09090909091,4.94444444444,4.5052521902,0.468242502914,0.250683267537,5.90121380093,1.22665680132,0.627695110841,3.49474079342,0.726434884026,0.391132705739,1.35986088021,0.592099686801,3.69196566483,2.29667556076,1.35986088021,3.69196566483,0.123349552761,0.0355411954766,22,0.0028314028314,0.182134195324,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.571386742642,-8.86486486486,-7.45454545455,-4.82698412698,-0.862457965194,0.177883912637,0.108040624895,-3.60727774144,0.197960347903,0.0832032505598,-4.55857255301,-0.144830010179,-0.0706975455645,0.719261309882,0.220799784084,1.69196566483,0.571386742642,0.719261309882,1.69196566483,-0.220721841486,-0.34102784218,-788,-0.101415701416,-0.387442633026,0,0.027027027027,-0.027027027027,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
