Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
383,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.5,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.28196903139,9.51351351351,8,4.88888888889,4.51922818891,0.475032508493,0.255528255528,5.88975289712,1.2381866886,0.630221130221,3.52298331126,0.74062717339,0.39742014742,1.33856510691,0.586583379748,3.62743515813,2.28196903139,1.33856510691,3.62743515813,0.108202740556,0.0276872964169,17,0.0021879021879,0.180526171314,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.556680213276,-8.97297297297,-7.54545454545,-4.88253968254,-0.848481966485,0.184673918216,0.112885612886,-3.61873864525,0.209490235185,0.0857292699398,-4.53033003517,-0.130637720815,-0.0644101038838,0.697965536587,0.21528347703,1.62743515813,0.556680213276,0.697965536587,1.62743515813,-0.235868653692,-0.34888174124,-793,-0.102059202059,-0.389050657036,0,0.027027027027,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
384,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.6,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.29233463691,9.40540540541,7.90909090909,4.83333333333,4.49357231968,0.477764873069,0.257378067723,5.89663211251,1.25388154117,0.634047840944,3.54232240882,0.753252466244,0.401988195092,1.35628754943,0.59166211058,3.66930462721,2.29233463691,1.35628754943,3.66930462721,0.105329068564,0.0249445676275,15,0.0019305019305,0.177269431471,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.567045818795,-9.08108108108,-7.63636363636,-4.9380952381,-0.874137835714,0.187406282792,0.11473542508,-3.61185942987,0.225185087751,0.0895559806631,-4.51099093761,-0.118012427961,-0.0598420562123,0.715687979103,0.220362207862,1.66930462721,0.567045818795,0.715687979103,1.66930462721,-0.238742325683,-0.351624470029,-795,-0.102316602317,-0.392307396879,0,0.027027027027,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
385,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.7,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.32088465983,9.2972972973,7.81818181818,4.77777777778,4.52072305466,0.486240561112,0.263356379635,5.91709489632,1.272863437,0.640477686989,3.56850588261,0.767643707306,0.407605279698,1.39437919714,0.60079642098,3.68918837996,2.32088465983,1.39437919714,3.68918837996,0.0966102657279,0.0219966159052,13,0.0016731016731,0.17572204484,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.595595841719,-9.18918918919,-7.72727272727,-4.99365079365,-0.846987100733,0.195881970835,0.120713736993,-3.59139664606,0.244166983583,0.095985826708,-4.48480746382,-0.103621186899,-0.0542249716056,0.753779626809,0.229496518262,1.68918837996,0.595595841719,0.753779626809,1.68918837996,-0.24746112852,-0.354572421752,-797,-0.102574002574,-0.39385478351,0,0.027027027027,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
386,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.8,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.32088465983,9.2972972973,7.81818181818,4.77777777778,4.52072305466,0.486240561112,0.263356379635,5.91709489632,1.272863437,0.640477686989,3.56850588261,0.767643707306,0.407605279698,1.39437919714,0.60079642098,3.68918837996,2.32088465983,1.39437919714,3.68918837996,0.0966102657279,0.0219966159052,13,0.0016731016731,0.17572204484,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.595595841719,-9.18918918919,-7.72727272727,-4.99365079365,-0.846987100733,0.195881970835,0.120713736993,-3.59139664606,0.244166983583,0.095985826708,-4.48480746382,-0.103621186899,-0.0542249716056,0.753779626809,0.229496518262,1.68918837996,0.595595841719,0.753779626809,1.68918837996,-0.24746112852,-0.354572421752,-797,-0.102574002574,-0.39385478351,0,0.027027027027,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
387,WLNM_dir_neg,0.298726731414,0.303796180863,00:00:13,10,10,43,1233943478,threshold_sweep,0.9,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.32088465983,9.2972972973,7.81818181818,4.77777777778,4.52072305466,0.486240561112,0.263356379635,5.91709489632,1.272863437,0.640477686989,3.56850588261,0.767643707306,0.407605279698,1.39437919714,0.60079642098,3.68918837996,2.32088465983,1.39437919714,3.68918837996,0.0966102657279,0.0219966159052,13,0.0016731016731,0.17572204484,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.595595841719,-9.18918918919,-7.72727272727,-4.99365079365,-0.846987100733,0.195881970835,0.120713736993,-3.59139664606,0.244166983583,0.095985826708,-4.48480746382,-0.103621186899,-0.0542249716056,0.753779626809,0.229496518262,1.68918837996,0.595595841719,0.753779626809,1.68918837996,-0.24746112852,-0.354572421752,-797,-0.102574002574,-0.39385478351,0,0.027027027027,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
388,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.1,0.5,0.123655913978,0.198275862069,23,23,163,349,0.123655913978,0.938172043011,0.0618279569892,0.876344086022,0.5,0.123655913978,0.198275862069,0.666666666667,0.639187574671,0.0761589403974,0.105973905986,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,5.15300078855,10.9189189189,7.21428571429,5.61111111111,4.9237428084,0.450936841363,0.241236285791,5.97492256851,1.09441651007,0.572919454108,3.5323473042,0.647014110175,0.354294888948,2.66892322843,0.517935730644,7.29179217208,5.15300078855,2.66892322843,7.29179217208,0.162006832131,0.0918103448276,71,0.00913770913771,0.185374590352,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-140,-0.105105105105,3.42771197044,-7.56756756757,-8.33116883117,-4.16031746032,-0.443967346996,0.160578251086,0.0985936431481,-3.53356897386,0.065720056659,0.0284275938262,-4.52096604224,-0.22425078403,-0.107535362356,2.0283236581,0.146635827926,5.29179217208,3.42771197044,2.0283236581,5.29179217208,-0.182064562117,-0.284758692829,-739,-0.0951093951094,-0.384202237997,-0.162162162162,0.189189189189,-0.027027027027,179,23,163,967,0.523391812865,0.976767676768,0.0232323232323,0.476608187135,0.886138613861,0.523391812865,0.658088235294,0.609150011919,0.500159489633,0.490410958904,46,186,0,0,0,0
389,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.2,0.463414634146,0.102150537634,0.167400881057,19,22,167,350,0.102150537634,0.940860215054,0.0591397849462,0.897849462366,0.463414634146,0.102150537634,0.167400881057,0.661290322581,0.642174432497,0.0534223706177,0.0777083674167,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,5.19622258212,10.6486486486,7.03571428571,5.47222222222,4.79708369867,0.450487555459,0.243380436274,5.84548284316,1.09788256445,0.5726437097,3.59825616757,0.675814610153,0.367677321992,2.7003120619,0.519668281954,7.37243164706,5.19622258212,2.7003120619,7.37243164706,0.146791885956,0.0751024123805,55,0.00707850707851,0.184720349924,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-145,-0.108858858859,3.47093376401,-7.83783783784,-8.50974025974,-4.29920634921,-0.570626456727,0.160128965181,0.100737793631,-3.66300869922,0.0691861110364,0.0281518494182,-4.45505717887,-0.195450284052,-0.0941529293119,2.05971249158,0.148368379236,5.37243164706,3.47093376401,2.05971249158,5.37243164706,-0.197279508291,-0.301466625276,-755,-0.0971685971686,-0.384856478426,-0.162162162162,0.189189189189,-0.027027027027,175,22,167,968,0.511695906433,0.977777777778,0.0222222222222,0.488304093567,0.888324873096,0.511695906433,0.649350649351,0.602322316046,0.489473684211,0.480769230769,41,186,0,0,0,0
390,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.3,0.575757575758,0.102150537634,0.173515981735,19,14,167,358,0.102150537634,0.962365591398,0.0376344086022,0.897849462366,0.575757575758,0.102150537634,0.173515981735,0.675627240143,0.646953405018,0.0812182741117,0.128931674244,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.36158109258,10.2162162162,8.59090909091,5.25,4.58945128126,0.449232003721,0.24167024167,5.99436672489,1.17350036413,0.607750607751,3.40574501381,0.666733150852,0.363506363506,1.44856933499,0.613389622544,3.75437860384,2.36158109258,1.44856933499,3.75437860384,0.135832092488,0.0592885375494,40,0.00514800514801,0.197818807094,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-153,-0.114864864865,0.636292274468,-8.27027027027,-6.95454545455,-4.52142857143,-0.778258874133,0.158873413444,0.0990275990276,-3.51412481749,0.144803910717,0.0632587474693,-4.64756833262,-0.204531743353,-0.0983238877976,0.807969764661,0.242089719826,1.75437860384,0.636292274468,0.807969764661,1.75437860384,-0.208239301759,-0.317280500107,-770,-0.0990990990991,-0.371758021256,0,0.027027027027,-0.027027027027,175,14,167,976,0.511695906433,0.985858585859,0.0141414141414,0.488304093567,0.925925925926,0.511695906433,0.659133709981,0.622898499593,0.497554492291,0.491573033708,33,186,0,0,0,0
391,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.4,0.535714285714,0.0806451612903,0.140186915888,15,13,171,359,0.0806451612903,0.965053763441,0.0349462365591,0.91935483871,0.535714285714,0.0806451612903,0.140186915888,0.670250896057,0.649940262843,0.0580204778157,0.0986772352952,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.3546359153,9.94594594595,8.36363636364,5.11111111111,4.51507318721,0.453961162845,0.240452408931,5.89013528654,1.18442937827,0.613102232667,3.49989274825,0.703782780898,0.382491186839,1.43902918597,0.611147216699,3.73760796743,2.3546359153,1.43902918597,3.73760796743,0.129504317353,0.0500260552371,32,0.0041184041184,0.195947539762,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.629347097183,-8.54054054054,-7.18181818182,-4.66031746032,-0.852636968181,0.163602572568,0.097809766288,-3.61835625584,0.155732924856,0.0686103723861,-4.55342059818,-0.167482113307,-0.0793390644649,0.798429615648,0.239847313981,1.73760796743,0.629347097183,0.798429615648,1.73760796743,-0.214567076895,-0.32654298242,-778,-0.100128700129,-0.373629288588,0,0.027027027027,-0.027027027027,171,13,171,977,0.5,0.986868686869,0.0131313131313,0.5,0.929347826087,0.5,0.650190114068,0.616400011902,0.486868686869,0.481690140845,28,186,0,0,0,0
392,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.5,0.535714285714,0.0806451612903,0.140186915888,15,13,171,359,0.0806451612903,0.965053763441,0.0349462365591,0.91935483871,0.535714285714,0.0806451612903,0.140186915888,0.670250896057,0.649940262843,0.0580204778157,0.0986772352952,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.3546359153,9.94594594595,8.36363636364,5.11111111111,4.51507318721,0.453961162845,0.240452408931,5.89013528654,1.18442937827,0.613102232667,3.49989274825,0.703782780898,0.382491186839,1.43902918597,0.611147216699,3.73760796743,2.3546359153,1.43902918597,3.73760796743,0.129504317353,0.0500260552371,32,0.0041184041184,0.195947539762,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.629347097183,-8.54054054054,-7.18181818182,-4.66031746032,-0.852636968181,0.163602572568,0.097809766288,-3.61835625584,0.155732924856,0.0686103723861,-4.55342059818,-0.167482113307,-0.0793390644649,0.798429615648,0.239847313981,1.73760796743,0.629347097183,0.798429615648,1.73760796743,-0.214567076895,-0.32654298242,-778,-0.100128700129,-0.373629288588,0,0.027027027027,-0.027027027027,171,13,171,977,0.5,0.986868686869,0.0131313131313,0.5,0.929347826087,0.5,0.650190114068,0.616400011902,0.486868686869,0.481690140845,28,186,0,0,0,0
393,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.6,0.535714285714,0.0806451612903,0.140186915888,15,13,171,359,0.0806451612903,0.965053763441,0.0349462365591,0.91935483871,0.535714285714,0.0806451612903,0.140186915888,0.670250896057,0.649940262843,0.0580204778157,0.0986772352952,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.3546359153,9.94594594595,8.36363636364,5.11111111111,4.51507318721,0.453961162845,0.240452408931,5.89013528654,1.18442937827,0.613102232667,3.49989274825,0.703782780898,0.382491186839,1.43902918597,0.611147216699,3.73760796743,2.3546359153,1.43902918597,3.73760796743,0.129504317353,0.0500260552371,32,0.0041184041184,0.195947539762,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.629347097183,-8.54054054054,-7.18181818182,-4.66031746032,-0.852636968181,0.163602572568,0.097809766288,-3.61835625584,0.155732924856,0.0686103723861,-4.55342059818,-0.167482113307,-0.0793390644649,0.798429615648,0.239847313981,1.73760796743,0.629347097183,0.798429615648,1.73760796743,-0.214567076895,-0.32654298242,-778,-0.100128700129,-0.373629288588,0,0.027027027027,-0.027027027027,171,13,171,977,0.5,0.986868686869,0.0131313131313,0.5,0.929347826087,0.5,0.650190114068,0.616400011902,0.486868686869,0.481690140845,28,186,0,0,0,0
394,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.7,0.535714285714,0.0806451612903,0.140186915888,15,13,171,359,0.0806451612903,0.965053763441,0.0349462365591,0.91935483871,0.535714285714,0.0806451612903,0.140186915888,0.670250896057,0.649940262843,0.0580204778157,0.0986772352952,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.3546359153,9.94594594595,8.36363636364,5.11111111111,4.51507318721,0.453961162845,0.240452408931,5.89013528654,1.18442937827,0.613102232667,3.49989274825,0.703782780898,0.382491186839,1.43902918597,0.611147216699,3.73760796743,2.3546359153,1.43902918597,3.73760796743,0.129504317353,0.0500260552371,32,0.0041184041184,0.195947539762,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.629347097183,-8.54054054054,-7.18181818182,-4.66031746032,-0.852636968181,0.163602572568,0.097809766288,-3.61835625584,0.155732924856,0.0686103723861,-4.55342059818,-0.167482113307,-0.0793390644649,0.798429615648,0.239847313981,1.73760796743,0.629347097183,0.798429615648,1.73760796743,-0.214567076895,-0.32654298242,-778,-0.100128700129,-0.373629288588,0,0.027027027027,-0.027027027027,171,13,171,977,0.5,0.986868686869,0.0131313131313,0.5,0.929347826087,0.5,0.650190114068,0.616400011902,0.486868686869,0.481690140845,28,186,0,0,0,0
