Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
395,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.8,0.518518518519,0.0752688172043,0.131455399061,14,13,172,359,0.0752688172043,0.965053763441,0.0349462365591,0.924731182796,0.518518518519,0.0752688172043,0.131455399061,0.668458781362,0.650537634409,0.0512820512821,0.0885823339088,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.35190636143,9.89189189189,8.31818181818,5.08333333333,4.52636586988,0.457583434933,0.24176635652,5.89701405584,1.19229245938,0.615566386058,3.49559997986,0.706760651666,0.38369517058,1.43484743988,0.610078472258,3.72270451628,2.35190636143,1.43484743988,3.72270451628,0.11869155654,0.0425420168067,27,0.0034749034749,0.19362999199,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-159,-0.119369369369,0.626617543319,-8.59459459459,-7.22727272727,-4.6880952381,-0.841344285516,0.167224844656,0.0991237138778,-3.61147748653,0.163596005963,0.0710745257769,-4.55771336657,-0.164504242539,-0.0781350807235,0.794247869551,0.23877856954,1.72270451628,0.626617543319,0.794247869551,1.72270451628,-0.225379837708,-0.33402702085,-783,-0.100772200772,-0.37594683636,0,0.027027027027,-0.027027027027,170,13,172,977,0.497076023392,0.986868686869,0.0131313131313,0.502923976608,0.928961748634,0.497076023392,0.647619047619,0.614102461691,0.48394471026,0.478873239437,27,186,0,0,0,0
396,WLNM_dir_neg,0.402279165221,0.321123392387,00:00:14,10,10,44,1233943479,threshold_sweep,0.9,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.449983827,9.78378378378,8.22727272727,5.02777777778,4.40413401208,0.450146294053,0.239211587278,5.89625014444,1.20531080301,0.6202777363,3.51807857742,0.719165234058,0.38883081977,1.5862028708,0.647434017041,4.50257720291,2.449983827,1.5862028708,4.50257720291,0.105770571947,0.0372771474878,23,0.0029601029601,0.190167557359,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-161,-0.120870870871,0.724695008881,-8.7027027027,-7.31818181818,-4.74365079365,-0.963576143309,0.159787703776,0.0965689446352,-3.61224139794,0.176614349592,0.0757858760185,-4.53523476902,-0.152099660147,-0.0729994315339,0.945603300471,0.276134114323,2.50257720291,0.724695008881,0.945603300471,2.50257720291,-0.2383008223,-0.339291890169,-787,-0.101287001287,-0.379409270991,0,0.027027027027,-0.027027027027,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
397,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.1,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,1,11.1891891892,6.08823529412,5.59459459459,4.94322115987,0.441785465979,0.241676459068,5.90413912936,1.05532921636,0.541585063324,3.63210575179,0.649216970127,0.350698524612,0,0,0,NaN,NaN,NaN,0.187969387505,0.0866281652599,65,0.00836550836551,0.151006214212,37,37,0,1,2,0.0810810810811,0.918918918919,0,-135,-0.101351351351,-0.725288818115,-7.2972972973,-9.45721925134,-4.17683397683,-0.424488995518,0.151426875702,0.0990338164251,-3.60435241301,0.0266327629445,-0.00290679695714,-4.42120759464,-0.222047924078,-0.111131726692,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.156102006742,-0.289940872397,-745,-0.0958815958816,-0.418570614138,-0.324324324324,0.378378378378,-0.0540540540541,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
398,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.2,0.609756097561,0.134408602151,0.220264317181,25,16,161,356,0.134408602151,0.956989247312,0.0430107526882,0.865591397849,0.609756097561,0.134408602151,0.220264317181,0.682795698925,0.642174432497,0.113522537563,0.16513028076,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,1,10.6486486486,6.35483870968,5.32432432432,4.64408953053,0.436120082816,0.238441487172,5.96775620431,1.12084761198,0.574838798189,3.62134147991,0.680150430237,0.365482233503,0,0,0,NaN,NaN,NaN,0.136401782145,0.0711030082042,52,0.00669240669241,0.179453054756,37,37,0,1,2,0.162162162162,0.837837837838,0,-145,-0.108858858859,-0.725288818115,-7.83783783784,-9.19061583578,-4.4471042471,-0.723620624864,0.145761492539,0.0957988445298,-3.54073533806,0.0921511585627,0.0303469379077,-4.43197186652,-0.191114463968,-0.0963480178014,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.207669612103,-0.305466029453,-758,-0.0975546975547,-0.390123773594,-0.243243243243,0.297297297297,-0.0540540540541,181,16,161,974,0.529239766082,0.983838383838,0.0161616161616,0.470760233918,0.918781725888,0.529239766082,0.671614100186,0.631368814181,0.51307814992,0.505586592179,41,186,0,0,0,0
399,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.3,0.609756097561,0.134408602151,0.220264317181,25,16,161,356,0.134408602151,0.956989247312,0.0430107526882,0.865591397849,0.609756097561,0.134408602151,0.220264317181,0.682795698925,0.642174432497,0.113522537563,0.16513028076,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,1,10.6486486486,6.35483870968,5.32432432432,4.64408953053,0.436120082816,0.238441487172,5.96775620431,1.12084761198,0.574838798189,3.62134147991,0.680150430237,0.365482233503,0,0,0,NaN,NaN,NaN,0.136401782145,0.0711030082042,52,0.00669240669241,0.179453054756,37,37,0,1,2,0.162162162162,0.837837837838,0,-145,-0.108858858859,-0.725288818115,-7.83783783784,-9.19061583578,-4.4471042471,-0.723620624864,0.145761492539,0.0957988445298,-3.54073533806,0.0921511585627,0.0303469379077,-4.43197186652,-0.191114463968,-0.0963480178014,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.207669612103,-0.305466029453,-758,-0.0975546975547,-0.390123773594,-0.243243243243,0.297297297297,-0.0540540540541,181,16,161,974,0.529239766082,0.983838383838,0.0161616161616,0.470760233918,0.918781725888,0.529239766082,0.671614100186,0.631368814181,0.51307814992,0.505586592179,41,186,0,0,0,0
400,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.4,0.806451612903,0.134408602151,0.230414746544,25,6,161,366,0.134408602151,0.983870967742,0.0161290322581,0.865591397849,0.806451612903,0.134408602151,0.230414746544,0.700716845878,0.648148148148,0.149405772496,0.243417346654,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,1,10.1081081081,8.13043478261,5.05405405405,4.4396182505,0.439213570237,0.237317531435,6.14159744848,1.21518238286,0.621766151178,3.47967068961,0.688490992061,0.3673941321,0,0,0,NaN,NaN,NaN,0.127402215251,0.0511022044088,34,0.0043758043758,0.196793923414,37,37,0,1,2,0.378378378378,0.621621621622,0,-155,-0.116366366366,-0.725288818115,-8.37837837838,-7.41501976285,-4.71737451737,-0.928091904889,0.14885497996,0.0946748887925,-3.36689409389,0.18648592944,0.0772742908966,-4.57364265683,-0.182773902144,-0.0944361192039,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.216669178997,-0.325466833248,-776,-0.0998712998713,-0.372782904936,-0.027027027027,0.0810810810811,-0.0540540540541,181,6,161,984,0.529239766082,0.993939393939,0.00606060606061,0.470760233918,0.967914438503,0.529239766082,0.684310018904,0.657896445487,0.523179160021,0.520114942529,31,186,0,0,0,0
401,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.5,0.806451612903,0.134408602151,0.230414746544,25,6,161,366,0.134408602151,0.983870967742,0.0161290322581,0.865591397849,0.806451612903,0.134408602151,0.230414746544,0.700716845878,0.648148148148,0.149405772496,0.243417346654,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,1,10.1081081081,8.13043478261,5.05405405405,4.4396182505,0.439213570237,0.237317531435,6.14159744848,1.21518238286,0.621766151178,3.47967068961,0.688490992061,0.3673941321,0,0,0,NaN,NaN,NaN,0.127402215251,0.0511022044088,34,0.0043758043758,0.196793923414,37,37,0,1,2,0.378378378378,0.621621621622,0,-155,-0.116366366366,-0.725288818115,-8.37837837838,-7.41501976285,-4.71737451737,-0.928091904889,0.14885497996,0.0946748887925,-3.36689409389,0.18648592944,0.0772742908966,-4.57364265683,-0.182773902144,-0.0944361192039,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.216669178997,-0.325466833248,-776,-0.0998712998713,-0.372782904936,-0.027027027027,0.0810810810811,-0.0540540540541,181,6,161,984,0.529239766082,0.993939393939,0.00606060606061,0.470760233918,0.967914438503,0.529239766082,0.684310018904,0.657896445487,0.523179160021,0.520114942529,31,186,0,0,0,0
402,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.6,0.833333333333,0.134408602151,0.231481481481,25,5,161,367,0.134408602151,0.986559139785,0.0134408602151,0.865591397849,0.833333333333,0.134408602151,0.231481481481,0.702508960573,0.648745519713,0.15306122449,0.252824948424,0.120967741935,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,1,10.0540540541,8.08695652174,5.02702702703,4.434372973,0.441053225809,0.238593432142,6.14404176819,1.22220185711,0.623365300785,3.4919469775,0.694634613804,0.369369369369,0,0,0,NaN,NaN,NaN,0.127402215251,0.0511022044088,34,0.0043758043758,0.196472997835,37,37,0,1,2,0.378378378378,0.621621621622,0,-156,-0.117117117117,-0.725288818115,-8.43243243243,-7.45849802372,-4.7444015444,-0.933337182394,0.150694635532,0.0959507894992,-3.36444977419,0.193505403698,0.0788734405033,-4.56136636893,-0.1766302804,-0.0924608819346,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.216669178997,-0.325466833248,-776,-0.0998712998713,-0.373103830514,-0.027027027027,0.0810810810811,-0.0540540540541,181,5,161,985,0.529239766082,0.994949494949,0.00505050505051,0.470760233918,0.97311827957,0.529239766082,0.685606060606,0.660647793449,0.524189261031,0.521613832853,30,186,0,0,0,0
403,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.7,0.821428571429,0.123655913978,0.214953271028,23,5,163,367,0.123655913978,0.986559139785,0.0134408602151,0.876344086022,0.821428571429,0.123655913978,0.214953271028,0.698924731183,0.649940262843,0.139931740614,0.237986273359,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,1,9.94594594595,8,4.97297297297,4.4218268343,0.444585850188,0.239571092832,6.10776594221,1.22819206447,0.624853113984,3.47600094686,0.698978451271,0.369271445358,0,0,0,NaN,NaN,NaN,0.1134829987,0.0398365679265,26,0.0033462033462,0.190381851028,37,37,0,1,2,0.378378378378,0.621621621622,0,-158,-0.118618618619,-0.725288818115,-8.54054054054,-7.54545454545,-4.79845559846,-0.945883321091,0.154227259911,0.0969284501893,-3.40072560017,0.199495611051,0.0803612537022,-4.57731239957,-0.172286442934,-0.0925588059455,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.230588395548,-0.33673246973,-784,-0.100900900901,-0.379194977322,-0.027027027027,0.0810810810811,-0.0540540540541,179,5,163,985,0.523391812865,0.994949494949,0.00505050505051,0.476608187135,0.972826086957,0.523391812865,0.680608365019,0.656245917891,0.518341307815,0.515850144092,28,186,0,0,0,0
404,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.8,0.807692307692,0.112903225806,0.198113207547,21,5,165,367,0.112903225806,0.986559139785,0.0134408602151,0.887096774194,0.807692307692,0.112903225806,0.198113207547,0.695340501792,0.651135005974,0.126712328767,0.222456057488,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,1,9.83783783784,7.91304347826,4.91891891892,4.46911321998,0.454277992141,0.24457974458,6.07992314635,1.23602833195,0.62874962875,3.46713441058,0.704856995557,0.373032373032,0,0,0,NaN,NaN,NaN,0.115426700643,0.0373056994819,24,0.0030888030888,0.183722454726,37,37,0,1,2,0.378378378378,0.621621621622,0,-160,-0.12012012012,-0.725288818115,-8.64864864865,-7.63241106719,-4.85250965251,-0.898596935416,0.163919401863,0.101937101937,-3.42856839603,0.207331878535,0.0842577684683,-4.58617893586,-0.166407898648,-0.0887978782716,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.228644693604,-0.339263338175,-786,-0.101158301158,-0.385854373624,-0.027027027027,0.0810810810811,-0.0540540540541,177,5,165,985,0.517543859649,0.994949494949,0.00505050505051,0.482456140351,0.972527472527,0.517543859649,0.675572519084,0.651829894689,0.512493354599,0.510086455331,26,186,0,0,0,0
405,WLNM_dir_neg,0.439942478899,0.380160257386,00:00:14,10,10,45,1233943480,threshold_sweep,0.9,0.863636363636,0.102150537634,0.182692307692,19,3,167,369,0.102150537634,0.991935483871,0.00806451612903,0.897849462366,0.863636363636,0.102150537634,0.182692307692,0.695340501792,0.653524492234,0.120689655172,0.227907864218,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.11901152679,9.62162162162,8.09090909091,4.81081081081,4.54209540087,0.472071713012,0.253568174916,6.08658743029,1.26518952203,0.639234740358,3.48678328229,0.724780794633,0.382629820832,1.20035360464,0.566468652701,3.81748343268,2.11901152679,1.20035360464,3.81748343268,0.113509679686,0.0318640467339,20,0.002574002574,0.182947258157,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.39372270867,-8.86486486486,-7.45454545455,-4.96061776062,-0.82561475452,0.181713122735,0.110925532274,-3.42190411209,0.236493068611,0.094742880077,-4.56653006414,-0.146484099572,-0.0792004304719,0.559754034311,0.195168749984,1.81748343268,0.39372270867,0.559754034311,1.81748343268,-0.230561714561,-0.344704990923,-790,-0.101673101673,-0.386629570193,0,0.0540540540541,-0.0540540540541,175,3,167,987,0.511695906433,0.99696969697,0.0030303030303,0.488304093567,0.983146067416,0.511695906433,0.673076923077,0.653055536757,0.508665603402,0.507246376812,22,186,0,0,0,0
406,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.1,0.629032258065,0.209677419355,0.314516129032,39,23,147,349,0.209677419355,0.938172043011,0.0618279569892,0.790322580645,0.629032258065,0.209677419355,0.314516129032,0.695340501792,0.62962962963,0.177419354839,0.221774193548,0.147849462366,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,218,0.163663663664,9.04352620671,11.7837837838,7.03225806452,6.05555555556,5.08885020377,0.431851966834,0.232581205058,6.29278150734,1.06804089803,0.557649392512,4.01236826564,0.680998283617,0.369947929581,3.85334477156,0.426088749397,11.4550878366,9.04352620671,3.85334477156,11.4550878366,0.204038638959,0.121393780442,108,0.0138996138996,0.186677267806,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-124,-0.0930930930931,7.31823738859,-6.7027027027,-8.51319648094,-3.71587301587,-0.278859951625,0.141493376556,0.0899385624156,-3.21571003504,0.0393444446197,0.0131575322304,-4.0409450808,-0.190266610587,-0.091882321723,3.21274520123,0.0547888466794,9.45508783664,7.31823738859,3.21274520123,9.45508783664,-0.140032755288,-0.255175257215,-702,-0.0903474903475,-0.382899560543,-0.243243243243,0.27027027027,-0.027027027027,195,23,147,967,0.570175438596,0.976767676768,0.0232323232323,0.429824561404,0.894495412844,0.570175438596,0.696428571429,0.645805840188,0.546943115364,0.534246575342,62,186,0,0,0,0
