Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
407,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.2,0.564102564103,0.118279569892,0.195555555556,22,17,164,355,0.118279569892,0.954301075269,0.0456989247312,0.881720430108,0.564102564103,0.118279569892,0.195555555556,0.675627240143,0.643369175627,0.0904522613065,0.134193902831,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,9.6084857526,10.5405405405,6.29032258065,5.41666666667,4.73517918583,0.449234948399,0.242273042273,5.72833429662,1.08691471269,0.563270963271,3.79069510372,0.719260096603,0.390297990298,4.14299316427,0.431180653325,12.5369721546,9.6084857526,4.14299316427,12.5369721546,0.169677723238,0.0716253443526,52,0.00669240669241,0.179951710853,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-147,-0.11036036036,7.88319693449,-7.94594594595,-9.25513196481,-4.35476190476,-0.632530969563,0.158876358122,0.0996303996304,-3.78015724576,0.0582182592769,0.0187791029896,-4.26261824271,-0.152004797602,-0.0715322610059,3.50239359394,0.0598807506071,10.5369721546,7.88319693449,3.50239359394,10.5369721546,-0.174393671009,-0.304943693304,-758,-0.0975546975547,-0.389625117497,-0.243243243243,0.27027027027,-0.027027027027,178,17,164,973,0.520467836257,0.982828282828,0.0171717171717,0.479532163743,0.912820512821,0.520467836257,0.662942271881,0.621951749609,0.503296119086,0.495821727019,39,186,0,0,0,0
408,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.3,0.540540540541,0.10752688172,0.179372197309,20,17,166,355,0.10752688172,0.954301075269,0.0456989247312,0.89247311828,0.540540540541,0.10752688172,0.179372197309,0.672043010753,0.644563918757,0.0773109243697,0.117136734975,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,9.7558675638,10.4324324324,6.22580645161,5.36111111111,4.66988306147,0.447631277913,0.243103206834,5.70153553944,1.09304049202,0.564626802969,3.82343021626,0.732989212444,0.39630303879,4.21489491007,0.432036913427,12.707599156,9.7558675638,4.21489491007,12.707599156,0.159949773262,0.0648191639267,46,0.00592020592021,0.179780068563,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-149,-0.111861861862,8.03057874569,-8.05405405405,-9.31964809384,-4.41031746032,-0.697827093923,0.157272687636,0.100460564191,-3.80695600293,0.0643440386024,0.0201349426874,-4.22988313017,-0.138275681761,-0.0655272125139,3.57429533974,0.0607370107089,10.707599156,8.03057874569,3.57429533974,10.707599156,-0.184121620985,-0.31174987373,-764,-0.0983268983269,-0.389796759786,-0.243243243243,0.27027027027,-0.027027027027,176,17,166,973,0.514619883041,0.982828282828,0.0171717171717,0.485380116959,0.911917098446,0.514619883041,0.657943925234,0.617359261473,0.497448165869,0.490250696379,37,186,0,0,0,0
409,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.4,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.70644056015,9.83783783784,7.91304347826,5.05555555556,4.51856364539,0.459304546372,0.242203742204,5.88490714728,1.19638222225,0.614493614494,3.63912671437,0.73982246391,0.397089397089,1.77443334126,0.655633590254,5.10344827586,2.70644056015,1.77443334126,5.10344827586,0.117290842368,0.0299055613851,19,0.0024453024453,0.191059377044,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,0.981151742032,-8.64864864865,-7.63241106719,-4.71587301587,-0.849146510006,0.168945956095,0.0995610995611,-3.62358439509,0.167685768835,0.0700017542123,-4.41418663206,-0.131442430294,-0.0647408542145,1.13383377093,0.284333687536,3.10344827586,0.981151742032,1.13383377093,3.10344827586,-0.226780551879,-0.346663476272,-791,-0.101801801802,-0.378517451306,-0.027027027027,0.0540540540541,-0.027027027027,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
410,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.5,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.72295777994,9.78378378378,7.86956521739,5.02777777778,4.49156700653,0.459082815585,0.242645960878,5.88682041977,1.20338317973,0.616096759743,3.6574413019,0.747653746798,0.40017918471,1.79517163101,0.659272664538,5.10344827586,2.72295777994,1.79517163101,5.10344827586,0.115436046396,0.0270700636943,17,0.0021879021879,0.191327656946,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,0.997668961827,-8.7027027027,-7.67588932806,-4.74365079365,-0.87614314886,0.168724225308,0.100003318235,-3.6216711226,0.174686726318,0.0716048994618,-4.39587204453,-0.123611147407,-0.0616510665944,1.15457206068,0.28797276182,3.10344827586,0.997668961827,1.15457206068,3.10344827586,-0.228635347852,-0.349498973963,-793,-0.102059202059,-0.378249171404,-0.027027027027,0.0540540540541,-0.027027027027,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
411,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.6,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.73555591151,9.62162162162,7.73913043478,4.94444444444,4.62091472036,0.480263608577,0.255086547221,5.92001237723,1.23056437055,0.625873064075,3.65024989889,0.758759810443,0.402064986335,1.81182439868,0.662324023813,5.10344827586,2.73555591151,1.81182439868,5.10344827586,0.11033884393,0.0210355987055,13,0.0016731016731,0.185829849966,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,1.0102670934,-8.86486486486,-7.80632411067,-4.82698412698,-0.746795435032,0.1899050183,0.112443904579,-3.58847916515,0.201867917133,0.081381203794,-4.40306344755,-0.112505083762,-0.0597652649693,1.17122482835,0.291024121096,3.10344827586,1.0102670934,1.17122482835,3.10344827586,-0.233732550317,-0.355533438951,-797,-0.102574002574,-0.383746978384,-0.027027027027,0.0540540540541,-0.027027027027,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
412,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.7,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.50209310223,9.51351351351,7.65217391304,4.88888888889,4.67036532964,0.490919082945,0.261056511057,5.94140558288,1.24904549186,0.632678132678,3.60096750429,0.757021577607,0.404176904177,1.52406343099,0.609115396077,4.54608406581,2.50209310223,1.52406343099,4.54608406581,0.114808351031,0.0195333695062,12,0.0015444015444,0.17663708195,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.776804284115,-8.97297297297,-7.89328063241,-4.88253968254,-0.697344825752,0.200560492668,0.118413868414,-3.56708595949,0.220349038441,0.0881862723968,-4.45234584214,-0.114243316598,-0.057653347127,0.883463860661,0.23781549336,2.54608406581,0.776804284115,0.883463860661,2.54608406581,-0.229263043216,-0.357035668151,-798,-0.102702702703,-0.3929397464,-0.027027027027,0.0540540540541,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
413,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.8,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.5761329982,9.45945945946,7.60869565217,4.86111111111,4.64635218086,0.491185801977,0.262084942085,5.95654937699,1.25938472542,0.636602316602,3.60284338828,0.761744030665,0.405868725869,1.64888755249,0.640063053283,5.01290491118,2.5761329982,1.64888755249,5.01290491118,0.121904921286,0.0181119648738,11,0.0014157014157,0.173964392321,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.850844180087,-9.02702702703,-7.93675889328,-4.91031746032,-0.721357974533,0.2008272117,0.119442299442,-3.55194216539,0.230688272005,0.092110456321,-4.45046995815,-0.10952086354,-0.0559615254352,1.00828798217,0.268763150566,3.01290491118,0.850844180087,1.00828798217,3.01290491118,-0.222166472962,-0.358457072783,-799,-0.102831402831,-0.395612436029,-0.027027027027,0.0540540540541,-0.027027027027,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
414,WLNM_dir_neg,0.604621921609,0.456521127668,00:00:14,10,10,46,1233943481,threshold_sweep,0.9,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.59111052611,9.40540540541,7.5652173913,4.83333333333,4.62757111392,0.492011871308,0.262814538677,5.971529047,1.2698079008,0.640260950606,3.62755553495,0.771376751685,0.410686548618,1.66480188206,0.642505159576,5.02510822511,2.59111052611,1.66480188206,5.02510822511,0.124607623988,0.0183129855716,11,0.0014157014157,0.173926748805,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.865821707996,-9.08108108108,-7.98023715415,-4.9380952381,-0.74013904147,0.201653281031,0.120171896034,-3.53696249538,0.241111447384,0.0957690903244,-4.42575781148,-0.0998881425197,-0.0511437026864,1.02420231173,0.271205256858,3.02510822511,0.865821707996,1.02420231173,3.02510822511,-0.219463770259,-0.358256052085,-799,-0.102831402831,-0.395650079545,-0.027027027027,0.0540540540541,-0.027027027027,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
415,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.1,0.754385964912,0.231182795699,0.353909465021,43,14,143,358,0.231182795699,0.962365591398,0.0376344086022,0.768817204301,0.754385964912,0.231182795699,0.353909465021,0.718637992832,0.632616487455,0.234146341463,0.301273690766,0.193548387097,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,213,0.15990990991,4.18045520081,11.5135135135,7.88888888889,5.75675675676,5.88605518541,0.511230145211,0.266590534196,7.13522329093,1.23945193317,0.623524933384,4.56073462288,0.792240286603,0.412384215201,2.38538412289,0.570603919503,7.0232984771,4.18045520081,2.38538412289,7.0232984771,0.233344514559,0.129044537495,113,0.0145431145431,0.192978745184,37,37,37,1,0,0.27027027027,0.72972972973,0,-129,-0.0968468468468,2.4551663827,-6.97297297297,-7.65656565657,-4.01467181467,0.518345030013,0.220871554934,0.123947891554,-2.37326825145,0.210755479751,0.0790330731028,-3.49257872356,-0.079024607602,-0.0494460361028,1.74478455256,0.199304016785,5.0232984771,2.4551663827,1.74478455256,5.0232984771,-0.110726879688,-0.247524500162,-697,-0.089703989704,-0.376598083166,-0.135135135135,0.189189189189,-0.0540540540541,199,14,143,976,0.581871345029,0.985858585859,0.0141414141414,0.418128654971,0.934272300469,0.581871345029,0.717117117117,0.676655468992,0.567729930888,0.558988764045,57,186,0,0,0,0
416,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.2,0.692307692308,0.145161290323,0.24,27,12,159,360,0.145161290323,0.967741935484,0.0322580645161,0.854838709677,0.692307692308,0.145161290323,0.24,0.693548387097,0.643369175627,0.140703517588,0.208746071071,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,5.99447936477,10.5405405405,7.22222222222,5.41666666667,4.86252446206,0.461316423324,0.253915453915,6.45776297976,1.22531912949,0.618711018711,4.18096645292,0.793311583375,0.416909216909,3.7189855755,0.620401764557,9.93859698682,5.99447936477,3.7189855755,9.93859698682,0.202982916218,0.0956598759965,72,0.00926640926641,0.180216966624,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-147,-0.11036036036,4.26919054665,-7.94594594595,-8.32323232323,-4.35476190476,-0.505185693332,0.170957833047,0.111272811273,-3.05072856262,0.196622676077,0.0742191584297,-3.87234689351,-0.0779533108294,-0.0449210343947,3.07838600517,0.249101861839,7.93859698682,4.26919054665,3.07838600517,7.93859698682,-0.141088478029,-0.28090916166,-738,-0.0949806949807,-0.389359861726,-0.135135135135,0.162162162162,-0.027027027027,183,12,159,978,0.535087719298,0.987878787879,0.0121212121212,0.464912280702,0.938461538462,0.535087719298,0.68156424581,0.646259571237,0.522966507177,0.516949152542,39,186,0,0,0,0
417,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.3,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,3.05351465596,9.40540540541,7.5652173913,4.83333333333,4.53051051489,0.481692209916,0.258154706431,5.95289315686,1.26584509657,0.640571606089,3.73322071902,0.793845785079,0.412550481516,2.25526877402,0.738581283577,6.62270531401,3.05351465596,2.25526877402,6.62270531401,0.162403790345,0.0265486725664,16,0.0020592020592,0.178790412944,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.32822583785,-9.08108108108,-7.98023715415,-4.9380952381,-0.837199640504,0.191333619639,0.115512063788,-3.55559838552,0.237148643158,0.0960797458075,-4.32009262741,-0.0774191091254,-0.0492797697879,1.6146692037,0.36728138086,4.62270531401,1.32822583785,1.6146692037,4.62270531401,-0.181667603902,-0.350020365091,-794,-0.102187902188,-0.390786415405,-0.027027027027,0.0540540540541,-0.027027027027,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
418,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.4,0.571428571429,0.0430107526882,0.08,8,6,178,366,0.0430107526882,0.983870967742,0.0161290322581,0.956989247312,0.571428571429,0.0430107526882,0.08,0.670250896057,0.658303464755,0.034965034965,0.081025465444,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.92997479013,9.18918918919,7.39130434783,4.72222222222,4.65377885784,0.506440640412,0.27186009539,5.96964292371,1.29927522457,0.649920508744,3.67770655783,0.800442015528,0.413354531002,2.12751603403,0.726120934965,6.07992424242,2.92997479013,2.12751603403,6.07992424242,0.164462992404,0.0204197390811,12,0.0015444015444,0.16567321856,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,1.20468597202,-9.2972972973,-8.15415019763,-5.04920634921,-0.713931297556,0.216082050135,0.129217452747,-3.53884861866,0.270578771158,0.105428648463,-4.3756067886,-0.0708228786766,-0.0484757203023,1.48691646371,0.354821032247,4.07992424242,1.20468597202,1.48691646371,4.07992424242,-0.179608401843,-0.356149298576,-798,-0.102702702703,-0.40390360979,-0.027027027027,0.0540540540541,-0.027027027027,164,6,178,984,0.479532163743,0.993939393939,0.00606060606061,0.520467836257,0.964705882353,0.479532163743,0.640625,0.619864865513,0.473471557682,0.471264367816,14,186,0,0,0,0
