Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
419,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.5,0.571428571429,0.0430107526882,0.08,8,6,178,366,0.0430107526882,0.983870967742,0.0161290322581,0.956989247312,0.571428571429,0.0430107526882,0.08,0.670250896057,0.658303464755,0.034965034965,0.081025465444,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.92997479013,9.18918918919,7.39130434783,4.72222222222,4.65377885784,0.506440640412,0.27186009539,5.96964292371,1.29927522457,0.649920508744,3.67770655783,0.800442015528,0.413354531002,2.12751603403,0.726120934965,6.07992424242,2.92997479013,2.12751603403,6.07992424242,0.164462992404,0.0204197390811,12,0.0015444015444,0.16567321856,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,1.20468597202,-9.2972972973,-8.15415019763,-5.04920634921,-0.713931297556,0.216082050135,0.129217452747,-3.53884861866,0.270578771158,0.105428648463,-4.3756067886,-0.0708228786766,-0.0484757203023,1.48691646371,0.354821032247,4.07992424242,1.20468597202,1.48691646371,4.07992424242,-0.179608401843,-0.356149298576,-798,-0.102702702703,-0.40390360979,-0.027027027027,0.0540540540541,-0.027027027027,164,6,178,984,0.479532163743,0.993939393939,0.00606060606061,0.520467836257,0.964705882353,0.479532163743,0.640625,0.619864865513,0.473471557682,0.471264367816,14,186,0,0,0,0
420,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.6,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.94922724449,9.08108108108,7.30434782609,4.66666666667,4.75148151386,0.523228619086,0.281853281853,5.97492256851,1.31590556568,0.654118404118,3.71628992556,0.818468614558,0.420527670528,2.17055306336,0.735973488451,6.50747126437,2.94922724449,2.17055306336,6.50747126437,0.1532181341,0.0154550658271,9,0.0011583011583,0.165362967246,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-174,-0.130630630631,1.22393842637,-9.40540540541,-8.24110671937,-5.10476190476,-0.616228641531,0.232870028809,0.139210639211,-3.53356897386,0.287209112269,0.109626543837,-4.33702342088,-0.0527962796473,-0.0413025807763,1.52995349303,0.364673585733,4.50747126437,1.22393842637,1.52995349303,4.50747126437,-0.190853260147,-0.36111397183,-801,-0.103088803089,-0.404213861104,-0.027027027027,0.0540540540541,-0.027027027027,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
421,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.7,0.6,0.0322580645161,0.0612244897959,6,4,180,368,0.0322580645161,0.989247311828,0.010752688172,0.967741935484,0.6,0.0322580645161,0.0612244897959,0.670250896057,0.660692951016,0.0281690140845,0.0764160719901,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.91823936005,8.97297297297,7.21739130435,4.74285714286,4.87332014639,0.54311098017,0.293715402149,6.00287718803,1.33799069854,0.660371214588,3.72395862865,0.830038971445,0.429827417779,2.13954106235,0.733161608206,6.49885057471,2.91823936005,2.13954106235,6.49885057471,0.110312273057,0.0121037463977,7,0.000900900900901,0.160477152577,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,1.19295054193,-9.51351351351,-8.32806324111,-5.02857142857,-0.494390008999,0.252752389893,0.151072759506,-3.50561435435,0.309294245121,0.115879354307,-4.32935471779,-0.0412259227597,-0.0320028335247,1.49894149202,0.361861705489,4.49885057471,1.19295054193,1.49894149202,4.49885057471,-0.23375912119,-0.364465291259,-803,-0.103346203346,-0.409099675773,-0.027027027027,0.027027027027,0,162,4,180,986,0.473684210526,0.99595959596,0.0040404040404,0.526315789474,0.975903614458,0.473684210526,0.637795275591,0.621149200361,0.469643806486,0.468208092486,10,186,0,0,0,0
422,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.8,0.666666666667,0.0322580645161,0.0615384615385,6,3,180,369,0.0322580645161,0.991935483871,0.00806451612903,0.967741935484,0.666666666667,0.0322580645161,0.0615384615385,0.672043010753,0.661290322581,0.031746031746,0.0905357460425,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.94325303564,8.91891891892,7.17391304348,4.71428571429,4.84411658256,0.543128222893,0.294348894349,6.00275212157,1.34607168787,0.66208026208,3.74606901071,0.840027596342,0.435053235053,2.1753268104,0.739089294757,6.68550724638,2.94325303564,2.1753268104,6.68550724638,0.110868606702,0.0122591943958,7,0.000900900900901,0.160253437823,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-177,-0.132882882883,1.21796421753,-9.56756756757,-8.37154150198,-5.05714285714,-0.52359357283,0.252769632616,0.151706251706,-3.5057394208,0.317375234453,0.117588401799,-4.30724433572,-0.0312372978629,-0.0267770162507,1.53472724008,0.367789392039,4.68550724638,1.21796421753,1.53472724008,4.68550724638,-0.233202787545,-0.364309843261,-803,-0.103346203346,-0.409323390527,-0.027027027027,0.027027027027,0,162,3,180,987,0.473684210526,0.99696969697,0.0030303030303,0.526315789474,0.981818181818,0.473684210526,0.639053254438,0.624101058075,0.470653907496,0.469565217391,9,186,0,0,0,0
423,WLNM_dir_neg,0.598970979304,0.459783635191,00:00:13,10,10,47,1233943482,threshold_sweep,0.9,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,1,8.86486486486,7.13043478261,4.68571428571,4.83713736604,0.545652690681,0.295649307844,6.01636906254,1.35735155679,0.664798945287,3.76785040795,0.85006381155,0.440013183916,0,0,0,NaN,NaN,NaN,0.110868606702,0.0123820754717,7,0.000900900900901,0.163700956488,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-178,-0.133633633634,-0.725288818115,-9.62162162162,-8.41501976285,-5.08571428571,-0.530572789358,0.255294100404,0.153006665202,-3.49212247983,0.328655103378,0.120307085005,-4.28546293848,-0.0212010826549,-0.0218170673883,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.233202787545,-0.364186962185,-803,-0.103346203346,-0.405875871862,-0.027027027027,0.027027027027,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
424,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.1,0.410256410256,0.0860215053763,0.142222222222,16,23,170,349,0.0860215053763,0.938172043011,0.0618279569892,0.913978494624,0.410256410256,0.0860215053763,0.142222222222,0.654121863799,0.643369175627,0.0301507537688,0.0447313009438,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,6.99844904481,10.5405405405,6.72413793103,5.41666666667,4.77606645796,0.453113997293,0.246015246015,5.6649440943,1.07488682815,0.563825363825,3.84887175856,0.730298743931,0.391406791407,3.57791601679,0.511244133362,10.2907153465,6.99844904481,3.57791601679,10.2907153465,0.14372925859,0.0737134909597,53,0.00682110682111,0.193402812096,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-147,-0.11036036036,5.2731602267,-7.94594594595,-8.82131661442,-4.35476190476,-0.591643697437,0.162755407016,0.103372603373,-3.84354744807,0.0461903747352,0.019333503544,-4.20444158788,-0.140966150274,-0.0704234598971,2.93731644647,0.139944230644,8.29071534653,5.2731602267,2.93731644647,8.29071534653,-0.200342135657,-0.302855546697,-757,-0.097425997426,-0.376174016254,-0.189189189189,0.216216216216,-0.027027027027,172,23,170,967,0.502923976608,0.976767676768,0.0232323232323,0.497076023392,0.882051282051,0.502923976608,0.640595903166,0.592782363655,0.479691653376,0.471232876712,39,186,0,0,0,0
425,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.2,0.432432432432,0.0860215053763,0.143497757848,16,21,170,351,0.0860215053763,0.943548387097,0.0564516129032,0.913978494624,0.432432432432,0.0860215053763,0.143497757848,0.65770609319,0.644563918757,0.036974789916,0.0560219167274,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,7.58395407622,10.4324324324,6.65517241379,5.36111111111,4.75827081419,0.45610367908,0.246324044252,5.69178323519,1.09117087929,0.570508332166,3.87395244002,0.742674820107,0.397423330066,4.00031298302,0.527470623215,11.9248721228,7.58395407622,4.00031298302,11.9248721228,0.143185002783,0.0694050991501,49,0.00630630630631,0.198903431884,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-149,-0.111861861862,5.85866525811,-8.05405405405,-8.89028213166,-4.41031746032,-0.609439341207,0.165745088803,0.103681401609,-3.81670830718,0.0624744258704,0.026016471885,-4.17936090642,-0.128590074098,-0.0644069212381,3.35971341269,0.156170720497,9.92487212276,5.85866525811,3.35971341269,9.92487212276,-0.200886391465,-0.307163938507,-761,-0.0979407979408,-0.370673396466,-0.189189189189,0.216216216216,-0.027027027027,172,21,170,969,0.502923976608,0.978787878788,0.0212121212121,0.497076023392,0.891191709845,0.502923976608,0.642990654206,0.597829674918,0.481711855396,0.473829201102,37,186,0,0,0,0
426,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.3,0.428571428571,0.0806451612903,0.135746606335,15,20,171,352,0.0806451612903,0.94623655914,0.0537634408602,0.91935483871,0.428571428571,0.0806451612903,0.135746606335,0.65770609319,0.645758661888,0.0337268128162,0.0522636979871,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,7.46420257894,10.3243243243,6.58620689655,5.30555555556,4.81348830576,0.466227924903,0.251025895005,5.6985062054,1.10389910785,0.573935191736,3.89096898467,0.753747918496,0.401867836423,3.92828323672,0.526283041648,11.7444815195,7.46420257894,3.92828323672,11.7444815195,0.128116927188,0.0616340181558,43,0.00553410553411,0.199786026301,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-151,-0.113363363363,5.73891376082,-8.16216216216,-8.9592476489,-4.46587301587,-0.554221849635,0.175869334626,0.108383252362,-3.80998533698,0.0752026544374,0.0294433314549,-4.16234436177,-0.117516975709,-0.0599624148811,3.28768366639,0.15498313893,9.74448151951,5.73891376082,3.28768366639,9.74448151951,-0.215954467059,-0.314935019501,-767,-0.098712998713,-0.369790802049,-0.189189189189,0.216216216216,-0.027027027027,171,20,171,970,0.5,0.979797979798,0.020202020202,0.5,0.895287958115,0.5,0.641651031895,0.59803907285,0.479797979798,0.472375690608,35,186,0,0,0,0
427,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.4,0.555555555556,0.0806451612903,0.140845070423,15,12,171,360,0.0806451612903,0.967741935484,0.0322580645161,0.91935483871,0.555555555556,0.0806451612903,0.140845070423,0.672043010753,0.650537634409,0.0615384615385,0.106298800691,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.69845211154,9.89189189189,7.95652173913,5.08333333333,4.52636586988,0.457583434933,0.244572441294,5.86394797776,1.18560696818,0.613794121991,3.597421499,0.727347516191,0.390193472161,3.13434730771,0.847475433825,9.04825462012,3.69845211154,3.13434730771,9.04825462012,0.0993285352418,0.0407098121086,26,0.0033462033462,0.196136958449,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,1.97316329343,-8.59459459459,-7.58893280632,-4.6880952381,-0.841344285516,0.167224844656,0.101929798651,-3.64454356461,0.156910514766,0.0693022617095,-4.45589184744,-0.143917378014,-0.0716367791433,2.49374773738,0.476175531107,7.04825462012,1.97316329343,2.49374773738,7.04825462012,-0.244742859006,-0.335859225548,-784,-0.100900900901,-0.373439869901,-0.027027027027,0.0540540540541,-0.027027027027,171,12,171,978,0.5,0.987878787879,0.0121212121212,0.5,0.934426229508,0.5,0.651428571429,0.619094616164,0.487878787879,0.483050847458,27,186,0,0,0,0
428,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.5,0.555555555556,0.0806451612903,0.140845070423,15,12,171,360,0.0806451612903,0.967741935484,0.0322580645161,0.91935483871,0.555555555556,0.0806451612903,0.140845070423,0.672043010753,0.650537634409,0.0615384615385,0.106298800691,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.69845211154,9.89189189189,7.95652173913,5.08333333333,4.52636586988,0.457583434933,0.244572441294,5.86394797776,1.18560696818,0.613794121991,3.597421499,0.727347516191,0.390193472161,3.13434730771,0.847475433825,9.04825462012,3.69845211154,3.13434730771,9.04825462012,0.0993285352418,0.0407098121086,26,0.0033462033462,0.196136958449,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,1.97316329343,-8.59459459459,-7.58893280632,-4.6880952381,-0.841344285516,0.167224844656,0.101929798651,-3.64454356461,0.156910514766,0.0693022617095,-4.45589184744,-0.143917378014,-0.0716367791433,2.49374773738,0.476175531107,7.04825462012,1.97316329343,2.49374773738,7.04825462012,-0.244742859006,-0.335859225548,-784,-0.100900900901,-0.373439869901,-0.027027027027,0.0540540540541,-0.027027027027,171,12,171,978,0.5,0.987878787879,0.0121212121212,0.5,0.934426229508,0.5,0.651428571429,0.619094616164,0.487878787879,0.483050847458,27,186,0,0,0,0
429,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.6,0.555555555556,0.0806451612903,0.140845070423,15,12,171,360,0.0806451612903,0.967741935484,0.0322580645161,0.91935483871,0.555555555556,0.0806451612903,0.140845070423,0.672043010753,0.650537634409,0.0615384615385,0.106298800691,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.69845211154,9.89189189189,7.95652173913,5.08333333333,4.52636586988,0.457583434933,0.244572441294,5.86394797776,1.18560696818,0.613794121991,3.597421499,0.727347516191,0.390193472161,3.13434730771,0.847475433825,9.04825462012,3.69845211154,3.13434730771,9.04825462012,0.0993285352418,0.0407098121086,26,0.0033462033462,0.196136958449,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,1.97316329343,-8.59459459459,-7.58893280632,-4.6880952381,-0.841344285516,0.167224844656,0.101929798651,-3.64454356461,0.156910514766,0.0693022617095,-4.45589184744,-0.143917378014,-0.0716367791433,2.49374773738,0.476175531107,7.04825462012,1.97316329343,2.49374773738,7.04825462012,-0.244742859006,-0.335859225548,-784,-0.100900900901,-0.373439869901,-0.027027027027,0.0540540540541,-0.027027027027,171,12,171,978,0.5,0.987878787879,0.0121212121212,0.5,0.934426229508,0.5,0.651428571429,0.619094616164,0.487878787879,0.483050847458,27,186,0,0,0,0
430,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.7,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.66276515679,9.83783783784,7.91304347826,5.05555555556,4.5124119783,0.458679239552,0.245619245619,5.86599607142,1.19253766287,0.615978615979,3.5930363079,0.730452436222,0.391446391446,3.09615052108,0.845304131863,8.96881193283,3.66276515679,3.09615052108,8.96881193283,0.0993285352418,0.0407098121086,26,0.0033462033462,0.193972313696,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,1.93747633867,-8.64864864865,-7.63241106719,-4.71587301587,-0.855298177098,0.168320649275,0.102976602977,-3.64249547096,0.163841209456,0.0714867556973,-4.46027703853,-0.140812457983,-0.0703838598575,2.45555095075,0.474004229146,6.96881193283,1.93747633867,2.45555095075,6.96881193283,-0.244742859006,-0.335859225548,-784,-0.100900900901,-0.375604514654,-0.027027027027,0.0540540540541,-0.027027027027,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
