Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
431,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.8,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,3.54362725441,9.62162162162,7.73913043478,5.08571428571,4.68657273111,0.487087615312,0.26085636198,5.89179202053,1.22469834135,0.626176738536,3.59658663672,0.747605087408,0.403887033101,2.94156904312,0.830101145503,8.77018981222,3.54362725441,2.94156904312,8.77018981222,0.0804728193273,0.0320170757737,20,0.002574002574,0.185006402249,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-164,-0.123123123123,1.81833843629,-8.86486486486,-7.80632411067,-4.68571428571,-0.681137424285,0.196729025035,0.118213719337,-3.61669952184,0.196001887932,0.081684878255,-4.45672670971,-0.123659806797,-0.0579432182034,2.30096947279,0.458801242785,6.77018981222,1.81833843629,2.30096947279,6.77018981222,-0.26359857492,-0.344551961883,-790,-0.101673101673,-0.3845704261,-0.027027027027,0.027027027027,0,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
432,WLNM_dir_neg,0.483675858481,0.348679033104,00:00:14,10,10,48,1233943483,threshold_sweep,0.9,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.31664774556,9.51351351351,8,5.02857142857,4.68224555352,0.492167856478,0.265202702703,5.91798297755,1.24412142142,0.6335995086,3.59324524788,0.755398148702,0.407555282555,1.39640064162,0.602767789924,3.69665803397,2.31664774556,1.39640064162,3.69665803397,0.0799658550433,0.0308108108108,19,0.0024453024453,0.189958568368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-166,-0.124624624625,0.591358927444,-8.97297297297,-7.54545454545,-4.74285714286,-0.685464601877,0.2018092662,0.12256006006,-3.59050856483,0.215424968001,0.0891076483182,-4.46006809855,-0.115866745503,-0.0542749687487,0.755801071298,0.231467887206,1.69665803397,0.591358927444,0.755801071298,1.69665803397,-0.264105539204,-0.345758226846,-791,-0.101801801802,-0.379618259982,0,0,0,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
433,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.1,0.481481481481,0.0698924731183,0.1220657277,13,14,173,358,0.0698924731183,0.962365591398,0.0376344086022,0.930107526882,0.481481481481,0.0698924731183,0.1220657277,0.664874551971,0.650537634409,0.0410256410256,0.070865867127,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,8.69731479021,9.89189189189,5.90322580645,5.22857142857,5.14124813955,0.519743664381,0.288288288288,5.86868310965,1.18656434457,0.591936198494,3.68137916446,0.744322563307,0.40053167922,3.70312936332,0.425778467567,11.5832755372,8.69731479021,3.70312936332,11.5832755372,0.1029002053,0.0422535211268,29,0.0037323037323,0.175155907414,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-159,-0.119369369369,6.97202597209,-8.59459459459,-9.642228739,-4.54285714286,-0.226462015843,0.229385074104,0.145645645646,-3.63980843273,0.157867891158,0.0474443382122,-4.37193418197,-0.126942330898,-0.0612985720837,3.062529793,0.0544785648492,9.58327553719,6.97202597209,3.062529793,9.58327553719,-0.241171188948,-0.33431551653,-781,-0.100514800515,-0.394420920936,-0.243243243243,0.243243243243,0,169,14,173,976,0.494152046784,0.985858585859,0.0141414141414,0.505847953216,0.92349726776,0.494152046784,0.64380952381,0.609110307218,0.480010632642,0.474719101124,27,186,0,0,0,0
434,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.2,0.458333333333,0.0591397849462,0.104761904762,11,13,175,359,0.0591397849462,0.965053763441,0.0349462365591,0.940860215054,0.458333333333,0.0591397849462,0.104761904762,0.663082437276,0.652329749104,0.0309278350515,0.0562148766747,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,8.75079842835,9.72972972973,5.8064516129,5.14285714286,5.1025519141,0.524428946726,0.28963963964,5.81741715389,1.19580241497,0.594894894895,3.73543216422,0.767838833755,0.412312312312,3.72923047954,0.426158882538,11.6250269687,8.75079842835,3.72923047954,11.6250269687,0.0966970287404,0.0375751503006,25,0.0032175032175,0.174088937628,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-162,-0.121621621622,7.02550961024,-8.75675675676,-9.73900293255,-4.62857142857,-0.265158241298,0.234070356449,0.146996996997,-3.69107438849,0.167105961551,0.0504030346136,-4.31788118222,-0.10342606045,-0.0495179389916,3.08863090921,0.0548589798198,9.62502696872,7.02550961024,3.08863090921,9.62502696872,-0.247374365507,-0.338993887356,-785,-0.10102960103,-0.395487890722,-0.243243243243,0.243243243243,0,167,13,175,977,0.488304093567,0.986868686869,0.0131313131313,0.511695906433,0.927777777778,0.488304093567,0.639846743295,0.607183152936,0.475172780436,0.470422535211,24,186,0,0,0,0
435,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.3,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.63411567796,9.08108108108,7.30434782609,4.8,4.88977605928,0.538457482718,0.291344916345,5.92824966952,1.30562641531,0.648648648649,3.66359412625,0.806862992092,0.427284427284,1.69699810844,0.644238262822,5.10344827586,2.63411567796,1.69699810844,5.10344827586,0.0346354758119,0.00687285223368,4,0.000514800514801,0.164606791333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.908826859843,-9.40540540541,-8.24110671937,-4.97142857143,-0.477934096113,0.248098892441,0.148702273702,-3.58024187286,0.276929961896,0.104156788367,-4.38971922018,-0.0644019021132,-0.0345458240195,1.05639853811,0.272938360104,3.10344827586,0.908826859843,1.05639853811,3.10344827586,-0.309435918435,-0.369696185423,-806,-0.103732303732,-0.404970037017,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
436,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.4,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.63411567796,9.08108108108,7.30434782609,4.8,4.88977605928,0.538457482718,0.291344916345,5.92824966952,1.30562641531,0.648648648649,3.66359412625,0.806862992092,0.427284427284,1.69699810844,0.644238262822,5.10344827586,2.63411567796,1.69699810844,5.10344827586,0.0346354758119,0.00687285223368,4,0.000514800514801,0.164606791333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.908826859843,-9.40540540541,-8.24110671937,-4.97142857143,-0.477934096113,0.248098892441,0.148702273702,-3.58024187286,0.276929961896,0.104156788367,-4.38971922018,-0.0644019021132,-0.0345458240195,1.05639853811,0.272938360104,3.10344827586,0.908826859843,1.05639853811,3.10344827586,-0.309435918435,-0.369696185423,-806,-0.103732303732,-0.404970037017,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
437,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.5,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.63411567796,9.08108108108,7.30434782609,4.8,4.88977605928,0.538457482718,0.291344916345,5.92824966952,1.30562641531,0.648648648649,3.66359412625,0.806862992092,0.427284427284,1.69699810844,0.644238262822,5.10344827586,2.63411567796,1.69699810844,5.10344827586,0.0346354758119,0.00687285223368,4,0.000514800514801,0.164606791333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.908826859843,-9.40540540541,-8.24110671937,-4.97142857143,-0.477934096113,0.248098892441,0.148702273702,-3.58024187286,0.276929961896,0.104156788367,-4.38971922018,-0.0644019021132,-0.0345458240195,1.05639853811,0.272938360104,3.10344827586,0.908826859843,1.05639853811,3.10344827586,-0.309435918435,-0.369696185423,-806,-0.103732303732,-0.404970037017,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
438,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.6,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.63411567796,9.08108108108,7.30434782609,4.8,4.88977605928,0.538457482718,0.291344916345,5.92824966952,1.30562641531,0.648648648649,3.66359412625,0.806862992092,0.427284427284,1.69699810844,0.644238262822,5.10344827586,2.63411567796,1.69699810844,5.10344827586,0.0346354758119,0.00687285223368,4,0.000514800514801,0.164606791333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.908826859843,-9.40540540541,-8.24110671937,-4.97142857143,-0.477934096113,0.248098892441,0.148702273702,-3.58024187286,0.276929961896,0.104156788367,-4.38971922018,-0.0644019021132,-0.0345458240195,1.05639853811,0.272938360104,3.10344827586,0.908826859843,1.05639853811,3.10344827586,-0.309435918435,-0.369696185423,-806,-0.103732303732,-0.404970037017,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
439,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.7,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.63411567796,9.08108108108,7.30434782609,4.8,4.88977605928,0.538457482718,0.291344916345,5.92824966952,1.30562641531,0.648648648649,3.66359412625,0.806862992092,0.427284427284,1.69699810844,0.644238262822,5.10344827586,2.63411567796,1.69699810844,5.10344827586,0.0346354758119,0.00687285223368,4,0.000514800514801,0.164606791333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.908826859843,-9.40540540541,-8.24110671937,-4.97142857143,-0.477934096113,0.248098892441,0.148702273702,-3.58024187286,0.276929961896,0.104156788367,-4.38971922018,-0.0644019021132,-0.0345458240195,1.05639853811,0.272938360104,3.10344827586,0.908826859843,1.05639853811,3.10344827586,-0.309435918435,-0.369696185423,-806,-0.103732303732,-0.404970037017,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
440,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.8,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.63411567796,9.08108108108,7.30434782609,4.8,4.88977605928,0.538457482718,0.291344916345,5.92824966952,1.30562641531,0.648648648649,3.66359412625,0.806862992092,0.427284427284,1.69699810844,0.644238262822,5.10344827586,2.63411567796,1.69699810844,5.10344827586,0.0346354758119,0.00687285223368,4,0.000514800514801,0.164606791333,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,0.908826859843,-9.40540540541,-8.24110671937,-4.97142857143,-0.477934096113,0.248098892441,0.148702273702,-3.58024187286,0.276929961896,0.104156788367,-4.38971922018,-0.0644019021132,-0.0345458240195,1.05639853811,0.272938360104,3.10344827586,0.908826859843,1.05639853811,3.10344827586,-0.309435918435,-0.369696185423,-806,-0.103732303732,-0.404970037017,-0.027027027027,0.027027027027,0,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
441,WLNM_dir_neg,0.516598739739,0.350070066971,00:00:14,10,10,49,1233943484,threshold_sweep,0.9,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,1,8.86486486486,7.13043478261,4.68571428571,4.78517480327,0.539791060126,0.293671720501,5.97002019604,1.34689480033,0.660514172709,3.72335377897,0.840024937938,0.439024390244,0,0,0,NaN,NaN,NaN,0.04329119035,0.00355660936574,2,0.0002574002574,0.163511254304,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-178,-0.133633633634,-0.725288818115,-9.62162162162,-8.41501976285,-5.08571428571,-0.582535352118,0.249432469848,0.151029077858,-3.53847134633,0.318198346912,0.116022312428,-4.32995956747,-0.0312399562667,-0.02280586106,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.300780203897,-0.373012428291,-808,-0.10398970399,-0.406065574046,-0.027027027027,0.027027027027,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
442,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.1,0.480769230769,0.134408602151,0.210084033613,25,27,161,345,0.134408602151,0.927419354839,0.0725806451613,0.865591397849,0.480769230769,0.134408602151,0.210084033613,0.663082437276,0.635603345281,0.0754098360656,0.100261894818,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,14.5014897994,11.2432432432,6.30303030303,5.77777777778,4.79817908404,0.426761120456,0.22843035343,5.61422474786,0.998684209956,0.524168399168,3.62362120408,0.644586464187,0.348232848233,5.44266706921,0.375317787655,19.8843374621,14.5014897994,5.44266706921,19.8843374621,0.192616468545,0.110765124555,83,0.0106821106821,0.160079216714,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-134,-0.100600600601,12.7762009813,-7.24324324324,-9.24242424242,-3.99365079365,-0.569531071353,0.136402530178,0.0857877107877,-3.89426679451,-0.0300122434584,-0.0203234611129,-4.42969214236,-0.226678430018,-0.113597403071,4.80206749889,0.0040178849371,17.8843374621,12.7762009813,4.80206749889,17.8843374621,-0.151454925702,-0.265803913102,-727,-0.093564993565,-0.409497611635,-0.297297297297,0.324324324324,-0.027027027027,181,27,161,963,0.529239766082,0.972727272727,0.0272727272727,0.470760233918,0.870192307692,0.529239766082,0.658181818182,0.60407522979,0.501967038809,0.490514905149,52,186,0,0,0,0
