Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
443,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.2,0.55,0.118279569892,0.194690265487,22,18,164,354,0.118279569892,0.951612903226,0.0483870967742,0.881720430108,0.55,0.118279569892,0.194690265487,0.673835125448,0.642771804062,0.0869565217391,0.127721342432,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,10.111996618,10.5945945946,6.53333333333,5.44444444444,4.53051051489,0.427624716967,0.227247655819,5.80165141655,1.09520970619,0.569222283508,3.60451002114,0.680443218276,0.371759514617,5.04221406863,0.498636842861,15.0614664548,10.111996618,5.04221406863,15.0614664548,0.184083534703,0.0995907230559,73,0.00939510939511,0.180488567579,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-146,-0.10960960961,8.38670779989,-7.89189189189,-9.01212121212,-4.32698412698,-0.837199640504,0.13726612669,0.0846050131764,-3.70684012582,0.0665132527707,0.0247304232267,-4.4488033253,-0.190821675929,-0.0900707366873,4.4016144983,0.127336940144,13.0614664548,8.38670779989,4.4016144983,13.0614664548,-0.159987859545,-0.276978314601,-737,-0.094851994852,-0.389088260771,-0.216216216216,0.243243243243,-0.027027027027,178,18,164,972,0.520467836257,0.981818181818,0.0181818181818,0.479532163743,0.908163265306,0.520467836257,0.661710037175,0.619390497154,0.502286018075,0.494444444444,40,186,0,0,0,0
444,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.3,0.724137931034,0.112903225806,0.195348837209,21,8,165,364,0.112903225806,0.978494623656,0.0215053763441,0.887096774194,0.724137931034,0.112903225806,0.195348837209,0.689964157706,0.649342891278,0.115843270869,0.194105161619,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,4.68181827501,10,8.04347826087,5.13888888889,4.18993502999,0.418993502999,0.221475529584,5.95818764391,1.19163752878,0.613878743608,3.46410161514,0.692820323028,0.376333089847,4.42072033422,0.944231508904,13.1242916425,4.68181827501,4.42072033422,13.1242916425,0.146170981001,0.0583120204604,38,0.0048906048906,0.178682886968,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,2.95652945689,-8.48648648649,-7.50197628458,-4.63253968254,-1.1777751254,0.128634912722,0.078832886941,-3.55030389847,0.162941075366,0.0693868833271,-4.5892117313,-0.178444571177,-0.0854971614573,3.7801207639,0.572931606186,11.1242916425,2.95652945689,3.7801207639,11.1242916425,-0.197900413247,-0.318257017197,-772,-0.0993564993565,-0.390893941382,-0.027027027027,0.0540540540541,-0.027027027027,177,8,165,982,0.517543859649,0.991919191919,0.00808080808081,0.482456140351,0.956756756757,0.517543859649,0.671726755218,0.643540331331,0.509463051568,0.505714285714,29,186,0,0,0,0
445,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.4,0.75,0.112903225806,0.196261682243,21,7,165,365,0.112903225806,0.981182795699,0.0188172043011,0.887096774194,0.75,0.112903225806,0.196261682243,0.691756272401,0.649940262843,0.119453924915,0.203159013843,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,4.52958103657,9.94594594595,8,5.11111111111,4.22259758091,0.424554648081,0.225323149236,5.9651137946,1.19950657826,0.616627497062,3.45194378806,0.694140870425,0.377203290247,4.25402796537,0.939165881132,12.7665693054,4.52958103657,4.25402796537,12.7665693054,0.140133672332,0.0540958268934,35,0.0045045045045,0.17566284648,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,2.80429221846,-8.54054054054,-7.54545454545,-4.66031746032,-1.14511257448,0.134196057804,0.0826805065936,-3.54337774777,0.170810124848,0.0721356367809,-4.60136955838,-0.17712402378,-0.0846269610572,3.61342839505,0.567865978414,10.7665693054,2.80429221846,3.61342839505,10.7665693054,-0.203937721916,-0.322473210764,-775,-0.0997425997426,-0.39391398187,-0.027027027027,0.0540540540541,-0.027027027027,177,7,165,983,0.517543859649,0.992929292929,0.00707070707071,0.482456140351,0.961956521739,0.517543859649,0.673003802281,0.646284441394,0.510473152578,0.507163323782,28,186,0,0,0,0
446,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.5,0.75,0.112903225806,0.196261682243,21,7,165,365,0.112903225806,0.981182795699,0.0188172043011,0.887096774194,0.75,0.112903225806,0.196261682243,0.691756272401,0.649940262843,0.119453924915,0.203159013843,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,4.52958103657,9.94594594595,8,5.11111111111,4.22259758091,0.424554648081,0.225323149236,5.9651137946,1.19950657826,0.616627497062,3.45194378806,0.694140870425,0.377203290247,4.25402796537,0.939165881132,12.7665693054,4.52958103657,4.25402796537,12.7665693054,0.140133672332,0.0540958268934,35,0.0045045045045,0.17566284648,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,2.80429221846,-8.54054054054,-7.54545454545,-4.66031746032,-1.14511257448,0.134196057804,0.0826805065936,-3.54337774777,0.170810124848,0.0721356367809,-4.60136955838,-0.17712402378,-0.0846269610572,3.61342839505,0.567865978414,10.7665693054,2.80429221846,3.61342839505,10.7665693054,-0.203937721916,-0.322473210764,-775,-0.0997425997426,-0.39391398187,-0.027027027027,0.0540540540541,-0.027027027027,177,7,165,983,0.517543859649,0.992929292929,0.00707070707071,0.482456140351,0.961956521739,0.517543859649,0.673003802281,0.646284441394,0.510473152578,0.507163323782,28,186,0,0,0,0
447,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.6,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,4.52698045754,9.83783783784,7.91304347826,5.05555555556,4.25906558292,0.432926996066,0.228541728542,5.91785611696,1.20308063916,0.618057618058,3.4751369148,0.706483878283,0.381942381942,4.25235552142,0.939335957224,12.7665693054,4.52698045754,4.25235552142,12.7665693054,0.1290963534,0.0455735987428,29,0.0037323037323,0.174469662544,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,2.80169163943,-8.64864864865,-7.63241106719,-4.71587301587,-1.10864457247,0.142568405789,0.0858990858991,-3.59063542542,0.174384185747,0.0735657577763,-4.57817643164,-0.164781015922,-0.0798878693616,3.61175595109,0.568036054506,10.7665693054,2.80169163943,3.61175595109,10.7665693054,-0.214975040848,-0.330995438914,-781,-0.100514800515,-0.395107165806,-0.027027027027,0.0540540540541,-0.027027027027,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
448,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.7,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,4.52698045754,9.83783783784,7.91304347826,5.05555555556,4.25906558292,0.432926996066,0.228541728542,5.91785611696,1.20308063916,0.618057618058,3.4751369148,0.706483878283,0.381942381942,4.25235552142,0.939335957224,12.7665693054,4.52698045754,4.25235552142,12.7665693054,0.1290963534,0.0455735987428,29,0.0037323037323,0.174469662544,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,2.80169163943,-8.64864864865,-7.63241106719,-4.71587301587,-1.10864457247,0.142568405789,0.0858990858991,-3.59063542542,0.174384185747,0.0735657577763,-4.57817643164,-0.164781015922,-0.0798878693616,3.61175595109,0.568036054506,10.7665693054,2.80169163943,3.61175595109,10.7665693054,-0.214975040848,-0.330995438914,-781,-0.100514800515,-0.395107165806,-0.027027027027,0.0540540540541,-0.027027027027,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
449,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.8,0.714285714286,0.0806451612903,0.144927536232,15,6,171,366,0.0806451612903,0.983870967742,0.0161290322581,0.91935483871,0.714285714286,0.0806451612903,0.144927536232,0.682795698925,0.654121863799,0.0829015544041,0.15980834491,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.99311111111,9.56756756757,7.69565217391,4.91666666667,4.48169449936,0.468425696261,0.250572606505,5.93546373333,1.24074665612,0.630630630631,3.55226950253,0.742564811264,0.399144907619,3.64709648717,0.913347108478,11.245,3.99311111111,3.64709648717,11.245,0.106532675573,0.0291105121294,18,0.0023166023166,0.170582671767,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,2.267822293,-8.91891891892,-7.84980237154,-4.85476190476,-0.886015656034,0.178067105984,0.107929963862,-3.57302780904,0.212050202706,0.0861387703493,-4.5010438439,-0.128700082941,-0.0626853436845,3.00649691684,0.54204720576,9.245,2.267822293,3.00649691684,9.245,-0.237538718674,-0.347458525528,-792,-0.101930501931,-0.398994156582,-0.027027027027,0.0540540540541,-0.027027027027,171,6,171,984,0.5,0.993939393939,0.00606060606061,0.5,0.966101694915,0.5,0.658959537572,0.635662643371,0.493939393939,0.491379310345,21,186,0,0,0,0
450,WLNM_dir_neg,0.448866921031,0.345777181361,00:00:14,10,10,50,1233943485,threshold_sweep,0.9,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,4.00468805227,9.51351351351,7.65217391304,4.88888888889,4.5069182722,0.473738568385,0.253071253071,5.92267490903,1.24510779338,0.631756756757,3.577750732,0.752140778886,0.40386977887,3.66369383625,0.914851241453,11.291846819,4.00468805227,3.66369383625,11.291846819,0.0952031642434,0.0276722734672,17,0.0021879021879,0.170346615553,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,2.27939923415,-8.97297297297,-7.89328063241,-4.88253968254,-0.860791883191,0.183379978108,0.110428610429,-3.58581663334,0.216411339961,0.0872648964754,-4.47556261444,-0.119124115319,-0.0579604724342,3.02309426593,0.543551338736,9.29184681902,2.27939923415,3.02309426593,9.29184681902,-0.248868230004,-0.34889676419,-793,-0.102059202059,-0.399230212797,-0.027027027027,0.0540540540541,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
451,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.1,0.622641509434,0.177419354839,0.276150627615,33,20,153,352,0.177419354839,0.94623655914,0.0537634408602,0.822580645161,0.622641509434,0.177419354839,0.276150627615,0.689964157706,0.635005973716,0.150572831424,0.198819606534,0.123655913978,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,209,0.156906906907,5.8978123724,11.2972972973,8.03846153846,5.64864864865,4.84690545529,0.429032301066,0.227983964826,6.28143745145,1.11202481198,0.585542480279,3.28478154369,0.58151634984,0.31837579206,4.17584471731,0.708032818551,12.9527892271,5.8978123724,4.17584471731,12.9527892271,0.18936153495,0.112253289474,91,0.0117117117117,0.174347076867,37,37,37,1,0,0.297297297297,0.702702702703,0,-133,-0.0998498498498,4.17252355428,-7.18918918919,-7.50699300699,-4.12277992278,-0.520804700106,0.138673710789,0.0853413221834,-3.22705409093,0.0833283585641,0.041050619998,-4.76853180274,-0.289748544364,-0.143454459244,3.53524514699,0.336732915833,10.9527892271,4.17252355428,3.53524514699,10.9527892271,-0.154709859298,-0.264315748183,-719,-0.0925353925354,-0.395229751483,-0.108108108108,0.162162162162,-0.0540540540541,189,20,153,970,0.552631578947,0.979797979798,0.020202020202,0.447368421053,0.904306220096,0.552631578947,0.686025408348,0.639484153714,0.532429558745,0.522099447514,53,186,0,0,0,0
452,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.2,0.688888888889,0.166666666667,0.268398268398,31,14,155,358,0.166666666667,0.962365591398,0.0376344086022,0.833333333333,0.688888888889,0.166666666667,0.268398268398,0.697132616487,0.639784946237,0.1592039801,0.223388751089,0.129032258065,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,1,10.8648648649,8.73913043478,5.43243243243,4.77355075251,0.439356661301,0.230469275245,6.3619552399,1.17110618844,0.610192281834,3.24500077504,0.597338451127,0.324593249966,0,0,0,NaN,NaN,NaN,0.156640465774,0.0890052356021,68,0.00875160875161,0.190578452728,37,37,0,1,2,0.378378378378,0.621621621622,0,-141,-0.105855855856,-0.725288818115,-7.62162162162,-6.80632411067,-4.338996139,-0.594159402884,0.148998071024,0.0878266326028,-3.14653630248,0.142409735024,0.0657004215527,-4.80831257139,-0.273926443078,-0.137237001338,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.187430928474,-0.287563802055,-742,-0.0954954954955,-0.378998375622,-0.027027027027,0.0810810810811,-0.0540540540541,187,14,155,976,0.546783625731,0.985858585859,0.0141414141414,0.453216374269,0.930348258706,0.546783625731,0.68876611418,0.650035238147,0.53264221159,0.525280898876,45,186,0,0,0,0
453,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.3,0.720930232558,0.166666666667,0.270742358079,31,12,155,360,0.166666666667,0.967741935484,0.0322580645161,0.833333333333,0.720930232558,0.166666666667,0.270742358079,0.700716845878,0.640979689367,0.166389351082,0.237583985935,0.134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,1,10.7567567568,8.65217391304,5.37837837838,4.73406922334,0.440101912723,0.232921363575,6.32609828564,1.17620922899,0.611707184572,3.25193405146,0.604630954292,0.328127122097,0,0,0,NaN,NaN,NaN,0.151871303651,0.0855233853007,64,0.00823680823681,0.191166468612,37,37,0,1,2,0.378378378378,0.621621621622,0,-143,-0.107357357357,-0.725288818115,-7.72972972973,-6.89328063241,-4.39305019305,-0.633640932049,0.149743322446,0.090278720932,-3.18239325674,0.147512775573,0.0672153242902,-4.80137929497,-0.266633939912,-0.133703129207,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.192200090596,-0.291045652356,-746,-0.0960102960103,-0.378410359738,-0.027027027027,0.0810810810811,-0.0540540540541,187,12,155,978,0.546783625731,0.987878787879,0.0121212121212,0.453216374269,0.939698492462,0.546783625731,0.691312384473,0.655192340634,0.53466241361,0.528248587571,43,186,0,0,0,0
454,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.4,0.7,0.150537634409,0.247787610619,28,12,158,360,0.150537634409,0.967741935484,0.0322580645161,0.849462365591,0.7,0.150537634409,0.247787610619,0.695340501792,0.642771804062,0.147157190635,0.21614381027,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,1,10.5945945946,8.52173913043,5.2972972973,4.87316609072,0.459967207542,0.244622173194,6.31517073256,1.19214957706,0.6166574738,3.3071040106,0.624300246899,0.338389409818,0,0,0,NaN,NaN,NaN,0.150135121343,0.0773405698779,57,0.00733590733591,0.191080202221,37,37,0,1,2,0.378378378378,0.621621621622,0,-146,-0.10960960961,-0.725288818115,-7.89189189189,-7.02371541502,-4.47413127413,-0.494544064673,0.169608617265,0.101979530551,-3.19332080981,0.16345312365,0.072165613519,-4.74620933583,-0.246964647306,-0.123440841486,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.193936272905,-0.299228467779,-753,-0.0969111969112,-0.378496626129,-0.027027027027,0.0810810810811,-0.0540540540541,184,12,158,978,0.538011695906,0.987878787879,0.0121212121212,0.461988304094,0.938775510204,0.538011695906,0.684014869888,0.648498179282,0.525890483785,0.519774011299,40,186,0,0,0,0
