Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
455,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.5,0.710526315789,0.145161290323,0.241071428571,27,11,159,361,0.145161290323,0.970430107527,0.0295698924731,0.854838709677,0.710526315789,0.145161290323,0.241071428571,0.695340501792,0.643966547192,0.144295302013,0.216301727332,0.115591397849,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,1,10.4864864865,8.4347826087,5.24324324324,4.85696305216,0.463164002397,0.245054332683,6.32194329039,1.20573145229,0.620785734188,3.32001845214,0.63319939551,0.341877960435,0,0,0,NaN,NaN,NaN,0.14993879158,0.0705069124424,51,0.00656370656371,0.18893572124,37,37,0,1,2,0.378378378378,0.621621621622,0,-148,-0.111111111111,-0.725288818115,-8,-7.11067193676,-4.52818532819,-0.510747103229,0.17280541212,0.102411690041,-3.18654825198,0.177034998877,0.0762938739065,-4.7332948943,-0.238065498694,-0.119952290869,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.194132602668,-0.306062125215,-759,-0.0976833976834,-0.380641107109,-0.027027027027,0.0810810810811,-0.0540540540541,183,11,159,979,0.535087719298,0.988888888889,0.0111111111111,0.464912280702,0.943298969072,0.535087719298,0.682835820896,0.648889211513,0.523976608187,0.518413597734,38,186,0,0,0,0
456,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.6,0.702702702703,0.139784946237,0.233183856502,26,11,160,361,0.139784946237,0.970430107527,0.0295698924731,0.860215053763,0.702702702703,0.139784946237,0.233183856502,0.693548387097,0.644563918757,0.13781512605,0.208808962348,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,1,10.4324324324,8.39130434783,5.21621621622,4.87362824313,0.467161256466,0.24674415348,6.32075564723,1.21175108263,0.622321803669,3.29254321776,0.631212948483,0.342529057555,0,0,0,NaN,NaN,NaN,0.147745244649,0.0667903525046,48,0.00617760617761,0.185606718615,37,37,0,1,2,0.378378378378,0.621621621622,0,-149,-0.111861861862,-0.725288818115,-8.05405405405,-7.15415019763,-4.55521235521,-0.494081912261,0.176802666189,0.104101510837,-3.18773589515,0.183054629214,0.0778299433876,-4.76077012867,-0.240051945722,-0.119301193749,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.196326149598,-0.309778685152,-762,-0.0980694980695,-0.383970109735,-0.027027027027,0.0810810810811,-0.0540540540541,182,11,160,979,0.53216374269,0.988888888889,0.0111111111111,0.46783625731,0.943005181347,0.53216374269,0.680373831776,0.646653641306,0.521052631579,0.515580736544,37,186,0,0,0,0
457,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.7,0.714285714286,0.134408602151,0.226244343891,25,10,161,362,0.134408602151,0.97311827957,0.0268817204301,0.865591397849,0.714285714286,0.134408602151,0.226244343891,0.693548387097,0.645758661888,0.134907251265,0.209054791948,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,1,10.3243243243,8.30434782609,5.16216216216,4.85943557567,0.470678314921,0.250601386727,6.32681029655,1.22561246582,0.625725201641,3.28729467896,0.636805775505,0.34554973822,0,0,0,NaN,NaN,NaN,0.14806128382,0.0637393767705,45,0.00579150579151,0.18197283175,37,37,0,1,2,0.378378378378,0.621621621622,0,-151,-0.113363363363,-0.725288818115,-8.16216216216,-7.24110671937,-4.60926640927,-0.508274579721,0.180319724644,0.107958744084,-3.18168124582,0.196916012409,0.0812333413601,-4.76601866748,-0.2344591187,-0.116280513084,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.196010110428,-0.312829660886,-765,-0.0984555984556,-0.3876039966,-0.027027027027,0.0810810810811,-0.0540540540541,181,10,161,980,0.529239766082,0.989898989899,0.010101010101,0.470760233918,0.947643979058,0.529239766082,0.679174484053,0.647074963587,0.519138755981,0.514204545455,35,186,0,0,0,0
458,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.8,0.69696969697,0.123655913978,0.2100456621,23,10,163,362,0.123655913978,0.97311827957,0.0268817204301,0.876344086022,0.69696969697,0.123655913978,0.2100456621,0.689964157706,0.646953405018,0.121827411168,0.193397511366,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,1,10.2162162162,8.21739130435,5.10810810811,4.8656113875,0.476263548512,0.255112255112,6.28836572915,1.23105572475,0.626626626627,3.29801104863,0.645642374599,0.35035035035,0,0,0,NaN,NaN,NaN,0.142674360476,0.0575539568345,40,0.00514800514801,0.176855885361,37,37,0,1,2,0.378378378378,0.621621621622,0,-153,-0.114864864865,-0.725288818115,-8.27027027027,-7.32806324111,-4.66332046332,-0.502098767893,0.185904958235,0.11246961247,-3.22012581323,0.202359271339,0.0821347663453,-4.75530229781,-0.225622519606,-0.111479900954,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.201397033771,-0.319015080822,-770,-0.0990990990991,-0.392720942988,-0.027027027027,0.0810810810811,-0.0540540540541,179,10,163,980,0.523391812865,0.989898989899,0.010101010101,0.476608187135,0.94708994709,0.523391812865,0.674199623352,0.642599103918,0.513290802764,0.508522727273,33,186,0,0,0,0
459,WLNM_dir_neg,0.472330616256,0.372140391758,00:00:07,10,20,1,1234860736,threshold_sweep,0.9,0.6875,0.118279569892,0.201834862385,22,10,164,362,0.118279569892,0.97311827957,0.0268817204301,0.881720430108,0.6875,0.118279569892,0.201834862385,0.688172043011,0.647550776583,0.115254237288,0.185308806084,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,1,10.1621621622,8.17391304348,5.08108108108,4.83915461805,0.476193406564,0.255750431282,6.29099170056,1.23812070703,0.62852213916,3.30301527546,0.650061516978,0.35192639448,0,0,0,NaN,NaN,NaN,0.138151315164,0.0538573508006,37,0.0047619047619,0.175895562948,37,37,0,1,2,0.378378378378,0.621621621622,0,-154,-0.115615615616,-0.725288818115,-8.32432432432,-7.37154150198,-4.69034749035,-0.528555537341,0.185834816287,0.11310778864,-3.21749984181,0.209424253611,0.0840302788791,-4.75029807098,-0.221203377226,-0.109903856824,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.205920079084,-0.322711686856,-773,-0.0994851994852,-0.393681265402,-0.027027027027,0.0810810810811,-0.0540540540541,178,10,164,980,0.520467836257,0.989898989899,0.010101010101,0.479532163743,0.946808510638,0.520467836257,0.671698113208,0.640355510224,0.510366826156,0.505681818182,32,186,0,0,0,0
460,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.1,0.46875,0.0806451612903,0.137614678899,15,17,171,355,0.0806451612903,0.954301075269,0.0456989247312,0.91935483871,0.46875,0.0806451612903,0.137614678899,0.663082437276,0.647550776583,0.0440677966102,0.070853367032,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,5.29473005467,10.1621621622,6.71428571429,5.08108108108,4.90189030156,0.482366864781,0.264088556642,5.89433993279,1.16005626337,0.595169637723,3.39426295696,0.668019837275,0.359114433583,2.78923718425,0.526794974523,7.45623904528,5.29473005467,2.78923718425,7.45623904528,0.10933789827,0.046287367406,32,0.0041184041184,0.155356614012,37,37,37,1,0,0.243243243243,0.756756756757,0,-154,-0.115615615616,3.56944123655,-8.32432432432,-8.83116883117,-4.69034749035,-0.465819853833,0.192008274504,0.121445913999,-3.61415160959,0.131359809953,0.0506777774415,-4.65905038947,-0.20324505693,-0.102715817721,2.14863761393,0.155495071805,5.45623904528,3.56944123655,2.14863761393,5.45623904528,-0.234733495978,-0.330281670251,-778,-0.100128700129,-0.414220214337,-0.162162162162,0.216216216216,-0.0540540540541,171,17,171,973,0.5,0.982828282828,0.0171717171717,0.5,0.909574468085,0.5,0.645283018868,0.605802994151,0.482828282828,0.476323119777,32,186,0,0,0,0
461,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.2,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.57048854389,9.67567567568,7.78260869565,4.83783783784,4.84798958363,0.501049202778,0.271025215159,6.03468453338,1.24739289237,0.632341839046,3.41169160969,0.705209997534,0.373848709044,1.63571396962,0.636343613942,4.85950096786,2.57048854389,1.63571396962,4.85950096786,0.0857395670089,0.0278063851699,18,0.0023166023166,0.16487761799,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.845199725778,-8.81081081081,-7.7628458498,-4.93359073359,-0.519720571761,0.2106906125,0.128382572517,-3.47380700899,0.21869643896,0.0878499787644,-4.64162173674,-0.166054896671,-0.0879815422597,0.99511439929,0.265043711224,2.85950096786,0.845199725778,0.99511439929,2.85950096786,-0.258331827238,-0.348762652487,-792,-0.101930501931,-0.40469921036,-0.027027027027,0.0810810810811,-0.0540540540541,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
462,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.3,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.57048854389,9.67567567568,7.78260869565,4.83783783784,4.84798958363,0.501049202778,0.271025215159,6.03468453338,1.24739289237,0.632341839046,3.41169160969,0.705209997534,0.373848709044,1.63571396962,0.636343613942,4.85950096786,2.57048854389,1.63571396962,4.85950096786,0.0857395670089,0.0278063851699,18,0.0023166023166,0.16487761799,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.845199725778,-8.81081081081,-7.7628458498,-4.93359073359,-0.519720571761,0.2106906125,0.128382572517,-3.47380700899,0.21869643896,0.0878499787644,-4.64162173674,-0.166054896671,-0.0879815422597,0.99511439929,0.265043711224,2.85950096786,0.845199725778,0.99511439929,2.85950096786,-0.258331827238,-0.348762652487,-792,-0.101930501931,-0.40469921036,-0.027027027027,0.0810810810811,-0.0540540540541,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
463,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.4,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.56782792722,9.62162162162,7.73913043478,4.81081081081,4.86684560945,0.505823841431,0.272547828728,6.0223557491,1.25183799279,0.6334649256,3.43865152703,0.714775879213,0.379593076222,1.6319404209,0.635533402998,4.85907961182,2.56782792722,1.6319404209,4.85907961182,0.0817960630654,0.0248962655602,16,0.0020592020592,0.164829590635,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.842539109107,-8.86486486486,-7.80632411067,-4.96061776062,-0.500864545947,0.215465251154,0.129905186085,-3.48613579327,0.223141539377,0.0889730653184,-4.61466181941,-0.156489014991,-0.0822371750816,0.991340850575,0.264233500281,2.85907961182,0.842539109107,0.991340850575,2.85907961182,-0.262275331182,-0.351672772097,-794,-0.102187902188,-0.404747237715,-0.027027027027,0.0810810810811,-0.0540540540541,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
464,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.5,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.55879264501,9.56756756757,7.69565217391,4.78378378378,4.89637360446,0.511767862613,0.276683463124,6.01449700093,1.25726773466,0.634600702397,3.46518506108,0.724360718982,0.385096961368,1.61954671022,0.632933939911,4.85764871393,2.55879264501,1.61954671022,4.85764871393,0.0818208130902,0.0234864300626,15,0.0019305019305,0.164585595564,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.833503826891,-8.91891891892,-7.84980237154,-4.98764478764,-0.471336550931,0.221409272336,0.134040820481,-3.49399454145,0.228571281242,0.090108842116,-4.58812828536,-0.146904175223,-0.0767332899358,0.978947139893,0.261634037193,2.85764871393,0.833503826891,0.978947139893,2.85764871393,-0.262250581157,-0.353082607594,-795,-0.102316602317,-0.404991232786,-0.027027027027,0.0810810810811,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
465,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.6,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.55879264501,9.56756756757,7.69565217391,4.78378378378,4.89637360446,0.511767862613,0.276683463124,6.01449700093,1.25726773466,0.634600702397,3.46518506108,0.724360718982,0.385096961368,1.61954671022,0.632933939911,4.85764871393,2.55879264501,1.61954671022,4.85764871393,0.0818208130902,0.0234864300626,15,0.0019305019305,0.164585595564,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.833503826891,-8.91891891892,-7.84980237154,-4.98764478764,-0.471336550931,0.221409272336,0.134040820481,-3.49399454145,0.228571281242,0.090108842116,-4.58812828536,-0.146904175223,-0.0767332899358,0.978947139893,0.261634037193,2.85764871393,0.833503826891,0.978947139893,2.85764871393,-0.262250581157,-0.353082607594,-795,-0.102316602317,-0.404991232786,-0.027027027027,0.0810810810811,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
466,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.7,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.55879264501,9.56756756757,7.69565217391,4.78378378378,4.89637360446,0.511767862613,0.276683463124,6.01449700093,1.25726773466,0.634600702397,3.46518506108,0.724360718982,0.385096961368,1.61954671022,0.632933939911,4.85764871393,2.55879264501,1.61954671022,4.85764871393,0.0818208130902,0.0234864300626,15,0.0019305019305,0.164585595564,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.833503826891,-8.91891891892,-7.84980237154,-4.98764478764,-0.471336550931,0.221409272336,0.134040820481,-3.49399454145,0.228571281242,0.090108842116,-4.58812828536,-0.146904175223,-0.0767332899358,0.978947139893,0.261634037193,2.85764871393,0.833503826891,0.978947139893,2.85764871393,-0.262250581157,-0.353082607594,-795,-0.102316602317,-0.404991232786,-0.027027027027,0.0810810810811,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
