Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
467,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.8,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.55879264501,9.56756756757,7.69565217391,4.78378378378,4.89637360446,0.511767862613,0.276683463124,6.01449700093,1.25726773466,0.634600702397,3.46518506108,0.724360718982,0.385096961368,1.61954671022,0.632933939911,4.85764871393,2.55879264501,1.61954671022,4.85764871393,0.0818208130902,0.0234864300626,15,0.0019305019305,0.164585595564,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.833503826891,-8.91891891892,-7.84980237154,-4.98764478764,-0.471336550931,0.221409272336,0.134040820481,-3.49399454145,0.228571281242,0.090108842116,-4.58812828536,-0.146904175223,-0.0767332899358,0.978947139893,0.261634037193,2.85764871393,0.833503826891,0.978947139893,2.85764871393,-0.262250581157,-0.353082607594,-795,-0.102316602317,-0.404991232786,-0.027027027027,0.0810810810811,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
468,WLNM_dir_neg,0.453455601804,0.328695458974,00:00:05,10,20,2,1234860737,threshold_sweep,0.9,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.46217596907,9.51351351351,7.65217391304,4.75675675676,4.93638206259,0.518881069079,0.280866093366,6.02958173142,1.26758252308,0.638513513514,3.47535294295,0.730613970961,0.386977886978,1.472510236,0.598052395317,4.4159216688,2.46217596907,1.472510236,4.4159216688,0.0816785655795,0.0220356768101,14,0.0018018018018,0.163507506986,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.736887150958,-8.97297297297,-7.89328063241,-5.01467181467,-0.431328092803,0.228522478802,0.138223450723,-3.47890981096,0.238886069667,0.0940216532322,-4.57796040348,-0.140650923244,-0.074852364326,0.83191066567,0.226752492599,2.4159216688,0.736887150958,0.83191066567,2.4159216688,-0.262392828668,-0.354533360847,-796,-0.102445302445,-0.406069321364,-0.027027027027,0.0810810810811,-0.0540540540541,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
469,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.1,0.6875,0.177419354839,0.282051282051,33,15,153,357,0.177419354839,0.959677419355,0.0403225806452,0.822580645161,0.6875,0.177419354839,0.282051282051,0.698924731183,0.637992831541,0.168316831683,0.230488611432,0.137096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,4.46697815928,11.027027027,7.28571428571,5.51351351351,5.11254712821,0.463637852313,0.25079491256,6.63166487234,1.20280196214,0.607313195548,4.01124545373,0.727529812687,0.383677795443,2.22130601533,0.497272638488,6.29755510462,4.46697815928,2.22130601533,6.29755510462,0.231316489134,0.150183150183,123,0.0158301158301,0.180359985955,37,37,37,1,0,0.243243243243,0.756756756757,0,-138,-0.103603603604,2.74168934117,-7.45945945946,-8.25974025974,-4.25791505792,-0.255163027186,0.173279262036,0.108152269917,-2.87682667004,0.174105508725,0.0628213352672,-4.0420678927,-0.143735081518,-0.0781524558614,1.58070644501,0.12597273577,4.29755510462,2.74168934117,1.58070644501,4.29755510462,-0.112754905114,-0.226385887474,-687,-0.088416988417,-0.389216842394,-0.162162162162,0.216216216216,-0.0540540540541,189,15,153,975,0.552631578947,0.984848484848,0.0151515151515,0.447368421053,0.926470588235,0.552631578947,0.692307692308,0.651963641529,0.537480063796,0.529411764706,48,186,0,0,0,0
470,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.2,0.666666666667,0.161290322581,0.25974025974,30,15,156,357,0.161290322581,0.959677419355,0.0403225806452,0.838709677419,0.666666666667,0.161290322581,0.25974025974,0.693548387097,0.639784946237,0.149253731343,0.209426954146,0.120967741935,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,4.42709419949,10.8648648649,7.17857142857,5.43243243243,4.99534317675,0.459770391889,0.251176549684,6.48734040926,1.19418704051,0.606427322845,3.98288379988,0.733167664655,0.388328627135,2.19131233847,0.494977572134,6.22735740157,4.42709419949,2.19131233847,6.22735740157,0.170750915696,0.135044173328,107,0.0137709137709,0.182919223448,37,37,37,1,0,0.243243243243,0.756756756757,0,-141,-0.105855855856,2.70180538138,-7.62162162162,-8.36688311688,-4.338996139,-0.372366978648,0.169411801612,0.108533907041,-3.02115113312,0.165490587095,0.0619354625639,-4.07042954655,-0.13809722955,-0.0735016241693,1.55071276815,0.123677669416,4.22735740157,2.70180538138,1.55071276815,4.22735740157,-0.173320478551,-0.241524864329,-703,-0.0904761904762,-0.386657604902,-0.162162162162,0.216216216216,-0.0540540540541,186,15,156,975,0.543859649123,0.984848484848,0.0151515151515,0.456140350877,0.925373134328,0.543859649123,0.685082872928,0.645234099548,0.528708133971,0.521008403361,45,186,0,0,0,0
471,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.3,0.769230769231,0.161290322581,0.266666666667,30,9,156,363,0.161290322581,0.975806451613,0.0241935483871,0.838709677419,0.769230769231,0.161290322581,0.266666666667,0.704301075269,0.643369175627,0.170854271357,0.253477372015,0.137096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.16132388954,10.5405405405,8.86363636364,5.27027027027,4.92496246232,0.467240028476,0.248787248787,6.61080197122,1.2543572971,0.635897435897,3.99755931544,0.758511254725,0.397782397782,1.20092290201,0.555642265288,3.42143088814,2.16132388954,1.20092290201,3.42143088814,0.164521993678,0.126779359431,95,0.0122265122265,0.214906781226,37,37,37,1,0,0.405405405405,0.594594594595,0,-147,-0.11036036036,0.436035071424,-7.94594594595,-6.68181818182,-4.50115830116,-0.442747693074,0.176881438199,0.106144606145,-2.89768957115,0.225660843689,0.0914055756161,-4.05575403099,-0.11275363948,-0.0640478535215,0.560323331679,0.184342362571,1.42143088814,0.436035071424,0.560323331679,1.42143088814,-0.179549400569,-0.249789678226,-715,-0.0920205920206,-0.354670047123,0,0.0540540540541,-0.0540540540541,186,9,156,981,0.543859649123,0.990909090909,0.00909090909091,0.456140350877,0.953846153846,0.543859649123,0.692737430168,0.660844264214,0.534768740032,0.529914529915,39,186,0,0,0,0
472,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.4,0.771428571429,0.145161290323,0.244343891403,27,8,159,364,0.145161290323,0.978494623656,0.0215053763441,0.854838709677,0.771428571429,0.145161290323,0.244343891403,0.700716845878,0.645758661888,0.155143338954,0.240413010741,0.123655913978,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.14168800155,10.3243243243,8.68181818182,5.16216216216,5.00585243076,0.484860052194,0.259657563322,6.61863326574,1.28214361692,0.643271543795,3.99662019374,0.77421438308,0.406678930239,1.18400150677,0.55283566323,3.39486492375,2.14168800155,1.18400150677,3.39486492375,0.148993601605,0.120109190173,88,0.0113256113256,0.204164072744,37,37,37,1,0,0.405405405405,0.594594594595,0,-151,-0.113363363363,0.416399183431,-8.16216216216,-6.86363636364,-4.60926640927,-0.361857724632,0.194501461917,0.11701492068,-2.88985827664,0.253447163508,0.0987796835138,-4.0566931527,-0.0970505111253,-0.0551513210648,0.54340193644,0.181535760512,1.39486492375,0.416399183431,0.54340193644,1.39486492375,-0.195077792642,-0.256459847484,-722,-0.0929214929215,-0.365412755606,0,0.0540540540541,-0.0540540540541,183,8,159,982,0.535087719298,0.991919191919,0.00808080808081,0.464912280702,0.958115183246,0.535087719298,0.686679174484,0.656882141735,0.527006911217,0.522857142857,35,186,0,0,0,0
473,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.5,0.818181818182,0.145161290323,0.246575342466,27,6,159,366,0.145161290323,0.983870967742,0.0161290322581,0.854838709677,0.818181818182,0.145161290323,0.246575342466,0.704301075269,0.646953405018,0.162436548223,0.257863348488,0.129032258065,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.12377929183,10.2162162162,8.59090909091,5.10810810811,5.14314611419,0.503429646098,0.270413270413,6.64489688819,1.30085282996,0.649792649793,4.0468354151,0.792237620945,0.416416416416,1.15901622861,0.545732898458,3.38194931915,2.12377929183,1.15901622861,3.38194931915,0.157803882474,0.119505494505,87,0.0111969111969,0.208447604339,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.398490473714,-8.27027027027,-6.95454545455,-4.66332046332,-0.224564041199,0.213071055821,0.127770627771,-2.86359465419,0.272156376548,0.105300789511,-4.00647793134,-0.0790272732601,-0.0454138348875,0.518416658289,0.17443299574,1.38194931915,0.398490473714,0.518416658289,1.38194931915,-0.186267511773,-0.257063543151,-723,-0.0930501930502,-0.361129224011,0,0.0540540540541,-0.0540540540541,183,6,159,984,0.535087719298,0.993939393939,0.00606060606061,0.464912280702,0.968253968254,0.535087719298,0.689265536723,0.662299708243,0.529027113238,0.525862068966,33,186,0,0,0,0
474,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.6,0.806451612903,0.134408602151,0.230414746544,25,6,161,366,0.134408602151,0.983870967742,0.0161290322581,0.865591397849,0.806451612903,0.134408602151,0.230414746544,0.700716845878,0.648148148148,0.149405772496,0.243417346654,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.19169928549,10.1081081081,8.5,5.05405405405,5.24289881535,0.518682503123,0.279953750542,6.67476985016,1.32067638746,0.657031362914,4.03420063641,0.798210821107,0.418557595028,1.30335530383,0.594677979986,4.44206896552,2.19169928549,1.30335530383,4.44206896552,0.178331553002,0.120443008768,87,0.0111969111969,0.196115095578,37,37,37,1,0,0.405405405405,0.594594594595,0,-155,-0.116366366366,0.466410467377,-8.37837837838,-7.04545454545,-4.71737451737,-0.124811340044,0.228323912846,0.137311107899,-2.83372169222,0.291979934049,0.112539502632,-4.01911271003,-0.0730540730979,-0.0432726562758,0.662755733507,0.223378077268,2.44206896552,0.466410467377,0.662755733507,2.44206896552,-0.165739841246,-0.256126028889,-723,-0.0930501930502,-0.373461732772,0,0.0540540540541,-0.0540540540541,181,6,161,984,0.529239766082,0.993939393939,0.00606060606061,0.470760233918,0.967914438503,0.529239766082,0.684310018904,0.657896445487,0.523179160021,0.520114942529,31,186,0,0,0,0
475,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.7,0.8,0.129032258065,0.222222222222,24,6,162,366,0.129032258065,0.983870967742,0.0161290322581,0.870967741935,0.8,0.129032258065,0.222222222222,0.698924731183,0.648745519713,0.142857142857,0.235969951862,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.22471545879,10.0540540541,8.45454545455,5.02702702703,5.22252570839,0.519444761318,0.280587038652,6.67701898923,1.32822420754,0.658820110433,4.05165594738,0.805974570177,0.421098517873,1.37542655972,0.618248304197,4.90159547092,2.22471545879,1.37542655972,4.90159547092,0.178995872784,0.120223671948,86,0.0110682110682,0.195109569118,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.499426640672,-8.43243243243,-7.09090909091,-4.7444015444,-0.145184447005,0.229086171041,0.137944396009,-2.83147255314,0.299527754121,0.114328250152,-4.00165739906,-0.0652903240277,-0.0407317334312,0.73482698939,0.246948401479,2.90159547092,0.499426640672,0.73482698939,2.90159547092,-0.165075521464,-0.256345365709,-724,-0.0931788931789,-0.374467259232,0,0.0540540540541,-0.0540540540541,180,6,162,984,0.526315789474,0.993939393939,0.00606060606061,0.473684210526,0.967741935484,0.526315789474,0.681818181818,0.655689584858,0.520255183413,0.51724137931,30,186,0,0,0,0
476,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.8,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.27302089323,9.08108108108,7.63636363636,4.54054054054,4.65103559781,0.512167610474,0.276061776062,5.97027169768,1.31488126675,0.654761904762,3.6254853667,0.798469991475,0.41537966538,1.46192161261,0.643162417453,5.31662386892,2.27302089323,1.46192161261,5.31662386892,0.0707358619123,0.0122164048866,7,0.000900900900901,0.172214491857,37,37,37,1,0,0.405405405405,0.594594594595,0,-174,-0.130630630631,0.547732075119,-9.40540540541,-7.90909090909,-5.23088803089,-0.716674557579,0.221809020196,0.133419133419,-3.53821984469,0.286184813337,0.110270044481,-4.42782797974,-0.0727949027296,-0.0464505859243,0.821322042288,0.271862514735,3.31662386892,0.547732075119,0.821322042288,3.31662386892,-0.273335532335,-0.36435263277,-803,-0.103346203346,-0.397362336493,0,0.0540540540541,-0.0540540540541,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
477,WLNM_dir_neg,0.583542895132,0.449165332324,00:00:06,10,20,3,1234860738,threshold_sweep,0.9,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.20953613188,9.02702702703,7.59090909091,4.51351351351,4.62773334538,0.512653095147,0.276905648163,5.98433892024,1.3258714973,0.65835895776,3.64860415944,0.808373376643,0.420132707558,1.41387148566,0.639895164083,5.2225177305,2.20953613188,1.41387148566,5.2225177305,0.0707358619123,0.0122164048866,7,0.000900900900901,0.172593279736,37,37,37,1,0,0.405405405405,0.594594594595,0,-175,-0.131381381381,0.484247313762,-9.45945945946,-7.95454545455,-5.25791505792,-0.739976810016,0.222294504869,0.13426300552,-3.52415262213,0.297175043884,0.113867097479,-4.40470918699,-0.0628915175616,-0.0416975437461,0.773271915329,0.268595261366,3.2225177305,0.484247313762,0.773271915329,3.2225177305,-0.273335532335,-0.36435263277,-803,-0.103346203346,-0.396983548614,0,0.0540540540541,-0.0540540540541,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
478,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.1,0.421052631579,0.0860215053763,0.142857142857,16,22,170,350,0.0860215053763,0.940860215054,0.0591397849462,0.913978494624,0.421052631579,0.0860215053763,0.142857142857,0.655913978495,0.643966547192,0.0335570469799,0.0503027272866,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,8.64739991566,10.4864864865,5.87878787879,5.24324324324,5.09695781609,0.486050101019,0.263722485372,5.76100591817,1.0987485514,0.559208693229,3.41081128672,0.650515554684,0.351629980496,3.41263462968,0.394642859468,10.4648245639,8.64739991566,3.41263462968,10.4648245639,0.145382235398,0.0680473372781,46,0.00592020592021,0.137481563432,37,37,37,1,0,0.108108108108,0.891891891892,0,-148,-0.111111111111,6.92211109754,-8,-9.66666666667,-4.52818532819,-0.270752339305,0.195691510742,0.121079842729,-3.7474856242,0.0700520979887,0.014716832948,-4.64250205971,-0.220749339521,-0.110200270808,2.77203505935,0.0233429567499,8.46482456393,6.92211109754,2.77203505935,8.46482456393,-0.19868915885,-0.308521700379,-764,-0.0983268983269,-0.432095264918,-0.297297297297,0.351351351351,-0.0540540540541,172,22,170,968,0.502923976608,0.977777777778,0.0222222222222,0.497076023392,0.886597938144,0.502923976608,0.641791044776,0.595297915027,0.480701754386,0.472527472527,38,186,0,0,0,0
