Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
479,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.2,0.518518518519,0.0752688172043,0.131455399061,14,13,172,359,0.0752688172043,0.965053763441,0.0349462365591,0.924731182796,0.518518518519,0.0752688172043,0.131455399061,0.668458781362,0.650537634409,0.0512820512821,0.0885823339088,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.94972191175,9.89189189189,6.77777777778,4.94594594595,4.6534562053,0.470431365017,0.256092157732,5.91112860979,1.19514622165,0.609068084478,3.44759131654,0.697053982033,0.375129227588,2.21012740886,0.559565320861,6.16123440362,3.94972191175,2.21012740886,6.16123440362,0.14642432127,0.0596634370219,39,0.00501930501931,0.151548375976,37,37,37,1,0,0.27027027027,0.72972972973,0,-159,-0.119369369369,2.22443309363,-8.59459459459,-8.76767676768,-4.82548262548,-0.714253950092,0.18007277474,0.113449515089,-3.59736293259,0.166449768236,0.0645762241966,-4.60572202989,-0.174210912172,-0.0867010237157,1.56952783853,0.188265418143,4.16123440362,2.22443309363,1.56952783853,4.16123440362,-0.197647072978,-0.316905600635,-771,-0.0992277992278,-0.418028452373,-0.135135135135,0.189189189189,-0.0540540540541,170,13,172,977,0.497076023392,0.986868686869,0.0131313131313,0.502923976608,0.928961748634,0.497076023392,0.647619047619,0.614102461691,0.48394471026,0.478873239437,27,186,0,0,0,0
480,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.3,0.666666666667,0.0752688172043,0.135265700483,14,7,172,365,0.0752688172043,0.981182795699,0.0188172043011,0.924731182796,0.666666666667,0.0752688172043,0.135265700483,0.679211469534,0.654121863799,0.0725388601036,0.139832301796,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.17167949277,9.56756756757,8.04545454545,4.78378378378,4.53713407181,0.474220227845,0.254237288136,6.02372686012,1.25919714025,0.638265384028,3.48118063574,0.727704426679,0.386929302184,1.29550864,0.596546886553,4.38946360153,2.17167949277,1.29550864,4.38946360153,0.125638507914,0.0359281437126,22,0.0028314028314,0.177319931646,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.446390674654,-8.91891891892,-7.5,-4.98764478764,-0.830576083583,0.183861637567,0.111594645493,-3.48476468226,0.230500686835,0.0937735237468,-4.5721327107,-0.143560467526,-0.0749009491204,0.654909069676,0.225246983835,2.38946360153,0.446390674654,0.654909069676,2.38946360153,-0.218432886333,-0.340640893944,-788,-0.101415701416,-0.392256896704,0,0.0540540540541,-0.0540540540541,170,7,172,983,0.497076023392,0.992929292929,0.00707070707071,0.502923976608,0.960451977401,0.497076023392,0.655105973025,0.630599783011,0.490005316321,0.487106017192,21,186,0,0,0,0
481,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.4,0.666666666667,0.0752688172043,0.135265700483,14,7,172,365,0.0752688172043,0.981182795699,0.0188172043011,0.924731182796,0.666666666667,0.0752688172043,0.135265700483,0.679211469534,0.654121863799,0.0725388601036,0.139832301796,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.17167949277,9.56756756757,8.04545454545,4.78378378378,4.53713407181,0.474220227845,0.254237288136,6.02372686012,1.25919714025,0.638265384028,3.48118063574,0.727704426679,0.386929302184,1.29550864,0.596546886553,4.38946360153,2.17167949277,1.29550864,4.38946360153,0.125638507914,0.0359281437126,22,0.0028314028314,0.177319931646,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.446390674654,-8.91891891892,-7.5,-4.98764478764,-0.830576083583,0.183861637567,0.111594645493,-3.48476468226,0.230500686835,0.0937735237468,-4.5721327107,-0.143560467526,-0.0749009491204,0.654909069676,0.225246983835,2.38946360153,0.446390674654,0.654909069676,2.38946360153,-0.218432886333,-0.340640893944,-788,-0.101415701416,-0.392256896704,0,0.0540540540541,-0.0540540540541,170,7,172,983,0.497076023392,0.992929292929,0.00707070707071,0.502923976608,0.960451977401,0.497076023392,0.655105973025,0.630599783011,0.490005316321,0.487106017192,21,186,0,0,0,0
482,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.5,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.18077991453,9.51351351351,8,4.75675675676,4.58028153927,0.481450048162,0.258753071253,6.02958173142,1.26758252308,0.640663390663,3.49130193326,0.733966883697,0.388820638821,1.31376397676,0.602428501845,4.38946360153,2.18077991453,1.31376397676,4.38946360153,0.123942006218,0.0328587075575,20,0.002574002574,0.175907851662,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.455491096415,-8.97297297297,-7.54545454545,-5.01467181467,-0.787428616123,0.191091457885,0.11611042861,-3.47890981096,0.238886069667,0.0961715303821,-4.56201141317,-0.137298010508,-0.0730096124833,0.673164406437,0.231128599127,2.38946360153,0.455491096415,0.673164406437,2.38946360153,-0.22012938803,-0.343710330099,-790,-0.101673101673,-0.393668976688,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
483,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.6,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.18300786554,9.40540540541,7.90909090909,4.7027027027,4.58535991232,0.487523898724,0.261261261261,5.9808252165,1.27178467247,0.642435538987,3.52660416505,0.749910081074,0.394221808015,1.3176863985,0.603610467601,4.38946360153,2.18300786554,1.3176863985,4.38946360153,0.109356691942,0.0234244283324,14,0.0018018018018,0.175475392177,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.457719047428,-9.08108108108,-7.63636363636,-5.06872586873,-0.782350243072,0.197165308447,0.118618618619,-3.52766632588,0.243088219058,0.0979436787059,-4.52670918139,-0.121354813131,-0.067608443289,0.677086828171,0.232310564883,2.38946360153,0.457719047428,0.677086828171,2.38946360153,-0.234714702306,-0.353144609324,-796,-0.102445302445,-0.394101436173,0,0.0540540540541,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
484,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.7,0.647058823529,0.0591397849462,0.108374384236,11,6,175,366,0.0591397849462,0.983870967742,0.0161290322581,0.940860215054,0.647058823529,0.0591397849462,0.108374384236,0.675627240143,0.65651135006,0.055652173913,0.117972801188,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.17974354071,9.35135135135,7.86363636364,4.67567567568,4.55958219465,0.487585379197,0.262615216372,5.99561902121,1.28230002188,0.646149039213,3.52809402475,0.75456346194,0.395563193251,1.31466968799,0.603130443301,4.38333333333,2.17974354071,1.31466968799,4.38333333333,0.109356691942,0.0234244283324,14,0.0018018018018,0.173852015554,37,37,37,1,0,0.405405405405,0.594594594595,0,-169,-0.126876876877,0.454454722596,-9.13513513514,-7.68181818182,-5.09575289575,-0.808127960741,0.19722678892,0.11997257373,-3.51287252117,0.253603568462,0.101657178931,-4.52521932169,-0.116701432265,-0.0662670580529,0.674070117664,0.231830540583,2.38333333333,0.454454722596,0.674070117664,2.38333333333,-0.234714702306,-0.353144609324,-796,-0.102445302445,-0.395724812796,0,0.0540540540541,-0.0540540540541,167,6,175,984,0.488304093567,0.993939393939,0.00606060606061,0.511695906433,0.965317919075,0.488304093567,0.64854368932,0.62666040086,0.482243487507,0.479885057471,17,186,0,0,0,0
485,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.8,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.1788784211,9.18918918919,7.72727272727,4.59459459459,4.50208493576,0.489932772421,0.26279809221,5.96964292371,1.29927522457,0.650556438792,3.57039882195,0.777086802423,0.401589825119,1.31227829467,0.602272381038,4.40185185185,2.1788784211,1.31227829467,4.40185185185,0.0689454160042,0.0173010380623,10,0.001287001287,0.171016234777,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.453589602989,-9.2972972973,-7.81818181818,-5.17683397683,-0.865625219636,0.199574182143,0.120155449567,-3.53884861866,0.270578771158,0.10606457851,-4.48291452449,-0.0941780917815,-0.0602404261847,0.671678724345,0.23097247832,2.40185185185,0.453589602989,0.671678724345,2.40185185185,-0.275125978243,-0.359267999595,-800,-0.10296010296,-0.398560593573,0,0.0540540540541,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
486,WLNM_dir_neg,0.467272228003,0.32466796555,00:00:09,10,20,4,1234860739,threshold_sweep,0.9,0.615384615385,0.0430107526882,0.0804020100503,8,5,178,367,0.0430107526882,0.986559139785,0.0134408602151,0.956989247312,0.615384615385,0.0430107526882,0.0804020100503,0.672043010753,0.65890083632,0.0385288966725,0.0924076147012,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.19411850875,9.13513513514,7.68181818182,4.56756756757,4.55315618349,0.498422422453,0.267551575244,5.97467126265,1.30806412259,0.652486806333,3.57102957874,0.781823043867,0.402686710379,1.33255648178,0.607331133875,4.48888888889,2.19411850875,1.33255648178,4.48888888889,0.0669448860625,0.015652173913,9,0.0011583011583,0.168570003759,37,37,37,1,0,0.405405405405,0.594594594595,0,-173,-0.12987987988,0.468829690638,-9.35135135135,-7.86363636364,-5.20386100386,-0.814553971906,0.208063832176,0.124908932601,-3.53382027973,0.279367669176,0.107994946052,-4.48228376769,-0.0894418503382,-0.0591435409249,0.691956911452,0.236031231158,2.48888888889,0.468829690638,0.691956911452,2.48888888889,-0.277126508185,-0.360916863744,-801,-0.103088803089,-0.401006824591,0,0.0540540540541,-0.0540540540541,164,5,178,985,0.479532163743,0.994949494949,0.00505050505051,0.520467836257,0.970414201183,0.479532163743,0.641878669276,0.622754493511,0.474481658692,0.472622478386,13,186,0,0,0,0
487,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.1,0.586956521739,0.145161290323,0.23275862069,27,19,159,353,0.145161290323,0.948924731183,0.0510752688172,0.854838709677,0.586956521739,0.145161290323,0.23275862069,0.681003584229,0.639187574671,0.115894039735,0.161264639544,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,7.5146684562,10.9189189189,6.73333333333,5.45945945946,4.94063861357,0.452484229461,0.245383997859,6.0763411624,1.11299318321,0.577736151994,3.3465952399,0.612990217209,0.331014182499,3.47663708825,0.462646769915,9.9286323885,7.5146684562,3.47663708825,9.9286323885,0.142489006034,0.0763589301122,59,0.00759330759331,0.163046108034,37,37,37,1,0,0.189189189189,0.810810810811,0,-140,-0.105105105105,5.78937963809,-7.56756756757,-8.81212121212,-4.31196911197,-0.427071541822,0.162125639184,0.102741355217,-3.43215037997,0.0842967297978,0.0332442917122,-4.70671810654,-0.258274676996,-0.130816068805,2.83603751792,0.0913468671977,7.9286323885,5.78937963809,2.83603751792,7.9286323885,-0.201582388214,-0.300210107545,-751,-0.0966537966538,-0.406530720316,-0.216216216216,0.27027027027,-0.0540540540541,183,19,159,971,0.535087719298,0.980808080808,0.0191919191919,0.464912280702,0.905940594059,0.535087719298,0.672794117647,0.628315445968,0.515895800106,0.506925207756,46,186,0,0,0,0
488,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.2,0.684210526316,0.139784946237,0.232142857143,26,12,160,360,0.139784946237,0.967741935484,0.0322580645161,0.860215053763,0.684210526316,0.139784946237,0.232142857143,0.691756272401,0.643966547192,0.134228187919,0.201210909146,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.54638301902,10.4864864865,8.4347826087,5.24324324324,4.75874412483,0.453797764482,0.243382557816,6.18423356163,1.17946722567,0.612148230705,3.30324256018,0.629999869726,0.339370298133,1.57723495539,0.619402086647,4.64771082327,2.54638301902,1.57723495539,4.64771082327,0.139231557962,0.0615097856477,44,0.00566280566281,0.185157848759,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.821094200909,-8,-7.11067193676,-4.52818532819,-0.608966030559,0.163439174205,0.100739915173,-3.32425798075,0.150770772256,0.0676563704236,-4.75007078625,-0.241265024479,-0.122459953171,0.93663538506,0.248102183929,2.64771082327,0.821094200909,0.93663538506,2.64771082327,-0.204839836285,-0.315059252009,-766,-0.0985842985843,-0.384418979591,-0.027027027027,0.0810810810811,-0.0540540540541,182,12,160,978,0.53216374269,0.987878787879,0.0121212121212,0.46783625731,0.938144329897,0.53216374269,0.679104477612,0.644017275469,0.520042530569,0.514124293785,38,186,0,0,0,0
489,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.3,0.675675675676,0.134408602151,0.224215246637,25,12,161,360,0.134408602151,0.967741935484,0.0322580645161,0.865591397849,0.675675675676,0.134408602151,0.224215246637,0.689964157706,0.644563918757,0.127731092437,0.193530257786,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.54442862908,10.4324324324,8.39130434783,5.21621621622,4.74658087786,0.454983141142,0.242543061196,6.16502291216,1.1818955842,0.613079400644,3.32611831766,0.637649625665,0.343089203193,1.57416738995,0.618672251979,4.63544064971,2.54442862908,1.57416738995,4.63544064971,0.139231557962,0.0615097856477,44,0.00566280566281,0.184848132705,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.819139810961,-8.05405405405,-7.15415019763,-4.55521235521,-0.621129277537,0.164624550865,0.0999004185533,-3.34346863021,0.153199130782,0.0685875403628,-4.72719502878,-0.23361526854,-0.118741048111,0.933567819625,0.247372349261,2.63544064971,0.819139810961,0.933567819625,2.63544064971,-0.204839836285,-0.315059252009,-766,-0.0985842985843,-0.384728695644,-0.027027027027,0.0810810810811,-0.0540540540541,181,12,161,978,0.529239766082,0.987878787879,0.0121212121212,0.470760233918,0.937823834197,0.529239766082,0.676635514019,0.641771244667,0.517118553961,0.511299435028,37,186,0,0,0,0
490,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.4,0.705882352941,0.129032258065,0.218181818182,24,10,162,362,0.129032258065,0.97311827957,0.0268817204301,0.870967741935,0.705882352941,0.129032258065,0.218181818182,0.691756272401,0.646356033453,0.128378378378,0.201309141505,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.53302805285,10.2702702703,8.26086956522,5.13513513514,4.8169183824,0.469015737234,0.246657183499,6.14709580101,1.19706602441,0.617354196302,3.35130291547,0.652622146697,0.352773826458,1.55850326802,0.615272802157,4.61927841595,2.53302805285,1.55850326802,4.61927841595,0.125873839341,0.0552668871044,39,0.00501930501931,0.182136211741,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.807739234732,-8.21621621622,-7.28458498024,-4.63629343629,-0.550791772993,0.178657146957,0.104014540857,-3.36139574137,0.168369570992,0.0728623360202,-4.70201043097,-0.218642747508,-0.109056424846,0.917903697692,0.243972899439,2.61927841595,0.807739234732,0.917903697692,2.61927841595,-0.218197554906,-0.321302150553,-771,-0.0992277992278,-0.387440616608,-0.027027027027,0.0810810810811,-0.0540540540541,180,10,162,980,0.526315789474,0.989898989899,0.010101010101,0.473684210526,0.947368421053,0.526315789474,0.676691729323,0.644838905625,0.516214779373,0.511363636364,34,186,0,0,0,0
