Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
491,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.5,0.69696969697,0.123655913978,0.2100456621,23,10,163,362,0.123655913978,0.97311827957,0.0268817204301,0.876344086022,0.69696969697,0.123655913978,0.2100456621,0.689964157706,0.646953405018,0.121827411168,0.193397511366,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.53145810319,10.2162162162,8.21739130435,5.10810810811,4.82548290695,0.472335628458,0.248248248248,6.13633886407,1.2012938517,0.618332618333,3.36471712352,0.658701235822,0.355498355498,1.55616297107,0.614729893854,4.60726533221,2.53145810319,1.55616297107,4.60726533221,0.120411986511,0.05,35,0.0045045045045,0.181232668644,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.80616928508,-8.27027027027,-7.32806324111,-4.66332046332,-0.542227248441,0.181977038181,0.105605605606,-3.37215267831,0.172597398281,0.0738407580513,-4.68859622291,-0.212563658383,-0.106331895806,0.915563400746,0.243429991136,2.60726533221,0.80616928508,0.915563400746,2.60726533221,-0.223659407736,-0.326569037657,-775,-0.0997425997426,-0.388344159706,-0.027027027027,0.0810810810811,-0.0540540540541,179,10,163,980,0.523391812865,0.989898989899,0.010101010101,0.476608187135,0.94708994709,0.523391812865,0.674199623352,0.642599103918,0.513290802764,0.508522727273,33,186,0,0,0,0
492,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.6,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.53864447216,10.1081081081,8.13043478261,5.05405405405,4.83496399954,0.478325315463,0.25350484174,6.12801375264,1.21249469972,0.621477092065,3.40706737651,0.674125630647,0.363347304524,1.56688644368,0.617213816609,4.63820212754,2.53864447216,1.56688644368,4.63820212754,0.11645435794,0.0450363196126,31,0.0039897039897,0.180678861063,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.813355654048,-8.37837837838,-7.41501976285,-4.71737451737,-0.53274615585,0.187966725186,0.110862199097,-3.38047778973,0.183798246306,0.076985231784,-4.64624596992,-0.197139263558,-0.0984829467802,0.926286873351,0.245913913891,2.63820212754,0.813355654048,0.926286873351,2.63820212754,-0.227617036307,-0.331532718044,-779,-0.100257400257,-0.388897967287,-0.027027027027,0.0810810810811,-0.0540540540541,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
493,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.7,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.53864447216,10.1081081081,8.13043478261,5.05405405405,4.83496399954,0.478325315463,0.25350484174,6.12801375264,1.21249469972,0.621477092065,3.40706737651,0.674125630647,0.363347304524,1.56688644368,0.617213816609,4.63820212754,2.53864447216,1.56688644368,4.63820212754,0.11645435794,0.0450363196126,31,0.0039897039897,0.180678861063,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.813355654048,-8.37837837838,-7.41501976285,-4.71737451737,-0.53274615585,0.187966725186,0.110862199097,-3.38047778973,0.183798246306,0.076985231784,-4.64624596992,-0.197139263558,-0.0984829467802,0.926286873351,0.245913913891,2.63820212754,0.813355654048,0.926286873351,2.63820212754,-0.227617036307,-0.331532718044,-779,-0.100257400257,-0.388897967287,-0.027027027027,0.0810810810811,-0.0540540540541,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
494,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.8,0.678571428571,0.102150537634,0.177570093458,19,9,167,363,0.102150537634,0.975806451613,0.0241935483871,0.897849462366,0.678571428571,0.102150537634,0.177570093458,0.68458781362,0.649940262843,0.098976109215,0.168331754327,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.55500576243,9.94594594595,8,4.97297297297,4.71372668058,0.473934476037,0.252643948296,6.05753198041,1.21809066997,0.624559341951,3.41147155025,0.686002431299,0.368977673325,1.59483367988,0.624199641086,4.97393092603,2.55500576243,1.59483367988,4.97393092603,0.123689530888,0.0391762933199,26,0.0033462033462,0.174571999042,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.829716944316,-8.54054054054,-7.54545454545,-4.79845559846,-0.653983474813,0.18357588576,0.110001305653,-3.45095956196,0.189394216559,0.0800674816693,-4.64184179619,-0.185262462905,-0.0928525779784,0.954234109556,0.252899738368,2.97393092603,0.829716944316,0.954234109556,2.97393092603,-0.22038186336,-0.337392744337,-784,-0.100900900901,-0.395004829308,-0.027027027027,0.0810810810811,-0.0540540540541,175,9,167,981,0.511695906433,0.990909090909,0.00909090909091,0.488304093567,0.951086956522,0.511695906433,0.665399239544,0.636322964897,0.502604997342,0.498575498575,28,186,0,0,0,0
495,WLNM_dir_neg,0.341477338421,0.322878104442,00:00:10,10,20,5,1234860740,threshold_sweep,0.9,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.58444035955,9.67567567568,7.78260869565,4.83783783784,4.53415466857,0.468613750663,0.251094670089,5.94658404984,1.2291821779,0.629624037445,3.50010724846,0.723485855828,0.385021893402,1.63993372047,0.634541135535,5.12570145903,2.58444035955,1.63993372047,5.12570145903,0.116767674353,0.0316789862724,20,0.002574002574,0.172091074944,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.859151541437,-8.81081081081,-7.7628458498,-4.93359073359,-0.833555486819,0.178255160386,0.108452027446,-3.56190749253,0.200485724486,0.0851321771639,-4.55320609797,-0.147779038377,-0.0768083579022,0.999334150147,0.263241232817,3.12570145903,0.859151541437,0.999334150147,3.12570145903,-0.227303719895,-0.344890051384,-790,-0.101673101673,-0.397485753406,-0.027027027027,0.0810810810811,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
496,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.1,0.552631578947,0.112903225806,0.1875,21,17,165,355,0.112903225806,0.954301075269,0.0456989247312,0.887096774194,0.552631578947,0.112903225806,0.1875,0.673835125448,0.643966547192,0.0838926174497,0.125756818216,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,13.4160678231,10.4864864865,5.87878787879,5.38888888889,4.9025028847,0.467506718387,0.255920869323,5.78506412816,1.1033369729,0.559487322374,3.69989042935,0.705649205598,0.380607411535,4.56704363065,0.340415961731,15.3740353444,13.4160678231,4.56704363065,15.3740353444,0.126673242153,0.0652173913043,48,0.00617760617761,0.187425760174,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-148,-0.111111111111,11.690779005,-8,-9.66666666667,-4.38253968254,-0.465207270689,0.17714812811,0.11327822668,-3.72342741421,0.0746405194824,0.0149954620926,-4.35342291709,-0.165615688607,-0.0812228397687,3.92644406033,-0.0308839409865,13.3740353444,11.690779005,3.92644406033,13.3740353444,-0.217398152094,-0.311351646353,-762,-0.0980694980695,-0.382151068176,-0.297297297297,0.324324324324,-0.027027027027,177,17,165,973,0.517543859649,0.982828282828,0.0171717171717,0.482456140351,0.912371134021,0.517543859649,0.660447761194,0.619657595248,0.500372142477,0.493036211699,38,186,0,0,0,0
497,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.2,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.47797323901,9.51351351351,7.65217391304,4.88888888889,4.51307742764,0.47438597961,0.255988943489,5.96473621194,1.25395022637,0.631756756757,3.52298331126,0.74062717339,0.394963144963,1.50726939272,0.608267017977,4.48646943965,2.47797323901,1.50726939272,4.48646943965,0.0843436064024,0.0231150247661,14,0.0018018018018,0.16572893929,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.752684420898,-8.97297297297,-7.89328063241,-4.88253968254,-0.854632727754,0.184027389333,0.113346300846,-3.54375533043,0.22525377296,0.0872648964754,-4.53033003517,-0.130637720815,-0.0668671063408,0.866669822395,0.236967115259,2.48646943965,0.752684420898,0.866669822395,2.48646943965,-0.259727787845,-0.353454012891,-796,-0.102445302445,-0.40384788906,-0.027027027027,0.0540540540541,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
498,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.3,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.45625421442,9.24324324324,7.4347826087,4.75,4.59713319729,0.497350667543,0.266793108898,5.88949795706,1.27433581527,0.636636636637,3.62362120408,0.784058389186,0.415362731152,1.47560650689,0.600754799003,4.39500464978,2.45625421442,1.47560650689,4.39500464978,0.0714765185353,0.0170745589072,10,0.001287001287,0.16368678565,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.730965396308,-9.24324324324,-8.11067193676,-5.02142857143,-0.770576958102,0.206992077266,0.124150466256,-3.61899358532,0.245639361855,0.0921447763553,-4.42969214236,-0.0872065050188,-0.0464675201517,0.835006936559,0.229454896285,2.39500464978,0.730965396308,0.835006936559,2.39500464978,-0.272594875712,-0.35949447875,-800,-0.10296010296,-0.4058900427,-0.027027027027,0.0540540540541,-0.027027027027,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
499,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.4,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.49402085567,9.18918918919,7.39130434783,4.72222222222,4.57552570045,0.497924855637,0.267408585056,5.89943245603,1.28399412278,0.640063593005,3.63974556085,0.792179916186,0.418124006359,1.53413769565,0.615126249713,4.52729444579,2.49402085567,1.53413769565,4.52729444579,0.0667953667954,0.0155440414508,9,0.0011583011583,0.162428864827,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.768732037553,-9.2972972973,-8.15415019763,-5.04920634921,-0.792184454948,0.20756626536,0.124765942413,-3.60905908634,0.255297669369,0.0955717327234,-4.41356778558,-0.0790849780193,-0.0437062449446,0.893538125327,0.243826346995,2.52729444579,0.768732037553,0.893538125327,2.52729444579,-0.277276027452,-0.361024996206,-801,-0.103088803089,-0.407147963523,-0.027027027027,0.0540540540541,-0.027027027027,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
500,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.5,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.48032326718,9.02702702703,7.26086956522,4.77142857143,4.69921084679,0.520571261471,0.281922641204,5.90490202018,1.30827170507,0.645735555915,3.70151336634,0.820095775776,0.432756109403,1.5155238062,0.611018662872,4.64093665979,2.48032326718,1.5155238062,4.64093665979,0.0460746460746,0.00702987697715,4,0.000514800514801,0.161370140942,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-175,-0.131381381381,0.755034449063,-9.45945945946,-8.28458498024,-5,-0.668499308604,0.230212671194,0.139279998561,-3.6035895222,0.279575251654,0.101243695634,-4.35179998009,-0.0511691184287,-0.0290741419011,0.874924235877,0.239718760155,2.64093665979,0.755034449063,0.874924235877,2.64093665979,-0.297996748173,-0.36953916068,-806,-0.103732303732,-0.408206687408,-0.027027027027,0.027027027027,0,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
501,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.6,0.6,0.0322580645161,0.0612244897959,6,4,180,368,0.0322580645161,0.989247311828,0.010752688172,0.967741935484,0.6,0.0322580645161,0.0612244897959,0.670250896057,0.660692951016,0.0281690140845,0.0764160719901,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.4763545158,8.97297297297,7.21739130435,4.74285714286,4.7579552476,0.530254048678,0.287528492348,5.91899776436,1.31929468242,0.649951155975,3.71649193626,0.828374708685,0.435363073917,1.50748014762,0.608749731914,4.51244833408,2.4763545158,1.50748014762,4.51244833408,0.051093951094,0.00529100529101,3,0.0003861003861,0.160146726675,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.75106569769,-9.51351351351,-8.32806324111,-5.02857142857,-0.609754907796,0.239895458401,0.144885849705,-3.58949377801,0.290598229003,0.105459295694,-4.33682141017,-0.0428901855196,-0.0264671773866,0.866880577295,0.237449829197,2.51244833408,0.75106569769,0.866880577295,2.51244833408,-0.292977443153,-0.371278032366,-807,-0.103861003861,-0.409430101675,-0.027027027027,0.027027027027,0,162,4,180,986,0.473684210526,0.99595959596,0.0040404040404,0.526315789474,0.975903614458,0.473684210526,0.637795275591,0.621149200361,0.469643806486,0.468208092486,10,186,0,0,0,0
502,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.7,0.6,0.0322580645161,0.0612244897959,6,4,180,368,0.0322580645161,0.989247311828,0.010752688172,0.967741935484,0.6,0.0322580645161,0.0612244897959,0.670250896057,0.660692951016,0.0281690140845,0.0764160719901,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.4763545158,8.97297297297,7.21739130435,4.74285714286,4.7579552476,0.530254048678,0.287528492348,5.91899776436,1.31929468242,0.649951155975,3.71649193626,0.828374708685,0.435363073917,1.50748014762,0.608749731914,4.51244833408,2.4763545158,1.50748014762,4.51244833408,0.051093951094,0.00529100529101,3,0.0003861003861,0.160146726675,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.75106569769,-9.51351351351,-8.32806324111,-5.02857142857,-0.609754907796,0.239895458401,0.144885849705,-3.58949377801,0.290598229003,0.105459295694,-4.33682141017,-0.0428901855196,-0.0264671773866,0.866880577295,0.237449829197,2.51244833408,0.75106569769,0.866880577295,2.51244833408,-0.292977443153,-0.371278032366,-807,-0.103861003861,-0.409430101675,-0.027027027027,0.027027027027,0,162,4,180,986,0.473684210526,0.99595959596,0.0040404040404,0.526315789474,0.975903614458,0.473684210526,0.637795275591,0.621149200361,0.469643806486,0.468208092486,10,186,0,0,0,0
