Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
503,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.8,0.666666666667,0.0322580645161,0.0615384615385,6,3,180,369,0.0322580645161,0.991935483871,0.00806451612903,0.967741935484,0.666666666667,0.0322580645161,0.0615384615385,0.672043010753,0.661290322581,0.031746031746,0.0905357460425,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.45425346529,8.91891891892,7.17391304348,4.71428571429,4.80380854912,0.538608837325,0.292710892711,5.93293348182,1.33041538683,0.65389025389,3.73120917692,0.836695391188,0.437674037674,1.47582251399,0.601332557889,4.50061302682,2.45425346529,1.47582251399,4.50061302682,0.0516087516088,0.00531914893617,3,0.0003861003861,0.160344355133,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-177,-0.132882882883,0.728964647173,-9.56756756757,-8.37154150198,-5.05714285714,-0.563901606276,0.248250247048,0.150068250068,-3.57555806055,0.301718933418,0.109398393609,-4.32210416952,-0.0345695030171,-0.0241562136299,0.835222943664,0.230032655171,2.50061302682,0.728964647173,0.835222943664,2.50061302682,-0.292462642639,-0.371249888721,-807,-0.103861003861,-0.409232473217,-0.027027027027,0.027027027027,0,162,3,180,987,0.473684210526,0.99696969697,0.0030303030303,0.526315789474,0.981818181818,0.473684210526,0.639053254438,0.624101058075,0.470653907496,0.469565217391,9,186,0,0,0,0
504,WLNM_dir_neg,0.4382443057,0.342089209068,00:00:08,10,20,6,1234860741,threshold_sweep,0.9,0.625,0.0268817204301,0.0515463917526,5,3,181,369,0.0268817204301,0.991935483871,0.00806451612903,0.97311827957,0.625,0.0268817204301,0.0515463917526,0.670250896057,0.661887694146,0.0247349823322,0.0746202507245,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.45024990508,8.86486486486,7.13043478261,4.68571428571,4.83713736604,0.545652690681,0.296638101516,5.92330866878,1.33635622405,0.65491100857,3.75307681584,0.846730745037,0.44232036915,1.46999637556,0.599937325787,4.50061302682,2.45024990508,1.46999637556,4.50061302682,0.0214929214929,0.00356930398572,2,0.0002574002574,0.159850283987,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-178,-0.133633633634,0.724961086963,-9.62162162162,-8.41501976285,-5.08571428571,-0.530572789358,0.255294100404,0.153995458874,-3.5851828736,0.307659770638,0.110419148288,-4.3002365306,-0.0245341491681,-0.0195098821543,0.829396805236,0.228637423069,2.50061302682,0.724961086963,0.829396805236,2.50061302682,-0.322578472754,-0.372999733671,-808,-0.10398970399,-0.409726544363,-0.027027027027,0.027027027027,0,161,3,181,987,0.470760233918,0.99696969697,0.0030303030303,0.529239766082,0.981707317073,0.470760233918,0.636363636364,0.621845458637,0.467729930888,0.466666666667,8,186,0,0,0,0
505,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.1,0.659574468085,0.166666666667,0.266094420601,31,16,155,356,0.166666666667,0.956989247312,0.0430107526882,0.833333333333,0.659574468085,0.166666666667,0.266094420601,0.693548387097,0.638590203106,0.152066115702,0.209885992247,0.123655913978,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,7.27398558628,10.972972973,6.76666666667,5.63888888889,5.22539996601,0.476206400844,0.261216881907,6.45764672316,1.17700950127,0.59699107975,4.15412526975,0.757155837343,0.400745573159,3.35271814185,0.460918997169,9.47743959246,7.27398558628,3.35271814185,9.47743959246,0.196000670681,0.0973305954825,79,0.0101673101673,0.182194805211,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-139,-0.104354354354,5.54869676816,-7.51351351351,-8.77878787879,-4.13253968254,-0.142310189381,0.185847810566,0.118574239264,-3.05084481921,0.148313047852,0.0524992194684,-3.89918807669,-0.114109056862,-0.0610846781446,2.71211857152,0.0896190944513,7.47743959246,5.54869676816,2.71211857152,7.47743959246,-0.148070723566,-0.279238442174,-731,-0.0940797940798,-0.387382023139,-0.216216216216,0.243243243243,-0.027027027027,187,16,155,974,0.546783625731,0.983838383838,0.0161616161616,0.453216374269,0.92118226601,0.546783625731,0.68623853211,0.644942386708,0.530622009569,0.522346368715,47,186,0,0,0,0
506,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.2,0.652173913043,0.161290322581,0.258620689655,30,16,156,356,0.161290322581,0.956989247312,0.0430107526882,0.838709677419,0.652173913043,0.161290322581,0.258620689655,0.691756272401,0.639187574671,0.145695364238,0.202732689713,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,7.26257128592,10.9189189189,6.73333333333,5.61111111111,5.19817477784,0.476070462327,0.261974846133,6.38398427749,1.16934365479,0.595129783249,4.17395758507,0.764536785383,0.403264650789,3.34815081593,0.46101452008,9.4717707453,7.26257128592,3.34815081593,9.4717707453,0.18410201313,0.0958904109589,77,0.00990990990991,0.18256730009,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-140,-0.105105105105,5.53728246781,-7.56756756757,-8.81212121212,-4.16031746032,-0.169535377549,0.18571187205,0.119332203491,-3.12450726488,0.140647201373,0.0506379229673,-3.87935576137,-0.106728108822,-0.0585656005145,2.7075512456,0.0897146173623,7.4717707453,5.53728246781,2.7075512456,7.4717707453,-0.159969381117,-0.280678626698,-733,-0.0943371943372,-0.38700952826,-0.216216216216,0.243243243243,-0.027027027027,186,16,156,974,0.543859649123,0.983838383838,0.0161616161616,0.456140350877,0.920792079208,0.543859649123,0.683823529412,0.642689521504,0.527698032961,0.519553072626,46,186,0,0,0,0
507,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.3,0.652173913043,0.161290322581,0.258620689655,30,16,156,356,0.161290322581,0.956989247312,0.0430107526882,0.838709677419,0.652173913043,0.161290322581,0.258620689655,0.691756272401,0.639187574671,0.145695364238,0.202732689713,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,7.26257128592,10.9189189189,6.73333333333,5.61111111111,5.19817477784,0.476070462327,0.261974846133,6.38398427749,1.16934365479,0.595129783249,4.17395758507,0.764536785383,0.403264650789,3.34815081593,0.46101452008,9.4717707453,7.26257128592,3.34815081593,9.4717707453,0.18410201313,0.0958904109589,77,0.00990990990991,0.18256730009,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-140,-0.105105105105,5.53728246781,-7.56756756757,-8.81212121212,-4.16031746032,-0.169535377549,0.18571187205,0.119332203491,-3.12450726488,0.140647201373,0.0506379229673,-3.87935576137,-0.106728108822,-0.0585656005145,2.7075512456,0.0897146173623,7.4717707453,5.53728246781,2.7075512456,7.4717707453,-0.159969381117,-0.280678626698,-733,-0.0943371943372,-0.38700952826,-0.216216216216,0.243243243243,-0.027027027027,186,16,156,974,0.543859649123,0.983838383838,0.0161616161616,0.456140350877,0.920792079208,0.543859649123,0.683823529412,0.642689521504,0.527698032961,0.519553072626,46,186,0,0,0,0
508,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.4,0.833333333333,0.161290322581,0.27027027027,30,6,156,366,0.161290322581,0.983870967742,0.0161290322581,0.838709677419,0.833333333333,0.161290322581,0.27027027027,0.709677419355,0.645161290323,0.181818181818,0.278543007266,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.64352457828,10.3783783784,8.34782608696,5.33333333333,5.10637592379,0.492020596824,0.26661036036,6.52702858138,1.25781279954,0.636542792793,4.24157883234,0.817387587483,0.428772522523,1.7152531169,0.648850830061,4.82004331162,2.64352457828,1.7152531169,4.82004331162,0.190634290251,0.0858310626703,63,0.00810810810811,0.215693869518,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-150,-0.112612612613,0.91823576016,-8.10810810811,-7.1976284585,-4.4380952381,-0.261334231602,0.201662006547,0.123967717718,-2.981462961,0.229116346121,0.0920509325115,-3.81173451409,-0.0538773067219,-0.0330577287814,1.07465354657,0.277550927343,2.82004331162,0.91823576016,1.07465354657,2.82004331162,-0.153437103997,-0.290737974987,-747,-0.096138996139,-0.353882958832,-0.027027027027,0.0540540540541,-0.027027027027,186,6,156,984,0.543859649123,0.993939393939,0.00606060606061,0.456140350877,0.96875,0.543859649123,0.696629213483,0.668879114419,0.537799043062,0.534482758621,36,186,0,0,0,0
509,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.5,0.882352941176,0.161290322581,0.272727272727,30,4,156,368,0.161290322581,0.989247311828,0.010752688172,0.838709677419,0.882352941176,0.161290322581,0.272727272727,0.713261648746,0.646356033453,0.189189189189,0.296666103271,0.150537634409,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.64249478797,10.2702702703,8.26086956522,5.42857142857,5.09710510785,0.496297076291,0.270981507824,6.53691297412,1.2729777897,0.64039829303,4.29574829959,0.836540458342,0.44039829303,1.71320667335,0.648329253532,4.81780798013,2.64249478797,1.71320667335,4.81780798013,0.185987859517,0.0841379310345,61,0.00785070785071,0.216321229577,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-152,-0.114114114114,0.917205969856,-8.21621621622,-7.28458498024,-4.34285714286,-0.270605047542,0.205938486014,0.128338865181,-2.97157856825,0.244281336282,0.0959064327485,-3.75756504684,-0.0347244358631,-0.0214319582741,1.07260710302,0.277029350815,2.81780798013,0.917205969856,1.07260710302,2.81780798013,-0.15808353473,-0.292431106622,-749,-0.0963963963964,-0.353255598773,-0.027027027027,0.027027027027,0,186,4,156,986,0.543859649123,0.99595959596,0.0040404040404,0.456140350877,0.978947368421,0.543859649123,0.699248120301,0.674324845285,0.539819245082,0.537572254335,34,186,0,0,0,0
510,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.6,0.878787878788,0.155913978495,0.264840182648,29,4,157,368,0.155913978495,0.989247311828,0.010752688172,0.844086021505,0.878787878788,0.155913978495,0.264840182648,0.71146953405,0.646953405018,0.182741116751,0.290096267049,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.66986196254,10.2162162162,8.21739130435,5.4,5.08338871628,0.497580376991,0.2717002717,6.54380022016,1.28106141876,0.642356642357,4.31266728361,0.844278780389,0.442728442728,1.75435021583,0.657093977308,4.87721299372,2.66986196254,1.75435021583,4.87721299372,0.17628361746,0.0821727019499,59,0.00759330759331,0.21522663524,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,0.944573144421,-8.27027027027,-7.32806324111,-4.37142857143,-0.28432143911,0.207221786714,0.129057629058,-2.96469132222,0.252364965346,0.0978647820753,-3.74064606283,-0.0269861138161,-0.0191018085755,1.1137506455,0.28579407459,2.87721299372,0.944573144421,1.1137506455,2.87721299372,-0.167787776787,-0.294396335707,-751,-0.0966537966538,-0.35435019311,-0.027027027027,0.027027027027,0,185,4,157,986,0.540935672515,0.99595959596,0.0040404040404,0.459064327485,0.978835978836,0.540935672515,0.696798493409,0.672150010406,0.536895268474,0.534682080925,33,186,0,0,0,0
511,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.7,0.878787878788,0.155913978495,0.264840182648,29,4,157,368,0.155913978495,0.989247311828,0.010752688172,0.844086021505,0.878787878788,0.155913978495,0.264840182648,0.71146953405,0.646953405018,0.182741116751,0.290096267049,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.66986196254,10.2162162162,8.21739130435,5.4,5.08338871628,0.497580376991,0.2717002717,6.54380022016,1.28106141876,0.642356642357,4.31266728361,0.844278780389,0.442728442728,1.75435021583,0.657093977308,4.87721299372,2.66986196254,1.75435021583,4.87721299372,0.17628361746,0.0821727019499,59,0.00759330759331,0.21522663524,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,0.944573144421,-8.27027027027,-7.32806324111,-4.37142857143,-0.28432143911,0.207221786714,0.129057629058,-2.96469132222,0.252364965346,0.0978647820753,-3.74064606283,-0.0269861138161,-0.0191018085755,1.1137506455,0.28579407459,2.87721299372,0.944573144421,1.1137506455,2.87721299372,-0.167787776787,-0.294396335707,-751,-0.0966537966538,-0.35435019311,-0.027027027027,0.027027027027,0,185,4,157,986,0.540935672515,0.99595959596,0.0040404040404,0.459064327485,0.978835978836,0.540935672515,0.696798493409,0.672150010406,0.536895268474,0.534682080925,33,186,0,0,0,0
512,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.8,0.878787878788,0.155913978495,0.264840182648,29,4,157,368,0.155913978495,0.989247311828,0.010752688172,0.844086021505,0.878787878788,0.155913978495,0.264840182648,0.71146953405,0.646953405018,0.182741116751,0.290096267049,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.66986196254,10.2162162162,8.21739130435,5.4,5.08338871628,0.497580376991,0.2717002717,6.54380022016,1.28106141876,0.642356642357,4.31266728361,0.844278780389,0.442728442728,1.75435021583,0.657093977308,4.87721299372,2.66986196254,1.75435021583,4.87721299372,0.17628361746,0.0821727019499,59,0.00759330759331,0.21522663524,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,0.944573144421,-8.27027027027,-7.32806324111,-4.37142857143,-0.28432143911,0.207221786714,0.129057629058,-2.96469132222,0.252364965346,0.0978647820753,-3.74064606283,-0.0269861138161,-0.0191018085755,1.1137506455,0.28579407459,2.87721299372,0.944573144421,1.1137506455,2.87721299372,-0.167787776787,-0.294396335707,-751,-0.0966537966538,-0.35435019311,-0.027027027027,0.027027027027,0,185,4,157,986,0.540935672515,0.99595959596,0.0040404040404,0.459064327485,0.978835978836,0.540935672515,0.696798493409,0.672150010406,0.536895268474,0.534682080925,33,186,0,0,0,0
513,WLNM_dir_neg,0.589757486415,0.461417940248,00:00:07,10,20,7,1234860742,threshold_sweep,0.9,0.935483870968,0.155913978495,0.267281105991,29,2,157,370,0.155913978495,0.994623655914,0.00537634408602,0.844086021505,0.935483870968,0.155913978495,0.267281105991,0.715053763441,0.648148148148,0.190152801358,0.309803895741,0.150537634409,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,3.01538824539,10.1081081081,8.13043478261,5.34285714286,5.03754671213,0.498366920719,0.272582743171,6.5614443953,1.29825370388,0.647203353086,4.35217663261,0.861125857789,0.449197860963,2.21450224898,0.734400371947,6.28571428571,3.01538824539,2.21450224898,6.28571428571,0.177344705286,0.0810042633823,57,0.00733590733591,0.218049530681,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-155,-0.116366366366,1.29009942727,-8.37837837838,-7.41501976285,-4.42857142857,-0.330163443265,0.208008330441,0.129940100528,-2.94704714708,0.269557250467,0.102711492804,-3.70113671382,-0.0101390364156,-0.0126323903414,1.57390267865,0.363100469229,4.28571428571,1.29009942727,1.57390267865,4.28571428571,-0.166726688962,-0.295564774275,-753,-0.0969111969112,-0.351527297669,-0.027027027027,0.027027027027,0,185,2,157,988,0.540935672515,0.99797979798,0.0020202020202,0.459064327485,0.989304812834,0.540935672515,0.69943289225,0.677684815354,0.538915470494,0.537790697674,31,186,0,0,0,0
514,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.1,0.636363636364,0.112903225806,0.191780821918,21,12,165,360,0.112903225806,0.967741935484,0.0322580645161,0.887096774194,0.636363636364,0.112903225806,0.191780821918,0.682795698925,0.646953405018,0.10152284264,0.161164592805,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,5.94164667494,10.2162162162,6.09677419355,5.25,4.9280102765,0.482371376271,0.266695266695,5.95251479901,1.16530712996,0.584012584013,3.67259962261,0.718974529294,0.387816387816,2.75465959238,0.463618882624,7.85696384362,5.94164667494,2.75465959238,7.85696384362,0.144469978603,0.0595018450185,43,0.00553410553411,0.185500837463,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-153,-0.114864864865,4.21635785683,-8.27027027027,-9.44868035191,-4.52142857143,-0.439699878894,0.192012785994,0.124052624053,-3.55597674336,0.13661067655,0.0395207237313,-4.38071372383,-0.152290364911,-0.0740138634875,2.11406002206,0.092318979906,5.85696384362,4.21635785683,2.11406002206,5.85696384362,-0.199601415644,-0.317067192638,-767,-0.098712998713,-0.384075990887,-0.243243243243,0.27027027027,-0.027027027027,177,12,165,978,0.517543859649,0.987878787879,0.0121212121212,0.482456140351,0.936507936508,0.517543859649,0.666666666667,0.632748801756,0.505422647528,0.5,33,186,0,0,0,0
