Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
515,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.2,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,5.89917476505,10.1081081081,6.03225806452,5.34285714286,5.0650424139,0.501087083729,0.277930336754,5.98584416188,1.18436488764,0.590547767018,3.72637704559,0.737304549127,0.398034398034,2.76938064073,0.469452211713,7.48808336105,5.89917476505,2.76938064073,7.48808336105,0.162118299193,0.0570765661253,41,0.00527670527671,0.195910463679,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-155,-0.116366366366,4.17388594694,-8.37837837838,-9.51319648094,-4.42857142857,-0.302667741488,0.210728493451,0.135287694111,-3.52264738049,0.15566843423,0.046055906737,-4.32693630085,-0.133960345078,-0.0637958532695,2.12878107041,0.0981523089949,5.48808336105,4.17388594694,2.12878107041,5.48808336105,-0.181953095055,-0.319492471532,-769,-0.0989703989704,-0.373666364671,-0.243243243243,0.243243243243,0,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
516,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.3,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,6.01619037699,9.83783783784,5.87096774194,5.2,4.81613903404,0.489552594119,0.27130977131,5.84702383163,1.18868066907,0.594000594001,3.81064574856,0.774691718114,0.413127413127,2.85298545482,0.474217947911,8.04452630218,6.01619037699,2.85298545482,8.04452630218,0.146595468654,0.0461080813089,31,0.0039897039897,0.194891018076,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-160,-0.12012012012,4.29090155887,-8.64864864865,-9.67448680352,-4.57142857143,-0.551571121354,0.199194003842,0.128667128667,-3.66146771074,0.159984215653,0.0495087337193,-4.24266759787,-0.096573176091,-0.0487028381765,2.21238588449,0.102918045194,6.04452630218,4.29090155887,2.21238588449,6.04452630218,-0.197475925593,-0.330460956348,-779,-0.100257400257,-0.374685810274,-0.243243243243,0.243243243243,0,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
517,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.4,0.875,0.0752688172043,0.138613861386,14,2,172,370,0.0752688172043,0.994623655914,0.00537634408602,0.924731182796,0.875,0.0752688172043,0.138613861386,0.688172043011,0.657108721625,0.0905923344948,0.19742344025,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.11535838015,9.2972972973,7.81818181818,4.91428571429,4.67775388209,0.503130504759,0.271841609051,6.04251702621,1.29984377889,0.650848522942,3.6302449888,0.780924794101,0.413576367065,1.19414818511,0.564513415936,4.06948356808,2.11535838015,1.19414818511,4.06948356808,0.138235638236,0.0198675496689,12,0.0015444015444,0.180089975949,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-170,-0.127627627628,0.390069562032,-9.18918918919,-7.72727272727,-4.85714285714,-0.689956273306,0.212771914482,0.129198966408,-3.46597451617,0.271147325479,0.10635666266,-4.42306835764,-0.0903401001034,-0.0482538842392,0.55354861478,0.193213513219,2.06948356808,0.390069562032,0.55354861478,2.06948356808,-0.205835756012,-0.356701487988,-798,-0.102702702703,-0.3894868524,0,0,0,170,2,172,988,0.497076023392,0.99797979798,0.0020202020202,0.502923976608,0.988372093023,0.497076023392,0.661478599222,0.64489885226,0.495055821372,0.494186046512,16,186,0,0,0,0
518,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.5,0.857142857143,0.0645161290323,0.12,12,2,174,370,0.0645161290323,0.994623655914,0.00537634408602,0.935483870968,0.857142857143,0.0645161290323,0.12,0.68458781362,0.658303464755,0.0769230769231,0.178256023977,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.11779760982,9.18918918919,7.72727272727,4.85714285714,4.6716511347,0.508385564658,0.272496025437,5.99286362388,1.30432914167,0.652782193959,3.67770655783,0.800442015528,0.423847376789,1.19799370607,0.565679033972,4.06948356808,2.11779760982,1.19799370607,4.06948356808,0.145313170313,0.0168918918919,10,0.001287001287,0.180153102483,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-172,-0.129129129129,0.392508791701,-9.2972972973,-7.81818181818,-4.91428571429,-0.696059020695,0.218026974381,0.129853382795,-3.5156279185,0.275632688253,0.108290333677,-4.3756067886,-0.0708228786766,-0.0379828745154,0.557394135744,0.194379131255,2.06948356808,0.392508791701,0.557394135744,2.06948356808,-0.198758223934,-0.359677145765,-800,-0.10296010296,-0.389423725866,0,0,0,168,2,174,988,0.491228070175,0.99797979798,0.0020202020202,0.508771929825,0.988235294118,0.491228070175,0.65625,0.64046670699,0.489207868155,0.488372093023,14,186,0,0,0,0
519,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.6,0.846153846154,0.0591397849462,0.110552763819,11,2,175,370,0.0591397849462,0.994623655914,0.00537634408602,0.940860215054,0.846153846154,0.0591397849462,0.110552763819,0.682795698925,0.65890083632,0.0700525394046,0.168013844911,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.14941040331,9.13513513514,7.68181818182,4.82857142857,4.7267686999,0.517427342888,0.277786662402,6.00712789822,1.31517001322,0.656005117544,3.69339154994,0.808612351169,0.426675195906,1.26588632719,0.588945845447,4.26572104019,2.14941040331,1.26588632719,4.26572104019,0.151619476619,0.0152628603731,9,0.0011583011583,0.179101772861,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.424121585196,-9.35135135135,-7.86363636364,-4.94285714286,-0.640941455495,0.227068752611,0.135144019759,-3.50136364415,0.286473559805,0.111513257262,-4.3599217965,-0.0626525430354,-0.035155055398,0.625286756865,0.217645942729,2.26572104019,0.424121585196,0.625286756865,2.26572104019,-0.192451917628,-0.361306177284,-801,-0.103088803089,-0.390475055489,0,0,0,167,2,175,988,0.488304093567,0.99797979798,0.0020202020202,0.511695906433,0.988165680473,0.488304093567,0.65362035225,0.638244857383,0.486283891547,0.485465116279,13,186,0,0,0,0
520,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.7,0.846153846154,0.0591397849462,0.110552763819,11,2,175,370,0.0591397849462,0.994623655914,0.00537634408602,0.940860215054,0.846153846154,0.0591397849462,0.110552763819,0.682795698925,0.65890083632,0.0700525394046,0.168013844911,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.14941040331,9.13513513514,7.68181818182,4.82857142857,4.7267686999,0.517427342888,0.277786662402,6.00712789822,1.31517001322,0.656005117544,3.69339154994,0.808612351169,0.426675195906,1.26588632719,0.588945845447,4.26572104019,2.14941040331,1.26588632719,4.26572104019,0.151619476619,0.0152628603731,9,0.0011583011583,0.179101772861,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.424121585196,-9.35135135135,-7.86363636364,-4.94285714286,-0.640941455495,0.227068752611,0.135144019759,-3.50136364415,0.286473559805,0.111513257262,-4.3599217965,-0.0626525430354,-0.035155055398,0.625286756865,0.217645942729,2.26572104019,0.424121585196,0.625286756865,2.26572104019,-0.192451917628,-0.361306177284,-801,-0.103088803089,-0.390475055489,0,0,0,167,2,175,988,0.488304093567,0.99797979798,0.0020202020202,0.511695906433,0.988165680473,0.488304093567,0.65362035225,0.638244857383,0.486283891547,0.485465116279,13,186,0,0,0,0
521,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.8,0.846153846154,0.0591397849462,0.110552763819,11,2,175,370,0.0591397849462,0.994623655914,0.00537634408602,0.940860215054,0.846153846154,0.0591397849462,0.110552763819,0.682795698925,0.65890083632,0.0700525394046,0.168013844911,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.14941040331,9.13513513514,7.68181818182,4.82857142857,4.7267686999,0.517427342888,0.277786662402,6.00712789822,1.31517001322,0.656005117544,3.69339154994,0.808612351169,0.426675195906,1.26588632719,0.588945845447,4.26572104019,2.14941040331,1.26588632719,4.26572104019,0.151619476619,0.0152628603731,9,0.0011583011583,0.179101772861,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.424121585196,-9.35135135135,-7.86363636364,-4.94285714286,-0.640941455495,0.227068752611,0.135144019759,-3.50136364415,0.286473559805,0.111513257262,-4.3599217965,-0.0626525430354,-0.035155055398,0.625286756865,0.217645942729,2.26572104019,0.424121585196,0.625286756865,2.26572104019,-0.192451917628,-0.361306177284,-801,-0.103088803089,-0.390475055489,0,0,0,167,2,175,988,0.488304093567,0.99797979798,0.0020202020202,0.511695906433,0.988165680473,0.488304093567,0.65362035225,0.638244857383,0.486283891547,0.485465116279,13,186,0,0,0,0
522,WLNM_dir_neg,0.338716903688,0.332413199507,00:00:07,10,20,8,1234860743,threshold_sweep,0.9,0.833333333333,0.0537634408602,0.10101010101,10,2,176,370,0.0537634408602,0.994623655914,0.00537634408602,0.94623655914,0.833333333333,0.0537634408602,0.10101010101,0.681003584229,0.659498207885,0.0631578947368,0.157242725508,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.18089136756,9.08108108108,7.63636363636,4.8,4.69857175922,0.517402247295,0.278314028314,6.00737784633,1.32305345425,0.657657657658,3.71628992556,0.818468614558,0.431467181467,1.33310040457,0.611264010853,4.67682539683,2.18089136756,1.33310040457,4.67682539683,0.148718045777,0.0137299771167,8,0.0010296010296,0.178803177757,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-174,-0.130630630631,0.455602549443,-9.40540540541,-7.90909090909,-4.97142857143,-0.669138396169,0.227043657018,0.135671385671,-3.50111369604,0.294357000837,0.113165797376,-4.33702342088,-0.0527962796473,-0.0303630698368,0.692500834243,0.239964108136,2.67682539683,0.455602549443,0.692500834243,2.67682539683,-0.195353348471,-0.36283906054,-802,-0.103217503218,-0.390773650593,0,0,0,166,2,176,988,0.485380116959,0.99797979798,0.0020202020202,0.514619883041,0.988095238095,0.485380116959,0.650980392157,0.636019089552,0.483359914939,0.482558139535,12,186,0,0,0,0
523,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.1,0.424242424242,0.0752688172043,0.127853881279,14,19,172,353,0.0752688172043,0.948924731183,0.0510752688172,0.924731182796,0.424242424242,0.0752688172043,0.127853881279,0.65770609319,0.646953405018,0.0304568527919,0.0483493778415,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,11.932737576,10.2162162162,6.09677419355,5.10810810811,4.61961479356,0.45218451683,0.24882024882,5.70956207595,1.11774495667,0.572858572859,3.81359981429,0.746577741422,0.39897039897,5.32858603687,0.446551849729,16.2705497197,11.932737576,5.32858603687,16.2705497197,0.117915184092,0.042063094642,28,0.0036036036036,0.198496971263,37,37,37,1,0,0.162162162162,0.837837837838,0,-153,-0.114864864865,10.2074487578,-8.27027027027,-9.44868035191,-4.66332046332,-0.748095361837,0.161825926552,0.106177606178,-3.79892946643,0.0890485032522,0.0283667125772,-4.23971353215,-0.124687152783,-0.0628598523335,4.68798646655,0.0752519470112,14.2705497197,10.2074487578,4.68798646655,14.2705497197,-0.226156210156,-0.334505943015,-782,-0.100643500644,-0.371079857087,-0.243243243243,0.297297297297,-0.0540540540541,170,19,172,971,0.497076023392,0.980808080808,0.0191919191919,0.502923976608,0.899470899471,0.497076023392,0.640301318267,0.598272744187,0.4778841042,0.470914127424,33,186,0,0,0,0
524,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.2,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.47653501585,9.62162162162,8.09090909091,4.81081081081,4.48052174139,0.465672203459,0.253112663225,5.92470270158,1.23153932561,0.629820832068,3.50268022645,0.728085215611,0.390221682357,1.63125323661,0.658683695637,4.87203636376,2.47653501585,1.63125323661,4.87203636376,0.0810110530699,0.0252100840336,15,0.0019305019305,0.184660103004,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.751246197735,-8.86486486486,-7.45454545455,-4.96061776062,-0.887188414003,0.175313613182,0.110470020582,-3.5837888408,0.202842872194,0.0853289717867,-4.55063311998,-0.143179678594,-0.0716085689474,0.990653666288,0.287383792919,2.87203636376,0.751246197735,0.990653666288,2.87203636376,-0.263060341178,-0.351358953623,-795,-0.102316602317,-0.384916725346,0,0.0540540540541,-0.0540540540541,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
525,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.3,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.47653501585,9.62162162162,8.09090909091,4.81081081081,4.48052174139,0.465672203459,0.253112663225,5.92470270158,1.23153932561,0.629820832068,3.50268022645,0.728085215611,0.390221682357,1.63125323661,0.658683695637,4.87203636376,2.47653501585,1.63125323661,4.87203636376,0.0810110530699,0.0252100840336,15,0.0019305019305,0.184660103004,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.751246197735,-8.86486486486,-7.45454545455,-4.96061776062,-0.887188414003,0.175313613182,0.110470020582,-3.5837888408,0.202842872194,0.0853289717867,-4.55063311998,-0.143179678594,-0.0716085689474,0.990653666288,0.287383792919,2.87203636376,0.751246197735,0.990653666288,2.87203636376,-0.263060341178,-0.351358953623,-795,-0.102316602317,-0.384916725346,0,0.0540540540541,-0.0540540540541,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
526,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.4,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.47653501585,9.62162162162,8.09090909091,4.81081081081,4.48052174139,0.465672203459,0.253112663225,5.92470270158,1.23153932561,0.629820832068,3.50268022645,0.728085215611,0.390221682357,1.63125323661,0.658683695637,4.87203636376,2.47653501585,1.63125323661,4.87203636376,0.0810110530699,0.0252100840336,15,0.0019305019305,0.184660103004,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.751246197735,-8.86486486486,-7.45454545455,-4.96061776062,-0.887188414003,0.175313613182,0.110470020582,-3.5837888408,0.202842872194,0.0853289717867,-4.55063311998,-0.143179678594,-0.0716085689474,0.990653666288,0.287383792919,2.87203636376,0.751246197735,0.990653666288,2.87203636376,-0.263060341178,-0.351358953623,-795,-0.102316602317,-0.384916725346,0,0.0540540540541,-0.0540540540541,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
