Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
527,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.5,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.47653501585,9.62162162162,8.09090909091,4.81081081081,4.48052174139,0.465672203459,0.253112663225,5.92470270158,1.23153932561,0.629820832068,3.50268022645,0.728085215611,0.390221682357,1.63125323661,0.658683695637,4.87203636376,2.47653501585,1.63125323661,4.87203636376,0.0810110530699,0.0252100840336,15,0.0019305019305,0.184660103004,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.751246197735,-8.86486486486,-7.45454545455,-4.96061776062,-0.887188414003,0.175313613182,0.110470020582,-3.5837888408,0.202842872194,0.0853289717867,-4.55063311998,-0.143179678594,-0.0716085689474,0.990653666288,0.287383792919,2.87203636376,0.751246197735,0.990653666288,2.87203636376,-0.263060341178,-0.351358953623,-795,-0.102316602317,-0.384916725346,0,0.0540540540541,-0.0540540540541,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
528,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.6,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.43290219366,9.51351351351,8,4.75675675676,4.46356622259,0.469181676806,0.253531941032,5.90388481052,1.24115760221,0.632063882064,3.50717839585,0.737304549127,0.39312039312,1.56662429081,0.643932294069,4.64280154279,2.43290219366,1.56662429081,4.64280154279,0.0709509930098,0.0203504804975,12,0.0015444015444,0.181850274545,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.707613375545,-8.97297297297,-7.54545454545,-5.01467181467,-0.904143932806,0.178823086529,0.110889298389,-3.60460673186,0.212461148796,0.0875720217825,-4.54613495059,-0.133960345078,-0.0687098581835,0.926024720484,0.272632391352,2.64280154279,0.707613375545,0.926024720484,2.64280154279,-0.273120401238,-0.356218557159,-798,-0.102702702703,-0.387726553805,0,0.0540540540541,-0.0540540540541,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
529,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.7,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.4611049147,9.40540540541,7.90909090909,4.83333333333,4.53051051489,0.481692209916,0.260173967071,5.92013919161,1.25888017293,0.637775706741,3.55797121393,0.756580085721,0.404162783473,1.61213214749,0.655044056779,4.80625304698,2.4611049147,1.61213214749,4.80625304698,0.0763563984152,0.0204313280363,12,0.0015444015444,0.181747046844,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.735816096589,-9.08108108108,-7.63636363636,-4.9380952381,-0.837199640504,0.191333619639,0.117531324428,-3.58835235076,0.230183719514,0.0932838464599,-4.4953421325,-0.114684808484,-0.0576674678308,0.971532577161,0.283744154062,2.80625304698,0.735816096589,0.971532577161,2.80625304698,-0.267714995832,-0.356137709621,-798,-0.102702702703,-0.387829781505,0,0.027027027027,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
530,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.8,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.46618216392,9.2972972973,7.81818181818,4.77777777778,4.52686342764,0.486901008205,0.262727844123,5.92178753144,1.27387289921,0.641420490258,3.58404036603,0.770985427577,0.409490886235,1.62709587672,0.659763054214,4.81230929759,2.46618216392,1.62709587672,4.81230929759,0.065052867994,0.0156069364162,9,0.0011583011583,0.179742305554,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.740893345805,-9.18918918919,-7.72727272727,-4.99365079365,-0.840846727755,0.196542417928,0.120085201481,-3.58670401093,0.245176445791,0.0969286299764,-4.4692729804,-0.100279466628,-0.0523393650689,0.98649630639,0.288463151496,2.81230929759,0.740893345805,0.98649630639,2.81230929759,-0.279018526253,-0.360962101241,-801,-0.103088803089,-0.389834522796,0,0.027027027027,-0.027027027027,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
531,WLNM_dir_neg,0.388296334836,0.30761464244,00:00:05,10,20,9,1234860744,threshold_sweep,0.9,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.41321121264,9.13513513514,7.68181818182,4.69444444444,4.55925287594,0.499089811863,0.268990884375,5.89981421808,1.29167530218,0.644810490964,3.61740039055,0.791975233435,0.417719494643,1.54947225292,0.642079004445,4.53041469935,2.41321121264,1.54947225292,4.53041469935,0.065052867994,0.0156069364162,9,0.0011583011583,0.175913041984,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.687922394521,-9.35135135135,-7.86363636364,-5.07698412698,-0.808457279451,0.208731221586,0.126348241733,-3.6086773243,0.262978848767,0.100318630683,-4.43591295588,-0.0792896607698,-0.0441107566614,0.908872682598,0.270779101727,2.53041469935,0.687922394521,0.908872682598,2.53041469935,-0.279018526253,-0.360962101241,-801,-0.103088803089,-0.393663786365,0,0.027027027027,-0.027027027027,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
532,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.1,0.484848484848,0.0860215053763,0.146118721461,16,17,170,355,0.0860215053763,0.954301075269,0.0456989247312,0.913978494624,0.484848484848,0.0860215053763,0.146118721461,0.664874551971,0.646953405018,0.0507614213198,0.0805822964025,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,13.1344727629,10.2162162162,5.90625,5.25,4.68529102105,0.458613142272,0.248534248534,5.71928406448,1.1196482031,0.568568568569,3.80630897169,0.745150433612,0.40183040183,5.20126770127,0.39600125526,16.7784935091,13.1344727629,5.20126770127,16.7784935091,0.148406489196,0.0648726573763,45,0.00579150579151,0.192300412039,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-153,-0.114864864865,11.4091839447,-8.27027027027,-9.63920454545,-4.52142857143,-0.682419134341,0.168254551995,0.105891605892,-3.7892074779,0.0909517496844,0.0240767082872,-4.24700437474,-0.126114460593,-0.0599998494735,4.56066813094,0.0247013525419,14.7784935091,11.4091839447,4.56066813094,14.7784935091,-0.195664905051,-0.311696380281,-765,-0.0984555984556,-0.377276416311,-0.27027027027,0.297297297297,-0.027027027027,172,17,170,973,0.502923976608,0.982828282828,0.0171717171717,0.497076023392,0.910052910053,0.502923976608,0.647834274953,0.608123046349,0.485752259436,0.479108635097,33,186,0,0,0,0
533,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.2,0.433333333333,0.0698924731183,0.12037037037,13,17,173,355,0.0698924731183,0.954301075269,0.0456989247312,0.930107526882,0.433333333333,0.0698924731183,0.12037037037,0.659498207885,0.648745519713,0.030612244898,0.0505649896847,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,12.5066839293,10.0540540541,5.8125,5.16666666667,4.80130737951,0.477549389898,0.260825341471,5.72269597736,1.13838575894,0.57454228422,3.81143372329,0.758188428826,0.407730310956,4.94015413383,0.395001117942,16.0231206294,12.5066839293,4.94015413383,16.0231206294,0.118272533185,0.0587084148728,40,0.00514800514801,0.189130312649,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-156,-0.117117117117,10.7813951112,-8.43243243243,-9.73295454545,-4.60476190476,-0.566402775882,0.187190799621,0.118182698828,-3.78579556502,0.109689305522,0.0300504239384,-4.24187962314,-0.113076465379,-0.0540999403478,4.2995545635,0.0237012152238,14.0231206294,10.7813951112,4.2995545635,14.0231206294,-0.225798861063,-0.317860622784,-770,-0.0990990990991,-0.380446515701,-0.27027027027,0.297297297297,-0.027027027027,169,17,173,973,0.494152046784,0.982828282828,0.0171717171717,0.505847953216,0.908602150538,0.494152046784,0.640151515152,0.601149290348,0.476980329612,0.470752089136,30,186,0,0,0,0
534,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.3,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,13.5819799729,10,5.78125,5.13888888889,4.7609522857,0.47609522857,0.260920379839,5.73488351136,1.14697670227,0.577355734112,3.81517438075,0.763034876151,0.409642074507,5.47270362266,0.402938572548,18.0860308285,13.5819799729,5.47270362266,18.0860308285,0.118272533185,0.0587084148728,40,0.00514800514801,0.191384995987,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-157,-0.117867867868,11.8566911548,-8.48648648649,-9.76420454545,-4.63253968254,-0.606757869698,0.185736638292,0.118277737197,-3.77360803101,0.118280248858,0.0328638738312,-4.23813896568,-0.108230018054,-0.052188176797,4.83210405233,0.0316386698303,16.0860308285,11.8566911548,4.83210405233,16.0860308285,-0.225798861063,-0.317860622784,-770,-0.0990990990991,-0.378191832363,-0.27027027027,0.297297297297,-0.027027027027,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
535,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.4,0.384615384615,0.0537634408602,0.0943396226415,10,16,176,356,0.0537634408602,0.956989247312,0.0430107526882,0.94623655914,0.384615384615,0.0537634408602,0.0943396226415,0.655913978495,0.651135005974,0.013698630137,0.0240493035122,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,13.1358180293,9.83783783784,5.6875,5.05555555556,4.74056673542,0.481870794534,0.265666765667,5.71245412517,1.16132309138,0.580041580042,3.84692069047,0.782066294217,0.416691416691,5.27857288059,0.401845767717,17.4986909771,13.1358180293,5.27857288059,17.4986909771,0.116546199376,0.0528967254408,35,0.0045045045045,0.191252993133,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-160,-0.12012012012,11.4105292112,-8.64864864865,-9.85795454545,-4.71587301587,-0.627143419973,0.191512204257,0.123024123024,-3.79603741721,0.132626637965,0.0355497197602,-4.20639265596,-0.0891985999876,-0.0451388346125,4.63797331027,0.0305458649993,15.4986909771,11.4105292112,4.63797331027,15.4986909771,-0.227525194871,-0.323672312216,-775,-0.0997425997426,-0.378323835217,-0.27027027027,0.297297297297,-0.027027027027,166,16,176,974,0.485380116959,0.983838383838,0.0161616161616,0.514619883041,0.912087912088,0.485380116959,0.63358778626,0.596789486569,0.469218500797,0.463687150838,26,186,0,0,0,0
536,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.5,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,3.93320326933,9.18918918919,7.39130434783,4.72222222222,4.55117712391,0.495275157602,0.268044515103,5.92761643805,1.29012828358,0.644515103339,3.63974556085,0.792179916186,0.418759936407,3.5470760939,0.901828827805,10.9963872832,3.93320326933,3.5470760939,10.9963872832,0.0787640056022,0.0154462242563,9,0.0011583011583,0.164516511479,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,2.20791445122,-9.2972972973,-8.15415019763,-5.04920634921,-0.816533031482,0.204916567325,0.125401872461,-3.58087510433,0.261431830161,0.100023243057,-4.41356778558,-0.0790849780193,-0.0430703148969,2.90647652357,0.530528925087,8.99638728324,2.20791445122,2.90647652357,8.99638728324,-0.265307388645,-0.361122813401,-801,-0.103088803089,-0.40506031687,-0.027027027027,0.0540540540541,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
537,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.6,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.38578557549,9.13513513514,7.68181818182,4.69444444444,4.61376059054,0.505056632692,0.273628658244,5.94671029758,1.30194249119,0.64960818807,3.65559343518,0.800337024271,0.421877498801,1.48620521447,0.62294165483,4.74752859477,2.38578557549,1.48620521447,4.74752859477,0.0740682384065,0.0137851809305,8,0.0010296010296,0.178453148936,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.660496757377,-9.35135135135,-7.86363636364,-5.07698412698,-0.753949564857,0.214698042415,0.130986015601,-3.56178124479,0.273246037772,0.105116327788,-4.39771991125,-0.0709278699337,-0.0399527525034,0.84560564414,0.251641752112,2.74752859477,0.660496757377,0.84560564414,2.74752859477,-0.270003155841,-0.362783856726,-802,-0.103217503218,-0.391123679414,0,0.027027027027,-0.027027027027,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
538,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.7,0.833333333333,0.0537634408602,0.10101010101,10,2,176,370,0.0537634408602,0.994623655914,0.00537634408602,0.94623655914,0.833333333333,0.0537634408602,0.10101010101,0.681003584229,0.659498207885,0.0631578947368,0.157242725508,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.40158603982,9.08108108108,7.63636363636,4.8,4.68673292022,0.516098565619,0.279922779923,5.9609590699,1.31283027135,0.653474903475,3.68627028154,0.81185714534,0.429858429858,1.51407271668,0.630447001098,4.74752859477,2.40158603982,1.51407271668,4.74752859477,0.0786978680361,0.0138248847926,8,0.0010296010296,0.179896150379,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-174,-0.130630630631,0.676297221706,-9.40540540541,-7.90909090909,-4.97142857143,-0.680977235174,0.225739975342,0.13728013728,-3.54753247247,0.284133817932,0.108983043194,-4.36704306489,-0.059407748865,-0.0319718214455,0.873473146359,0.25914709838,2.74752859477,0.676297221706,0.873473146359,2.74752859477,-0.265373526211,-0.362744152864,-802,-0.103217503218,-0.389680677971,0,0,0,166,2,176,988,0.485380116959,0.99797979798,0.0020202020202,0.514619883041,0.988095238095,0.485380116959,0.650980392157,0.636019089552,0.483359914939,0.482558139535,12,186,0,0,0,0
