Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
539,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.8,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.39899973503,8.97297297297,7.54545454545,4.74285714286,4.76378984567,0.530904290029,0.288830999674,5.94708902471,1.32555598744,0.656138065777,3.71649193626,0.828374708685,0.435363073917,1.51082982442,0.629774902583,4.74752859477,2.39899973503,1.51082982442,4.74752859477,0.0824015717398,0.0139941690962,8,0.0010296010296,0.178212648696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.673710916914,-9.51351351351,-8,-5.02857142857,-0.603920309725,0.240545699752,0.146188357032,-3.56140251766,0.296859534021,0.111646205495,-4.33682141017,-0.0428901855196,-0.0264671773866,0.870230254099,0.258474999865,2.74752859477,0.673710916914,0.870230254099,2.74752859477,-0.261669822508,-0.362574868561,-802,-0.103217503218,-0.391364179654,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
540,WLNM_dir_neg,0.312745693144,0.293285594904,00:00:07,10,20,10,1234860745,threshold_sweep,0.9,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.38551483421,8.86486486486,7.45454545455,4.68571428571,4.81411213784,0.543055332622,0.294825313118,5.93268039732,1.33847057744,0.658206987475,3.76047086694,0.848398915103,0.444297956493,1.49262241265,0.625702423327,4.73993600931,2.38551483421,1.49262241265,4.73993600931,0.0689704585538,0.00886524822695,5,0.000643500643501,0.177815823299,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.660226016091,-9.62162162162,-8.09090909091,-5.08571428571,-0.553598017556,0.252696742345,0.152182670475,-3.57581114506,0.309774124028,0.113715127194,-4.29284247949,-0.0228659791015,-0.0175322948109,0.85202284232,0.25440252061,2.73993600931,0.660226016091,0.85202284232,2.73993600931,-0.275100935694,-0.36770378943,-805,-0.103603603604,-0.391761005051,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
541,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.1,0.490909090909,0.145161290323,0.224066390041,27,28,159,344,0.145161290323,0.924731182796,0.0752688172043,0.854838709677,0.490909090909,0.145161290323,0.224066390041,0.664874551971,0.633811230585,0.0848287112561,0.110533268612,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,211,0.158408408408,8.68667773942,11.4054054054,7.03333333333,5.7027027027,4.95232526451,0.434208613239,0.22915332394,5.94822506143,1.04305368376,0.551556295632,3.33220701692,0.584320661735,0.318432176252,4.13285855603,0.475769756863,11.9536884798,8.68667773942,4.13285855603,11.9536884798,0.159376946606,0.0868454661558,68,0.00875160875161,0.183015638058,37,37,37,1,0,0.189189189189,0.810810810811,0,-131,-0.0983483483483,6.96138892131,-7.08108108108,-8.51212121212,-4.06872586873,-0.415384890881,0.143850022962,0.0865106812974,-3.56026648095,0.0143572303424,0.00706443535079,-4.72110632952,-0.28694423247,-0.143398075052,3.4922589857,0.104469854145,9.95368847976,6.96138892131,3.4922589857,9.95368847976,-0.184694447641,-0.289723571501,-742,-0.0954954954955,-0.386561190292,-0.216216216216,0.27027027027,-0.0540540540541,183,28,159,962,0.535087719298,0.971717171717,0.0282828282828,0.464912280702,0.867298578199,0.535087719298,0.661844484629,0.606355629318,0.506804891015,0.494594594595,55,186,0,0,0,0
542,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.2,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,8.81154939894,11.1891891892,6.9,5.59459459459,4.97682316029,0.444788543311,0.236192714454,5.97894202579,1.06869978239,0.560125342734,3.3949264389,0.606822600189,0.328763546155,4.21408649405,0.478245800286,12.4569302061,8.81154939894,4.21408649405,12.4569302061,0.165176355037,0.0825451418745,64,0.00823680823681,0.183116546089,37,37,37,1,0,0.189189189189,0.810810810811,0,-135,-0.101351351351,7.08626058082,-7.2972972973,-8.64545454545,-4.17683397683,-0.390886995106,0.154429953034,0.0935500718109,-3.52954951659,0.0400033289726,0.0156334824527,-4.65838690754,-0.264442294015,-0.133066705149,3.57348692373,0.106945897568,10.4569302061,7.08626058082,3.57348692373,10.4569302061,-0.17889503921,-0.294023895782,-746,-0.0960102960103,-0.38646028226,-0.216216216216,0.27027027027,-0.0540540540541,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
543,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.3,0.488888888889,0.118279569892,0.190476190476,22,23,164,349,0.118279569892,0.938172043011,0.0618279569892,0.881720430108,0.488888888889,0.118279569892,0.190476190476,0.664874551971,0.639784946237,0.0696517412935,0.0977325786014,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,8.7533703594,10.8648648649,6.7,5.43243243243,5.04514156922,0.464353826023,0.248756218905,5.9653655031,1.09810210754,0.567433104747,3.46041536155,0.636991882475,0.343418044911,4.1828281292,0.477853439014,12.3934422886,8.7533703594,4.1828281292,12.3934422886,0.167772936581,0.0714285714286,53,0.00682110682111,0.181734043114,37,37,37,1,0,0.189189189189,0.810810810811,0,-141,-0.105855855856,7.02808154128,-7.62162162162,-8.84545454545,-4.338996139,-0.322568586175,0.173995235745,0.106113576263,-3.54312603927,0.0694056541212,0.0229412444652,-4.59289798488,-0.23427301173,-0.118412206393,3.54222855888,0.106553536296,10.3934422886,7.02808154128,3.54222855888,10.3934422886,-0.176298457666,-0.305140466228,-757,-0.097425997426,-0.387842785236,-0.216216216216,0.27027027027,-0.0540540540541,178,23,164,967,0.520467836257,0.976767676768,0.0232323232323,0.479532163743,0.885572139303,0.520467836257,0.65561694291,0.606824990757,0.497235513025,0.487671232877,45,186,0,0,0,0
544,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.4,0.567567567568,0.112903225806,0.188340807175,21,16,165,356,0.112903225806,0.956989247312,0.0430107526882,0.887096774194,0.567567567568,0.112903225806,0.188340807175,0.675627240143,0.644563918757,0.0873949579832,0.132415439537,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,3.06839623729,10.4324324324,8.39130434783,5.21621621622,4.73486208024,0.453859836707,0.242122951968,6.1243373117,1.17409575406,0.605237361714,3.23294787337,0.619787934274,0.334967091444,2.22068176293,0.723727182277,6.70966969847,3.06839623729,2.22068176293,6.70966969847,0.152460520262,0.0514705882353,35,0.0045045045045,0.179263931093,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,1.34310741918,-8.05405405405,-7.15415019763,-4.55521235521,-0.632848075151,0.16350124643,0.0994803093249,-3.38415423067,0.145399300642,0.0607455014327,-4.82036547306,-0.251476959931,-0.12686315986,1.5800821926,0.352427279559,4.70966969847,1.34310741918,1.5800821926,4.70966969847,-0.191610873985,-0.325098449422,-775,-0.0997425997426,-0.390312897257,-0.027027027027,0.0810810810811,-0.0540540540541,177,16,165,974,0.517543859649,0.983838383838,0.0161616161616,0.482456140351,0.917098445596,0.517543859649,0.661682242991,0.622241658112,0.501382243488,0.494413407821,37,186,0,0,0,0
545,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.5,0.571428571429,0.10752688172,0.180995475113,20,15,166,357,0.10752688172,0.959677419355,0.0403225806452,0.89247311828,0.571428571429,0.10752688172,0.180995475113,0.675627240143,0.645758661888,0.0843170320405,0.130659244968,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,3.09978634333,10.3243243243,8.30434782609,5.16216216216,4.72613333882,0.457766841718,0.245224281873,6.11697780096,1.18496428605,0.610159898118,3.25331893366,0.630224086624,0.339889627848,2.26865868643,0.731875824704,6.75191405318,3.09978634333,2.26865868643,6.75191405318,0.137862403033,0.0447984071677,30,0.003861003861,0.17820192968,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,1.37449752522,-8.16216216216,-7.24110671937,-4.60926640927,-0.64157681657,0.167408251441,0.102581639231,-3.39151374142,0.156267832635,0.0656680378367,-4.79999441278,-0.24104080758,-0.121940623456,1.62805911611,0.360575921986,4.75191405318,1.37449752522,1.62805911611,4.75191405318,-0.206208991215,-0.331770630489,-780,-0.100386100386,-0.39137489867,-0.027027027027,0.0810810810811,-0.0540540540541,176,15,166,975,0.514619883041,0.984848484848,0.0151515151515,0.485380116959,0.921465968586,0.514619883041,0.660412757974,0.622557018218,0.499468367889,0.49299719888,35,186,0,0,0,0
546,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.6,0.5625,0.0967741935484,0.165137614679,18,14,168,358,0.0967741935484,0.962365591398,0.0376344086022,0.903225806452,0.5625,0.0967741935484,0.165137614679,0.673835125448,0.647550776583,0.0745762711864,0.119905698054,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.77805797832,10.1621621622,8.17391304348,5.08108108108,4.68753378366,0.461273271265,0.246837262795,6.0524484411,1.19117336341,0.61385853939,3.30301527546,0.650061516978,0.35192639448,1.8668680605,0.672004715189,5.38203696532,2.77805797832,1.8668680605,5.38203696532,0.136882424421,0.0412213740458,27,0.0034749034749,0.172342613109,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.05276916021,-8.32432432432,-7.37154150198,-4.69034749035,-0.680176371731,0.170914680987,0.104194620152,-3.45604310128,0.162476909992,0.0693666791091,-4.75029807098,-0.221203377226,-0.109903856824,1.22626849018,0.300704812472,3.38203696532,1.05276916021,1.22626849018,3.38203696532,-0.207188969826,-0.335347663611,-783,-0.100772200772,-0.397234215241,-0.027027027027,0.0810810810811,-0.0540540540541,174,14,168,976,0.508771929825,0.985858585859,0.0141414141414,0.491228070175,0.925531914894,0.508771929825,0.656603773585,0.620611215325,0.494630515683,0.488764044944,32,186,0,0,0,0
547,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.7,0.5625,0.0967741935484,0.165137614679,18,14,168,358,0.0967741935484,0.962365591398,0.0376344086022,0.903225806452,0.5625,0.0967741935484,0.165137614679,0.673835125448,0.647550776583,0.0745762711864,0.119905698054,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.77805797832,10.1621621622,8.17391304348,5.08108108108,4.68753378366,0.461273271265,0.246837262795,6.0524484411,1.19117336341,0.61385853939,3.30301527546,0.650061516978,0.35192639448,1.8668680605,0.672004715189,5.38203696532,2.77805797832,1.8668680605,5.38203696532,0.136882424421,0.0412213740458,27,0.0034749034749,0.172342613109,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.05276916021,-8.32432432432,-7.37154150198,-4.69034749035,-0.680176371731,0.170914680987,0.104194620152,-3.45604310128,0.162476909992,0.0693666791091,-4.75029807098,-0.221203377226,-0.109903856824,1.22626849018,0.300704812472,3.38203696532,1.05276916021,1.22626849018,3.38203696532,-0.207188969826,-0.335347663611,-783,-0.100772200772,-0.397234215241,-0.027027027027,0.0810810810811,-0.0540540540541,174,14,168,976,0.508771929825,0.985858585859,0.0141414141414,0.491228070175,0.925531914894,0.508771929825,0.656603773585,0.620611215325,0.494630515683,0.488764044944,32,186,0,0,0,0
548,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.8,0.566666666667,0.0913978494624,0.157407407407,17,13,169,359,0.0913978494624,0.965053763441,0.0349462365591,0.908602150538,0.566666666667,0.0913978494624,0.157407407407,0.673835125448,0.648745519713,0.0714285714286,0.117984975931,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.785189276,10.0540540541,8.08695652174,5.02702702703,4.67823533887,0.465308353598,0.250217959895,6.03916148745,1.20133857546,0.61697181052,3.35399004907,0.667191568901,0.361232199942,1.87873712062,0.674545581805,5.33803784572,2.785189276,1.87873712062,5.33803784572,0.140885862248,0.0401234567901,26,0.0033462033462,0.172349750068,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,1.05990045789,-8.43243243243,-7.45849802372,-4.7444015444,-0.68947481652,0.174949763321,0.107575317253,-3.46933005493,0.172642122045,0.0724799502389,-4.69932329737,-0.204073325304,-0.100598051362,1.23813755029,0.303245679087,3.33803784572,1.05990045789,1.23813755029,3.33803784572,-0.203185531999,-0.336445580867,-784,-0.100900900901,-0.397227078282,-0.027027027027,0.0810810810811,-0.0540540540541,173,13,169,977,0.505847953216,0.986868686869,0.0131313131313,0.494152046784,0.930107526882,0.505847953216,0.655303030303,0.620982124715,0.492716640085,0.487323943662,30,186,0,0,0,0
549,WLNM_dir_neg,0.407402589895,0.332153344344,00:00:06,10,20,11,1234860746,threshold_sweep,0.9,0.538461538462,0.0752688172043,0.132075471698,14,12,172,360,0.0752688172043,0.967741935484,0.0322580645161,0.924731182796,0.538461538462,0.0752688172043,0.132075471698,0.670250896057,0.651135005974,0.0547945205479,0.0961972140488,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.86220167127,9.83783783784,7.91304347826,4.91891891892,4.53696860074,0.461175379745,0.249777249777,5.99712143161,1.21919501632,0.624888624889,3.44301529976,0.699953659841,0.377487377487,1.97813483172,0.691123498243,5.33526990288,2.86220167127,1.97813483172,5.33526990288,0.134167783239,0.0353697749196,22,0.0028314028314,0.171317809311,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.13691285315,-8.64864864865,-7.63241106719,-4.85250965251,-0.830741554655,0.170816789468,0.107134607135,-3.51137011077,0.190498562901,0.0803967646073,-4.61029804668,-0.171311234364,-0.0843428738166,1.3375352614,0.319823595525,3.33526990288,1.13691285315,1.3375352614,3.33526990288,-0.209903611008,-0.341199262737,-788,-0.101415701416,-0.398259019039,-0.027027027027,0.0810810810811,-0.0540540540541,170,12,172,978,0.497076023392,0.987878787879,0.0121212121212,0.502923976608,0.934065934066,0.497076023392,0.648854961832,0.616804180431,0.484954811271,0.480225988701,26,186,0,0,0,0
550,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.1,0.5,0.139784946237,0.218487394958,26,26,160,346,0.139784946237,0.930107526882,0.0698924731183,0.860215053763,0.5,0.139784946237,0.218487394958,0.666666666667,0.635603345281,0.0852459016393,0.113339533272,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,7.49868424631,11.2432432432,6.93333333333,5.62162162162,5.59962997491,0.498044012191,0.268061330561,6.18399076178,1.1000368182,0.573284823285,3.41037104002,0.606652540773,0.332120582121,3.45925436487,0.461314845544,9.86760420884,7.49868424631,3.45925436487,9.86760420884,0.24532786423,0.109682603455,91,0.0117117117117,0.18002650574,37,37,37,1,0,0.189189189189,0.810810810811,0,-134,-0.100600600601,5.77339542819,-7.24324324324,-8.61212121212,-4.14980694981,0.231919819512,0.207685421914,0.125418687919,-3.3245007806,0.0713403647859,0.0287929630035,-4.64294230641,-0.264612353431,-0.129709669183,2.81865479455,0.0900149428266,7.86760420884,5.77339542819,2.81865479455,7.86760420884,-0.0987435300173,-0.266886434202,-719,-0.0925353925354,-0.38955032261,-0.216216216216,0.27027027027,-0.0540540540541,182,26,160,964,0.53216374269,0.973737373737,0.0262626262626,0.46783625731,0.875,0.53216374269,0.661818181818,0.608809562241,0.505901116427,0.494565217391,52,186,0,0,0,0
